year,quarter,name,rssdid,Lender_Name,Lender_Id
2013,3,"ALDEN STATE BANK, THE",359650,,
2013,4,"ALDEN STATE BANK, THE",359650,,
2013,1,WHITE STATE BANK,359744,,
2013,2,WHITE STATE BANK,359744,,
2013,3,WHITE STATE BANK,359744,,
2013,4,WHITE STATE BANK,359744,,
2013,1,BANK OF YORK,359838,,
2013,2,BANK OF YORK,359838,,
2013,3,BANK OF YORK,359838,,
2013,4,BANK OF YORK,359838,,
2013,1,"FIRST NATIONAL BANK OF AMHERST, THE",359856,,
2013,2,"FIRST NATIONAL BANK OF AMHERST, THE",359856,,
2013,3,"FIRST NATIONAL BANK OF AMHERST, THE",359856,,
2013,4,"FIRST NATIONAL BANK OF AMHERST, THE",359856,,
2013,1,"JACKSON SAVINGS BANK, SSB",360777,,
2013,2,"JACKSON SAVINGS BANK, SSB",360777,,
2013,3,"JACKSON SAVINGS BANK, SSB",360777,,
2013,4,"JACKSON SAVINGS BANK, SSB",360777,,
2013,1,AREA BANK,360843,,
2013,2,AREA BANK,360843,,
2013,3,AREA BANK,360843,,
2013,4,AREA BANK,360843,,
2013,1,ALTA VISTA STATE BANK,360955,,
2013,2,ALTA VISTA STATE BANK,360955,,
2013,3,ALTA VISTA STATE BANK,360955,,
2013,4,ALTA VISTA STATE BANK,360955,,
2013,1,COREFIRST BANK & TRUST,361055,,
2013,2,COREFIRST BANK & TRUST,361055,,
2013,3,COREFIRST BANK & TRUST,361055,,
2013,4,COREFIRST BANK & TRUST,361055,,
2013,1,SOUTHSIDE BANK,361167,,
2013,2,SOUTHSIDE BANK,361167,,
2013,3,SOUTHSIDE BANK,361167,,
2013,4,SOUTHSIDE BANK,361167,,
2013,1,"COMMUNITY BANK, LEXINGTON, TENNESSEE",361279,,
2013,2,"COMMUNITY BANK, LEXINGTON, TENNESSEE",361279,,
2013,3,"COMMUNITY BANK, LEXINGTON, TENNESSEE",361279,,
2013,4,"COMMUNITY BANK, LEXINGTON, TENNESSEE",361279,,
2013,1,GRANT COUNTY BANK,361354,,
2013,2,GRANT COUNTY BANK,361354,,
2013,3,GRANT COUNTY BANK,361354,,
2013,4,GRANT COUNTY BANK,361354,,
2013,1,ANDREW JOHNSON BANK,361439,,
2013,2,ANDREW JOHNSON BANK,361439,,
2013,3,ANDREW JOHNSON BANK,361439,,
2013,4,ANDREW JOHNSON BANK,361439,Johnson Bank NA,53661
2013,1,COMMERCIAL STATE BANK,361653,,
2013,2,COMMERCIAL STATE BANK,361653,,
2013,3,COMMERCIAL STATE BANK,361653,,
2013,4,COMMERCIAL STATE BANK,361653,,
2013,1,"EXCHANGE STATE BANK, THE",362043,,
2013,2,"EXCHANGE STATE BANK, THE",362043,,
2013,3,"EXCHANGE STATE BANK, THE",362043,,
2013,4,"EXCHANGE STATE BANK, THE",362043,,
2013,1,"FIRST NATIONAL BANK OF ANDERSON, THE",362155,,
2013,2,"FIRST NATIONAL BANK OF ANDERSON, THE",362155,,
2013,3,"FIRST NATIONAL BANK OF ANDERSON, THE",362155,,
2013,4,"FIRST NATIONAL BANK OF ANDERSON, THE",362155,,
2013,1,"CROGHAN COLONIAL BANK, THE",362717,,
2013,2,"CROGHAN COLONIAL BANK, THE",362717,,
2013,3,"CROGHAN COLONIAL BANK, THE",362717,,
2013,4,"CROGHAN COLONIAL BANK, THE",362717,,
2013,1,AVON STATE BANK,362753,,
2013,2,AVON STATE BANK,362753,,
2013,3,AVON STATE BANK,362753,,
2013,4,AVON STATE BANK,362753,,
2013,1,"BIG BEND BANKS, N.A. DBA MARFA NATIONAL BANK, THE",362856,,
2013,2,"BIG BEND BANKS, N.A. DBA MARFA NATIONAL BANK, THE",362856,,
2013,3,"BIG BEND BANKS, N.A. DBA MARFA NATIONAL BANK, THE",362856,,
2013,4,"BIG BEND BANKS, N.A. DBA MARFA NATIONAL BANK, THE",362856,,
2013,1,STATE BANK OF ST. JACOB,362940,,
2013,2,STATE BANK OF ST. JACOB,362940,,
2013,3,STATE BANK OF ST. JACOB,362940,,
2013,4,STATE BANK OF ST. JACOB,362940,,
2013,1,UVALDE NATIONAL BANK,363264,,
2013,1,SAINTE MARIE STATE BANK,363442,,
2013,2,SAINTE MARIE STATE BANK,363442,,
2013,3,SAINTE MARIE STATE BANK,363442,,
2013,4,SAINTE MARIE STATE BANK,363442,,
2013,1,SECURITY TRUST & SAVINGS BANK,363648,,
2013,2,SECURITY TRUST & SAVINGS BANK,363648,,
2013,3,SECURITY TRUST & SAVINGS BANK,363648,,
2013,4,SECURITY TRUST & SAVINGS BANK,363648,,
2013,1,"FIRST NATIONAL BANK OF BEMIDJI, THE",363657,,
2013,2,"FIRST NATIONAL BANK OF BEMIDJI, THE",363657,,
2013,3,"FIRST NATIONAL BANK OF BEMIDJI, THE",363657,,
2013,4,"FIRST NATIONAL BANK OF BEMIDJI, THE",363657,,
2013,1,PEOPLES FIRST SAVINGS BANK,363778,,
2013,2,PEOPLES FIRST SAVINGS BANK,363778,,
2013,3,PEOPLES FIRST SAVINGS BANK,363778,,
2013,4,PEOPLES FIRST SAVINGS BANK,363778,,
2013,1,CITIZENS BANK & TRUST COMPANY,364131,,
2013,2,CITIZENS BANK & TRUST COMPANY,364131,,
2013,3,CITIZENS BANK & TRUST COMPANY,364131,,
2013,4,CITIZENS BANK & TRUST COMPANY,364131,,
2013,1,"BANKPACIFIC, LTD.",364270,,
2013,2,"BANKPACIFIC, LTD.",364270,,
2013,3,"BANKPACIFIC, LTD.",364270,,
2013,4,"BANKPACIFIC, LTD.",364270,,
2013,1,BANK OF ST. FRANCISVILLE,364430,,
2013,2,BANK OF ST. FRANCISVILLE,364430,,
2013,3,BANK OF ST. FRANCISVILLE,364430,,
2013,4,BANK OF ST. FRANCISVILLE,364430,,
2013,1,MONROE BANK & TRUST,364449,,
2013,2,MONROE BANK & TRUST,364449,,
2013,3,MONROE BANK & TRUST,364449,,
2013,4,MONROE BANK & TRUST,364449,,
2013,1,FIRST STATE BANK OF BIGFORK,364850,,
2013,2,FIRST STATE BANK OF BIGFORK,364850,,
2013,3,FIRST STATE BANK OF BIGFORK,364850,,
2013,4,FIRST STATE BANK OF BIGFORK,364850,,
2013,1,UNITED BANK,365325,,
2013,2,UNITED BANK,365325,,
2013,3,UNITED BANK,365325,,
2013,4,UNITED BANK,365325,,
2013,1,ENTERPRISE BANK,365455,Enterprise Bank NA,121718
2013,2,ENTERPRISE BANK,365455,,
2013,3,ENTERPRISE BANK,365455,,
2013,4,ENTERPRISE BANK,365455,,
2013,1,HAMILTON BANK,365576,,
2013,2,HAMILTON BANK,365576,,
2013,3,HAMILTON BANK,365576,,
2013,4,HAMILTON BANK,365576,,
2013,1,PINNACLE BANK,365745,,
2013,2,PINNACLE BANK,365745,,
2013,3,PINNACLE BANK,365745,,
2013,4,PINNACLE BANK,365745,,
2013,1,WILLIAMSVILLE STATE BANK AND TRUST,365848,,
2013,2,WILLIAMSVILLE STATE BANK AND TRUST,365848,,
2013,3,WILLIAMSVILLE STATE BANK AND TRUST,365848,,
2013,4,WILLIAMSVILLE STATE BANK AND TRUST,365848,,
2013,1,"AMERICAN UNION SAVINGS AND LOAN ASSOCIATION, S.B.",365875,,
2013,2,"AMERICAN UNION SAVINGS AND LOAN ASSOCIATION, S.B.",365875,,
2013,3,"AMERICAN UNION SAVINGS AND LOAN ASSOCIATION, S.B.",365875,,
2013,4,"AMERICAN UNION SAVINGS AND LOAN ASSOCIATION, S.B.",365875,,
2013,1,"FARMERS STATE BANK, S/B",365950,,
2013,2,"FARMERS STATE BANK, S/B",365950,,
2013,3,"FARMERS STATE BANK, S/B",365950,,
2013,4,"FARMERS STATE BANK, S/B",365950,,
2013,1,STURGIS BANK & TRUST COMPANY,366078,,
2013,2,STURGIS BANK & TRUST COMPANY,366078,,
2013,3,STURGIS BANK & TRUST COMPANY,366078,,
2013,4,STURGIS BANK & TRUST COMPANY,366078,,
2013,1,PINNACLE BANK,366238,,
2013,2,PINNACLE BANK,366238,Pinnacle Bank,104348
2013,3,PINNACLE BANK,366238,,
2013,4,PINNACLE BANK,366238,,
2013,1,TEMPLETON SAVINGS BANK,366247,,
2013,2,TEMPLETON SAVINGS BANK,366247,,
2013,3,TEMPLETON SAVINGS BANK,366247,,
2013,4,TEMPLETON SAVINGS BANK,366247,,
2013,1,"FIRST NATIONAL BANK OF ANSON, THE",366359,,
2013,2,"FIRST NATIONAL BANK OF ANSON, THE",366359,,
2013,3,"FIRST NATIONAL BANK OF ANSON, THE",366359,,
2013,4,"FIRST NATIONAL BANK OF ANSON, THE",366359,,
2013,1,FIRST INDEPENDENT BANK,366658,,
2013,2,FIRST INDEPENDENT BANK,366658,,
2013,3,FIRST INDEPENDENT BANK,366658,,
2013,4,FIRST INDEPENDENT BANK,366658,,
2013,1,KENDALL STATE BANK,366854,,
2013,2,KENDALL STATE BANK,366854,,
2013,3,KENDALL STATE BANK,366854,,
2013,4,KENDALL STATE BANK,366854,,
2013,1,COMMUNITY STATE BANK,367150,,
2013,2,COMMUNITY STATE BANK,367150,,
2013,3,COMMUNITY STATE BANK,367150,,
2013,4,COMMUNITY STATE BANK,367150,,
2013,1,MIAMI SAVINGS BANK,367178,,
2013,2,MIAMI SAVINGS BANK,367178,,
2013,3,MIAMI SAVINGS BANK,367178,,
2013,4,MIAMI SAVINGS BANK,367178,,
2013,1,"FIRST NATIONAL BANK OF CARROLLTON, THE",367244,,
2013,2,"FIRST NATIONAL BANK OF CARROLLTON, THE",367244,,
2013,3,"FIRST NATIONAL BANK OF CARROLLTON, THE",367244,,
2013,1,CITIZENS BANK OF WASHINGTON COUNTY,367431,,
2013,2,CITIZENS BANK OF WASHINGTON COUNTY,367431,,
2013,3,CITIZENS BANK OF WASHINGTON COUNTY,367431,,
2013,4,CITIZENS BANK OF WASHINGTON COUNTY,367431,,
2013,1,KENTLAND BANK,367543,,
2013,2,KENTLAND BANK,367543,,
2013,3,KENTLAND BANK,367543,,
2013,4,KENTLAND BANK,367543,,
2013,1,ELSA STATE BANK AND TRUST COMPANY,367954,,
2013,2,ELSA STATE BANK AND TRUST COMPANY,367954,,
2013,3,ELSA STATE BANK AND TRUST COMPANY,367954,,
2013,4,ELSA STATE BANK AND TRUST COMPANY,367954,,
2013,1,MASON BANK,368054,,
2013,2,MASON BANK,368054,,
2013,3,MASON BANK,368054,,
2013,4,MASON BANK,368054,,
2013,1,FIRST FEDERAL SAVINGS BANK OF ELIZABETHTOWN,368175,,
2013,2,FIRST FEDERAL SAVINGS BANK OF ELIZABETHTOWN,368175,,
2013,3,FIRST FEDERAL SAVINGS BANK OF ELIZABETHTOWN,368175,,
2013,4,FIRST FEDERAL SAVINGS BANK OF ELIZABETHTOWN,368175,,
2013,1,FARMERS SAVINGS BANK & TRUST,368344,,
2013,2,FARMERS SAVINGS BANK & TRUST,368344,,
2013,3,FARMERS SAVINGS BANK & TRUST,368344,,
2013,4,FARMERS SAVINGS BANK & TRUST,368344,,
2013,1,NBRS FINANCIAL BANK,368429,,
2013,2,NBRS FINANCIAL BANK,368429,,
2013,3,NBRS FINANCIAL BANK,368429,,
2013,4,NBRS FINANCIAL BANK,368429,,
2013,1,APOLLO TRUST COMPANY,368522,,
2013,2,APOLLO TRUST COMPANY,368522,,
2013,3,APOLLO TRUST COMPANY,368522,,
2013,4,APOLLO TRUST COMPANY,368522,,
2013,1,"COMMUNITY BANK OF SHELL KNOB, THE",368755,,
2013,1,"FIRST NATIONAL BANK OF BEARDSTOWN, THE",368933,,
2013,2,"FIRST NATIONAL BANK OF BEARDSTOWN, THE",368933,,
2013,3,"FIRST NATIONAL BANK OF BEARDSTOWN, THE",368933,,
2013,4,"FIRST NATIONAL BANK OF BEARDSTOWN, THE",368933,,
2013,1,KAW VALLEY STATE BANK AND TRUST COMPANY,368951,,
2013,2,KAW VALLEY STATE BANK AND TRUST COMPANY,368951,,
2013,3,KAW VALLEY STATE BANK AND TRUST COMPANY,368951,,
2013,4,KAW VALLEY STATE BANK AND TRUST COMPANY,368951,,
2013,1,IMPACT BANK,369453,,
2013,2,IMPACT BANK,369453,,
2013,3,IMPACT BANK,369453,,
2013,4,IMPACT BANK,369453,,
2013,1,FIRST NATIONAL BANK OF CENTRAL TEXAS,369659,,
2013,2,FIRST NATIONAL BANK OF CENTRAL TEXAS,369659,,
2013,3,FIRST NATIONAL BANK OF CENTRAL TEXAS,369659,,
2013,4,FIRST NATIONAL BANK OF CENTRAL TEXAS,369659,,
2013,1,"PENDLETON COMMUNITY BANK, INC.",370020,,
2013,2,"PENDLETON COMMUNITY BANK, INC.",370020,,
2013,3,"PENDLETON COMMUNITY BANK, INC.",370020,,
2013,4,"PENDLETON COMMUNITY BANK, INC.",370020,,
2013,1,E*TRADE BANK,370271,,
2013,2,E*TRADE BANK,370271,,
2013,3,E*TRADE BANK,370271,,
2013,4,E*TRADE BANK,370271,,
2013,1,"FIRST NATIONAL BANK OF LITCHFIELD, THE",370347,,
2013,2,"FIRST NATIONAL BANK OF LITCHFIELD, THE",370347,,
2013,3,"FIRST NATIONAL BANK OF LITCHFIELD, THE",370347,,
2013,4,"FIRST NATIONAL BANK OF LITCHFIELD, THE",370347,,
2013,1,"FARMERS STATE BANK, THE",370721,,
2013,2,"FARMERS STATE BANK, THE",370721,,
2013,3,"FARMERS STATE BANK, THE",370721,,
2013,4,"FARMERS STATE BANK, THE",370721,,
2013,1,BANK OF WHITEWATER,370758,,
2013,2,BANK OF WHITEWATER,370758,,
2013,3,BANK OF WHITEWATER,370758,,
2013,4,BANK OF WHITEWATER,370758,,
2013,1,CARVER STATE BANK,370833,,
2013,2,CARVER STATE BANK,370833,,
2013,3,CARVER STATE BANK,370833,,
2013,4,CARVER STATE BANK,370833,,
2013,1,"COWBOY BANK OF TEXAS, THE",370954,Bank of Texas NA,62037
2013,2,"COWBOY BANK OF TEXAS, THE",370954,,
2013,3,"COWBOY BANK OF TEXAS, THE",370954,,
2013,4,"COWBOY BANK OF TEXAS, THE",370954,,
2013,1,RIVERHILLS BANK,371223,,
2013,2,RIVERHILLS BANK,371223,,
2013,3,RIVERHILLS BANK,371223,,
2013,4,RIVERHILLS BANK,371223,,
2013,1,FIRST COMMUNITY BANK AND TRUST,371232,,
2013,2,FIRST COMMUNITY BANK AND TRUST,371232,,
2013,3,FIRST COMMUNITY BANK AND TRUST,371232,,
2013,4,FIRST COMMUNITY BANK AND TRUST,371232,,
2013,1,WELLINGTON STATE BANK,371362,,
2013,2,WELLINGTON STATE BANK,371362,,
2013,3,WELLINGTON STATE BANK,371362,,
2013,4,WELLINGTON STATE BANK,371362,,
2013,1,COMMUNITY NATIONAL BANK OF OKARCHE,371559,,
2013,2,COMMUNITY NATIONAL BANK OF OKARCHE,371559,,
2013,3,COMMUNITY NATIONAL BANK OF OKARCHE,371559,,
2013,4,COMMUNITY NATIONAL BANK OF OKARCHE,371559,,
2013,1,"FIRST NATIONAL BANK OF CHISHOLM, THE",371755,,
2013,2,"FIRST NATIONAL BANK OF CHISHOLM, THE",371755,,
2013,3,"FIRST NATIONAL BANK OF CHISHOLM, THE",371755,,
2013,4,"FIRST NATIONAL BANK OF CHISHOLM, THE",371755,,
2013,1,BANK OF YATES CITY,371849,,
2013,2,BANK OF YATES CITY,371849,,
2013,3,BANK OF YATES CITY,371849,,
2013,4,BANK OF YATES CITY,371849,,
2013,1,"FIRST NATIONAL BANK OF EMORY, THE",371858,,
2013,2,"FIRST NATIONAL BANK OF EMORY, THE",371858,,
2013,3,"FIRST NATIONAL BANK OF EMORY, THE",371858,,
2013,4,"FIRST NATIONAL BANK OF EMORY, THE",371858,,
2013,1,COMMUNITY BANK,371924,,
2013,2,COMMUNITY BANK,371924,,
2013,3,COMMUNITY BANK,371924,,
2013,4,COMMUNITY BANK,371924,,
2013,1,"FARMERS BANK OF LIBERTY, THE",371942,Liberty Bank,45264
2013,2,"FARMERS BANK OF LIBERTY, THE",371942,,
2013,3,"FARMERS BANK OF LIBERTY, THE",371942,,
2013,4,"FARMERS BANK OF LIBERTY, THE",371942,,
2013,1,STATE BANK OF CLARKS GROVE,372257,,
2013,2,STATE BANK OF CLARKS GROVE,372257,,
2013,3,STATE BANK OF CLARKS GROVE,372257,,
2013,4,STATE BANK OF CLARKS GROVE,372257,,
2013,1,"LITCHFIELD NATIONAL BANK, THE",372444,,
2013,2,"LITCHFIELD NATIONAL BANK, THE",372444,,
2013,3,"LITCHFIELD NATIONAL BANK, THE",372444,,
2013,4,"LITCHFIELD NATIONAL BANK, THE",372444,,
2013,1,"EVANGELINE BANK AND TRUST COMPANY, THE",372538,,
2013,2,"EVANGELINE BANK AND TRUST COMPANY, THE",372538,,
2013,3,"EVANGELINE BANK AND TRUST COMPANY, THE",372538,,
2013,4,"EVANGELINE BANK AND TRUST COMPANY, THE",372538,,
2013,1,FIRST BANK & TRUST OF MILBANK,372556,,
2013,2,FIRST BANK & TRUST OF MILBANK,372556,,
2013,3,FIRST BANK & TRUST OF MILBANK,372556,,
2013,4,FIRST BANK & TRUST OF MILBANK,372556,,
2013,1,FARMERS AND MERCHANTS BANK,372640,,
2013,2,FARMERS AND MERCHANTS BANK,372640,,
2013,3,FARMERS AND MERCHANTS BANK,372640,,
2013,4,FARMERS AND MERCHANTS BANK,372640,,
2013,1,INDEPENDENCE FEDERAL BANK FOR SAVINGS,372770,,
2013,2,INDEPENDENCE FEDERAL BANK FOR SAVINGS,372770,,
2013,3,INDEPENDENCE FEDERAL BANK FOR SAVINGS,372770,,
2013,4,INDEPENDENCE FEDERAL BANK FOR SAVINGS,372770,,
2013,1,CHISHOLM TRAIL STATE BANK,372855,,
2013,2,CHISHOLM TRAIL STATE BANK,372855,,
2013,3,CHISHOLM TRAIL STATE BANK,372855,,
2013,4,CHISHOLM TRAIL STATE BANK,372855,,
2013,1,PEOPLES STATE BANK,373058,,
2013,2,PEOPLES STATE BANK,373058,,
2013,3,PEOPLES STATE BANK,373058,,
2013,4,PEOPLES STATE BANK,373058,,
2013,1,KENTUCKY BANK,373115,,
2013,2,KENTUCKY BANK,373115,,
2013,3,KENTUCKY BANK,373115,,
2013,4,KENTUCKY BANK,373115,,
2013,1,COMPASS SAVINGS BANK,373272,,
2013,2,COMPASS SAVINGS BANK,373272,,
2013,3,COMPASS SAVINGS BANK,373272,,
2013,4,COMPASS SAVINGS BANK,373272,,
2013,1,FIRST BANK AND TRUST OF MEMPHIS,373553,,
2013,2,FIRST BANK AND TRUST OF MEMPHIS,373553,,
2013,3,FIRST BANK AND TRUST OF MEMPHIS,373553,,
2013,4,FIRST BANK AND TRUST OF MEMPHIS,373553,,
2013,1,UNION COUNTY SAVINGS BANK,373601,,
2013,2,UNION COUNTY SAVINGS BANK,373601,,
2013,3,UNION COUNTY SAVINGS BANK,373601,,
2013,4,UNION COUNTY SAVINGS BANK,373601,,
2013,1,"CITIZENS BANK, THE",374130,,
2013,2,"CITIZENS BANK, THE",374130,,
2013,3,"CITIZENS BANK, THE",374130,,
2013,4,"CITIZENS BANK, THE",374130,,
2013,1,CROOKSTON NATIONAL BANK,374354,,
2013,2,CROOKSTON NATIONAL BANK,374354,,
2013,3,CROOKSTON NATIONAL BANK,374354,,
2013,4,CROOKSTON NATIONAL BANK,374354,,
2013,1,FIRST PREMIER BANK,374653,,
2013,2,FIRST PREMIER BANK,374653,,
2013,3,FIRST PREMIER BANK,374653,,
2013,4,FIRST PREMIER BANK,374653,,
2013,1,SURETY BANK,374774,,
2013,2,SURETY BANK,374774,,
2013,3,SURETY BANK,374774,,
2013,4,SURETY BANK,374774,,
2013,1,WEST SUBURBAN BANK,375034,West Suburban Bank,107540
2013,2,WEST SUBURBAN BANK,375034,,
2013,3,WEST SUBURBAN BANK,375034,,
2013,4,WEST SUBURBAN BANK,375034,,
2013,1,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",375043,,
2013,2,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",375043,,
2013,3,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",375043,,
2013,4,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",375043,,
2013,1,"FIRST NATIONAL BANK OF VOLGA, THE",375155,,
2013,2,"FIRST NATIONAL BANK OF VOLGA, THE",375155,,
2013,3,"FIRST NATIONAL BANK OF VOLGA, THE",375155,,
2013,4,"FIRST NATIONAL BANK OF VOLGA, THE",375155,,
2013,1,NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO,375379,,
2013,2,NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO,375379,,
2013,3,NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO,375379,,
2013,4,NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO,375379,,
2013,1,"PROVIDENT BANK, THE",375502,,
2013,2,"PROVIDENT BANK, THE",375502,,
2013,3,"PROVIDENT BANK, THE",375502,,
2013,4,"PROVIDENT BANK, THE",375502,,
2013,1,FIRST NATIONAL BANK,375566,,
2013,2,FIRST NATIONAL BANK,375566,,
2013,3,FIRST NATIONAL BANK,375566,,
2013,4,FIRST NATIONAL BANK,375566,,
2013,1,"MENARD NATIONAL BANK, THE",375650,,
2013,2,"MENARD NATIONAL BANK, THE",375650,,
2013,3,"MENARD NATIONAL BANK, THE",375650,,
2013,4,MENARD BANK,375650,,
2013,1,FIRST NATIONAL BANK IN WHITNEY,376068,,
2013,2,FIRST BANK,376068,,
2013,3,FIRST BANK,376068,,
2013,4,FIRST BANK,376068,,
2013,1,"HERITAGE BANK, THE",376125,,
2013,2,"HERITAGE BANK, THE",376125,,
2013,1,MERCHANTS & FARMERS BANK OF GREENE COUNTY,376237,,
2013,2,MERCHANTS & FARMERS BANK OF GREENE COUNTY,376237,,
2013,3,MERCHANTS & FARMERS BANK OF GREENE COUNTY,376237,,
2013,4,MERCHANTS & FARMERS BANK OF GREENE COUNTY,376237,,
2013,1,"NORTH SHORE BANK, F.S.B.",376273,,
2013,2,"NORTH SHORE BANK, F.S.B.",376273,,
2013,3,"NORTH SHORE BANK, F.S.B.",376273,,
2013,4,"NORTH SHORE BANK, F.S.B.",376273,,
2013,1,S BANK,376433,,
2013,2,S BANK,376433,,
2013,3,S BANK,376433,,
2013,4,S BANK,376433,,
2013,1,FIRST NATIONAL BANK,376442,,
2013,2,FIRST NATIONAL BANK,376442,,
2013,3,FIRST NATIONAL BANK,376442,,
2013,4,FIRST NATIONAL BANK,376442,,
2013,1,FARMERS STATE BANK,376657,,
2013,2,FARMERS STATE BANK,376657,,
2013,3,FARMERS STATE BANK,376657,,
2013,4,FARMERS STATE BANK,376657,,
2013,1,CITIZENS' BANK OF CHARLESTON,376947,,
2013,2,CITIZENS' BANK OF CHARLESTON,376947,,
2013,3,CITIZENS' BANK OF CHARLESTON,376947,,
2013,4,CITIZENS' BANK OF CHARLESTON,376947,,
2013,1,FANNIN BANK,377663,,
2013,2,FANNIN BANK,377663,,
2013,3,FANNIN BANK,377663,,
2013,4,FANNIN BANK,377663,,
2013,1,FIRST SECURITY BANK AND TRUST COMPANY,377850,,
2013,2,FIRST SECURITY BANK AND TRUST COMPANY,377850,,
2013,3,FIRST SECURITY BANK AND TRUST COMPANY,377850,,
2013,4,FIRST SECURITY BANK AND TRUST COMPANY,377850,,
2013,1,CENTURY BANK AND TRUST COMPANY,377908,,
2013,2,CENTURY BANK AND TRUST COMPANY,377908,,
2013,3,CENTURY BANK AND TRUST COMPANY,377908,,
2013,4,CENTURY BANK AND TRUST COMPANY,377908,,
2013,1,NATIONAL BANK OF OHIO,378026,,
2013,2,NATIONAL BANK OF OHIO,378026,,
2013,3,NATIONAL BANK OF OHIO,378026,,
2013,1,COMMUNITY STATE BANK,378044,,
2013,2,COMMUNITY STATE BANK,378044,,
2013,3,COMMUNITY STATE BANK,378044,,
2013,4,COMMUNITY STATE BANK,378044,,
2013,1,"PEOPLES BANK, THE",378110,,
2013,2,"PEOPLES BANK, THE",378110,,
2013,3,"PEOPLES BANK, THE",378110,,
2013,4,"PEOPLES BANK, THE",378110,,
2013,1,FIRST BANK,378549,,
2013,2,FIRST BANK,378549,,
2013,3,FIRST BANK,378549,,
2013,4,FIRST BANK,378549,,
2013,1,"PIONEER NATIONAL BANK OF DULUTH, THE",378558,,
2013,2,"PIONEER NATIONAL BANK OF DULUTH, THE",378558,,
2013,3,"PIONEER NATIONAL BANK OF DULUTH, THE",378558,,
2013,4,"PIONEER NATIONAL BANK OF DULUTH, THE",378558,,
2013,1,"CENTRAL NATIONAL BANK AND TRUST COMPANY, THE",378642,,
2013,2,"CENTRAL NATIONAL BANK AND TRUST COMPANY, THE",378642,,
2013,3,"CENTRAL NATIONAL BANK AND TRUST COMPANY, THE",378642,,
2013,4,"CENTRAL NATIONAL BANK AND TRUST COMPANY, THE",378642,,
2013,1,FIRST NATIONAL BANK,378651,,
2013,2,FIRST NATIONAL BANK,378651,,
2013,3,FIRST NATIONAL BANK,378651,,
2013,4,FIRST NATIONAL BANK,378651,,
2013,1,"BANK OF URBANA, THE",378950,,
2013,2,"BANK OF URBANA, THE",378950,,
2013,3,"BANK OF URBANA, THE",378950,,
2013,4,"BANK OF URBANA, THE",378950,,
2013,1,STATE BANK OF EASTON,379050,,
2013,2,STATE BANK OF EASTON,379050,,
2013,3,STATE BANK OF EASTON,379050,,
2013,4,STATE BANK OF EASTON,379050,,
2013,1,"FIRST NATIONAL BANK OF EVANT, THE",379153,,
2013,2,"FIRST NATIONAL BANK OF EVANT, THE",379153,,
2013,3,"FIRST NATIONAL BANK OF EVANT, THE",379153,,
2013,4,"FIRST NATIONAL BANK OF EVANT, THE",379153,,
2013,1,BANKLIBERTY,379171,,
2013,2,BANKLIBERTY,379171,,
2013,3,BANKLIBERTY,379171,,
2013,4,BANKLIBERTY,379171,,
2013,1,FIRST NATIONAL BANK SOUTH DAKOTA,379359,,
2013,2,FIRST NATIONAL BANK SOUTH DAKOTA,379359,,
2013,3,FIRST NATIONAL BANK SOUTH DAKOTA,379359,,
2013,4,FIRST NATIONAL BANK SOUTH DAKOTA,379359,,
2013,1,CANTON CO-OPERATIVE BANK,379470,,
2013,2,CANTON CO-OPERATIVE BANK,379470,,
2013,3,CANTON CO-OPERATIVE BANK,379470,,
2013,4,CANTON CO-OPERATIVE BANK,379470,,
2013,1,FIRST NATIONAL BANK OF IZARD COUNTY,379649,,
2013,2,FIRST NATIONAL BANK OF IZARD COUNTY,379649,,
2013,3,FIRST NATIONAL BANK OF IZARD COUNTY,379649,,
2013,4,FIRST NATIONAL BANK OF IZARD COUNTY,379649,,
2013,1,FIRST NATIONAL BANK OF PENNSYLVANIA,379920,,
2013,2,FIRST NATIONAL BANK OF PENNSYLVANIA,379920,,
2013,3,FIRST NATIONAL BANK OF PENNSYLVANIA,379920,,
2013,4,FIRST NATIONAL BANK OF PENNSYLVANIA,379920,,
2013,1,FARMERS SAVINGS BANK,380346,,
2013,2,FARMERS SAVINGS BANK,380346,,
2013,3,FARMERS SAVINGS BANK,380346,,
2013,4,FARMERS SAVINGS BANK,380346,,
2013,1,TEXAS REGIONAL BANK,380458,,
2013,2,TEXAS REGIONAL BANK,380458,,
2013,3,TEXAS REGIONAL BANK,380458,,
2013,4,TEXAS REGIONAL BANK,380458,,
2013,1,LONGVIEW STATE BANK,380533,,
2013,2,LONGVIEW STATE BANK,380533,,
2013,3,LONGVIEW STATE BANK,380533,,
2013,4,LONGVIEW STATE BANK,380533,,
2013,1,STATE BANK OF ARCADIA,380654,,
2013,2,STATE BANK OF ARCADIA,380654,,
2013,3,STATE BANK OF ARCADIA,380654,,
2013,4,STATE BANK OF ARCADIA,380654,,
2013,1,CBC BANK,380841,,
