year,quarter,name,rssdid,Lender_Name,Lender_Id
2006,4,"FIRST NATIONAL BANK OF BYERS, THE",57255,,
2006,1,DAIRY STATE BANK,57451,,
2006,2,DAIRY STATE BANK,57451,,
2006,3,DAIRY STATE BANK,57451,,
2006,4,DAIRY STATE BANK,57451,,
2006,1,WARE CO-OPERATIVE BANK,57572,,
2006,2,WARE CO-OPERATIVE BANK,57572,,
2006,3,WARE CO-OPERATIVE BANK,57572,,
2006,4,WARE CO-OPERATIVE BANK,57572,,
2006,1,HEREFORD STATE BANK,57956,,
2006,2,HEREFORD STATE BANK,57956,,
2006,3,HEREFORD STATE BANK,57956,,
2006,4,HEREFORD STATE BANK,57956,,
2006,1,ADAMS CO-OPERATIVE BANK,58074,,
2006,2,ADAMS CO-OPERATIVE BANK,58074,,
2006,3,ADAMS CO-OPERATIVE BANK,58074,,
2006,4,ADAMS CO-OPERATIVE BANK,58074,,
2006,1,"FIRST COLEBROOK BANK, THE",58207,,
2006,2,"FIRST COLEBROOK BANK, THE",58207,,
2006,3,"FIRST COLEBROOK BANK, THE",58207,,
2006,4,"FIRST COLEBROOK BANK, THE",58207,,
2006,1,"FARMERS BANK AND SAVINGS COMPANY, THE",58225,,
2006,2,"FARMERS BANK AND SAVINGS COMPANY, THE",58225,,
2006,3,"FARMERS BANK AND SAVINGS COMPANY, THE",58225,,
2006,4,"FARMERS BANK AND SAVINGS COMPANY, THE",58225,,
2006,1,JOHNSON BANK,58243,,
2006,2,JOHNSON BANK,58243,,
2006,3,JOHNSON BANK,58243,,
2006,4,JOHNSON BANK,58243,,
2006,1,KENT STATE BANK,58355,,
2006,2,KENT STATE BANK,58355,,
2006,3,KENT STATE BANK,58355,,
2006,4,KENT STATE BANK,58355,,
2006,1,SECURITY STATE BANK,58551,,
2006,2,SECURITY STATE BANK,58551,,
2006,3,SECURITY STATE BANK,58551,,
2006,4,SECURITY STATE BANK,58551,,
2006,1,CENTURY BANK,58636,,
2006,2,CENTURY BANK,58636,,
2006,3,CENTURY BANK,58636,,
2006,4,CENTURY BANK,58636,,
2006,1,FIRST STATE BANK OF KENSINGTON,58757,,
2006,2,FIRST STATE BANK OF KENSINGTON,58757,,
2006,3,FIRST STATE BANK OF KENSINGTON,58757,,
2006,4,FIRST STATE BANK OF KENSINGTON,58757,,
2006,1,WASHINGTON TRUST BANK,58971,,
2006,2,WASHINGTON TRUST BANK,58971,Washington Trust,51021
2006,3,WASHINGTON TRUST BANK,58971,,
2006,4,WASHINGTON TRUST BANK,58971,,
2006,1,AMERICAN ALLIANCE BANK,59259,,
2006,2,AMERICAN ALLIANCE BANK,59259,,
2006,3,AMERICAN ALLIANCE BANK,59259,,
2006,4,AMERICAN ALLIANCE BANK,59259,,
2006,1,WAYNE BANK,59316,,
2006,2,WAYNE BANK,59316,,
2006,3,WAYNE BANK,59316,,
2006,4,WAYNE BANK,59316,,
2006,1,CITIZENS NATIONAL BANK,59352,,
2006,2,CITIZENS NATIONAL BANK,59352,,
2006,3,CITIZENS NATIONAL BANK,59352,,
2006,4,CITIZENS NATIONAL BANK,59352,,
2006,1,ECONOMY CO-OPERATIVE BANK,59679,,
2006,2,ECONOMY CO-OPERATIVE BANK,59679,,
2006,3,ECONOMY CO-OPERATIVE BANK,59679,,
2006,4,ECONOMY CO-OPERATIVE BANK,59679,,
2006,1,"BANK OF WYANDOTTE, THE",59754,,
2006,2,"BANK OF WYANDOTTE, THE",59754,,
2006,3,"BANK OF WYANDOTTE, THE",59754,,
2006,4,"BANK OF WYANDOTTE, THE",59754,,
2006,1,COMERICA BANK,60143,,
2006,2,COMERICA BANK,60143,,
2006,3,COMERICA BANK,60143,,
2006,4,COMERICA BANK,60143,,
2006,1,FIRST NATIONAL BANK OF NEWPORT,60219,,
2006,2,FIRST NATIONAL BANK OF NEWPORT,60219,,
2006,3,FIRST NATIONAL BANK OF NEWPORT,60219,,
2006,4,FIRST NATIONAL BANK OF NEWPORT,60219,,
2006,1,PEOPLES BANK OF NORTH ALABAMA,60330,,
2006,2,PEOPLES BANK OF NORTH ALABAMA,60330,,
2006,3,PEOPLES BANK OF NORTH ALABAMA,60330,,
2006,4,PEOPLES BANK OF NORTH ALABAMA,60330,,
2006,1,"COMMUNITY BANK, NATIONAL ASSOCIATION",60433,,
2006,2,"COMMUNITY BANK, NATIONAL ASSOCIATION",60433,,
2006,3,"COMMUNITY BANK, NATIONAL ASSOCIATION",60433,,
2006,4,"COMMUNITY BANK, NATIONAL ASSOCIATION",60433,,
2006,1,"HOME TRUST & SAVINGS BANK, THE",60545,,
2006,2,"HOME TRUST & SAVINGS BANK, THE",60545,,
2006,3,"HOME TRUST & SAVINGS BANK, THE",60545,,
2006,4,"HOME TRUST & SAVINGS BANK, THE",60545,,
2006,1,FIRST STATE BANK MINNESOTA,60554,,
2006,2,FIRST STATE BANK MINNESOTA,60554,,
2006,3,FIRST STATE BANK MINNESOTA,60554,,
2006,4,FIRST STATE BANK MINNESOTA,60554,,
2006,1,FIRST NATIONAL BANK,60648,,
2006,2,FIRST NATIONAL BANK,60648,,
2006,3,FIRST NATIONAL BANK,60648,,
2006,4,FIRST NATIONAL BANK,60648,,
2006,1,FIRST UNITED BANK & TRUST,61122,,
2006,2,FIRST UNITED BANK & TRUST,61122,,
2006,3,FIRST UNITED BANK & TRUST,61122,,
2006,4,FIRST UNITED BANK & TRUST,61122,,
2006,1,CORTRUST BANK NATIONAL ASSOCIATION,61355,,
2006,2,CORTRUST BANK NATIONAL ASSOCIATION,61355,,
2006,3,CORTRUST BANK NATIONAL ASSOCIATION,61355,,
2006,4,CORTRUST BANK NATIONAL ASSOCIATION,61355,,
2006,1,PILGRIM BANK,61476,,
2006,2,PILGRIM BANK,61476,,
2006,3,PILGRIM BANK,61476,,
2006,4,PILGRIM BANK,61476,,
2006,1,PENINSULA BANK,61533,,
2006,2,PENINSULA BANK,61533,,
2006,3,PENINSULA BANK,61533,,
2006,4,PENINSULA BANK,61533,,
2006,1,AMERICAN HERITAGE NATIONAL BANK,61757,,
2006,2,AMERICAN HERITAGE NATIONAL BANK,61757,,
2006,3,AMERICAN HERITAGE NATIONAL BANK,61757,,
2006,4,AMERICAN HERITAGE NATIONAL BANK,61757,,
2006,1,"FIRST NATIONAL BANK OF MOUNT DORA, THE",61832,,
2006,2,"FIRST NATIONAL BANK OF MOUNT DORA, THE",61832,,
2006,3,"FIRST NATIONAL BANK OF MOUNT DORA, THE",61832,,
2006,4,"FIRST NATIONAL BANK OF MOUNT DORA, THE",61832,,
2006,1,"FIRST NATIONAL BANK OF COWETA, THE",61953,,
2006,2,"FIRST NATIONAL BANK OF COWETA, THE",61953,,
2006,3,"FIRST NATIONAL BANK OF COWETA, THE",61953,,
2006,4,"FIRST NATIONAL BANK OF COWETA, THE",61953,,
2006,1,SEBREE DEPOSIT BANK,62044,,
2006,2,SEBREE DEPOSIT BANK,62044,,
2006,3,SEBREE DEPOSIT BANK,62044,,
2006,4,SEBREE DEPOSIT BANK,62044,,
2006,1,CITIZENS BANK NEW HAMPSHIRE,62101,,
2006,2,CITIZENS BANK NEW HAMPSHIRE,62101,,
2006,3,CITIZENS BANK NEW HAMPSHIRE,62101,,
2006,4,CITIZENS BANK NEW HAMPSHIRE,62101,,
2006,1,COMMUNITY FIRST BANK,62147,,
2006,2,COMMUNITY FIRST BANK,62147,,
2006,3,COMMUNITY FIRST BANK,62147,,
2006,4,COMMUNITY FIRST BANK,62147,,
2006,1,"DOLORES STATE BANK, THE",63050,,
2006,2,"DOLORES STATE BANK, THE",63050,,
2006,3,"DOLORES STATE BANK, THE",63050,,
2006,4,"DOLORES STATE BANK, THE",63050,,
2006,1,CITY NATIONAL BANK,63069,City National Bank,23674
2006,2,CITY NATIONAL BANK,63069,,
2006,3,CITY NATIONAL BANK,63069,,
2006,4,CITY NATIONAL BANK,63069,,
2006,1,WHIDBEY ISLAND BANK,63078,,
2006,2,WHIDBEY ISLAND BANK,63078,,
2006,3,WHIDBEY ISLAND BANK,63078,,
2006,4,WHIDBEY ISLAND BANK,63078,,
2006,1,CAYUGA LAKE NATIONAL BANK,63201,,
2006,2,CAYUGA LAKE NATIONAL BANK,63201,,
2006,3,CAYUGA LAKE NATIONAL BANK,63201,,
2006,4,CAYUGA LAKE NATIONAL BANK,63201,,
2006,1,"MID CITY BANK, INC.",63359,,
2006,2,"MID CITY BANK, INC.",63359,,
2006,3,"MID CITY BANK, INC.",63359,,
2006,4,"MID CITY BANK, INC.",63359,,
2006,1,WALPOLE CO-OPERATIVE BANK,63573,,
2006,2,WALPOLE CO-OPERATIVE BANK,63573,,
2006,3,WALPOLE CO-OPERATIVE BANK,63573,,
2006,4,WALPOLE CO-OPERATIVE BANK,63573,,
2006,1,CITIZENS BANK,63733,,
2006,2,CITIZENS BANK,63733,,
2006,3,CITIZENS BANK,63733,,
2006,4,CITIZENS BANK,63733,,
2006,1,HOMETOWN BANK,63742,,
2006,2,HOMETOWN BANK,63742,,
2006,3,HOMETOWN BANK,63742,,
2006,4,HOMETOWN BANK,63742,,
2006,1,TOWANDA STATE BANK,63751,,
2006,2,TOWANDA STATE BANK,63751,,
2006,3,TOWANDA STATE BANK,63751,,
2006,4,TOWANDA STATE BANK,63751,,
2006,1,WYOMING BANK & TRUST,64150,,
2006,2,WYOMING BANK & TRUST,64150,,
2006,3,WYOMING BANK & TRUST,64150,,
2006,4,WYOMING BANK & TRUST,64150,,
2006,1,BLOOMFIELD STATE BANK,64543,,
2006,2,BLOOMFIELD STATE BANK,64543,,
2006,3,BLOOMFIELD STATE BANK,64543,,
2006,4,BLOOMFIELD STATE BANK,64543,,
2006,1,BANK2,64552,,
2006,2,BANK2,64552,,
2006,3,BANK2,64552,,
2006,4,BANK2,64552,,
2006,1,STERLING NATIONAL BANK,64619,,
2006,2,STERLING NATIONAL BANK,64619,,
2006,3,STERLING NATIONAL BANK,64619,,
2006,4,STERLING NATIONAL BANK,64619,,
2006,1,FARMERS & MERCHANTS BANK,64730,,
2006,2,FARMERS & MERCHANTS BANK,64730,,
2006,3,FARMERS & MERCHANTS BANK,64730,,
2006,4,FARMERS & MERCHANTS BANK,64730,,
2006,1,UNITED PRAIRIE BANK - OWATONNA,64758,,
2006,1,"TORRINGTON SAVINGS BANK, THE",65205,,
2006,2,"TORRINGTON SAVINGS BANK, THE",65205,,
2006,3,"TORRINGTON SAVINGS BANK, THE",65205,,
2006,4,"TORRINGTON SAVINGS BANK, THE",65205,,
2006,1,CLARKE COUNTY STATE BANK,65241,,
2006,2,CLARKE COUNTY STATE BANK,65241,,
2006,3,CLARKE COUNTY STATE BANK,65241,,
2006,4,CLARKE COUNTY STATE BANK,65241,,
2006,1,DELTA NATIONAL BANK AND TRUST COMPANY,65513,,
2006,2,DELTA NATIONAL BANK AND TRUST COMPANY,65513,,
2006,3,DELTA NATIONAL BANK AND TRUST COMPANY,65513,,
2006,4,DELTA NATIONAL BANK AND TRUST COMPANY,65513,,
2006,1,PIONEER BANK & TRUST,65559,,
2006,2,PIONEER BANK & TRUST,65559,,
2006,3,PIONEER BANK & TRUST,65559,,
2006,4,PIONEER BANK & TRUST,65559,,
2006,1,CITIZENS UNION BANK OF SHELBYVILLE,65746,,
2006,2,CITIZENS UNION BANK OF SHELBYVILLE,65746,,
2006,3,CITIZENS UNION BANK OF SHELBYVILLE,65746,,
2006,4,CITIZENS UNION BANK OF SHELBYVILLE,65746,,
2006,1,EMPRISE BANK,65858,,
2006,2,EMPRISE BANK,65858,,
2006,3,EMPRISE BANK,65858,,
2006,4,EMPRISE BANK,65858,,
2006,1,BPD BANK,66015,,
2006,2,BPD BANK,66015,,
2006,3,BPD BANK,66015,,
2006,4,BPD BANK,66015,,
2006,1,DECATUR COUNTY BANK,66154,,
2006,2,DECATUR COUNTY BANK,66154,,
2006,3,DECATUR COUNTY BANK,66154,,
2006,4,DECATUR COUNTY BANK,66154,,
2006,1,CENTRAL CO-OPERATIVE BANK,66172,,
2006,2,CENTRAL CO-OPERATIVE BANK,66172,,
2006,3,CENTRAL CO-OPERATIVE BANK,66172,,
2006,4,CENTRAL CO-OPERATIVE BANK,66172,,
2006,1,FIRST SOUTHERN BANK,66275,,
2006,2,FIRST SOUTHERN BANK,66275,,
2006,3,FIRST SOUTHERN BANK,66275,,
2006,4,FIRST SOUTHERN BANK,66275,,
2006,1,CENTRAL BANK OF GEORGIA,66837,,
2006,2,CENTRAL BANK OF GEORGIA,66837,,
2006,3,CENTRAL BANK OF GEORGIA,66837,,
2006,4,CENTRAL BANK OF GEORGIA,66837,,
2006,1,MIDWESTONE BANK,66846,,
2006,2,MIDWESTONE BANK,66846,,
2006,3,MIDWESTONE BANK,66846,,
2006,4,MIDWESTONE BANK,66846,,
2006,1,PEOPLES TRUST AND SAVINGS BANK,67142,,
2006,2,PEOPLES TRUST AND SAVINGS BANK,67142,,
2006,3,PEOPLES TRUST AND SAVINGS BANK,67142,,
2006,4,PEOPLES TRUST AND SAVINGS BANK,67142,,
2006,1,KIRKPATRICK BANK,67151,,
2006,2,KIRKPATRICK BANK,67151,,
2006,3,KIRKPATRICK BANK,67151,,
2006,4,KIRKPATRICK BANK,67151,,
2006,1,NEWBURYPORT FIVE CENTS SAVINGS BANK,67209,,
2006,2,NEWBURYPORT FIVE CENTS SAVINGS BANK,67209,,
2006,3,NEWBURYPORT FIVE CENTS SAVINGS BANK,67209,,
2006,4,NEWBURYPORT FIVE CENTS SAVINGS BANK,67209,,
2006,1,YOUNG AMERICANS BANK,67254,,
2006,2,YOUNG AMERICANS BANK,67254,,
2006,3,YOUNG AMERICANS BANK,67254,,
2006,4,YOUNG AMERICANS BANK,67254,,
2006,1,"FIRSTMERIT BANK, N.A.",67311,FirstMerit Bank NA,44947
2006,2,"FIRSTMERIT BANK, N.A.",67311,,
2006,3,"FIRSTMERIT BANK, N.A.",67311,,
2006,4,"FIRSTMERIT BANK, N.A.",67311,,
2006,1,"PEOPLES BANK OF BULLITT COUNTY, THE",68345,,
2006,2,"PEOPLES BANK OF BULLITT COUNTY, THE",68345,,
2006,3,"PEOPLES BANK OF BULLITT COUNTY, THE",68345,,
2006,4,"PEOPLES BANK OF BULLITT COUNTY, THE",68345,,
2006,1,UNION NATIONAL BANK & TRUST COMPANY,68448,,
2006,2,UNION NATIONAL BANK & TRUST COMPANY,68448,,
2006,3,UNION NATIONAL BANK & TRUST COMPANY,68448,,
2006,4,UNION NATIONAL BANK & TRUST COMPANY,68448,,
2006,1,LIBERTY NATIONAL BANK,68756,,
2006,2,LIBERTY NATIONAL BANK,68756,,
2006,3,LIBERTY NATIONAL BANK,68756,,
2006,4,LIBERTY NATIONAL BANK,68756,,
2006,1,BANK OF FRANKLIN,68831,,
2006,2,BANK OF FRANKLIN,68831,,
2006,3,BANK OF FRANKLIN,68831,,
2006,4,BANK OF FRANKLIN,68831,,
2006,1,UNION BANK & TRUST COMPANY,68840,,
2006,2,UNION BANK & TRUST COMPANY,68840,,
2006,3,UNION BANK & TRUST COMPANY,68840,,
2006,4,UNION BANK & TRUST COMPANY,68840,,
2006,1,"FIRST NATIONAL BANK OF DURANGO, THE",68859,,
2006,2,"FIRST NATIONAL BANK OF DURANGO, THE",68859,,
2006,3,"FIRST NATIONAL BANK OF DURANGO, THE",68859,,
2006,4,"FIRST NATIONAL BANK OF DURANGO, THE",68859,,
2006,1,FIRST NATIONAL BANK MIDWEST,68943,,
2006,2,FIRST NATIONAL BANK MIDWEST,68943,,
2006,3,FIRST NATIONAL BANK MIDWEST,68943,,
2006,4,FIRST NATIONAL BANK MIDWEST,68943,,
2006,1,"CITIZENS NATIONAL BANK OF MERIDIAN, THE",69333,,
2006,2,"CITIZENS NATIONAL BANK OF MERIDIAN, THE",69333,,
2006,3,"CITIZENS NATIONAL BANK OF MERIDIAN, THE",69333,,
2006,4,"CITIZENS NATIONAL BANK OF MERIDIAN, THE",69333,,
2006,1,"BANK OF DURANGO, THE",69351,,
2006,2,"BANK OF DURANGO, THE",69351,,
2006,3,"BANK OF DURANGO, THE",69351,,
2006,4,"BANK OF DURANGO, THE",69351,,
2006,1,FARMERS STATE BANK,69650,,
2006,2,FARMERS STATE BANK,69650,,
2006,3,FARMERS STATE BANK,69650,,
2006,1,BAKER BOYER NATIONAL BANK,69678,,
2006,2,BAKER BOYER NATIONAL BANK,69678,,
2006,3,BAKER BOYER NATIONAL BANK,69678,,
2006,4,BAKER BOYER NATIONAL BANK,69678,,
2006,1,"FARMERS STATE BANK, THE",69847,,
2006,2,"FARMERS STATE BANK, THE",69847,,
2006,3,"FARMERS STATE BANK, THE",69847,,
2006,4,"FARMERS STATE BANK, THE",69847,,
2006,1,COMMUNITY BANK,70049,,
2006,2,COMMUNITY BANK,70049,,
2006,3,COMMUNITY BANK,70049,,
2006,4,COMMUNITY BANK,70049,,
2006,1,"FARMERS & MERCHANTS BANK, THE",70058,,
2006,2,"FARMERS & MERCHANTS BANK, THE",70058,,
2006,3,"FARMERS & MERCHANTS BANK, THE",70058,,
2006,4,"FARMERS & MERCHANTS BANK, THE",70058,,
2006,1,BRIDGEWATER CO-OPERATIVE BANK,70076,,
2006,2,BRIDGEWATER CO-OPERATIVE BANK,70076,,
2006,3,BRIDGEWATER CO-OPERATIVE BANK,70076,,
2006,4,BRIDGEWATER CO-OPERATIVE BANK,70076,,
2006,1,WESTERN BANK OF CHEYENNE,70151,,
2006,2,WESTERN BANK OF CHEYENNE,70151,,
2006,3,WESTERN BANK OF CHEYENNE,70151,,
2006,4,WESTERN BANK OF CHEYENNE,70151,,
2006,1,UNITED ORIENT BANK,70218,,
2006,2,UNITED ORIENT BANK,70218,,
2006,3,UNITED ORIENT BANK,70218,,
2006,4,UNITED ORIENT BANK,70218,,
2006,1,"FARMERS AND MERCHANTS STATE BANK, THE",70254,,
2006,2,"FARMERS AND MERCHANTS STATE BANK, THE",70254,,
2006,3,"FARMERS AND MERCHANTS STATE BANK, THE",70254,,
2006,4,"FARMERS AND MERCHANTS STATE BANK, THE",70254,,
2006,1,"NORTHUMBERLAND NATIONAL BANK, THE",70414,,
2006,2,"NORTHUMBERLAND NATIONAL BANK, THE",70414,,
2006,3,"NORTHUMBERLAND NATIONAL BANK, THE",70414,,
2006,4,"NORTHUMBERLAND NATIONAL BANK, THE",70414,,
2006,1,PEOPLES BANK,70638,,
2006,2,PEOPLES BANK,70638,,
2006,3,PEOPLES BANK,70638,,
2006,4,PEOPLES BANK,70638,,
2006,1,NEBRASKA STATE BANK,70955,,
2006,2,NEBRASKA STATE BANK,70955,,
2006,3,NEBRASKA STATE BANK,70955,,
2006,4,NEBRASKA STATE BANK,70955,,
2006,1,"DNB FIRST, NATIONAL ASSOCIATION",71318,,
2006,2,"DNB FIRST, NATIONAL ASSOCIATION",71318,,
2006,3,"DNB FIRST, NATIONAL ASSOCIATION",71318,,
2006,4,"DNB FIRST, NATIONAL ASSOCIATION",71318,,
2006,1,BRUNING STATE BANK,71457,,
2006,2,BRUNING STATE BANK,71457,,
2006,3,BRUNING STATE BANK,71457,,
2006,4,BRUNING STATE BANK,71457,,
2006,1,"CITIZENS BANK OF WEIR, KANSAS, THE",71859,,
2006,2,"CITIZENS BANK OF WEIR, KANSAS, THE",71859,,
2006,3,"CITIZENS BANK OF WEIR, KANSAS, THE",71859,,
2006,4,"CITIZENS BANK OF WEIR, KANSAS, THE",71859,,
2006,1,"CONVERSE COUNTY BANK, THE",72258,,
2006,2,"CONVERSE COUNTY BANK, THE",72258,,
2006,3,"CONVERSE COUNTY BANK, THE",72258,,
2006,4,"CONVERSE COUNTY BANK, THE",72258,,
2006,1,FARMERS STATE BANK,72351,,
2006,2,FARMERS STATE BANK,72351,,
2006,3,FARMERS STATE BANK,72351,,
2006,4,FARMERS STATE BANK,72351,,
2006,1,FREEPORT STATE BANK,72454,,
2006,2,FREEPORT STATE BANK,72454,,
2006,3,FREEPORT STATE BANK,72454,,
2006,4,FREEPORT STATE BANK,72454,,
2006,1,MERCANTILE PENINSULA BANK,72614,,
2006,2,MERCANTILE PENINSULA BANK,72614,,
2006,3,MERCANTILE PENINSULA BANK,72614,,
2006,4,MERCANTILE PENINSULA BANK,72614,,
2006,1,BELMONT SAVINGS BANK,72678,,
2006,2,BELMONT SAVINGS BANK,72678,,
2006,3,BELMONT SAVINGS BANK,72678,,
2006,4,BELMONT SAVINGS BANK,72678,,
2006,1,"SECURITY BANK, N.A.",73031,,
2006,2,"SECURITY BANK, N.A.",73031,,
2006,3,"SECURITY BANK, N.A.",73031,,
2006,4,"SECURITY BANK, N.A.",73031,,
2006,1,ARTISANS' BANK,73116,,
2006,2,ARTISANS' BANK,73116,,
2006,3,ARTISANS' BANK,73116,,
2006,4,ARTISANS' BANK,73116,,
2006,1,"FARMERS AND MERCHANTS NATIONAL BANK OF FAIRVIEW, THE",73152,,
2006,2,"FARMERS AND MERCHANTS NATIONAL BANK OF FAIRVIEW, THE",73152,,
2006,3,"FARMERS AND MERCHANTS NATIONAL BANK OF FAIRVIEW, THE",73152,,
2006,4,"FARMERS AND MERCHANTS NATIONAL BANK OF FAIRVIEW, THE",73152,,
2006,1,STATE BANK OF CAIRO,73554,,
2006,2,STATE BANK OF CAIRO,73554,,
2006,3,STATE BANK OF CAIRO,73554,,
2006,4,STATE BANK OF CAIRO,73554,,
2006,1,SECURITY STATE BANK,73956,,
2006,2,SECURITY STATE BANK,73956,,
2006,3,SECURITY STATE BANK,73956,,
2006,4,SECURITY STATE BANK,73956,,
2006,1,SOUTH CENTRAL STATE BANK,74056,,
2006,2,SOUTH CENTRAL STATE BANK,74056,,
2006,3,SOUTH CENTRAL STATE BANK,74056,,
2006,4,SOUTH CENTRAL STATE BANK,74056,,
2006,1,ISABELLA BANK AND TRUST,74140,,
2006,2,ISABELLA BANK AND TRUST,74140,,
2006,3,ISABELLA BANK AND TRUST,74140,,
2006,4,ISABELLA BANK AND TRUST,74140,,
2006,1,"DAKOTA STATE BANK OF BLUNT, SOUTH DAKOTA, THE",74159,,
2006,2,"DAKOTA STATE BANK OF BLUNT, SOUTH DAKOTA, THE",74159,,
2006,3,"DAKOTA STATE BANK OF BLUNT, SOUTH DAKOTA, THE",74159,,
2006,4,"DAKOTA STATE BANK OF BLUNT, SOUTH DAKOTA, THE",74159,,
2006,1,CRYSTAL RIVER BANK,74337,,
2006,2,CRYSTAL RIVER BANK,74337,,
2006,3,CRYSTAL RIVER BANK,74337,,
2006,4,CRYSTAL RIVER BANK,74337,,
2006,1,MERRIMACK COUNTY SAVINGS BANK,74403,,
2006,2,MERRIMACK COUNTY SAVINGS BANK,74403,,
2006,3,MERRIMACK COUNTY SAVINGS BANK,74403,,
2006,4,MERRIMACK COUNTY SAVINGS BANK,74403,,
2006,1,FIRST NATIONAL BANK IN TIGERTON,74449,,
2006,2,FIRST NATIONAL BANK IN TIGERTON,74449,,
2006,3,FIRST NATIONAL BANK IN TIGERTON,74449,,
2006,4,FIRST NATIONAL BANK IN TIGERTON,74449,,
2006,1,UNITED BANK OF KANSAS,74458,,
2006,2,UNITED BANK OF KANSAS,74458,,
2006,3,UNITED BANK OF KANSAS,74458,,
2006,4,UNITED BANK OF KANSAS,74458,,
2006,1,FIRST MINNESOTA BANK,75053,,
2006,2,FIRST MINNESOTA BANK,75053,,
2006,3,FIRST MINNESOTA BANK,75053,,
2006,4,FIRST MINNESOTA BANK,75053,,
2006,1,GLENCOE STATE BANK,75259,,
2006,2,GLENCOE STATE BANK,75259,,
2006,3,GLENCOE STATE BANK,75259,,
2006,4,GLENCOE STATE BANK,75259,,
2006,1,SOUTH OTTUMWA SAVINGS BANK,75446,,
2006,2,SOUTH OTTUMWA SAVINGS BANK,75446,,
2006,3,SOUTH OTTUMWA SAVINGS BANK,75446,,
2006,4,SOUTH OTTUMWA SAVINGS BANK,75446,,
2006,1,"NORTHERN STATE BANK OF GONVICK, THE",75455,,
2006,2,"NORTHERN STATE BANK OF GONVICK, THE",75455,,
2006,3,"NORTHERN STATE BANK OF GONVICK, THE",75455,,
2006,4,"NORTHERN STATE BANK OF GONVICK, THE",75455,,
2006,1,"FIRST NATIONAL BANK OF BAIRD, THE",75558,,
2006,2,"FIRST NATIONAL BANK OF BAIRD, THE",75558,,
2006,3,"FIRST NATIONAL BANK OF BAIRD, THE",75558,,
2006,4,"FIRST NATIONAL BANK OF BAIRD, THE",75558,,
2006,1,HARRIS NATIONAL ASSOCIATION,75633,,
2006,2,HARRIS NATIONAL ASSOCIATION,75633,,
2006,3,HARRIS NATIONAL ASSOCIATION,75633,,
2006,4,HARRIS NATIONAL ASSOCIATION,75633,,
2006,1,CERESCOBANK,75651,,
2006,2,CERESCOBANK,75651,,
2006,3,CERESCOBANK,75651,,
2006,4,CERESCOBANK,75651,,
2006,1,FIRST BANK,76050,,
2006,2,FIRST BANK,76050,,
2006,3,FIRST BANK,76050,,
2006,4,FIRST BANK,76050,,
2006,1,HIGHLAND COMMUNITY BANK,76135,,
2006,2,HIGHLAND COMMUNITY BANK,76135,,
2006,3,HIGHLAND COMMUNITY BANK,76135,,
2006,4,HIGHLAND COMMUNITY BANK,76135,,
2006,1,BANK OF CLARKS,76153,,
2006,2,BANK OF CLARKS,76153,,
2006,3,BANK OF CLARKS,76153,,
2006,4,BANK OF CLARKS,76153,,
2006,1,"PEOPLES BANK, THE",76443,,
2006,2,"PEOPLES BANK, THE",76443,,
2006,3,"PEOPLES BANK, THE",76443,,
2006,4,"PEOPLES BANK, THE",76443,,
2006,1,GRAND BANK,76854,,
2006,2,GRAND BANK,76854,,
2006,3,GRAND BANK,76854,,
2006,4,GRAND BANK,76854,,
2006,1,FIRST FARMERS & MERCHANTS STATE BANK OF GRAND MEADOW,77150,,
2006,2,FIRST FARMERS & MERCHANTS STATE BANK OF GRAND MEADOW,77150,,
2006,3,FIRST FARMERS & MERCHANTS STATE BANK OF GRAND MEADOW,77150,,
2006,4,FIRST FARMERS & MERCHANTS STATE BANK OF GRAND MEADOW,77150,,
2006,1,"HONDO NATIONAL BANK, THE",77253,,
2006,2,"HONDO NATIONAL BANK, THE",77253,,
2006,3,"HONDO NATIONAL BANK, THE",77253,,
2006,4,"HONDO NATIONAL BANK, THE",77253,,
2006,1,COMMUNITY FIRST BANK,77347,,
2006,2,COMMUNITY FIRST BANK,77347,,
2006,3,COMMUNITY FIRST BANK,77347,,
2006,4,COMMUNITY FIRST BANK,77347,,
2006,1,FIRSTBANK NORTHWEST,77374,,
2006,2,FIRSTBANK NORTHWEST,77374,,
2006,3,FIRSTBANK NORTHWEST,77374,,
2006,1,COMMUNITY BANKERS' BANK,77422,,
2006,2,COMMUNITY BANKERS' BANK,77422,,
2006,3,COMMUNITY BANKERS' BANK,77422,,
2006,4,COMMUNITY BANKERS' BANK,77422,,
2006,1,FIRST NATIONAL BANK & TRUST COMPANY OF COLUMBUS,77758,,
2006,2,FIRST NATIONAL BANK & TRUST COMPANY OF COLUMBUS,77758,,
2006,3,FIRST NATIONAL BANK & TRUST COMPANY OF COLUMBUS,77758,,
2006,4,FIRST NATIONAL BANK & TRUST COMPANY OF COLUMBUS,77758,,
2006,1,FIRST BANK & TRUST,77851,,
2006,2,FIRST BANK & TRUST,77851,,
2006,3,FIRST BANK & TRUST,77851,,
2006,4,FIRST BANK & TRUST,77851,,
2006,1,MONROE COUNTY BANK,78036,,
2006,2,MONROE COUNTY BANK,78036,,
2006,3,MONROE COUNTY BANK,78036,,
2006,4,MONROE COUNTY BANK,78036,,
2006,1,YELLOW MEDICINE COUNTY BANK,78054,,
2006,2,YELLOW MEDICINE COUNTY BANK,78054,,
2006,3,YELLOW MEDICINE COUNTY BANK,78054,,
2006,4,YELLOW MEDICINE COUNTY BANK,78054,,
2006,1,BANDERA BANK,78157,,
