year,quarter,name,rssdid,Lender_Name,Lender_Id
2021,2,"PEOPLES BANK, THE",7045,,
2021,3,"PEOPLES BANK, THE",7045,,
2021,4,"PEOPLES BANK, THE",7045,,
2021,1,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,7072,,
2021,2,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,7072,,
2021,3,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,7072,,
2021,4,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,7072,,
2021,1,BANK OF HARTINGTON,7456,,
2021,2,BANK OF HARTINGTON,7456,,
2021,3,BANK OF HARTINGTON,7456,,
2021,4,BANK OF HARTINGTON,7456,,
2021,1,"FOUR COUNTY BANK, THE",7634,,
2021,2,"FOUR COUNTY BANK, THE",7634,,
2021,3,"FOUR COUNTY BANK, THE",7634,,
2021,4,"FOUR COUNTY BANK, THE",7634,,
2021,1,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2021,2,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2021,3,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2021,4,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2021,1,"PERRYTON NATIONAL BANK, THE",8462,,
2021,2,"PERRYTON NATIONAL BANK, THE",8462,,
2021,3,"PERRYTON NATIONAL BANK, THE",8462,,
2021,4,"PERRYTON NATIONAL BANK, THE",8462,,
2021,1,"PLEASANTS COUNTY BANK, THE",8631,,
2021,2,"PLEASANTS COUNTY BANK, THE",8631,,
2021,3,"PLEASANTS COUNTY BANK, THE",8631,,
2021,4,"PLEASANTS COUNTY BANK, THE",8631,,
2021,1,FIDELITY BANK,9357,,
2021,2,FIDELITY BANK,9357,,
2021,3,FIDELITY BANK,9357,,
2021,4,FIDELITY BANK,9357,,
2021,1,ADAMS COUNTY BANK,9553,,
2021,2,ADAMS COUNTY BANK,9553,,
2021,3,ADAMS COUNTY BANK,9553,,
2021,4,ADAMS COUNTY BANK,9553,,
2021,1,AMBOY BANK,9807,,
2021,2,AMBOY BANK,9807,,
2021,3,AMBOY BANK,9807,,
2021,4,AMBOY BANK,9807,,
2021,1,FUSION BANK,9955,,
2021,2,FUSION BANK,9955,,
2021,3,FUSION BANK,9955,,
2021,4,FUSION BANK,9955,,
2021,1,"BANK OF ELK RIVER, THE",10250,,
2021,2,"BANK OF ELK RIVER, THE",10250,,
2021,3,"BANK OF ELK RIVER, THE",10250,,
2021,4,"BANK OF ELK RIVER, THE",10250,,
2021,1,FIRST STATE BANK,10849,,
2021,2,FIRST STATE BANK,10849,,
2021,3,FIRST STATE BANK,10849,,
2021,4,FIRST STATE BANK,10849,,
2021,1,LAKE-OSCEOLA STATE BANK,11145,,
2021,2,LAKE-OSCEOLA STATE BANK,11145,,
2021,3,LAKE-OSCEOLA STATE BANK,11145,,
2021,4,LAKE-OSCEOLA STATE BANK,11145,,
2021,1,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2021,2,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2021,3,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2021,4,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2021,1,"FARMERS BANK, THE",11837,,
2021,2,"FARMERS BANK, THE",11837,,
2021,3,"FARMERS BANK, THE",11837,,
2021,4,"FARMERS BANK, THE",11837,,
2021,1,FNB SOUTH,12030,,
2021,2,FNB SOUTH,12030,,
2021,3,FNB SOUTH,12030,,
2021,4,FNB SOUTH,12030,,
2021,1,"CLEVELAND STATE BANK, THE",12142,,
2021,2,"CLEVELAND STATE BANK, THE",12142,,
2021,3,"CLEVELAND STATE BANK, THE",12142,,
2021,4,"CLEVELAND STATE BANK, THE",12142,,
2021,1,"HUNTINGTON NATIONAL BANK, THE",12311,Huntington National Bank,17130
2021,2,"HUNTINGTON NATIONAL BANK, THE",12311,,
2021,3,"HUNTINGTON NATIONAL BANK, THE",12311,,
2021,4,"HUNTINGTON NATIONAL BANK, THE",12311,,
2021,1,"PORTAGE COUNTY BANK, THE",12647,,
2021,2,"PORTAGE COUNTY BANK, THE",12647,,
2021,3,"PORTAGE COUNTY BANK, THE",12647,,
2021,4,"PORTAGE COUNTY BANK, THE",12647,,
2021,1,EMERALD BANK,12656,,
2021,2,EMERALD BANK,12656,,
2021,3,EMERALD BANK,12656,,
2021,4,EMERALD BANK,12656,,
2021,1,FARMERS BANK & TRUST COMPANY,12946,,
2021,2,FARMERS BANK & TRUST COMPANY,12946,,
2021,3,FARMERS BANK & TRUST COMPANY,12946,,
2021,4,FARMERS BANK & TRUST COMPANY,12946,,
2021,1,BRISTOL COUNTY SAVINGS BANK,13103,,
2021,2,BRISTOL COUNTY SAVINGS BANK,13103,,
2021,3,BRISTOL COUNTY SAVINGS BANK,13103,,
2021,4,BRISTOL COUNTY SAVINGS BANK,13103,,
2021,1,ELYSIAN BANK,13251,,
2021,2,ELYSIAN BANK,13251,,
2021,3,ELYSIAN BANK,13251,,
2021,4,ELYSIAN BANK,13251,,
2021,1,BANK OF LEWELLEN,13457,,
2021,2,BANK OF LEWELLEN,13457,,
2021,3,BANK OF LEWELLEN,13457,,
2021,4,BANK OF LEWELLEN,13457,,
2021,1,F & C BANK,14155,,
2021,2,F & C BANK,14155,,
2021,3,F & C BANK,14155,,
2021,4,F & C BANK,14155,,
2021,1,BANK OF LOCUST GROVE,14650,,
2021,2,BANK OF LOCUST GROVE,14650,,
2021,3,BANK OF LOCUST GROVE,14650,,
2021,4,BANK OF LOCUST GROVE,14650,,
2021,1,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2021,2,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2021,3,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2021,4,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2021,1,BANK OF EASTERN OREGON,14865,,
2021,2,BANK OF EASTERN OREGON,14865,,
2021,3,BANK OF EASTERN OREGON,14865,,
2021,4,BANK OF EASTERN OREGON,14865,,
2021,1,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2021,2,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2021,3,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2021,4,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2021,1,NORTHVIEW BANK,16551,,
2021,2,NORTHVIEW BANK,16551,,
2021,3,NORTHVIEW BANK,16551,,
2021,4,NORTHVIEW BANK,16551,,
2021,1,"HAVERFORD TRUST COMPANY, THE",17110,,
2021,2,"HAVERFORD TRUST COMPANY, THE",17110,,
2021,3,"HAVERFORD TRUST COMPANY, THE",17110,,
2021,4,"HAVERFORD TRUST COMPANY, THE",17110,,
2021,1,FIRST MERCHANTS BANK,17147,First Merchants Bank NA,58127
2021,2,FIRST MERCHANTS BANK,17147,,
2021,3,FIRST MERCHANTS BANK,17147,,
2021,4,FIRST MERCHANTS BANK,17147,,
2021,1,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2021,2,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2021,3,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2021,4,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2021,1,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2021,2,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2021,3,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2021,4,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2021,1,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2021,2,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2021,3,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2021,4,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2021,1,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2021,2,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2021,3,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2021,4,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2021,1,"NEXTIER BANK, NA",18827,,
2021,2,"NEXTIER BANK, NA",18827,,
2021,3,"NEXTIER BANK, NA",18827,,
2021,4,"NEXTIER BANK, NA",18827,,
2021,1,CAPON VALLEY BANK,18836,,
2021,2,CAPON VALLEY BANK,18836,,
2021,3,CAPON VALLEY BANK,18836,,
2021,4,CAPON VALLEY BANK,18836,,
2021,1,BANK7,18854,,
2021,2,BANK7,18854,,
2021,3,BANK7,18854,,
2021,4,BANK7,18854,,
2021,1,SECURITY BANK AND TRUST COMPANY,19356,,
2021,2,SECURITY BANK AND TRUST COMPANY,19356,,
2021,3,SECURITY BANK AND TRUST COMPANY,19356,,
2021,4,SECURITY BANK AND TRUST COMPANY,19356,,
2021,1,CITIZENS BANK OF AMERICUS,19936,,
2021,2,CITIZENS BANK OF AMERICUS,19936,,
2021,3,CITIZENS BANK OF AMERICUS,19936,,
2021,4,CITIZENS BANK OF AMERICUS,19936,,
2021,1,FARMERS BUILDING AND SAVINGS BANK,19972,,
2021,2,FARMERS BUILDING AND SAVINGS BANK,19972,,
2021,3,FARMERS BUILDING AND SAVINGS BANK,19972,,
2021,4,FARMERS BUILDING AND SAVINGS BANK,19972,,
2021,1,SECURITY BANK,20053,,
2021,2,SECURITY BANK,20053,Security Bank Corp,91304
2021,3,SECURITY BANK,20053,,
2021,4,SECURITY BANK,20053,,
2021,1,MCNB BANK AND TRUST CO.,20633,,
2021,2,MCNB BANK AND TRUST CO.,20633,,
2021,3,MCNB BANK AND TRUST CO.,20633,,
2021,4,MCNB BANK AND TRUST CO.,20633,,
2021,1,GRANITE FALLS BANK,20857,,
2021,2,FM BANK,20857,,
2021,3,FM BANK,20857,,
2021,4,FM BANK,20857,,
2021,1,STATE BANK OF BURRTON,21256,,
2021,2,STATE BANK OF BURRTON,21256,,
2021,3,STATE BANK OF BURRTON,21256,,
2021,4,STATE BANK OF BURRTON,21256,,
2021,1,AMERICAN STATE BANK OF GRYGLA,21359,,
2021,2,AMERICAN STATE BANK OF GRYGLA,21359,,
2021,3,AMERICAN STATE BANK OF GRYGLA,21359,,
2021,4,AMERICAN STATE BANK OF GRYGLA,21359,,
2021,1,ALLIANCE BANK,21658,Alliance Bank NA,53515
2021,2,ALLIANCE BANK,21658,,
2021,3,ALLIANCE BANK,21658,,
2021,4,ALLIANCE BANK,21658,,
2021,1,UNION BANK & TRUST COMPANY,22048,,
2021,2,UNION BANK & TRUST COMPANY,22048,,
2021,3,UNION BANK & TRUST COMPANY,22048,,
2021,4,UNION BANK & TRUST COMPANY,22048,,
2021,1,STATE SAVINGS BANK,22543,,
2021,2,STATE SAVINGS BANK,22543,,
2021,3,STATE SAVINGS BANK,22543,,
2021,4,STATE SAVINGS BANK,22543,,
2021,1,FIRST SOUTHEAST BANK,22552,,
2021,2,FIRST SOUTHEAST BANK,22552,,
2021,3,FIRST SOUTHEAST BANK,22552,,
2021,4,FIRST SOUTHEAST BANK,22552,,
2021,1,WEST UNION BANK,22730,,
2021,2,WEST UNION BANK,22730,,
2021,3,WEST UNION BANK,22730,,
2021,4,WEST UNION BANK,22730,,
2021,1,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2021,2,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2021,3,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2021,4,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2021,1,DIME COMMUNITY BANK,23504,Dime Community Bank,167787
2021,2,DIME COMMUNITY BANK,23504,,
2021,3,DIME COMMUNITY BANK,23504,,
2021,4,DIME COMMUNITY BANK,23504,,
2021,1,COMMERCIAL BANK & TRUST COMPANY,23643,,
2021,2,COMMERCIAL BANK & TRUST COMPANY,23643,,
2021,3,COMMERCIAL BANK & TRUST COMPANY,23643,,
2021,4,COMMERCIAL BANK & TRUST COMPANY,23643,,
2021,1,FIRST NATIONAL COMMUNITY BANK,23755,,
2021,2,FIRST NATIONAL COMMUNITY BANK,23755,,
2021,3,FIRST NATIONAL COMMUNITY BANK,23755,,
2021,4,FIRST NATIONAL COMMUNITY BANK,23755,,
2021,1,PCSB BANK,24006,,
2021,2,PCSB BANK,24006,,
2021,3,PCSB BANK,24006,,
2021,4,PCSB BANK,24006,,
2021,1,"GALION BUILDING AND LOAN BANK, THE",24378,,
2021,2,"GALION BUILDING AND LOAN BANK, THE",24378,,
2021,3,"GALION BUILDING AND LOAN BANK, THE",24378,,
2021,4,"GALION BUILDING AND LOAN BANK, THE",24378,,
2021,1,ROCKY MOUNTAIN BANK,24453,,
2021,2,ROCKY MOUNTAIN BANK,24453,,
2021,3,ROCKY MOUNTAIN BANK,24453,Rocky Mountain Bank,161721
2021,1,PRODUCE STATE BANK,24659,,
2021,2,PRODUCE STATE BANK,24659,,
2021,3,PRODUCE STATE BANK,24659,,
2021,4,PRODUCE STATE BANK,24659,,
2021,1,BTH BANK NATIONAL ASSOCIATION,24668,,
2021,2,BTH BANK NATIONAL ASSOCIATION,24668,,
2021,3,BTH BANK NATIONAL ASSOCIATION,24668,,
2021,4,BTH BANK NATIONAL ASSOCIATION,24668,,
2021,1,BARABOO STATE BANK,24949,,
2021,2,BARABOO STATE BANK,24949,,
2021,3,BARABOO STATE BANK,24949,,
2021,4,BARABOO STATE BANK,24949,,
2021,1,ALL AMERICA BANK,25357,,
2021,2,ALL AMERICA BANK,25357,,
2021,3,ALL AMERICA BANK,25357,,
2021,4,ALL AMERICA BANK,25357,,
2021,1,FIRST SECURE BANK AND TRUST CO.,25647,,
2021,2,FIRST SECURE BANK AND TRUST CO.,25647,,
2021,3,FIRST SECURE BANK AND TRUST CO.,25647,,
2021,4,FIRST SECURE BANK AND TRUST CO.,25647,,
2021,1,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2021,1,LA MONTE COMMUNITY BANK,26457,,
2021,2,LA MONTE COMMUNITY BANK,26457,,
2021,3,LA MONTE COMMUNITY BANK,26457,,
2021,4,LA MONTE COMMUNITY BANK,26457,,
2021,1,VANTAGE BANK TEXAS,26765,,
2021,2,VANTAGE BANK TEXAS,26765,,
2021,3,VANTAGE BANK TEXAS,26765,,
2021,4,VANTAGE BANK TEXAS,26765,,
2021,1,PREVAIL BANK,27070,,
2021,2,PREVAIL BANK,27070,,
2021,3,PREVAIL BANK,27070,,
2021,4,PREVAIL BANK,27070,,
2021,1,BLACKHAWK BANK,27548,,
2021,2,BLACKHAWK BANK,27548,,
2021,3,BLACKHAWK BANK,27548,,
2021,4,BLACKHAWK BANK,27548,,
2021,1,"ANDOVER BANK, THE",27614,,
2021,2,"ANDOVER BANK, THE",27614,,
2021,3,"ANDOVER BANK, THE",27614,,
2021,4,"ANDOVER BANK, THE",27614,,
2021,1,DIAMOND BANK,27847,,
2021,2,DIAMOND BANK,27847,,
2021,3,DIAMOND BANK,27847,,
2021,4,DIAMOND BANK,27847,,
2021,1,NORTHFIELD BANK,28013,,
2021,2,NORTHFIELD BANK,28013,,
2021,3,NORTHFIELD BANK,28013,,
2021,4,NORTHFIELD BANK,28013,,
2021,1,HARVEST BANK,28152,,
2021,2,HARVEST BANK,28152,,
2021,3,HARVEST BANK,28152,,
2021,4,HARVEST BANK,28152,,
2021,1,"CUMBERLAND FEDERAL BANK, FEDERAL SAVINGS BANK",28675,,
2021,2,"CUMBERLAND FEDERAL BANK, FEDERAL SAVINGS BANK",28675,,
2021,3,"CUMBERLAND FEDERAL BANK, FEDERAL SAVINGS BANK",28675,,
2021,4,"CUMBERLAND FEDERAL BANK, FEDERAL SAVINGS BANK",28675,,
2021,1,PEOPLES BANK & TRUST COMPANY,28732,,
2021,2,PEOPLES BANK & TRUST COMPANY,28732,,
2021,3,PEOPLES BANK & TRUST COMPANY,28732,,
2021,4,PEOPLES BANK & TRUST COMPANY,28732,,
2021,1,RIVERBANK,29476,,
2021,2,RIVERBANK,29476,,
2021,3,RIVERBANK,29476,,
2021,4,RIVERBANK,29476,,
2021,1,"CITIZENS BANK OF PHILADELPHIA, THE",29636,,
2021,2,"CITIZENS BANK OF PHILADELPHIA, THE",29636,,
2021,3,"CITIZENS BANK OF PHILADELPHIA, THE",29636,,
2021,4,"CITIZENS BANK OF PHILADELPHIA, THE",29636,,
2021,1,MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION,29878,,
2021,2,MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION,29878,,
2021,3,MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION,29878,,
2021,4,MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION,29878,,
2021,1,AMISTAD BANK,30052,,
2021,2,AMISTAD BANK,30052,,
2021,3,AMISTAD BANK,30052,,
2021,4,AMISTAD BANK,30052,,
2021,1,NORTHWAY BANK,30502,,
2021,2,NORTHWAY BANK,30502,,
2021,3,NORTHWAY BANK,30502,,
2021,4,NORTHWAY BANK,30502,,
2021,1,LAKE COMMUNITY BANK,30650,,
2021,2,LAKE COMMUNITY BANK,30650,,
2021,3,LAKE COMMUNITY BANK,30650,,
2021,4,LAKE COMMUNITY BANK,30650,,
2021,1,DISCOVER BANK,30810,,
2021,2,DISCOVER BANK,30810,,
2021,3,DISCOVER BANK,30810,,
2021,4,DISCOVER BANK,30810,,
2021,1,"FIRST NATIONAL BANK OF WAYNESBORO, THE",31134,,
2021,2,"FIRST NATIONAL BANK OF WAYNESBORO, THE",31134,,
2021,3,"FIRST NATIONAL BANK OF WAYNESBORO, THE",31134,,
2021,4,"FIRST NATIONAL BANK OF WAYNESBORO, THE",31134,,
2021,1,CENTRAL BANK,31255,,
2021,2,CENTRAL BANK,31255,,
2021,3,CENTRAL BANK,31255,,
2021,4,CENTRAL BANK,31255,,
2021,1,"FIRST STATE BANK OF BEN WHEELER, TEXAS",31657,,
2021,2,"FIRST STATE BANK OF BEN WHEELER, TEXAS",31657,,
2021,3,"FIRST STATE BANK OF BEN WHEELER, TEXAS",31657,,
2021,4,"FIRST STATE BANK OF BEN WHEELER, TEXAS",31657,,
2021,1,POWELL VALLEY NATIONAL BANK,31826,,
2021,2,POWELL VALLEY NATIONAL BANK,31826,,
2021,3,POWELL VALLEY NATIONAL BANK,31826,,
2021,4,POWELL VALLEY NATIONAL BANK,31826,,
2021,1,BANK OF ANGUILLA,31835,,
2021,2,BANK OF ANGUILLA,31835,,
2021,3,BANK OF ANGUILLA,31835,,
2021,4,BANK OF ANGUILLA,31835,,
2021,1,FIRST NATIONAL BANK AND TRUST COMPANY,32234,,
2021,2,FIRST NATIONAL BANK AND TRUST COMPANY,32234,,
2021,3,FIRST NATIONAL BANK AND TRUST COMPANY,32234,,
2021,4,FIRST NATIONAL BANK AND TRUST COMPANY,32234,,
2021,1,LAKESIDE BANK,32766,,
2021,2,LAKESIDE BANK,32766,Lakeside Bank,160786
2021,3,LAKESIDE BANK,32766,,
2021,4,LAKESIDE BANK,32766,,
2021,1,SECURITY FEDERAL SAVINGS BANK,32971,,
2021,2,SECURITY FEDERAL SAVINGS BANK,32971,,
2021,3,SECURITY FEDERAL SAVINGS BANK,32971,,
2021,4,SECURITY FEDERAL SAVINGS BANK,32971,,
2021,1,FARMERS BANK AND TRUST COMPANY,33147,,
2021,2,FARMERS BANK AND TRUST COMPANY,33147,,
2021,3,FARMERS BANK AND TRUST COMPANY,33147,,
2021,4,FARMERS BANK AND TRUST COMPANY,33147,,
2021,1,PREMIER BANK,33259,,
2021,2,PREMIER BANK,33259,Premier Bank,59342
2021,3,PREMIER BANK,33259,,
2021,4,PREMIER BANK,33259,,
2021,1,"ROSCOE STATE BANK, THE",33268,,
2021,2,"ROSCOE STATE BANK, THE",33268,,
2021,3,"ROSCOE STATE BANK, THE",33268,,
2021,4,"ROSCOE STATE BANK, THE",33268,,
2021,1,"HOME SAVINGS BANK, FSB",33370,,
2021,2,"HOME SAVINGS BANK, FSB",33370,,
2021,3,"HOME SAVINGS BANK, FSB",33370,,
2021,4,"HOME SAVINGS BANK, FSB",33370,,
2021,1,PEOPLES STATE BANK OF COLFAX,33839,,
2021,2,PEOPLES STATE BANK OF COLFAX,33839,,
2021,3,PEOPLES STATE BANK OF COLFAX,33839,,
2021,4,PEOPLES STATE BANK OF COLFAX,33839,,
2021,1,FRONTIER BANK,33857,,
2021,2,FRONTIER BANK,33857,,
2021,3,FRONTIER BANK,33857,,
2021,4,FRONTIER BANK,33857,,
2021,1,MAGNOLIA STATE BANK,34434,,
2021,2,MAGNOLIA STATE BANK,34434,,
2021,3,MAGNOLIA STATE BANK,34434,,
2021,4,MAGNOLIA STATE BANK,34434,,
2021,1,SEACOAST NATIONAL BANK,34537,,
2021,2,SEACOAST NATIONAL BANK,34537,,
2021,3,SEACOAST NATIONAL BANK,34537,Seacoast National Bank,55523
2021,4,SEACOAST NATIONAL BANK,34537,,
2021,1,MA BANK,34555,,
2021,2,MA BANK,34555,,
2021,3,MA BANK,34555,,
2021,4,MA BANK,34555,,
2021,1,FIRST WESTERN BANK,34742,,
2021,2,FIRST WESTERN BANK,34742,,
2021,3,FIRST WESTERN BANK,34742,,
2021,4,FIRST WESTERN BANK,34742,,
2021,1,ALLIANT BANK,35057,,
2021,2,ALLIANT BANK,35057,,
2021,3,ALLIANT BANK,35057,,
2021,4,ALLIANT BANK,35057,,
2021,1,STATE STREET BANK AND TRUST COMPANY,35301,,
2021,2,STATE STREET BANK AND TRUST COMPANY,35301,,
2021,3,STATE STREET BANK AND TRUST COMPANY,35301,,
2021,4,STATE STREET BANK AND TRUST COMPANY,35301,,
2021,1,INVESTORS BANK,35570,,
