year,quarter,name,rssdid,Lender_Name,Lender_Id
2008,4,"BANK OF HEMET, THE",183668,,
2008,1,MECHANICS' CO-OPERATIVE BANK,183770,,
2008,2,MECHANICS' CO-OPERATIVE BANK,183770,,
2008,3,MECHANICS' CO-OPERATIVE BANK,183770,,
2008,4,MECHANICS' CO-OPERATIVE BANK,183770,,
2008,1,"FARMERS NATIONAL BANK OF SCOTTSVILLE, THE",183846,,
2008,2,"FARMERS NATIONAL BANK OF SCOTTSVILLE, THE",183846,,
2008,3,"FARMERS NATIONAL BANK OF SCOTTSVILLE, THE",183846,,
2008,4,"FARMERS NATIONAL BANK OF SCOTTSVILLE, THE",183846,,
2008,1,FIRST NATIONAL BANK AND TRUST,183958,,
2008,2,FIRST NATIONAL BANK AND TRUST,183958,,
2008,3,FIRST NATIONAL BANK AND TRUST,183958,,
2008,4,FIRST NATIONAL BANK AND TRUST,183958,,
2008,1,LAPEER COUNTY BANK & TRUST CO.,184142,,
2008,2,LAPEER COUNTY BANK & TRUST CO.,184142,,
2008,3,LAPEER COUNTY BANK & TRUST CO.,184142,,
2008,4,LAPEER COUNTY BANK & TRUST CO.,184142,,
2008,1,GUARANTY BANK AND TRUST COMPANY,184245,,
2008,2,GUARANTY BANK AND TRUST COMPANY,184245,,
2008,3,GUARANTY BANK AND TRUST COMPANY,184245,,
2008,4,GUARANTY BANK AND TRUST COMPANY,184245,,
2008,1,"CITIZENS NATIONAL BANK OF HILLSBORO, THE",184656,,
2008,2,"CITIZENS NATIONAL BANK OF HILLSBORO, THE",184656,,
2008,3,"CITIZENS NATIONAL BANK OF HILLSBORO, THE",184656,,
2008,4,"CITIZENS NATIONAL BANK OF HILLSBORO, THE",184656,,
2008,1,WASHITA VALLEY BANK,184759,,
2008,2,WASHITA VALLEY BANK,184759,,
2008,3,WASHITA VALLEY BANK,184759,,
2008,4,WASHITA VALLEY BANK,184759,,
2008,1,COMMUNITY BANK & TRUST,184937,,
2008,2,COMMUNITY BANK & TRUST,184937,,
2008,3,COMMUNITY BANK & TRUST,184937,,
2008,4,COMMUNITY BANK & TRUST,184937,,
2008,1,CENTRAL PROGRESSIVE BANK,185037,,
2008,2,CENTRAL PROGRESSIVE BANK,185037,,
2008,3,CENTRAL PROGRESSIVE BANK,185037,,
2008,4,CENTRAL PROGRESSIVE BANK,185037,,
2008,1,"FIRST NATIONAL BANK OF FLETCHER, THE",185251,,
2008,2,"FIRST NATIONAL BANK OF FLETCHER, THE",185251,,
2008,3,"FIRST NATIONAL BANK OF FLETCHER, THE",185251,,
2008,4,"FIRST NATIONAL BANK OF FLETCHER, THE",185251,,
2008,1,SOLON STATE BANK,185448,,
2008,2,SOLON STATE BANK,185448,,
2008,3,SOLON STATE BANK,185448,,
2008,4,SOLON STATE BANK,185448,,
2008,1,FIRST COMMUNITY BANK SILVER LAKE,185457,,
2008,2,FIRST COMMUNITY BANK SILVER LAKE,185457,,
2008,3,FIRST COMMUNITY BANK SILVER LAKE,185457,,
2008,4,FIRST COMMUNITY BANK SILVER LAKE,185457,,
2008,1,LINDELL BANK & TRUST COMPANY,185859,,
2008,2,LINDELL BANK & TRUST COMPANY,185859,,
2008,3,LINDELL BANK & TRUST COMPANY,185859,,
2008,4,LINDELL BANK & TRUST COMPANY,185859,,
2008,1,"OLD POINT NATIONAL BANK OF PHOEBUS, THE",186221,,
2008,2,"OLD POINT NATIONAL BANK OF PHOEBUS, THE",186221,,
2008,3,"OLD POINT NATIONAL BANK OF PHOEBUS, THE",186221,,
2008,4,"OLD POINT NATIONAL BANK OF PHOEBUS, THE",186221,,
2008,1,TSB BANK,186548,,
2008,2,TSB BANK,186548,,
2008,3,TSB BANK,186548,,
2008,4,TSB BANK,186548,,
2008,1,"CITIZENS STATE BANK OF POMONA, THE",186557,,
2008,2,"CITIZENS STATE BANK OF POMONA, THE",186557,,
2008,3,"CITIZENS STATE BANK OF POMONA, THE",186557,,
2008,4,"CITIZENS STATE BANK OF POMONA, THE",186557,,
2008,1,JENNINGS STATE BANK,186650,,
2008,2,JENNINGS STATE BANK,186650,,
2008,3,JENNINGS STATE BANK,186650,,
2008,4,JENNINGS STATE BANK,186650,,
2008,1,"FIRST NATIONAL BANK OF PALMERTON, THE",186717,,
2008,2,"FIRST NATIONAL BANK OF PALMERTON, THE",186717,,
2008,3,"FIRST NATIONAL BANK OF PALMERTON, THE",186717,,
2008,4,"FIRST NATIONAL BANK OF PALMERTON, THE",186717,,
2008,1,FIRST CITIZENS NATIONAL BANK,186744,,
2008,2,FIRST CITIZENS NATIONAL BANK,186744,,
2008,3,FIRST CITIZENS NATIONAL BANK,186744,,
2008,4,FIRST CITIZENS NATIONAL BANK,186744,,
2008,1,FIRST COMMUNITY BANK,186838,,
2008,2,FIRST COMMUNITY BANK,186838,,
2008,3,FIRST COMMUNITY BANK,186838,,
2008,4,FIRST COMMUNITY BANK,186838,,
2008,1,FORT GIBSON STATE BANK,186856,,
2008,2,FORT GIBSON STATE BANK,186856,,
2008,3,FORT GIBSON STATE BANK,186856,,
2008,4,FORT GIBSON STATE BANK,186856,,
2008,1,"FREEDOM STATE BANK, THE",187358,,
2008,2,"FREEDOM STATE BANK, THE",187358,,
2008,3,"FREEDOM STATE BANK, THE",187358,,
2008,4,"FREEDOM STATE BANK, THE",187358,,
2008,1,KIT CARSON STATE BANK,187451,,
2008,2,KIT CARSON STATE BANK,187451,,
2008,3,KIT CARSON STATE BANK,187451,,
2008,4,KIT CARSON STATE BANK,187451,,
2008,1,VERMONT STATE BANK,187648,,
2008,2,VERMONT STATE BANK,187648,,
2008,3,VERMONT STATE BANK,187648,,
2008,4,VERMONT STATE BANK,187648,,
2008,1,BANK IOWA,187947,,
2008,2,BANK IOWA,187947,,
2008,3,BANK IOWA,187947,,
2008,4,BANK IOWA,187947,,
2008,1,NORTHERN STATE BANK OF THIEF RIVER FALLS,188056,,
2008,2,NORTHERN STATE BANK OF THIEF RIVER FALLS,188056,,
2008,3,NORTHERN STATE BANK OF THIEF RIVER FALLS,188056,,
2008,4,NORTHERN STATE BANK OF THIEF RIVER FALLS,188056,,
2008,1,"FLORIDA CAPITAL BANK, N.A.",188430,,
2008,2,"FLORIDA CAPITAL BANK, N.A.",188430,,
2008,3,"FLORIDA CAPITAL BANK, N.A.",188430,,
2008,4,"FLORIDA CAPITAL BANK, N.A.",188430,,
2008,1,PAGE COUNTY STATE BANK,188449,,
2008,2,PAGE COUNTY STATE BANK,188449,,
2008,3,PAGE COUNTY STATE BANK,188449,,
2008,4,PAGE COUNTY STATE BANK,188449,,
2008,1,"FARMERS BANK OF APPOMATTOX, THE",188720,,
2008,2,"FARMERS BANK OF APPOMATTOX, THE",188720,,
2008,3,"FARMERS BANK OF APPOMATTOX, THE",188720,,
2008,4,"FARMERS BANK OF APPOMATTOX, THE",188720,,
2008,1,BASILE STATE BANK,188739,,
2008,2,BASILE STATE BANK,188739,,
2008,3,BASILE STATE BANK,188739,,
2008,4,BASILE STATE BANK,188739,,
2008,1,FIRST FINANCIAL BANK,188757,,
2008,2,FIRST FINANCIAL BANK,188757,First Financial Bank,77777
2008,3,FIRST FINANCIAL BANK,188757,,
2008,4,FIRST FINANCIAL BANK,188757,,
2008,1,FIRST NATIONAL BANK OF ABSECON,188917,,
2008,2,FIRST NATIONAL BANK OF ABSECON,188917,,
2008,3,FIRST NATIONAL BANK OF ABSECON,188917,,
2008,4,FIRST NATIONAL BANK OF ABSECON,188917,,
2008,1,COMMUNITY FIRST BANK,188926,,
2008,2,COMMUNITY FIRST BANK,188926,,
2008,3,COMMUNITY FIRST BANK,188926,,
2008,4,COMMUNITY FIRST BANK,188926,,
2008,1,COMMONWEALTH BANK AND TRUST COMPANY,189044,,
2008,2,COMMONWEALTH BANK AND TRUST COMPANY,189044,,
2008,3,COMMONWEALTH BANK AND TRUST COMPANY,189044,,
2008,4,COMMONWEALTH BANK AND TRUST COMPANY,189044,,
2008,1,"COMMERCIAL AND SAVINGS BANK OF MILLERSBURG, OHIO, THE",189129,,
2008,2,"COMMERCIAL AND SAVINGS BANK OF MILLERSBURG, OHIO, THE",189129,,
2008,3,"COMMERCIAL AND SAVINGS BANK OF MILLERSBURG, OHIO, THE",189129,,
2008,4,"COMMERCIAL AND SAVINGS BANK OF MILLERSBURG, OHIO, THE",189129,,
2008,1,"METROBANK, NATIONAL ASSOCIATION",189352,,
2008,2,"METROBANK, NATIONAL ASSOCIATION",189352,,
2008,3,"METROBANK, NATIONAL ASSOCIATION",189352,,
2008,4,"METROBANK, NATIONAL ASSOCIATION",189352,,
2008,1,SUSQUEHANNA BANK DV,189419,,
2008,2,SUSQUEHANNA BANK DV,189419,Susquehanna Bank,58142
2008,3,SUSQUEHANNA BANK DV,189419,,
2008,1,ADVANTAGE COMMUNITY BANK,189549,,
2008,2,ADVANTAGE COMMUNITY BANK,189549,,
2008,3,ADVANTAGE COMMUNITY BANK,189549,,
2008,4,ADVANTAGE COMMUNITY BANK,189549,,
2008,1,AMERIMARK BANK,189745,,
2008,2,INLAND BANK AND TRUST,189745,,
2008,3,INLAND BANK AND TRUST,189745,,
2008,4,INLAND BANK AND TRUST,189745,,
2008,1,SCOTTDALE BANK & TRUST CO. THE,189820,,
2008,2,SCOTTDALE BANK & TRUST CO. THE,189820,,
2008,3,SCOTTDALE BANK & TRUST CO. THE,189820,,
2008,4,SCOTTDALE BANK & TRUST CO. THE,189820,,
2008,1,FIRST STATE BANK OF ROSCOE,189950,,
2008,2,FIRST STATE BANK OF ROSCOE,189950,,
2008,3,FIRST STATE BANK OF ROSCOE,189950,,
2008,4,FIRST STATE BANK OF ROSCOE,189950,,
2008,1,LINN COUNTY STATE BANK,190246,,
2008,2,LINN COUNTY STATE BANK,190246,,
2008,3,LINN COUNTY STATE BANK,190246,,
2008,4,LINN COUNTY STATE BANK,190246,,
2008,1,ROSE HILL BANK,190451,,
2008,2,ROSE HILL BANK,190451,,
2008,3,ROSE HILL BANK,190451,,
2008,4,ROSE HILL BANK,190451,,
2008,1,SECURITY BANK WACONIA,190554,,
2008,2,SECURITY BANK WACONIA,190554,,
2008,3,SECURITY BANK WACONIA,190554,,
2008,4,SECURITY BANK WACONIA,190554,,
2008,1,FIRST STATE BANK,190563,,
2008,2,FIRST STATE BANK,190563,,
2008,3,FIRST STATE BANK,190563,,
2008,4,FIRST STATE BANK,190563,,
2008,1,INDEPENDENT BANKERS' BANK OF FLORIDA,190639,,
2008,2,INDEPENDENT BANKERS' BANK OF FLORIDA,190639,,
2008,3,INDEPENDENT BANKERS' BANK OF FLORIDA,190639,,
2008,4,INDEPENDENT BANKERS' BANK OF FLORIDA,190639,,
2008,1,IOWA SAVINGS BANK,190648,,
2008,2,IOWA SAVINGS BANK,190648,,
2008,3,IOWA SAVINGS BANK,190648,,
2008,4,IOWA SAVINGS BANK,190648,,
2008,1,FIRST STATE BANK,190947,,
2008,2,FIRST STATE BANK,190947,,
2008,3,FIRST STATE BANK,190947,,
2008,4,FIRST STATE BANK,190947,,
2008,1,"WANDA STATE BANK, THE",190956,,
2008,2,"WANDA STATE BANK, THE",190956,,
2008,3,"WANDA STATE BANK, THE",190956,,
2008,4,"WANDA STATE BANK, THE",190956,,
2008,1,FIRST NATIONAL BANK IN LAMAR,191355,,
2008,2,FIRST NATIONAL BANK IN LAMAR,191355,,
2008,3,FIRST NATIONAL BANK IN LAMAR,191355,,
2008,4,FIRST NATIONAL BANK IN LAMAR,191355,,
2008,1,SWISHER TRUST & SAVINGS BANK,191449,,
2008,2,SWISHER TRUST & SAVINGS BANK,191449,,
2008,3,SWISHER TRUST & SAVINGS BANK,191449,,
2008,4,SWISHER TRUST & SAVINGS BANK,191449,,
2008,1,COUNTY BANK,191663,,
2008,2,COUNTY BANK,191663,,
2008,3,COUNTY BANK,191663,,
2008,4,COUNTY BANK,191663,,
2008,1,FIRST STATE BANK OF THE FLORIDA KEYS,191935,,
2008,2,FIRST STATE BANK OF THE FLORIDA KEYS,191935,,
2008,3,FIRST STATE BANK OF THE FLORIDA KEYS,191935,,
2008,4,FIRST STATE BANK OF THE FLORIDA KEYS,191935,,
2008,1,CITIZENS BANK & TRUST COMPANY,192147,,
2008,2,CITIZENS BANK & TRUST COMPANY,192147,,
2008,3,CITIZENS BANK & TRUST COMPANY,192147,,
2008,4,CITIZENS BANK & TRUST COMPANY,192147,,
2008,1,OMAHA STATE BANK,192156,,
2008,2,OMAHA STATE BANK,192156,,
2008,3,OMAHA STATE BANK,192156,,
2008,4,OMAHA STATE BANK,192156,,
2008,1,FIRST BANK KANSAS,192558,,
2008,2,FIRST BANK KANSAS,192558,,
2008,3,FIRST BANK KANSAS,192558,,
2008,4,FIRST BANK KANSAS,192558,,
2008,1,PEOPLES STATE BANK OF WELLS,192651,,
2008,2,PEOPLES STATE BANK OF WELLS,192651,,
2008,3,PEOPLES STATE BANK OF WELLS,192651,,
2008,4,PEOPLES STATE BANK OF WELLS,192651,,
2008,1,BANK OF THE PANHANDLE,192857,,
2008,2,BANK OF THE PANHANDLE,192857,,
2008,3,BANK OF THE PANHANDLE,192857,,
2008,4,BANK OF THE PANHANDLE,192857,,
2008,1,"FIRST NATIONAL BANK OF TOM BEAN, THE",193162,,
2008,2,"FIRST NATIONAL BANK OF TOM BEAN, THE",193162,,
2008,3,"FIRST NATIONAL BANK OF TOM BEAN, THE",193162,,
2008,4,"FIRST NATIONAL BANK OF TOM BEAN, THE",193162,,
2008,1,FIDELITY BANK,193247,,
2008,2,FIDELITY BANK,193247,,
2008,3,FIDELITY BANK,193247,,
2008,4,FIDELITY BANK,193247,,
2008,1,FIRST PRIVATE BANK & TRUST,193461,,
2008,2,FIRST PRIVATE BANK & TRUST,193461,,
2008,3,FIRST PRIVATE BANK & TRUST,193461,,
2008,4,FIRST PRIVATE BANK & TRUST,193461,,
2008,1,BANK OF DAWSON,193537,,
2008,2,BANK OF DAWSON,193537,,
2008,3,BANK OF DAWSON,193537,,
2008,4,BANK OF DAWSON,193537,,
2008,1,"FIRST TRUST AND SAVINGS BANK OF WATSEKA, THE",193649,,
2008,2,"FIRST TRUST AND SAVINGS BANK OF WATSEKA, THE",193649,,
2008,3,"FIRST TRUST AND SAVINGS BANK OF WATSEKA, THE",193649,,
2008,4,"FIRST TRUST AND SAVINGS BANK OF WATSEKA, THE",193649,,
2008,1,DEDHAM INSTITUTION FOR SAVINGS,193809,,
2008,2,DEDHAM INSTITUTION FOR SAVINGS,193809,,
2008,3,DEDHAM INSTITUTION FOR SAVINGS,193809,,
2008,4,DEDHAM INSTITUTION FOR SAVINGS,193809,,
2008,1,"FIRST NATIONAL BANK OF HOLDREGE, THE",194253,,
2008,2,"FIRST NATIONAL BANK OF HOLDREGE, THE",194253,,
2008,3,"FIRST NATIONAL BANK OF HOLDREGE, THE",194253,,
2008,4,"FIRST NATIONAL BANK OF HOLDREGE, THE",194253,,
2008,1,COMMERCIAL SAVINGS BANK,194440,,
2008,2,COMMERCIAL SAVINGS BANK,194440,,
2008,3,COMMERCIAL SAVINGS BANK,194440,,
2008,4,COMMERCIAL SAVINGS BANK,194440,,
2008,1,BANKSOUTH,194936,,
2008,2,BANKSOUTH,194936,,
2008,3,BANKSOUTH,194936,,
2008,4,BANKSOUTH,194936,,
2008,1,CENTURY NATIONAL BANK,195072,,
2008,2,CENTURY NATIONAL BANK,195072,,
2008,1,RHINEBECK SAVINGS BANK,195111,,
2008,2,RHINEBECK SAVINGS BANK,195111,,
2008,3,RHINEBECK SAVINGS BANK,195111,,
2008,4,RHINEBECK SAVINGS BANK,195111,,
2008,1,"FIRST NATIONAL BANK OF SEDAN, THE",195157,,
2008,2,"FIRST NATIONAL BANK OF SEDAN, THE",195157,,
2008,3,"FIRST NATIONAL BANK OF SEDAN, THE",195157,,
2008,4,"FIRST NATIONAL BANK OF SEDAN, THE",195157,,
2008,1,FIRST NATIONAL BANK,195456,,
2008,2,FIRST NATIONAL BANK,195456,,
2008,3,FIRST NATIONAL BANK,195456,,
2008,4,FIRST NATIONAL BANK,195456,,
2008,1,"FIRST STATE BANK, THE",196257,,
2008,2,"FIRST STATE BANK, THE",196257,,
2008,3,"FIRST STATE BANK, THE",196257,,
2008,4,"FIRST STATE BANK, THE",196257,,
2008,1,MW BANK,196743,,
2008,2,SECURANT BANK & TRUST,196743,,
2008,3,SECURANT BANK & TRUST,196743,,
2008,4,SECURANT BANK & TRUST,196743,,
2008,1,TRICENTURY BANK,196752,,
2008,2,TRICENTURY BANK,196752,,
2008,3,TRICENTURY BANK,196752,,
2008,4,TRICENTURY BANK,196752,,
2008,1,MARTHA'S VINEYARD SAVINGS BANK,196800,,
2008,2,MARTHA'S VINEYARD SAVINGS BANK,196800,,
2008,3,MARTHA'S VINEYARD SAVINGS BANK,196800,,
2008,4,MARTHA'S VINEYARD SAVINGS BANK,196800,,
2008,1,SPRINGFIELD STATE BANK,197142,,
2008,2,SPRINGFIELD STATE BANK,197142,,
2008,3,SPRINGFIELD STATE BANK,197142,,
2008,4,SPRINGFIELD STATE BANK,197142,,
2008,1,FIRST NATIONAL BANK OF SPEARVILLE,197254,,
2008,2,FIRST NATIONAL BANK OF SPEARVILLE,197254,,
2008,3,FIRST NATIONAL BANK OF SPEARVILLE,197254,,
2008,4,FIRST NATIONAL BANK OF SPEARVILLE,197254,,
2008,1,EAGLE BANK,197302,,
2008,2,EAGLE BANK,197302,,
2008,3,EAGLE BANK,197302,,
2008,4,EAGLE BANK,197302,,
2008,1,SAINT STEPHEN STATE BANK,197357,,
2008,2,SAINT STEPHEN STATE BANK,197357,,
2008,3,SAINT STEPHEN STATE BANK,197357,,
2008,4,SAINT STEPHEN STATE BANK,197357,,
2008,1,EAST WEST BANK,197478,,
2008,2,EAST WEST BANK,197478,,
2008,3,EAST WEST BANK,197478,East West Bank,93936
2008,4,EAST WEST BANK,197478,,
2008,1,FARMERS SAVINGS BANK & TRUST-VINTON,197740,,
2008,1,FIRST NATIONAL BANK MINNESOTA,197759,,
2008,2,FIRST NATIONAL BANK MINNESOTA,197759,,
2008,3,FIRST NATIONAL BANK MINNESOTA,197759,,
2008,4,FIRST NATIONAL BANK MINNESOTA,197759,,
2008,1,CSB STATE BANK,198046,,
2008,2,CSB STATE BANK,198046,,
2008,3,CSB STATE BANK,198046,,
2008,4,CSB STATE BANK,198046,,
2008,1,GRANITE SAVINGS BANK,198103,,
2008,2,GRANITE SAVINGS BANK,198103,,
2008,3,GRANITE SAVINGS BANK,198103,,
2008,4,GRANITE SAVINGS BANK,198103,,
2008,1,ABBYBANK,198149,,
2008,2,ABBYBANK,198149,,
2008,3,ABBYBANK,198149,,
2008,4,ABBYBANK,198149,,
2008,1,SHERBURNE STATE BANK,198251,,
2008,2,SHERBURNE STATE BANK,198251,,
2008,3,SHERBURNE STATE BANK,198251,,
2008,4,SHERBURNE STATE BANK,198251,,
2008,1,FIRST NATIONAL BANK,198831,,
2008,2,FIRST NATIONAL BANK,198831,,
2008,3,FIRST NATIONAL BANK,198831,,
2008,4,FIRST NATIONAL BANK,198831,,
2008,1,"STOCKTON NATIONAL BANK, THE",198859,,
2008,2,"STOCKTON NATIONAL BANK, THE",198859,,
2008,3,"STOCKTON NATIONAL BANK, THE",198859,,
2008,4,"STOCKTON NATIONAL BANK, THE",198859,,
2008,1,FIRST NATIONAL BANK OF BOSQUE COUNTY,198961,,
2008,2,FIRST NATIONAL BANK OF BOSQUE COUNTY,198961,,
2008,3,FIRST NATIONAL BANK OF BOSQUE COUNTY,198961,,
2008,4,FIRST NATIONAL BANK OF BOSQUE COUNTY,198961,,
2008,1,FARMERS STATE BANK,199052,,
2008,2,FARMERS STATE BANK,199052,,
2008,3,FARMERS STATE BANK,199052,,
2008,4,FARMERS STATE BANK,199052,,
2008,1,"WARRINGTON BANK, THE",199137,,
2008,2,"WARRINGTON BANK, THE",199137,,
2008,3,"WARRINGTON BANK, THE",199137,,
2008,4,"WARRINGTON BANK, THE",199137,,
2008,1,"FIRST NATIONAL BANK OF SUMMERFIELD, THE",199351,,
2008,2,"FIRST NATIONAL BANK OF SUMMERFIELD, THE",199351,,
2008,3,"FIRST NATIONAL BANK OF SUMMERFIELD, THE",199351,,
2008,4,"FIRST NATIONAL BANK OF SUMMERFIELD, THE",199351,,
2008,1,ALTAMAHA BANK AND TRUST COMPANY,199436,,
2008,2,ALTAMAHA BANK AND TRUST COMPANY,199436,,
2008,3,ALTAMAHA BANK AND TRUST COMPANY,199436,,
2008,4,ALTAMAHA BANK AND TRUST COMPANY,199436,,
2008,1,CITIZENS STATE BANK OF SHAKOPEE,199454,,
2008,2,CITIZENS STATE BANK OF SHAKOPEE,199454,,
2008,3,CITIZENS STATE BANK OF SHAKOPEE,199454,,
2008,4,CITIZENS STATE BANK OF SHAKOPEE,199454,,
2008,1,MYLUBBOCKBANK,199463,,
2008,2,MYLUBBOCKBANK,199463,,
2008,3,MYLUBBOCKBANK,199463,,
2008,4,WESTERN BANK,199463,,
2008,1,WESTERN SPRINGS NATIONAL BANK AND TRUST,199940,,
2008,2,WESTERN SPRINGS NATIONAL BANK AND TRUST,199940,,
2008,3,WESTERN SPRINGS NATIONAL BANK AND TRUST,199940,,
2008,4,WESTERN SPRINGS NATIONAL BANK AND TRUST,199940,,
2008,1,STATE BANK OF WAPELLO,200042,,
2008,2,STATE BANK OF WAPELLO,200042,,
2008,3,STATE BANK OF WAPELLO,200042,,
2008,4,STATE BANK OF WAPELLO,200042,,
2008,1,WAUCHULA STATE BANK,200435,,
2008,2,WAUCHULA STATE BANK,200435,,
2008,3,WAUCHULA STATE BANK,200435,,
2008,4,WAUCHULA STATE BANK,200435,,
2008,1,PARK BANK,200640,,
2008,2,PARK BANK,200640,,
2008,3,PARK BANK,200640,,
2008,4,PARK BANK,200640,,
2008,1,"SOUTH CENTRAL BANK OF MONROE COUNTY, INC.",201049,,
2008,2,"SOUTH CENTRAL BANK OF MONROE COUNTY, INC.",201049,,
2008,3,"SOUTH CENTRAL BANK OF MONROE COUNTY, INC.",201049,,
2008,4,"SOUTH CENTRAL BANK OF MONROE COUNTY, INC.",201049,,
2008,1,FIRST NATIONAL BANK OF NELSONVILLE,201124,,
2008,2,FIRST NATIONAL BANK OF NELSONVILLE,201124,,
2008,3,FIRST NATIONAL BANK OF NELSONVILLE,201124,,
2008,1,AMERICANA COMMUNITY BANK,201254,,
2008,2,AMERICANA COMMUNITY BANK,201254,,
2008,3,AMERICANA COMMUNITY BANK,201254,,
2008,4,AMERICANA COMMUNITY BANK,201254,,
2008,1,DUPONT STATE BANK,201441,,
2008,2,DUPONT STATE BANK,201441,,
2008,3,DUPONT STATE BANK,201441,,
2008,4,DUPONT STATE BANK,201441,,
2008,1,DOUGLAS COUNTY BANK,201638,,
2008,2,DOUGLAS COUNTY BANK,201638,,
2008,3,DOUGLAS COUNTY BANK,201638,,
2008,4,DOUGLAS COUNTY BANK,201638,,
2008,1,FARMERS & MERCHANTS SAVINGS BANK,201647,,
2008,2,FARMERS & MERCHANTS SAVINGS BANK,201647,,
2008,3,FARMERS & MERCHANTS SAVINGS BANK,201647,,
2008,4,FARMERS & MERCHANTS SAVINGS BANK,201647,,
2008,1,LAKESIDE BANK,201834,,
2008,2,LAKESIDE BANK,201834,,
2008,3,LAKESIDE BANK,201834,,
2008,4,LAKESIDE BANK,201834,,
2008,1,VINTAGE BANK,202251,,
2008,2,VINTAGE BANK,202251,,
2008,3,VINTAGE BANK,202251,,
2008,4,VINTAGE BANK,202251,,
2008,1,"CUMBERLAND SECURITY BANK, INC.",202514,,
2008,2,"CUMBERLAND SECURITY BANK, INC.",202514,,
2008,3,"CUMBERLAND SECURITY BANK, INC.",202514,,
2008,4,"CUMBERLAND SECURITY BANK, INC.",202514,,
2008,1,IOWA TRUST AND SAVINGS BANK,202541,,
2008,2,IOWA TRUST AND SAVINGS BANK,202541,,
2008,3,IOWA TRUST AND SAVINGS BANK,202541,,
2008,4,IOWA TRUST AND SAVINGS BANK,202541,,
2008,1,EXCEL BANK,202550,,
2008,2,EXCEL BANK,202550,,
2008,3,EXCEL BANK,202550,,
2008,4,EXCEL BANK,202550,,
2008,1,"COMMUNITY BANK, NATIONAL ASSOCIATION",202907,,
2008,2,"COMMUNITY BANK, NATIONAL ASSOCIATION",202907,,
2008,3,"COMMUNITY BANK, NATIONAL ASSOCIATION",202907,,
2008,4,"COMMUNITY BANK, NATIONAL ASSOCIATION",202907,,
2008,1,SENATH STATE BANK,203052,,
2008,2,SENATH STATE BANK,203052,,
2008,3,SENATH STATE BANK,203052,,
2008,4,SENATH STATE BANK,203052,,
2008,1,SWINEFORD NATIONAL BANK,203418,,
2008,2,SWINEFORD NATIONAL BANK,203418,,
2008,3,SWINEFORD NATIONAL BANK,203418,,
2008,4,SWINEFORD NATIONAL BANK,203418,,
2008,1,"CONNEAUT SAVINGS BANK, THE",203575,,
2008,2,"CONNEAUT SAVINGS BANK, THE",203575,,
2008,3,"CONNEAUT SAVINGS BANK, THE",203575,,
2008,4,"CONNEAUT SAVINGS BANK, THE",203575,,
2008,1,"FIRST INTEGRITY BANK, NATIONAL ASSOCIATION",203753,,
2008,1,"PROVIDENT BANK, THE",204004,Provident Bank,48133
2008,2,"PROVIDENT BANK, THE",204004,,
2008,3,"PROVIDENT BANK, THE",204004,,
2008,4,"PROVIDENT BANK, THE",204004,,
2008,1,BANK OF EASTMAN,204237,,
2008,2,BANK OF EASTMAN,204237,,
2008,3,BANK OF EASTMAN,204237,,
2008,4,BANK OF EASTMAN,204237,,
2008,1,FIRST NATIONAL BANK IN NEW BREMEN,204826,,
2008,2,FIRST NATIONAL BANK IN NEW BREMEN,204826,,
2008,3,FIRST NATIONAL BANK IN NEW BREMEN,204826,,
2008,4,FIRST NATIONAL BANK IN NEW BREMEN,204826,,
2008,1,STATE BANK OF SLATER,205159,,
2008,2,STATE BANK OF SLATER,205159,,
2008,3,STATE BANK OF SLATER,205159,,
2008,4,STATE BANK OF SLATER,205159,,
2008,1,FARMERS AND MERCHANTS BANK,205243,,
2008,2,FARMERS AND MERCHANTS BANK,205243,,
2008,3,FARMERS AND MERCHANTS BANK,205243,,
2008,4,FARMERS AND MERCHANTS BANK,205243,,
2008,1,FARMERS SAVINGS BANK,205346,,
2008,2,FARMERS SAVINGS BANK,205346,,
2008,3,FARMERS SAVINGS BANK,205346,,
2008,4,FARMERS SAVINGS BANK,205346,,
2008,1,STATE BANK OF TAUNTON,205458,,
2008,2,STATE BANK OF TAUNTON,205458,,
2008,3,STATE BANK OF TAUNTON,205458,,
2008,4,STATE BANK OF TAUNTON,205458,,
2008,1,CHEROKEE STATE BANK,205542,,
2008,2,CHEROKEE STATE BANK,205542,,
2008,3,CHEROKEE STATE BANK,205542,,
2008,4,CHEROKEE STATE BANK,205542,,
2008,1,LOS ALAMOS NATIONAL BANK,205654,,
2008,2,LOS ALAMOS NATIONAL BANK,205654,,
2008,3,LOS ALAMOS NATIONAL BANK,205654,,
2008,4,LOS ALAMOS NATIONAL BANK,205654,,
2008,1,"BANK OF LAS VEGAS, THE",206156,,
2008,2,"BANK OF LAS VEGAS, THE",206156,,
2008,3,"BANK OF LAS VEGAS, THE",206156,,
2008,4,"BANK OF LAS VEGAS, THE",206156,,
2008,1,AMBLER SAVINGS BANK,206174,,
2008,2,AMBLER SAVINGS BANK,206174,,
2008,3,AMBLER SAVINGS BANK,206174,,
2008,4,AMBLER SAVINGS BANK,206174,,
2008,1,EASTERN INTERNATIONAL BANK,206772,,
2008,2,EASTERN INTERNATIONAL BANK,206772,,
2008,3,EASTERN INTERNATIONAL BANK,206772,,
2008,4,EASTERN INTERNATIONAL BANK,206772,,
2008,1,UNION STATE BANK,206950,,
2008,2,UNION STATE BANK,206950,,
