year,quarter,name,rssdid,Lender_Name,Lender_Id
2005,3,"FOUR COUNTY BANK, THE",7634,,
2005,4,"FOUR COUNTY BANK, THE",7634,,
2005,1,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2005,2,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2005,3,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2005,4,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2005,1,"BANK ONE TRUST COMPANY, NATIONAL ASSOCIATION",8417,,
2005,2,"BANK ONE TRUST COMPANY, NATIONAL ASSOCIATION",8417,,
2005,3,"BANK ONE TRUST COMPANY, NATIONAL ASSOCIATION",8417,,
2005,4,"BANK ONE TRUST COMPANY, NATIONAL ASSOCIATION",8417,,
2005,1,"PERRYTON NATIONAL BANK, THE",8462,,
2005,2,"PERRYTON NATIONAL BANK, THE",8462,,
2005,3,"PERRYTON NATIONAL BANK, THE",8462,,
2005,4,"PERRYTON NATIONAL BANK, THE",8462,,
2005,1,"PLEASANTS COUNTY BANK, THE",8631,,
2005,2,"PLEASANTS COUNTY BANK, THE",8631,,
2005,4,"PLEASANTS COUNTY BANK, THE",8631,,
2005,1,FIDELITY BANK,9357,,
2005,2,FIDELITY BANK,9357,,
2005,3,FIDELITY BANK,9357,,
2005,4,FIDELITY BANK,9357,,
2005,1,ADAMS COUNTY BANK,9553,,
2005,2,ADAMS COUNTY BANK,9553,,
2005,3,ADAMS COUNTY BANK,9553,,
2005,4,ADAMS COUNTY BANK,9553,,
2005,1,AMBOY NATIONAL BANK,9807,,
2005,2,AMBOY NATIONAL BANK,9807,,
2005,4,AMBOY NATIONAL BANK,9807,,
2005,1,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2005,2,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2005,3,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2005,4,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2005,1,FIRST NATIONAL BANK & TRUST CO. IN LARNED,10157,,
2005,2,FIRST NATIONAL BANK & TRUST CO. IN LARNED,10157,,
2005,4,FIRST NATIONAL BANK & TRUST CO. IN LARNED,10157,,
2005,1,"BANK OF ELK RIVER, THE",10250,,
2005,2,"BANK OF ELK RIVER, THE",10250,,
2005,3,"BANK OF ELK RIVER, THE",10250,,
2005,4,"BANK OF ELK RIVER, THE",10250,,
2005,1,FIRST STATE BANK,10849,,
2005,2,FIRST STATE BANK,10849,,
2005,4,FIRST STATE BANK,10849,,
2005,1,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2005,2,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2005,4,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2005,1,LAKE-OSCEOLA STATE BANK,11145,,
2005,2,LAKE-OSCEOLA STATE BANK,11145,,
2005,3,LAKE-OSCEOLA STATE BANK,11145,,
2005,4,LAKE-OSCEOLA STATE BANK,11145,,
2005,1,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2005,2,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2005,3,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2005,4,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2005,1,"FARMERS BANK, THE",11837,,
2005,2,"FARMERS BANK, THE",11837,,
2005,3,"FARMERS BANK, THE",11837,,
2005,4,"FARMERS BANK, THE",11837,,
2005,1,FIRST NATIONAL BANK SOUTH,12030,,
2005,2,FIRST NATIONAL BANK SOUTH,12030,,
2005,3,FIRST NATIONAL BANK SOUTH,12030,,
2005,4,FIRST NATIONAL BANK SOUTH,12030,,
2005,1,BANK OF HOLDEN,12058,,
2005,2,BANK OF HOLDEN,12058,,
2005,3,BANK OF HOLDEN,12058,,
2005,4,BANK OF HOLDEN,12058,,
2005,1,"CLEVELAND STATE BANK, THE",12142,,
2005,2,"CLEVELAND STATE BANK, THE",12142,,
2005,4,"CLEVELAND STATE BANK, THE",12142,,
2005,1,BANK NORTH,12245,Bank North,50530
2005,2,BANK NORTH,12245,,
2005,3,BANK NORTH,12245,,
2005,4,BANK NORTH,12245,,
2005,1,"HUNTINGTON NATIONAL BANK, THE",12311,Huntington National Bank,17130
2005,2,"HUNTINGTON NATIONAL BANK, THE",12311,,
2005,4,"HUNTINGTON NATIONAL BANK, THE",12311,,
2005,1,PORTAGE COUNTY BANK,12647,,
2005,2,PORTAGE COUNTY BANK,12647,,
2005,3,PORTAGE COUNTY BANK,12647,,
2005,4,PORTAGE COUNTY BANK,12647,,
2005,1,EMERALD BANK,12656,,
2005,2,EMERALD BANK,12656,,
2005,3,EMERALD BANK,12656,,
2005,4,EMERALD BANK,12656,,
2005,1,OAK BANK,12937,,
2005,2,OAK BANK,12937,,
2005,4,OAK BANK,12937,,
2005,1,FARMERS BANK & TRUST COMPANY,12946,,
2005,2,FARMERS BANK & TRUST COMPANY,12946,,
2005,4,FARMERS BANK & TRUST COMPANY,12946,,
2005,1,BANK OF NEBRASKA,12955,,
2005,2,BANK OF NEBRASKA,12955,,
2005,3,BANK OF NEBRASKA,12955,,
2005,4,BANK OF NEBRASKA,12955,,
2005,1,TRADERS BANK,13037,,
2005,2,TRADERS BANK,13037,,
2005,3,TRADERS BANK,13037,,
2005,4,TRADERS BANK,13037,,
2005,1,BRISTOL COUNTY SAVINGS BANK,13103,,
2005,2,BRISTOL COUNTY SAVINGS BANK,13103,,
2005,4,BRISTOL COUNTY SAVINGS BANK,13103,,
2005,1,ELYSIAN BANK,13251,,
2005,2,ELYSIAN BANK,13251,,
2005,3,ELYSIAN BANK,13251,,
2005,4,ELYSIAN BANK,13251,,
2005,1,FIRST NATIONAL BANK OF LEWELLEN,13457,,
2005,2,FIRST NATIONAL BANK OF LEWELLEN,13457,,
2005,3,FIRST NATIONAL BANK OF LEWELLEN,13457,,
2005,4,FIRST NATIONAL BANK OF LEWELLEN,13457,,
2005,1,LINCOLN COUNTY BANK,14052,,
2005,2,LINCOLN COUNTY BANK,14052,,
2005,4,LINCOLN COUNTY BANK,14052,,
2005,1,FARMERS AND COMMERCIAL BANK,14155,,
2005,2,FARMERS AND COMMERCIAL BANK,14155,,
2005,3,FARMERS AND COMMERCIAL BANK,14155,,
2005,4,FARMERS AND COMMERCIAL BANK,14155,,
2005,1,"JACKSON STATE BANK & TRUST, THE",14258,,
2005,2,"JACKSON STATE BANK & TRUST, THE",14258,,
2005,4,"JACKSON STATE BANK & TRUST, THE",14258,,
2005,1,CITIZENS BANK OF MASSACHUSETTS,14409,Citizens Bank of Massachusetts,32630
2005,2,CITIZENS BANK OF MASSACHUSETTS,14409,,
2005,4,CITIZENS BANK OF MASSACHUSETTS,14409,,
2005,1,"STEARNS BANK OF EVANSVILLE, NATIONAL ASSOCIATION",14454,,
2005,2,"STEARNS BANK OF EVANSVILLE, NATIONAL ASSOCIATION",14454,,
2005,4,"STEARNS BANK OF EVANSVILLE, NATIONAL ASSOCIATION",14454,,
2005,1,BANK OF LOCUST GROVE,14650,,
2005,2,BANK OF LOCUST GROVE,14650,,
2005,4,BANK OF LOCUST GROVE,14650,,
2005,1,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2005,2,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2005,3,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2005,4,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2005,1,BANK OF EASTERN OREGON,14865,,
2005,2,BANK OF EASTERN OREGON,14865,,
2005,3,BANK OF EASTERN OREGON,14865,,
2005,4,BANK OF EASTERN OREGON,14865,,
2005,1,HARRIS BANK OAKBROOK TERRACE,14940,,
2005,1,PULLMAN BANK AND TRUST COMPANY,15536,,
2005,2,PULLMAN BANK AND TRUST COMPANY,15536,,
2005,3,PULLMAN BANK AND TRUST COMPANY,15536,,
2005,4,PULLMAN BANK AND TRUST COMPANY,15536,,
2005,1,WAKULLA BANK,16337,,
2005,2,WAKULLA BANK,16337,,
2005,4,WAKULLA BANK,16337,,
2005,1,DOUGLAS COUNTY BANK,16458,,
2005,2,DOUGLAS COUNTY BANK,16458,,
2005,4,DOUGLAS COUNTY BANK,16458,,
2005,1,NORTHVIEW BANK,16551,,
2005,2,NORTHVIEW BANK,16551,,
2005,3,NORTHVIEW BANK,16551,,
2005,4,NORTHVIEW BANK,16551,,
2005,1,"ELBERFELD STATE BANK, THE",16748,,
2005,2,"ELBERFELD STATE BANK, THE",16748,,
2005,3,"ELBERFELD STATE BANK, THE",16748,,
2005,4,"ELBERFELD STATE BANK, THE",16748,,
2005,1,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2005,2,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2005,3,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2005,4,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2005,1,FIRST STATE BANK OF FERTILE,16953,,
2005,2,FIRST STATE BANK OF FERTILE,16953,,
2005,3,FIRST STATE BANK OF FERTILE,16953,,
2005,4,FIRST STATE BANK OF FERTILE,16953,,
2005,1,"HAVERFORD TRUST COMPANY, THE",17110,,
2005,2,"HAVERFORD TRUST COMPANY, THE",17110,,
2005,3,"HAVERFORD TRUST COMPANY, THE",17110,,
2005,4,"HAVERFORD TRUST COMPANY, THE",17110,,
2005,1,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2005,2,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2005,3,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2005,4,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,First Merchants Bank NA,58127
2005,1,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2005,2,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2005,3,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2005,4,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2005,1,BANK OF THE CASCADES,17464,,
2005,2,BANK OF THE CASCADES,17464,,
2005,3,BANK OF THE CASCADES,17464,,
2005,4,BANK OF THE CASCADES,17464,,
2005,1,FIRST BANK OF OAK PARK,17549,,
2005,2,FIRST BANK OF OAK PARK,17549,,
2005,3,FIRST BANK OF OAK PARK,17549,,
2005,4,FIRST BANK OF OAK PARK,17549,,
2005,1,SUMTER BANK AND TRUST COMPANY,17839,,
2005,2,SUMTER BANK AND TRUST COMPANY,17839,,
2005,4,SUMTER BANK AND TRUST COMPANY,17839,,
2005,1,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2005,2,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2005,3,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2005,4,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2005,1,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2005,2,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2005,3,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2005,4,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2005,1,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2005,2,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2005,3,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2005,4,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2005,1,BANK OF WALNUT CREEK,18368,,
2005,2,BANK OF WALNUT CREEK,18368,,
2005,4,BANK OF WALNUT CREEK,18368,,
2005,1,BALLY SAVINGS BANK,18377,,
2005,2,BALLY SAVINGS BANK,18377,,
2005,3,BALLY SAVINGS BANK,18377,,
2005,4,BALLY SAVINGS BANK,18377,,
2005,1,"MERCHANTS NATIONAL BANK OF KITTANNING, THE",18827,,
2005,2,"MERCHANTS NATIONAL BANK OF KITTANNING, THE",18827,,
2005,4,"MERCHANTS NATIONAL BANK OF KITTANNING, THE",18827,,
2005,1,CAPON VALLEY BANK,18836,,
2005,2,CAPON VALLEY BANK,18836,,
2005,3,CAPON VALLEY BANK,18836,,
2005,4,CAPON VALLEY BANK,18836,,
2005,1,BANK 7,18854,,
2005,2,BANK 7,18854,,
2005,3,BANK 7,18854,,
2005,4,BANK 7,18854,,
2005,1,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2005,2,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2005,3,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2005,4,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2005,1,SECURITY BANK AND TRUST COMPANY,19356,,
2005,2,SECURITY BANK AND TRUST COMPANY,19356,,
2005,3,SECURITY BANK AND TRUST COMPANY,19356,,
2005,4,SECURITY BANK AND TRUST COMPANY,19356,,
2005,1,STANDARD BANK AND TRUST COMPANY,19730,,
2005,2,STANDARD BANK AND TRUST COMPANY,19730,,
2005,4,STANDARD BANK AND TRUST COMPANY,19730,,
2005,1,CITIZENS BANK OF AMERICUS,19936,,
2005,2,CITIZENS BANK OF AMERICUS,19936,,
2005,4,CITIZENS BANK OF AMERICUS,19936,,
2005,1,FARMERS BUILDING AND SAVINGS BANK,19972,,
2005,2,FARMERS BUILDING AND SAVINGS BANK,19972,,
2005,3,FARMERS BUILDING AND SAVINGS BANK,19972,,
2005,4,FARMERS BUILDING AND SAVINGS BANK,19972,,
2005,1,SECURITY BANK,20053,,
2005,2,SECURITY BANK,20053,,
2005,3,SECURITY BANK,20053,,
2005,4,SECURITY BANK,20053,Security Bank Corp,91304
2005,1,FARMERS STATE BANK,20147,,
2005,2,FARMERS STATE BANK,20147,,
2005,3,FARMERS STATE BANK,20147,,
2005,4,FARMERS STATE BANK,20147,,
2005,1,FIRST NATIONAL BANK OF PINEDALE,20259,,
2005,2,FIRST NATIONAL BANK OF PINEDALE,20259,,
2005,3,FIRST NATIONAL BANK OF PINEDALE,20259,,
2005,4,FIRST NATIONAL BANK OF PINEDALE,20259,,
2005,1,FIRST HERITAGE BANK,20370,,
2005,2,FIRST HERITAGE BANK,20370,,
2005,3,FIRST HERITAGE BANK,20370,,
2005,4,FIRST HERITAGE BANK,20370,,
2005,1,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2005,2,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2005,3,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2005,4,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2005,1,MCNB BANK AND TRUST CO.,20633,,
2005,2,MCNB BANK AND TRUST CO.,20633,,
2005,3,MCNB BANK AND TRUST CO.,20633,,
2005,4,MCNB BANK AND TRUST CO.,20633,,
2005,1,STATE BANK OF COLONY,20754,,
2005,2,STATE BANK OF COLONY,20754,,
2005,3,STATE BANK OF COLONY,20754,,
2005,4,STATE BANK OF COLONY,20754,,
2005,1,COLONY BANK SOUTHEAST,20839,,
2005,2,COLONY BANK SOUTHEAST,20839,,
2005,3,COLONY BANK SOUTHEAST,20839,,
2005,4,COLONY BANK SOUTHEAST,20839,,
2005,1,GRANITE FALLS BANK,20857,,
2005,2,GRANITE FALLS BANK,20857,,
2005,3,GRANITE FALLS BANK,20857,,
2005,4,GRANITE FALLS BANK,20857,,
2005,1,HOME VALLEY BANK,20866,,
2005,2,HOME VALLEY BANK,20866,,
2005,3,HOME VALLEY BANK,20866,,
2005,4,HOME VALLEY BANK,20866,,
2005,1,STATE BANK OF BURRTON,21256,,
2005,2,STATE BANK OF BURRTON,21256,,
2005,3,STATE BANK OF BURRTON,21256,,
2005,4,STATE BANK OF BURRTON,21256,,
2005,1,AMERICAN STATE BANK OF GRYGLA,21359,,
2005,2,AMERICAN STATE BANK OF GRYGLA,21359,,
2005,3,AMERICAN STATE BANK OF GRYGLA,21359,,
2005,4,AMERICAN STATE BANK OF GRYGLA,21359,,
2005,1,TECHE BANK AND TRUST COMPANY,21630,,
2005,2,TECHE BANK AND TRUST COMPANY,21630,,
2005,3,TECHE BANK AND TRUST COMPANY,21630,,
2005,4,TECHE BANK AND TRUST COMPANY,21630,,
2005,1,ALLIANCE BANK,21658,,
2005,2,ALLIANCE BANK,21658,,
2005,3,ALLIANCE BANK,21658,Alliance Bank NA,53515
2005,4,ALLIANCE BANK,21658,,
2005,1,UNION BANK & TRUST COMPANY,22048,,
