year,quarter,name,rssdid,Lender_Name,Lender_Id
2011,3,LAMAR NATIONAL BANK,2161,,
2011,4,LAMAR NATIONAL BANK,2161,,
2011,1,ORITANI BANK,2376,,
2011,2,ORITANI BANK,2376,,
2011,3,ORITANI BANK,2376,,
2011,4,ORITANI BANK,2376,,
2011,1,STATE BANK OF MARIETTA,2554,,
2011,2,STATE BANK OF MARIETTA,2554,,
2011,3,STATE BANK OF MARIETTA,2554,,
2011,4,STATE BANK OF MARIETTA,2554,,
2011,1,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2011,2,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2011,3,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2011,4,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2011,1,GENOA NATIONAL BANK,2750,,
2011,2,GENOA COMMUNITY BANK,2750,,
2011,3,GENOA COMMUNITY BANK,2750,,
2011,4,GENOA COMMUNITY BANK,2750,,
2011,1,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2011,2,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2011,3,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2011,4,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2011,1,FARMERS BANK OF GREEN CITY,3458,,
2011,2,FARMERS BANK OF GREEN CITY,3458,,
2011,3,FARMERS BANK OF GREEN CITY,3458,,
2011,4,FARMERS BANK OF GREEN CITY,3458,,
2011,1,"BANK OF CLARENDON, THE",3720,,
2011,2,"BANK OF CLARENDON, THE",3720,,
2011,3,"BANK OF CLARENDON, THE",3720,,
2011,4,"BANK OF CLARENDON, THE",3720,,
2011,1,FIRST CAPITAL BANK,3953,,
2011,2,FIRST CAPITAL BANK,3953,,
2011,3,FIRST CAPITAL BANK,3953,,
2011,4,FIRST CAPITAL BANK,3953,,
2011,1,KANZA BANK,4156,,
2011,2,KANZA BANK,4156,,
2011,3,KANZA BANK,4156,,
2011,4,KANZA BANK,4156,,
2011,1,FARMERS AND MERCHANTS BANK,4231,,
2011,2,FARMERS AND MERCHANTS BANK,4231,,
2011,3,FARMERS AND MERCHANTS BANK,4231,,
2011,4,FARMERS AND MERCHANTS BANK,4231,,
2011,1,FIRST NATIONAL BANK,4437,,
2011,2,FIRST NATIONAL BANK,4437,,
2011,3,FIRST NATIONAL BANK,4437,,
2011,4,FIRST NATIONAL BANK,4437,,
2011,1,AUSTIN BANK OF CHICAGO,4839,,
2011,2,AUSTIN BANK OF CHICAGO,4839,,
2011,3,AUSTIN BANK OF CHICAGO,4839,,
2011,4,AUSTIN BANK OF CHICAGO,4839,,
2011,1,STONEHAM SAVINGS BANK,5005,,
2011,2,STONEHAM SAVINGS BANK,5005,,
2011,3,STONEHAM SAVINGS BANK,5005,,
2011,4,STONEHAM SAVINGS BANK,5005,,
2011,1,FIRST CREDIT BANK,5069,,
2011,2,FIRST CREDIT BANK,5069,,
2011,3,FIRST CREDIT BANK,5069,,
2011,4,FIRST CREDIT BANK,5069,,
2011,1,FIRST STATE BANK OF BLAKELY,5135,,
2011,2,FIRST STATE BANK OF BLAKELY,5135,,
2011,3,FIRST STATE BANK OF BLAKELY,5135,,
2011,4,FIRST STATE BANK OF BLAKELY,5135,,
2011,1,ACNB BANK,5210,,
2011,2,ACNB BANK,5210,,
2011,3,ACNB BANK,5210,,
2011,4,ACNB BANK,5210,,
2011,1,HYDE PARK BANK & TRUST COMPANY,5331,,
2011,2,HYDE PARK BANK & TRUST COMPANY,5331,,
2011,3,HYDE PARK BANK & TRUST COMPANY,5331,,
2011,4,HYDE PARK BANK & TRUST COMPANY,5331,,
2011,1,BANK OF AGRICULTURE AND COMMERCE,5461,,
2011,2,BANK OF AGRICULTURE AND COMMERCE,5461,,
2011,3,BANK OF AGRICULTURE AND COMMERCE,5461,,
2011,4,BANK OF AGRICULTURE AND COMMERCE,5461,,
2011,1,KEARNY COUNTY BANK,5751,,
2011,2,KEARNY COUNTY BANK,5751,,
2011,3,KEARNY COUNTY BANK,5751,,
2011,4,KEARNY COUNTY BANK,5751,,
2011,1,ALMA EXCHANGE BANK & TRUST,6039,,
2011,2,ALMA EXCHANGE BANK & TRUST,6039,,
2011,3,ALMA EXCHANGE BANK & TRUST,6039,,
2011,4,ALMA EXCHANGE BANK & TRUST,6039,,
2011,1,TALLAHATCHIE COUNTY BANK,6141,,
2011,2,TALLAHATCHIE COUNTY BANK,6141,,
2011,3,TALLAHATCHIE COUNTY BANK,6141,,
2011,4,TALLAHATCHIE COUNTY BANK,6141,,
2011,1,ANDERSON BROTHERS BANK,6329,,
2011,2,ANDERSON BROTHERS BANK,6329,,
2011,3,ANDERSON BROTHERS BANK,6329,,
2011,4,ANDERSON BROTHERS BANK,6329,,
2011,1,FIRST INDEPENDENT BANK,6972,,
2011,2,FIRST INDEPENDENT BANK,6972,,
2011,3,FIRST INDEPENDENT BANK,6972,,
2011,4,FIRST INDEPENDENT BANK,6972,,
2011,1,BESSEMER TRUST COMPANY,7009,,
2011,2,BESSEMER TRUST COMPANY,7009,,
2011,3,BESSEMER TRUST COMPANY,7009,,
2011,4,BESSEMER TRUST COMPANY,7009,,
2011,1,"PEOPLES BANK, THE",7045,,
2011,2,"PEOPLES BANK, THE",7045,,
2011,3,"PEOPLES BANK, THE",7045,,
2011,4,"PEOPLES BANK, THE",7045,,
2011,1,STATE BANK OF BLUE RAPIDS,7157,,
2011,2,STATE BANK OF BLUE RAPIDS,7157,,
2011,3,STATE BANK OF BLUE RAPIDS,7157,,
2011,4,STATE BANK OF BLUE RAPIDS,7157,,
2011,1,BANK OF HARTINGTON,7456,,
2011,2,BANK OF HARTINGTON,7456,,
2011,3,BANK OF HARTINGTON,7456,,
2011,4,BANK OF HARTINGTON,7456,,
2011,1,"FOUR COUNTY BANK, THE",7634,,
2011,2,"FOUR COUNTY BANK, THE",7634,,
2011,3,"FOUR COUNTY BANK, THE",7634,,
2011,4,"FOUR COUNTY BANK, THE",7634,,
2011,1,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2011,2,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2011,3,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2011,4,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2011,1,"PERRYTON NATIONAL BANK, THE",8462,,
2011,2,"PERRYTON NATIONAL BANK, THE",8462,,
2011,3,"PERRYTON NATIONAL BANK, THE",8462,,
2011,4,"PERRYTON NATIONAL BANK, THE",8462,,
2011,1,"PLEASANTS COUNTY BANK, THE",8631,,
2011,2,"PLEASANTS COUNTY BANK, THE",8631,,
2011,3,"PLEASANTS COUNTY BANK, THE",8631,,
2011,4,"PLEASANTS COUNTY BANK, THE",8631,,
2011,1,FIDELITY BANK,9357,,
2011,2,FIDELITY BANK,9357,,
2011,3,FIDELITY BANK,9357,,
2011,4,FIDELITY BANK,9357,,
2011,1,ADAMS COUNTY BANK,9553,,
2011,2,ADAMS COUNTY BANK,9553,,
2011,3,ADAMS COUNTY BANK,9553,,
2011,4,ADAMS COUNTY BANK,9553,,
2011,1,AMBOY BANK,9807,,
2011,2,AMBOY BANK,9807,,
2011,3,AMBOY BANK,9807,,
2011,4,AMBOY BANK,9807,,
2011,1,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2011,2,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2011,3,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2011,4,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2011,1,"BANK OF ELK RIVER, THE",10250,,
2011,2,"BANK OF ELK RIVER, THE",10250,,
2011,3,"BANK OF ELK RIVER, THE",10250,,
2011,4,"BANK OF ELK RIVER, THE",10250,,
2011,1,FIRST STATE BANK,10849,,
2011,2,FIRST STATE BANK,10849,,
2011,3,FIRST STATE BANK,10849,,
2011,4,FIRST STATE BANK,10849,,
2011,1,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2011,2,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2011,3,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2011,4,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2011,1,LAKE-OSCEOLA STATE BANK,11145,,
2011,2,LAKE-OSCEOLA STATE BANK,11145,,
2011,3,LAKE-OSCEOLA STATE BANK,11145,,
2011,4,LAKE-OSCEOLA STATE BANK,11145,,
2011,1,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2011,2,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2011,3,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2011,4,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2011,1,"FARMERS BANK, THE",11837,,
2011,2,"FARMERS BANK, THE",11837,,
2011,3,"FARMERS BANK, THE",11837,,
2011,4,"FARMERS BANK, THE",11837,,
2011,1,FIRST NATIONAL BANK SOUTH,12030,,
2011,2,FIRST NATIONAL BANK SOUTH,12030,,
2011,3,FIRST NATIONAL BANK SOUTH,12030,,
2011,4,FIRST NATIONAL BANK SOUTH,12030,,
2011,1,"CLEVELAND STATE BANK, THE",12142,,
2011,2,"CLEVELAND STATE BANK, THE",12142,,
2011,3,"CLEVELAND STATE BANK, THE",12142,,
2011,4,"CLEVELAND STATE BANK, THE",12142,,
2011,1,BANK NORTH,12245,,
2011,2,BANK NORTH,12245,,
2011,3,BANK NORTH,12245,,
2011,4,BANK NORTH,12245,,
2011,1,"HUNTINGTON NATIONAL BANK, THE",12311,Huntington National Bank,17130
2011,2,"HUNTINGTON NATIONAL BANK, THE",12311,,
2011,3,"HUNTINGTON NATIONAL BANK, THE",12311,,
2011,4,"HUNTINGTON NATIONAL BANK, THE",12311,,
2011,1,"PORTAGE COUNTY BANK, THE",12647,,
2011,2,"PORTAGE COUNTY BANK, THE",12647,,
2011,3,"PORTAGE COUNTY BANK, THE",12647,,
2011,4,"PORTAGE COUNTY BANK, THE",12647,,
2011,1,EMERALD BANK,12656,,
2011,2,EMERALD BANK,12656,,
2011,3,EMERALD BANK,12656,,
2011,4,EMERALD BANK,12656,,
2011,1,OAK BANK,12937,,
2011,2,OAK BANK,12937,,
2011,3,OAK BANK,12937,,
2011,4,OAK BANK,12937,,
2011,1,FARMERS BANK & TRUST COMPANY,12946,,
2011,2,FARMERS BANK & TRUST COMPANY,12946,,
2011,3,FARMERS BANK & TRUST COMPANY,12946,,
2011,4,FARMERS BANK & TRUST COMPANY,12946,,
2011,1,BANK OF NEBRASKA,12955,,
2011,2,BANK OF NEBRASKA,12955,,
2011,3,BANK OF NEBRASKA,12955,,
2011,4,BANK OF NEBRASKA,12955,,
2011,1,"TRADERS BANK, INC.",13037,,
2011,1,BRISTOL COUNTY SAVINGS BANK,13103,,
2011,2,BRISTOL COUNTY SAVINGS BANK,13103,,
2011,3,BRISTOL COUNTY SAVINGS BANK,13103,,
2011,4,BRISTOL COUNTY SAVINGS BANK,13103,,
2011,1,ELYSIAN BANK,13251,,
2011,2,ELYSIAN BANK,13251,,
2011,3,ELYSIAN BANK,13251,,
2011,4,ELYSIAN BANK,13251,,
2011,1,BANK OF LEWELLEN,13457,,
2011,2,BANK OF LEWELLEN,13457,,
2011,3,BANK OF LEWELLEN,13457,,
2011,4,BANK OF LEWELLEN,13457,,
2011,1,LINCOLN COMMUNITY BANK,14052,,
2011,2,LINCOLN COMMUNITY BANK,14052,,
2011,3,LINCOLN COMMUNITY BANK,14052,,
2011,4,LINCOLN COMMUNITY BANK,14052,,
2011,1,F & C BANK,14155,,
2011,2,F & C BANK,14155,,
2011,3,F & C BANK,14155,,
2011,4,F & C BANK,14155,,
2011,1,BANK OF LOCUST GROVE,14650,,
2011,2,BANK OF LOCUST GROVE,14650,,
2011,3,BANK OF LOCUST GROVE,14650,,
2011,4,BANK OF LOCUST GROVE,14650,,
2011,1,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2011,2,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2011,3,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2011,4,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2011,1,BANK OF EASTERN OREGON,14865,,
2011,2,BANK OF EASTERN OREGON,14865,,
2011,3,BANK OF EASTERN OREGON,14865,,
2011,4,BANK OF EASTERN OREGON,14865,,
2011,1,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2011,2,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2011,3,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2011,4,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2011,1,DOUGLAS COUNTY BANK,16458,,
2011,2,DOUGLAS COUNTY BANK,16458,,
2011,3,DOUGLAS COUNTY BANK,16458,,
2011,4,DOUGLAS COUNTY BANK,16458,,
2011,1,NORTHVIEW BANK,16551,,
2011,2,NORTHVIEW BANK,16551,,
2011,3,NORTHVIEW BANK,16551,,
2011,4,NORTHVIEW BANK,16551,,
2011,1,"ELBERFELD STATE BANK, THE",16748,,
2011,2,"ELBERFELD STATE BANK, THE",16748,,
2011,3,"ELBERFELD STATE BANK, THE",16748,,
2011,4,"ELBERFELD STATE BANK, THE",16748,,
2011,1,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2011,2,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2011,3,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2011,4,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2011,1,FIRST STATE BANK OF FERTILE,16953,,
2011,2,FIRST STATE BANK OF FERTILE,16953,,
2011,3,FIRST STATE BANK OF FERTILE,16953,,
2011,4,FIRST STATE BANK OF FERTILE,16953,,
2011,1,"HAVERFORD TRUST COMPANY, THE",17110,,
2011,2,"HAVERFORD TRUST COMPANY, THE",17110,,
2011,3,"HAVERFORD TRUST COMPANY, THE",17110,,
2011,4,"HAVERFORD TRUST COMPANY, THE",17110,,
2011,1,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2011,2,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2011,3,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2011,4,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,First Merchants Bank NA,58127
2011,1,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2011,2,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2011,3,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2011,4,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2011,1,BANK OF THE CASCADES,17464,,
2011,2,BANK OF THE CASCADES,17464,,
2011,3,BANK OF THE CASCADES,17464,,
2011,4,BANK OF THE CASCADES,17464,,
2011,1,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2011,2,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2011,3,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2011,4,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2011,1,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2011,2,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2011,3,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2011,4,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2011,1,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2011,2,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2011,3,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2011,4,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2011,1,BALLY SAVINGS BANK,18377,,
2011,2,BALLY SAVINGS BANK,18377,,
2011,3,BALLY SAVINGS BANK,18377,,
2011,4,BALLY SAVINGS BANK,18377,,
2011,1,"FARMERS AND MERCHANTS BANK OF WESTERN PENNSYLVANIA, NATIONAL ASSOCIATION",18827,,
2011,2,"FARMERS AND MERCHANTS BANK OF WESTERN PENNSYLVANIA, NATIONAL ASSOCIATION",18827,,
2011,3,"FARMERS AND MERCHANTS BANK OF WESTERN PENNSYLVANIA, NATIONAL ASSOCIATION",18827,,
2011,4,"FARMERS AND MERCHANTS BANK OF WESTERN PENNSYLVANIA, NATIONAL ASSOCIATION",18827,,
2011,1,CAPON VALLEY BANK,18836,,
2011,2,CAPON VALLEY BANK,18836,,
2011,3,CAPON VALLEY BANK,18836,,
2011,4,CAPON VALLEY BANK,18836,,
2011,1,BANK7,18854,,
2011,2,BANK7,18854,,
2011,3,BANK7,18854,,
2011,4,BANK7,18854,,
2011,1,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2011,2,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2011,3,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2011,4,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2011,1,SECURITY BANK AND TRUST COMPANY,19356,,
2011,2,SECURITY BANK AND TRUST COMPANY,19356,,
2011,3,SECURITY BANK AND TRUST COMPANY,19356,,
2011,4,SECURITY BANK AND TRUST COMPANY,19356,,
2011,1,STANDARD BANK AND TRUST COMPANY,19730,,
2011,2,STANDARD BANK AND TRUST COMPANY,19730,,
2011,3,STANDARD BANK AND TRUST COMPANY,19730,,
2011,4,STANDARD BANK AND TRUST COMPANY,19730,,
2011,1,CITIZENS BANK OF AMERICUS,19936,,
2011,2,CITIZENS BANK OF AMERICUS,19936,,
2011,3,CITIZENS BANK OF AMERICUS,19936,,
2011,4,CITIZENS BANK OF AMERICUS,19936,,
2011,1,FARMERS BUILDING AND SAVINGS BANK,19972,,
2011,2,FARMERS BUILDING AND SAVINGS BANK,19972,,
2011,3,FARMERS BUILDING AND SAVINGS BANK,19972,,
2011,4,FARMERS BUILDING AND SAVINGS BANK,19972,,
2011,1,SECURITY BANK,20053,Security Bank Corp,91304
2011,2,SECURITY BANK,20053,,
2011,3,SECURITY BANK,20053,,
2011,4,SECURITY BANK,20053,,
2011,1,FIRST HERITAGE BANK,20370,,
2011,1,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2011,2,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2011,3,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2011,4,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2011,1,MCNB BANK AND TRUST CO.,20633,,
2011,2,MCNB BANK AND TRUST CO.,20633,,
2011,3,MCNB BANK AND TRUST CO.,20633,,
2011,4,MCNB BANK AND TRUST CO.,20633,,
2011,1,GRANITE FALLS BANK,20857,,
2011,2,GRANITE FALLS BANK,20857,,
2011,3,GRANITE FALLS BANK,20857,,
2011,4,GRANITE FALLS BANK,20857,,
2011,1,STATE BANK OF BURRTON,21256,,
2011,2,STATE BANK OF BURRTON,21256,,
2011,3,STATE BANK OF BURRTON,21256,,
2011,4,STATE BANK OF BURRTON,21256,,
2011,1,AMERICAN STATE BANK OF GRYGLA,21359,,
2011,2,AMERICAN STATE BANK OF GRYGLA,21359,,
2011,3,AMERICAN STATE BANK OF GRYGLA,21359,,
2011,4,AMERICAN STATE BANK OF GRYGLA,21359,,
2011,1,TECHE BANK AND TRUST COMPANY,21630,,
2011,2,TECHE BANK AND TRUST COMPANY,21630,,
2011,3,TECHE BANK AND TRUST COMPANY,21630,,
2011,4,TECHE BANK AND TRUST COMPANY,21630,,
2011,1,ALLIANCE BANK,21658,,
2011,2,ALLIANCE BANK,21658,,
2011,3,ALLIANCE BANK,21658,Alliance Bank NA,53515
2011,4,ALLIANCE BANK,21658,,
2011,1,UNION BANK & TRUST COMPANY,22048,,
2011,2,UNION BANK & TRUST COMPANY,22048,,
2011,3,UNION BANK & TRUST COMPANY,22048,,
2011,4,UNION BANK & TRUST COMPANY,22048,,
2011,1,FIRST NATIONAL BANK AND TRUST COMPANY,22356,,
2011,2,FIRST BANK OF WYOMING,22356,,
2011,3,FIRST BANK OF WYOMING,22356,,
2011,4,FIRST BANK OF WYOMING,22356,,
2011,1,FIRST NATIONAL BANK AND TRUST COMPANY OF LEAVENWORTH,22459,,
2011,1,STATE SAVINGS BANK,22543,,
2011,2,STATE SAVINGS BANK,22543,,
2011,3,STATE SAVINGS BANK,22543,,
2011,4,STATE SAVINGS BANK,22543,,
2011,1,FIRST SOUTHEAST BANK,22552,,
2011,2,FIRST SOUTHEAST BANK,22552,,
2011,3,FIRST SOUTHEAST BANK,22552,Southeast Bank,54303
2011,4,FIRST SOUTHEAST BANK,22552,,
2011,1,WEST UNION BANK,22730,,
2011,2,WEST UNION BANK,22730,,
2011,3,WEST UNION BANK,22730,,
2011,4,WEST UNION BANK,22730,,
2011,1,FARMERS & MERCHANTS BANK,22936,,
2011,2,FARMERS & MERCHANTS BANK,22936,,
2011,3,FARMERS & MERCHANTS BANK,22936,,
2011,4,FARMERS & MERCHANTS BANK,22936,,
2011,1,FIRST NATIONAL BANK,22954,,
2011,2,FIRST NATIONAL BANK,22954,,
2011,3,FIRST NATIONAL BANK,22954,,
2011,4,FIRST NATIONAL BANK,22954,,
2011,1,WEST MICHIGAN BANK & TRUST,23045,,
2011,2,WEST MICHIGAN BANK & TRUST,23045,,
2011,3,WEST MICHIGAN BANK & TRUST,23045,,
2011,4,WEST MICHIGAN BANK & TRUST,23045,,
2011,1,INTEGRA BANK NATIONAL ASSOCIATION,23241,,
2011,2,INTEGRA BANK NATIONAL ASSOCIATION,23241,,
2011,1,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2011,2,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2011,3,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2011,4,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2011,1,"BRIDGEHAMPTON NATIONAL BANK, THE",23504,,
2011,2,"BRIDGEHAMPTON NATIONAL BANK, THE",23504,,
2011,3,"BRIDGEHAMPTON NATIONAL BANK, THE",23504,,
2011,4,"BRIDGEHAMPTON NATIONAL BANK, THE",23504,,
2011,1,OSWEGO COMMUNITY BANK,23540,,
2011,2,OSWEGO COMMUNITY BANK,23540,,
2011,3,OSWEGO COMMUNITY BANK,23540,,
2011,4,OSWEGO COMMUNITY BANK,23540,,
2011,1,COMMERCIAL BANK & TRUST COMPANY,23643,,
2011,2,COMMERCIAL BANK & TRUST COMPANY,23643,,
2011,3,COMMERCIAL BANK & TRUST COMPANY,23643,,
2011,4,COMMERCIAL BANK & TRUST COMPANY,23643,,
2011,1,FIRST NATIONAL COMMUNITY BANK,23755,,
2011,2,FIRST NATIONAL COMMUNITY BANK,23755,,
2011,3,FIRST NATIONAL COMMUNITY BANK,23755,,
2011,4,FIRST NATIONAL COMMUNITY BANK,23755,First National Community Bank,90587
2011,1,PUTNAM COUNTY SAVINGS BANK,24006,,
2011,2,PUTNAM COUNTY SAVINGS BANK,24006,,
2011,3,PUTNAM COUNTY SAVINGS BANK,24006,,
2011,4,PUTNAM COUNTY SAVINGS BANK,24006,,
2011,1,ROCKY MOUNTAIN BANK,24453,,
2011,2,ROCKY MOUNTAIN BANK,24453,,
2011,3,ROCKY MOUNTAIN BANK,24453,,
2011,4,ROCKY MOUNTAIN BANK,24453,,
2011,1,PRODUCE STATE BANK,24659,,
2011,2,PRODUCE STATE BANK,24659,,
2011,3,PRODUCE STATE BANK,24659,,
2011,4,PRODUCE STATE BANK,24659,,
2011,1,"BANK TEXAS, NATIONAL ASSOCIATION",24668,,
2011,2,"BANK TEXAS, NATIONAL ASSOCIATION",24668,,
2011,3,"BANK TEXAS, NATIONAL ASSOCIATION",24668,,
2011,4,"BANK TEXAS, NATIONAL ASSOCIATION",24668,,
2011,1,"FIRST NATIONAL BANK OF NASH, THE",24855,,
2011,2,"FIRST NATIONAL BANK OF NASH, THE",24855,,
2011,3,"FIRST NATIONAL BANK OF NASH, THE",24855,,
2011,4,"FIRST NATIONAL BANK OF NASH, THE",24855,,
2011,1,"BARABOO NATIONAL BANK, THE",24949,,
2011,2,"BARABOO NATIONAL BANK, THE",24949,,
2011,3,"BARABOO NATIONAL BANK, THE",24949,,
