rssdid,name,address,city,state,zipcode,year,quarter
243955.0,PEOPLES BANK & TRUST COMPANY,517 WASHINGTON STREET,RYAN,OK,73565,2008.0,4.0
244037.0,"SLOCOMB NATIONAL BANK, THE",220 EAST LAWRENCE HARRIS HIGHWAY,SLOCOMB,AL,36375,2008.0,1.0
244037.0,"SLOCOMB NATIONAL BANK, THE",220 EAST LAWRENCE HARRIS HIGHWAY,SLOCOMB,AL,36375,2008.0,2.0
244037.0,"SLOCOMB NATIONAL BANK, THE",220 EAST LAWRENCE HARRIS HIGHWAY,SLOCOMB,AL,36375,2008.0,3.0
244037.0,"SLOCOMB NATIONAL BANK, THE",220 EAST LAWRENCE HARRIS HIGHWAY,SLOCOMB,AL,36375,2008.0,4.0
244149.0,BANK OF ENGLAND,123 SOUTH MAIN STREET,ENGLAND,AR,72046,2008.0,1.0
244149.0,BANK OF ENGLAND,123 SOUTH MAIN STREET,ENGLAND,AR,72046,2008.0,2.0
244149.0,BANK OF ENGLAND,123 SOUTH MAIN STREET,ENGLAND,AR,72046,2008.0,3.0
244149.0,BANK OF ENGLAND,123 SOUTH MAIN STREET,ENGLAND,AR,72046,2008.0,4.0
244158.0,FIRST BANK AND TRUST COMPANY,747 MERIDIAN AVENUE,COZAD,NE,69130,2008.0,1.0
244158.0,FIRST BANK AND TRUST COMPANY,747 MERIDIAN AVENUE,COZAD,NE,69130,2008.0,2.0
244158.0,FIRST BANK AND TRUST COMPANY,747 MERIDIAN AVENUE,COZAD,NE,69130,2008.0,3.0
244158.0,FIRST BANK AND TRUST COMPANY,747 MERIDIAN AVENUE,COZAD,NE,69130,2008.0,4.0
244251.0,AMERICAN STATE BANK & TRUST COMPANY OF WILLISTON,223 MAIN STREET,WILLISTON,ND,58802,2008.0,1.0
244251.0,AMERICAN STATE BANK & TRUST COMPANY OF WILLISTON,223 MAIN STREET,WILLISTON,ND,58802,2008.0,2.0
244251.0,AMERICAN STATE BANK & TRUST COMPANY OF WILLISTON,223 MAIN STREET,WILLISTON,ND,58802,2008.0,3.0
244251.0,AMERICAN STATE BANK & TRUST COMPANY OF WILLISTON,223 MAIN STREET,WILLISTON,ND,58801,2008.0,4.0
245016.0,HABIB AMERICAN BANK,99 MADISON AVENUE,NEW YORK,NY,10016,2008.0,1.0
245016.0,HABIB AMERICAN BANK,99 MADISON AVENUE,NEW YORK,NY,10016,2008.0,2.0
245016.0,HABIB AMERICAN BANK,99 MADISON AVENUE,NEW YORK,NY,10016,2008.0,3.0
245016.0,HABIB AMERICAN BANK,99 MADISON AVENUE,NEW YORK,NY,10016,2008.0,4.0
245276.0,ORIENTAL BANK AND TRUST,997 SAN ROBERTO STREET,SAN JUAN,PR,00926,2008.0,1.0
245276.0,ORIENTAL BANK AND TRUST,997 SAN ROBERTO STREET,SAN JUAN,PR,00926,2008.0,2.0
245276.0,ORIENTAL BANK AND TRUST,997 SAN ROBERTO STREET,SAN JUAN,PR,00926,2008.0,3.0
245276.0,ORIENTAL BANK AND TRUST,997 SAN ROBERTO STREET,SAN JUAN,PR,00926,2008.0,4.0
245351.0,"FIRST NATIONAL BANK IN ALTUS, THE",110 EAST BROADWAY,ALTUS,OK,73521,2008.0,1.0
245351.0,"FIRST NATIONAL BANK IN ALTUS, THE",110 EAST BROADWAY,ALTUS,OK,73521,2008.0,2.0
245351.0,"FIRST NATIONAL BANK IN ALTUS, THE",110 EAST BROADWAY,ALTUS,OK,73521,2008.0,3.0
245351.0,"FIRST NATIONAL BANK IN ALTUS, THE",110 EAST BROADWAY,ALTUS,OK,73521,2008.0,4.0
245557.0,"SUPERIOR NATIONAL BANK AND TRUST COMPANY OF HANCOCK, THE",235 QUINCY STREET,HANCOCK,MI,49930,2008.0,1.0
245557.0,"SUPERIOR NATIONAL BANK AND TRUST COMPANY OF HANCOCK, THE",235 QUINCY STREET,HANCOCK,MI,49930,2008.0,2.0
245557.0,"SUPERIOR NATIONAL BANK AND TRUST COMPANY OF HANCOCK, THE",235 QUINCY STREET,HANCOCK,MI,49930,2008.0,3.0
245557.0,"SUPERIOR NATIONAL BANK AND TRUST COMPANY OF HANCOCK, THE",235 QUINCY STREET,HANCOCK,MI,49930,2008.0,4.0
245856.0,FIRST STATE BANK OF WILTON,110 DAKOTA AVENUE,WILTON,ND,58579,2008.0,1.0
245856.0,FIRST STATE BANK OF WILTON,110 DAKOTA AVENUE,WILTON,ND,58579,2008.0,2.0
245856.0,FIRST STATE BANK OF WILTON,110 DAKOTA AVENUE,WILTON,ND,58579,2008.0,3.0
245856.0,FIRST STATE BANK OF WILTON,110 DAKOTA AVENUE,WILTON,ND,58579,2008.0,4.0
246022.0,"BANK OF SOUTH CAROLINA, THE",256 MEETING STREET,CHARLESTON,SC,29401,2008.0,1.0
246022.0,"BANK OF SOUTH CAROLINA, THE",256 MEETING STREET,CHARLESTON,SC,29401,2008.0,2.0
246022.0,"BANK OF SOUTH CAROLINA, THE",256 MEETING STREET,CHARLESTON,SC,29401,2008.0,3.0
246022.0,"BANK OF SOUTH CAROLINA, THE",256 MEETING STREET,CHARLESTON,SC,29401,2008.0,4.0
246134.0,FIRST SOUTHERN STATE BANK,80 BANK STREET,STEVENSON,AL,35772,2008.0,1.0
246134.0,FIRST SOUTHERN STATE BANK,80 BANK STREET,STEVENSON,AL,35772,2008.0,2.0
246134.0,FIRST SOUTHERN STATE BANK,80 BANK STREET,STEVENSON,AL,35772,2008.0,3.0
246134.0,FIRST SOUTHERN STATE BANK,80 BANK STREET,STEVENSON,AL,35772,2008.0,4.0
246237.0,STATE BANK OF CERRO GORDO,101 SOUTH MADISON STREET,CERRO GORDO,IL,61818,2008.0,1.0
246237.0,STATE BANK OF CERRO GORDO,101 SOUTH MADISON STREET,CERRO GORDO,IL,61818,2008.0,2.0
246237.0,STATE BANK OF CERRO GORDO,101 SOUTH MADISON STREET,CERRO GORDO,IL,61818,2008.0,3.0
246237.0,STATE BANK OF CERRO GORDO,101 SOUTH MADISON STREET,CERRO GORDO,IL,61818,2008.0,4.0
246451.0,CITIZENS BANK OF ROGERSVILLE,1001 WEST CENTER STREET,ROGERSVILLE,MO,65742,2008.0,1.0
246451.0,CITIZENS BANK OF ROGERSVILLE,1001 WEST CENTER STREET,ROGERSVILLE,MO,65742,2008.0,2.0
246451.0,CITIZENS BANK OF ROGERSVILLE,1001 WEST CENTER STREET,ROGERSVILLE,MO,65742,2008.0,3.0
246451.0,CITIZENS BANK OF ROGERSVILLE,1001 WEST CENTER STREET,ROGERSVILLE,MO,65742,2008.0,4.0
246657.0,BROTHERHOOD BANK & TRUST,756 MINNESOTA AVENUE,KANSAS CITY,KS,66101,2008.0,1.0
246657.0,BROTHERHOOD BANK & TRUST,756 MINNESOTA AVENUE,KANSAS CITY,KS,66101,2008.0,2.0
246657.0,BROTHERHOOD BANK & TRUST,756 MINNESOTA AVENUE,KANSAS CITY,KS,66101,2008.0,3.0
246657.0,BROTHERHOOD BANK & TRUST,756 MINNESOTA AVENUE,KANSAS CITY,KS,66101,2008.0,4.0
246947.0,"FIRST NATIONAL BANK OF SPARTA, THE",BROADWAY AND MARKET STREET,SPARTA,IL,62286,2008.0,1.0
246947.0,"FIRST NATIONAL BANK OF SPARTA, THE",BROADWAY AND MARKET STREET,SPARTA,IL,62286,2008.0,2.0
246947.0,"FIRST NATIONAL BANK OF SPARTA, THE",BROADWAY AND MARKET STREET,SPARTA,IL,62286,2008.0,3.0
246947.0,"FIRST NATIONAL BANK OF SPARTA, THE",BROADWAY AND MARKET STREET,SPARTA,IL,62286,2008.0,4.0
246956.0,ALVA STATE BANK & TRUST COMPANY,518 COLLEGE,ALVA,OK,73717,2008.0,1.0
246956.0,ALVA STATE BANK & TRUST COMPANY,518 COLLEGE,ALVA,OK,73717,2008.0,2.0
246956.0,ALVA STATE BANK & TRUST COMPANY,518 COLLEGE,ALVA,OK,73717,2008.0,3.0
246956.0,ALVA STATE BANK & TRUST COMPANY,518 COLLEGE AVENUE,ALVA,OK,73717,2008.0,4.0
247140.0,OREGON COMMUNITY BANK & TRUST,733 NORTH MAIN STREET,OREGON,WI,53575,2008.0,1.0
247140.0,OREGON COMMUNITY BANK & TRUST,733 NORTH MAIN STREET,OREGON,WI,53575,2008.0,2.0
247140.0,OREGON COMMUNITY BANK & TRUST,733 NORTH MAIN STREET,OREGON,WI,53575,2008.0,3.0
247140.0,OREGON COMMUNITY BANK & TRUST,733 NORTH MAIN STREET,OREGON,WI,53575,2008.0,4.0
247355.0,SECURITY STATE BANK AND TRUST,201 W. MAIN STREET,FREDERICKSBURG,TX,786243709,2008.0,1.0
247355.0,SECURITY STATE BANK AND TRUST,201 W. MAIN STREET,FREDERICKSBURG,TX,786243709,2008.0,2.0
247355.0,SECURITY STATE BANK AND TRUST,201 W. MAIN STREET,FREDERICKSBURG,TX,786243709,2008.0,3.0
247355.0,SECURITY STATE BANK AND TRUST,201 W. MAIN STREET,FREDERICKSBURG,TX,786243709,2008.0,4.0
247449.0,CITIZENS STATE BANK OF SHIPMAN,13-17 KEATING STREET,SHIPMAN,IL,62685,2008.0,1.0
247449.0,CITIZENS STATE BANK OF SHIPMAN,13-17 KEATING STREET,SHIPMAN,IL,62685,2008.0,2.0
247449.0,CITIZENS STATE BANK OF SHIPMAN,13-17 KEATING STREET,SHIPMAN,IL,62685,2008.0,3.0
247449.0,CITIZENS STATE BANK OF SHIPMAN,13-17 KEATING STREET,SHIPMAN,IL,62685,2008.0,4.0
247476.0,"ROANOKE RAPIDS SAVINGS BANK, SSB",325 BECKER DRIVE,ROANOKE RAPIDS,NC,27870,2008.0,1.0
247476.0,"ROANOKE RAPIDS SAVINGS BANK, SSB",325 BECKER DRIVE,ROANOKE RAPIDS,NC,27870,2008.0,2.0
247476.0,"ROANOKE RAPIDS SAVINGS BANK, SSB",325 BECKER DRIVE,ROANOKE RAPIDS,NC,27870,2008.0,3.0
247476.0,"ROANOKE RAPIDS SAVINGS BANK, SSB",325 BECKER DRIVE,ROANOKE RAPIDS,NC,27870,2008.0,4.0
247551.0,HIGH PLAINS BANK,329 MAIN AVENUE,FLAGLER,CO,80815,2008.0,1.0
247551.0,HIGH PLAINS BANK,329 MAIN AVENUE,FLAGLER,CO,80815,2008.0,2.0
247551.0,HIGH PLAINS BANK,329 MAIN AVENUE,FLAGLER,CO,80815,2008.0,3.0
247551.0,HIGH PLAINS BANK,329 MAIN AVENUE,FLAGLER,CO,80815,2008.0,4.0
247645.0,FIRST STATE BANK,26 WEST CONGRESS PO BOX 306,NORA SPRINGS,IA,504580306,2008.0,1.0
247645.0,FIRST STATE BANK,26 WEST CONGRESS PO BOX 306,NORA SPRINGS,IA,504580306,2008.0,2.0
247645.0,FIRST STATE BANK,26 WEST CONGRESS PO BOX 306,NORA SPRINGS,IA,504580306,2008.0,3.0
247645.0,FIRST STATE BANK,26 WEST CONGRESS PO BOX 306,NORA SPRINGS,IA,504580306,2008.0,4.0
247908.0,KENNEBUNK SAVINGS BANK,104 MAIN ST,KENNEBUNK,ME,04043,2008.0,1.0
247908.0,KENNEBUNK SAVINGS BANK,104 MAIN ST,KENNEBUNK,ME,04043,2008.0,2.0
247908.0,KENNEBUNK SAVINGS BANK,104 MAIN ST,KENNEBUNK,ME,04043,2008.0,3.0
247908.0,KENNEBUNK SAVINGS BANK,104 MAIN ST,KENNEBUNK,ME,04043,2008.0,4.0
248147.0,NEW VIENNA SAVINGS BANK,7352 COLUMBUS STREET,NEW VIENNA,IA,52065,2008.0,1.0
248147.0,NEW VIENNA SAVINGS BANK,7352 COLUMBUS STREET,NEW VIENNA,IA,52065,2008.0,2.0
248147.0,NEW VIENNA SAVINGS BANK,7352 COLUMBUS STREET,NEW VIENNA,IA,52065,2008.0,3.0
248147.0,NEW VIENNA SAVINGS BANK,7352 COLUMBUS STREET,NEW VIENNA,IA,52065,2008.0,4.0
248240.0,BANK OF SPRINGFIELD,2600 STEVENSON DRIVE,SPRINGFIELD,IL,62703,2008.0,1.0
248240.0,BANK OF SPRINGFIELD,2600 STEVENSON DRIVE,SPRINGFIELD,IL,62703,2008.0,2.0
248240.0,BANK OF SPRINGFIELD,2600 STEVENSON DRIVE,SPRINGFIELD,IL,62703,2008.0,3.0
248240.0,BANK OF SPRINGFIELD,2600 STEVENSON DRIVE,SPRINGFIELD,IL,62703,2008.0,4.0
248352.0,CURTIS STATE BANK,301 CENTER AVENUE,CURTIS,NE,69025,2008.0,1.0
248352.0,CURTIS STATE BANK,301 CENTER AVENUE,CURTIS,NE,69025,2008.0,2.0
248352.0,CURTIS STATE BANK,301 CENTER AVENUE,CURTIS,NE,69025,2008.0,3.0
248352.0,CURTIS STATE BANK,301 CENTER AVENUE,CURTIS,NE,69025,2008.0,4.0
248455.0,FIRST NATIONAL BANK & TRUST COMPANY OF WILLISTON,22 EAST 4TH STREET,WILLISTON,ND,58801,2008.0,1.0
248455.0,FIRST NATIONAL BANK & TRUST COMPANY OF WILLISTON,22 EAST 4TH STREET,WILLISTON,ND,58801,2008.0,2.0
248455.0,FIRST NATIONAL BANK & TRUST COMPANY OF WILLISTON,22 EAST 4TH STREET,WILLISTON,ND,58801,2008.0,3.0
248455.0,FIRST NATIONAL BANK & TRUST COMPANY OF WILLISTON,22 EAST 4TH STREET,WILLISTON,ND,58801,2008.0,4.0
248633.0,FIRST JACKSON BANK,43243 U.S. HIGHWAY 72,STEVENSON,AL,35772,2008.0,1.0
248633.0,FIRST JACKSON BANK,43243 U.S. HIGHWAY 72,STEVENSON,AL,35772,2008.0,2.0
248633.0,FIRST JACKSON BANK,43243 U.S. HIGHWAY 72,STEVENSON,AL,35772,2008.0,3.0
248633.0,FIRST JACKSON BANK,43243 U.S. HIGHWAY 72,STEVENSON,AL,35772,2008.0,4.0
248745.0,OOSTBURG STATE BANK,905 CENTER AVENUE,OOSTBURG,WI,53070,2008.0,1.0
248745.0,OOSTBURG STATE BANK,905 CENTER AVENUE,OOSTBURG,WI,53070,2008.0,2.0
248745.0,OOSTBURG STATE BANK,905 CENTER AVENUE,OOSTBURG,WI,53070,2008.0,3.0
248745.0,OOSTBURG STATE BANK,905 CENTER AVENUE,OOSTBURG,WI,53070,2008.0,4.0
248950.0,"FRIONA STATE BANK, NATIONAL ASSOCIATION",1105 N CLEVELAND AVE,FRIONA,TX,79035,2008.0,1.0
248950.0,"FRIONA STATE BANK, NATIONAL ASSOCIATION",1105 N CLEVELAND AVE,FRIONA,TX,79035,2008.0,2.0
248950.0,"FRIONA STATE BANK, NATIONAL ASSOCIATION",1105 N CLEVELAND AVE,FRIONA,TX,79035,2008.0,3.0
248950.0,"FRIONA STATE BANK, NATIONAL ASSOCIATION",1105 N CLEVELAND AVE,FRIONA,TX,79035,2008.0,4.0
248969.0,OCEANIC BANK,130 BATTERY STREET,SAN FRANCISCO,CA,94111,2008.0,1.0
248969.0,OCEANIC BANK,130 BATTERY STREET,SAN FRANCISCO,CA,94111,2008.0,2.0
248969.0,OCEANIC BANK,130 BATTERY STREET,SAN FRANCISCO,CA,94111,2008.0,3.0
248969.0,OCEANIC BANK,130 BATTERY STREET,SAN FRANCISCO,CA,94111,2008.0,4.0
249153.0,SOUTHWEST STATE BANK,122 EAST MAIN STREET,SENTINEL,OK,73664,2008.0,1.0
249153.0,SOUTHWEST STATE BANK,122 EAST MAIN STREET,SENTINEL,OK,73664,2008.0,2.0
249153.0,SOUTHWEST STATE BANK,122 EAST MAIN STREET,SENTINEL,OK,73664,2008.0,3.0
249153.0,SOUTHWEST STATE BANK,122 EAST MAIN STREET,SENTINEL,OK,73664,2008.0,4.0
249304.0,BORDER TRUST COMPANY,227 WATER STREET,AUGUSTA,ME,04330,2008.0,1.0
249304.0,BORDER TRUST COMPANY,227 WATER STREET,AUGUSTA,ME,04330,2008.0,2.0
249304.0,BORDER TRUST COMPANY,227 WATER STREET,AUGUSTA,ME,04330,2008.0,3.0
249304.0,BORDER TRUST COMPANY,227 WATER STREET,AUGUSTA,ME,04330,2008.0,4.0
249416.0,"UNION NATIONAL BANK OF MOUNT CARMEL, THE",1 NORTH OAK STREET,MOUNT CARMEL,PA,17851,2008.0,1.0
249416.0,"UNION NATIONAL BANK OF MOUNT CARMEL, THE",1 NORTH OAK STREET,MOUNT CARMEL,PA,17851,2008.0,2.0
249416.0,"UNION NATIONAL BANK OF MOUNT CARMEL, THE",1 NORTH OAK STREET,MOUNT CARMEL,PA,17851,2008.0,3.0
249416.0,"UNION NATIONAL BANK OF MOUNT CARMEL, THE",1 NORTH OAK STREET,MOUNT CARMEL,PA,17851,2008.0,4.0
249546.0,FIRST COMMUNITY STATE BANK,417 WEST NORTH STREET,STAUNTON,IL,62088,2008.0,1.0
249546.0,FIRST COMMUNITY STATE BANK,417 WEST NORTH STREET,STAUNTON,IL,62088,2008.0,2.0
249546.0,FIRST COMMUNITY STATE BANK,417 WEST NORTH STREET,STAUNTON,IL,62088,2008.0,3.0
249546.0,FIRST COMMUNITY STATE BANK,417 WEST NORTH STREET,STAUNTON,IL,62088,2008.0,4.0
249555.0,FIRST STATE BANK OF ALTUS,721 NORTH MAIN STREET,ALTUS,OK,73521,2008.0,1.0
249555.0,FIRST STATE BANK OF ALTUS,721 NORTH MAIN STREET,ALTUS,OK,73521,2008.0,2.0
249555.0,FIRST STATE BANK OF ALTUS,721 NORTH MAIN STREET,ALTUS,OK,73521,2008.0,3.0
249555.0,FIRST STATE BANK OF ALTUS,721 NORTH MAIN STREET,ALTUS,OK,73521,2008.0,4.0
249564.0,"MERCHANTS NATIONAL BANK OF SACRAMENTO, THE",1015 SEVENTH STREET,SACRAMENTO,CA,95814,2008.0,1.0
249564.0,"MERCHANTS NATIONAL BANK OF SACRAMENTO, THE",1015 SEVENTH STREET,SACRAMENTO,CA,95814,2008.0,2.0
249564.0,"MERCHANTS NATIONAL BANK OF SACRAMENTO, THE",1015 SEVENTH STREET,SACRAMENTO,CA,95814,2008.0,3.0
249564.0,"MERCHANTS NATIONAL BANK OF SACRAMENTO, THE",1015 SEVENTH STREET,SACRAMENTO,CA,95814,2008.0,4.0
249612.0,APPLE BANK FOR SAVINGS,1395 NORTHERN BOULEVARD,MANHASSET,NY,11030,2008.0,1.0
249612.0,APPLE BANK FOR SAVINGS,1395 NORTHERN BOULEVARD,MANHASSET,NY,11030,2008.0,2.0
249612.0,APPLE BANK FOR SAVINGS,1395 NORTHERN BOULEVARD,MANHASSET,NY,11030,2008.0,3.0
249612.0,APPLE BANK FOR SAVINGS,1395 NORTHERN BOULEVARD,MANHASSET,NY,11030,2008.0,4.0
249658.0,ROCKY MOUNTAIN BANK AND TRUST,101 EAST MAIN STREET,FLORENCE,CO,81226,2008.0,1.0
249658.0,ROCKY MOUNTAIN BANK & TRUST FLORENCE,101 EAST MAIN STREET,FLORENCE,CO,81226,2008.0,2.0
249658.0,ROCKY MOUNTAIN BANK & TRUST FLORENCE,101 EAST MAIN STREET,FLORENCE,CO,81226,2008.0,3.0
249658.0,ROCKY MOUNTAIN BANK AND TRUST,101 EAST MAIN STREET,FLORENCE,CO,81226,2008.0,4.0
249872.0,PARKVALE SAVINGS BANK,4220 WILLIAM PENN HIGHWAY,MONROEVILLE,PA,15146,2008.0,1.0
249872.0,PARKVALE SAVINGS BANK,4220 WILLIAM PENN HIGHWAY,MONROEVILLE,PA,15146,2008.0,2.0
249872.0,PARKVALE SAVINGS BANK,4220 WILLIAM PENN HIGHWAY,MONROEVILLE,PA,15146,2008.0,3.0
249872.0,PARKVALE SAVINGS BANK,4220 WILLIAM PENN HIGHWAY,MONROEVILLE,PA,15146,2008.0,4.0
249957.0,JEFFERSON COUNTY BANK,306 JEFFERSON STREET,DAYKIN,NE,68338,2008.0,1.0
249957.0,JEFFERSON COUNTY BANK,306 JEFFERSON STREET,DAYKIN,NE,68338,2008.0,2.0
249957.0,JEFFERSON COUNTY BANK,306 JEFFERSON STREET,DAYKIN,NE,68338,2008.0,3.0
249957.0,JEFFERSON COUNTY BANK,306 JEFFERSON STREET,DAYKIN,NE,68338,2008.0,4.0
250047.0,STATE BANK OF SPEER,14 MAIN STREET,SPEER,IL,61479,2008.0,1.0
250047.0,STATE BANK OF SPEER,14 MAIN STREET,SPEER,IL,61479,2008.0,2.0
250047.0,STATE BANK OF SPEER,14 MAIN STREET,SPEER,IL,61479,2008.0,3.0
250047.0,STATE BANK OF SPEER,14 MAIN STREET,SPEER,IL,61479,2008.0,4.0
250430.0,"FIRST STATE BANK OF THE SOUTH, INC.",5856 HIGHWAY 278,SULLIGENT,AL,35586,2008.0,1.0
250430.0,"FIRST STATE BANK OF THE SOUTH, INC.",5856 HIGHWAY 278,SULLIGENT,AL,35586,2008.0,2.0
250430.0,"FIRST STATE BANK OF THE SOUTH, INC.",5856 HIGHWAY 278,SULLIGENT,AL,35586,2008.0,3.0
250430.0,"FIRST STATE BANK OF THE SOUTH, INC.",5856 HIGHWAY 278,SULLIGENT,AL,35586,2008.0,4.0
250850.0,COMMUNITY BANK,1729 COLLEGE BOULEVARD,ALVA,OK,73717,2008.0,1.0
250850.0,COMMUNITY BANK,1729 COLLEGE BOULEVARD,ALVA,OK,73717,2008.0,2.0
250850.0,COMMUNITY BANK,1729 COLLEGE BOULEVARD,ALVA,OK,73717,2008.0,3.0
250850.0,COMMUNITY BANK,1729 COLLEGE BOULEVARD,ALVA,OK,73717,2008.0,4.0
251352.0,"CENTRAL NATIONAL BANK OF ALVA, THE",604 FLYNN STREET,ALVA,OK,73717,2008.0,1.0
251352.0,"CENTRAL NATIONAL BANK OF ALVA, THE",604 FLYNN STREET,ALVA,OK,73717,2008.0,2.0
251352.0,"CENTRAL NATIONAL BANK OF ALVA, THE",604 FLYNN STREET,ALVA,OK,73717,2008.0,3.0
251352.0,"CENTRAL NATIONAL BANK OF ALVA, THE",604 FLYNN STREET,ALVA,OK,73717,2008.0,4.0
251558.0,"FIRST NATIONAL BANK & TRUST CO. OF IRON MOUNTAIN, THE",233 SOUTH STEPHENSON AVENUE,IRON MOUNTAIN,MI,49801,2008.0,1.0
251558.0,"FIRST NATIONAL BANK & TRUST CO. OF IRON MOUNTAIN, THE",233 SOUTH STEPHENSON AVENUE,IRON MOUNTAIN,MI,49801,2008.0,2.0
251558.0,"FIRST NATIONAL BANK & TRUST CO. OF IRON MOUNTAIN, THE",233 SOUTH STEPHENSON AVENUE,IRON MOUNTAIN,MI,49801,2008.0,3.0
251558.0,"FIRST NATIONAL BANK & TRUST CO. OF IRON MOUNTAIN, THE",233 SOUTH STEPHENSON AVENUE,IRON MOUNTAIN,MI,49801,2008.0,4.0
251745.0,FIRST NATIONAL BANK OF EASTERN ARKANSAS,101 NORTH WASHINGTON STREET,FORREST CITY,AR,72335,2008.0,1.0
251745.0,FIRST NATIONAL BANK OF EASTERN ARKANSAS,101 NORTH WASHINGTON STREET,FORREST CITY,AR,72335,2008.0,2.0
251745.0,FIRST NATIONAL BANK OF EASTERN ARKANSAS,101 NORTH WASHINGTON STREET,FORREST CITY,AR,72335,2008.0,3.0
251745.0,FIRST NATIONAL BANK OF EASTERN ARKANSAS,101 NORTH WASHINGTON STREET,FORREST CITY,AR,72335,2008.0,4.0
251857.0,"SECURITY STATE BANK, WISHEK, NORTH DAKOTA",102 CENTENNIAL STREET NORTH,WISHEK,ND,58495,2008.0,1.0
251857.0,"SECURITY STATE BANK, WISHEK, NORTH DAKOTA",102 CENTENNIAL STREET NORTH,WISHEK,ND,58495,2008.0,2.0
251857.0,"SECURITY STATE BANK, WISHEK, NORTH DAKOTA",102 CENTENNIAL STREET NORTH,WISHEK,ND,58495,2008.0,3.0
251857.0,"SECURITY STATE BANK, WISHEK, NORTH DAKOTA",102 CENTENNIAL STREET,WISHEK,ND,58495,2008.0,4.0
252041.0,CITY STATE BANK,801 MAIN STREET,NORWALK,IA,50211,2008.0,1.0
252041.0,CITY STATE BANK,801 MAIN STREET,NORWALK,IA,50211,2008.0,2.0
252041.0,CITY STATE BANK,801 MAIN STREET,NORWALK,IA,50211,2008.0,3.0
252041.0,CITY STATE BANK,801 MAIN STREET,NORWALK,IA,50211,2008.0,4.0
252256.0,EAGLE STATE BANK,600 SOUTH 4TH STREET,EAGLE,NE,68347,2008.0,1.0
252256.0,EAGLE STATE BANK,600 SOUTH 4TH STREET,EAGLE,NE,68347,2008.0,2.0
252256.0,EAGLE STATE BANK,600 SOUTH 4TH STREET,EAGLE,NE,68347,2008.0,3.0
252256.0,EAGLE STATE BANK,600 SOUTH 4TH STREET,EAGLE,NE,68347,2008.0,4.0
252452.0,BANK OF ROTHVILLE,205 MAIN STREET,ROTHVILLE,MO,64676,2008.0,1.0
252452.0,BANK OF ROTHVILLE,205 MAIN STREET,ROTHVILLE,MO,64676,2008.0,2.0
252452.0,BANK OF ROTHVILLE,205 MAIN STREET,ROTHVILLE,MO,64676,2008.0,3.0
252452.0,BANK OF ROTHVILLE,205 MAIN STREET,ROTHVILLE,MO,64676,2008.0,4.0
252658.0,"FIRST STATE BANK OF KANSAS CITY, KANSAS, THE",650 KANSAS AVENUE,KANSAS CITY,KS,66105,2008.0,1.0
252658.0,"FIRST STATE BANK OF KANSAS CITY, KANSAS, THE",650 KANSAS AVENUE,KANSAS CITY,KS,66105,2008.0,2.0
252658.0,"FIRST STATE BANK OF KANSAS CITY, KANSAS, THE",650 KANSAS AVENUE,KANSAS CITY,KS,66105,2008.0,3.0
252658.0,"FIRST STATE BANK OF KANSAS CITY, KANSAS, THE",650 KANSAS AVENUE,KANSAS CITY,KS,66105,2008.0,4.0
252836.0,"FIRST NATIONAL BANK OF FLORIDA, THE","428 CAROLINE STREET, S.W.",MILTON,FL,32572,2008.0,1.0
252836.0,"FIRST NATIONAL BANK OF FLORIDA, THE","428 CAROLINE STREET, S.W.",MILTON,FL,32572,2008.0,2.0
252836.0,"FIRST NATIONAL BANK OF FLORIDA, THE","428 CAROLINE STREET, S.W.",MILTON,FL,32572,2008.0,3.0
252836.0,"FIRST NATIONAL BANK OF FLORIDA, THE","428 CAROLINE STREET, S.W.",MILTON,FL,32572,2008.0,4.0
253262.0,CITIZENS BANK,103 TEXAS AVENUE,SLATON,TX,793644245,2008.0,1.0
253262.0,CITIZENS BANK,103 TEXAS AVENUE,SLATON,TX,793644245,2008.0,2.0
253262.0,CITIZENS BANK,103 TEXAS AVENUE,SLATON,TX,793644245,2008.0,3.0
253262.0,CITIZENS BANK,103 TEXAS AVENUE,SLATON,TX,793644245,2008.0,4.0
253356.0,MOODY NATIONAL BANK,2302 POST OFFICE ST,GALVESTON,TX,775501935,2008.0,1.0
253356.0,MOODY NATIONAL BANK,2302 POST OFFICE ST,GALVESTON,TX,775501935,2008.0,2.0
253356.0,MOODY NATIONAL BANK,2302 POST OFFICE ST,GALVESTON,TX,775501935,2008.0,3.0
253356.0,MOODY NATIONAL BANK,2302 POST OFFICE STREET,GALVESTON,TX,77550,2008.0,4.0
253440.0,CAPAHA BANK SB,145 RUSSELL AVENUE,TAMMS,IL,62988,2008.0,1.0
253440.0,CAPAHA BANK SB,145 RUSSELL AVENUE,TAMMS,IL,62988,2008.0,2.0
253440.0,CAPAHA BANK SB,145 RUSSELL AVENUE,TAMMS,IL,62988,2008.0,3.0
253440.0,CAPAHA BANK SB,145 RUSSELL AVENUE,TAMMS,IL,62988,2008.0,4.0
253468.0,RIVER CITY BANK,2485 NATOMAS PARK DRIVE,SACRAMENTO,CA,95833,2008.0,1.0
253468.0,RIVER CITY BANK,2485 NATOMAS PARK DRIVE,SACRAMENTO,CA,95833,2008.0,2.0
253468.0,RIVER CITY BANK,2485 NATOMAS PARK DRIVE,SACRAMENTO,CA,95833,2008.0,3.0
253468.0,RIVER CITY BANK,2485 NATOMAS PARK DRIVE,SACRAMENTO,CA,95833,2008.0,4.0
