rssdid,name,address,city,state,zipcode,year,quarter
171759.0,"F & M COMMUNITY BANK, NATIONAL ASSOCIATION",100 SAINT ANTHONY STREET NORTH,PRESTON,MN,55965,2014.0,2.0
171759.0,"F & M COMMUNITY BANK, NATIONAL ASSOCIATION",100 SAINT ANTHONY STREET NORTH,PRESTON,MN,55965,2014.0,3.0
171759.0,"F & M COMMUNITY BANK, NATIONAL ASSOCIATION",100 SAINT ANTHONY STREET NORTH,PRESTON,MN,55965,2014.0,4.0
171768.0,"LONE STAR BANK, S.S.B.",100 SOUTH MAIN STREET,MOULTON,TX,77975,2014.0,1.0
171768.0,"LONE STAR BANK, S.S.B.",100 SOUTH MAIN STREET,MOULTON,TX,77975,2014.0,2.0
171768.0,"LONE STAR BANK, S.S.B.",100 SOUTH MAIN STREET,MOULTON,TX,77975,2014.0,3.0
171768.0,"LONE STAR BANK, S.S.B.",100 SOUTH MAIN STREET,MOULTON,TX,77975,2014.0,4.0
172158.0,FIRST NEODESHA BANK,524 MAIN STREET,NEODESHA,KS,66757,2014.0,1.0
172158.0,FIRST NEODESHA BANK,524 MAIN STREET,NEODESHA,KS,66757,2014.0,2.0
172158.0,FIRST NEODESHA BANK,524 MAIN STREET,NEODESHA,KS,66757,2014.0,3.0
172158.0,FIRST NEODESHA BANK,524 MAIN STREET,NEODESHA,KS,66757,2014.0,4.0
172251.0,RANDALL STATE BANK,307 PACIFIC AVENUE,RANDALL,MN,56475,2014.0,1.0
172251.0,RANDALL STATE BANK,307 PACIFIC AVENUE,RANDALL,MN,56475,2014.0,2.0
172251.0,RANDALL STATE BANK,307 PACIFIC AVENUE,RANDALL,MN,56475,2014.0,3.0
172251.0,RANDALL STATE BANK,307 PACIFIC AVENUE,RANDALL,MN,56475,2014.0,4.0
172457.0,"CITIZENS BANK OF EDMOND, THE",1 EAST FIRST STREET,EDMOND,OK,73034,2014.0,1.0
172457.0,"CITIZENS BANK OF EDMOND, THE",1 EAST FIRST STREET,EDMOND,OK,73034,2014.0,2.0
172457.0,"CITIZENS BANK OF EDMOND, THE",1 EAST FIRST STREET,EDMOND,OK,73034,2014.0,3.0
172457.0,"CITIZENS BANK OF EDMOND, THE",1 EAST FIRST STREET,EDMOND,OK,73034,2014.0,4.0
172475.0,CREST SAVINGS BANK,3301 PACIFIC AVENUE,WILDWOOD,NJ,08260,2014.0,1.0
172475.0,CREST SAVINGS BANK,3301 PACIFIC AVENUE,WILDWOOD,NJ,08260,2014.0,2.0
172475.0,CREST SAVINGS BANK,3301 PACIFIC AVENUE,WILDWOOD,NJ,08260,2014.0,3.0
172475.0,CREST SAVINGS BANK,3301 PACIFIC AVENUE,WILDWOOD,NJ,08260,2014.0,4.0
172859.0,FIRST STATE BANK,211 COMMERCIAL STREET,LOOMIS,NE,68958,2014.0,1.0
172859.0,FIRST STATE BANK,211 COMMERCIAL STREET,LOOMIS,NE,68958,2014.0,2.0
172859.0,FIRST STATE BANK,211 COMMERCIAL STREET,LOOMIS,NE,68958,2014.0,3.0
172859.0,FIRST STATE BANK,211 COMMERCIAL STREET,LOOMIS,NE,68958,2014.0,4.0
173306.0,NATIONAL BANK OF MIDDLEBURY,30 MAIN STREET,MIDDLEBURY,VT,05753,2014.0,1.0
173306.0,NATIONAL BANK OF MIDDLEBURY,30 MAIN STREET,MIDDLEBURY,VT,05753,2014.0,2.0
173306.0,NATIONAL BANK OF MIDDLEBURY,30 MAIN STREET,MIDDLEBURY,VT,05753,2014.0,3.0
173306.0,NATIONAL BANK OF MIDDLEBURY,30 MAIN STREET,MIDDLEBURY,VT,05753,2014.0,4.0
173342.0,PIGGOTT STATE BANK,212 WEST CHERRY STREET,PIGGOTT,AR,72454,2014.0,1.0
173342.0,PIGGOTT STATE BANK,212 WEST CHERRY STREET,PIGGOTT,AR,72454,2014.0,2.0
173342.0,PIGGOTT STATE BANK,212 WEST CHERRY STREET,PIGGOTT,AR,72454,2014.0,3.0
173342.0,PIGGOTT STATE BANK,212 WEST CHERRY STREET,PIGGOTT,AR,72454,2014.0,4.0
173548.0,PEOPLES STATE BANK,102 SOUTH MAIN,ALBIA,IA,52531,2014.0,1.0
173548.0,PEOPLES STATE BANK,102 SOUTH MAIN,ALBIA,IA,52531,2014.0,2.0
173548.0,PEOPLES STATE BANK,102 SOUTH MAIN,ALBIA,IA,52531,2014.0,3.0
173548.0,PEOPLES STATE BANK,102 SOUTH MAIN,ALBIA,IA,52531,2014.0,4.0
173557.0,SAINT JOHN'S BANK AND TRUST COMPANY,8924 ST. CHARLES ROCK ROAD,SAINT LOUIS,MO,63114,2014.0,1.0
173557.0,SAINT JOHN'S BANK AND TRUST COMPANY,8924 ST. CHARLES ROCK ROAD,SAINT LOUIS,MO,63114,2014.0,2.0
173557.0,SAINT JOHN'S BANK AND TRUST COMPANY,8924 ST. CHARLES ROCK ROAD,SAINT LOUIS,MO,63114,2014.0,3.0
173557.0,SAINT JOHN'S BANK AND TRUST COMPANY,8924 ST. CHARLES ROCK ROAD,SAINT LOUIS,MO,63114,2014.0,4.0
173575.0,"VILLAGE BANK, THE",307 AUBURN STREET,AUBURNDALE,MA,02466,2014.0,1.0
173575.0,"VILLAGE BANK, THE",307 AUBURN STREET,AUBURNDALE,MA,02466,2014.0,2.0
173575.0,"VILLAGE BANK, THE",307 AUBURN STREET,AUBURNDALE,MA,02466,2014.0,3.0
173575.0,"VILLAGE BANK, THE",307 AUBURN STREET,AUBURNDALE,MA,02466,2014.0,4.0
173641.0,"FIRST NATIONAL BANK OF RUSSELL SPRINGS, THE",36 WEST STEVE WARINER DRIVE,RUSSELL SPRINGS,KY,42642,2014.0,1.0
173641.0,"FIRST NATIONAL BANK OF RUSSELL SPRINGS, THE",36 WEST STEVE WARINER DRIVE,RUSSELL SPRINGS,KY,42642,2014.0,2.0
173641.0,"FIRST NATIONAL BANK OF RUSSELL SPRINGS, THE",36 WEST STEVE WARINER DRIVE,RUSSELL SPRINGS,KY,42642,2014.0,3.0
173641.0,"FIRST NATIONAL BANK OF RUSSELL SPRINGS, THE",36 WEST STEVE WARINER DRIVE,RUSSELL SPRINGS,KY,42642,2014.0,4.0
173959.0,"FIRST NATIONAL BANK OF HEBBRONVILLE, THE",305 N SMITH,HEBBRONVILLE,TX,783612830,2014.0,1.0
173959.0,"FIRST NATIONAL BANK OF HEBBRONVILLE, THE",305 N SMITH,HEBBRONVILLE,TX,783612830,2014.0,2.0
173959.0,"FIRST NATIONAL BANK OF HEBBRONVILLE, THE",305 N SMITH,HEBBRONVILLE,TX,783612830,2014.0,3.0
173959.0,"FIRST NATIONAL BANK OF HEBBRONVILLE, THE",305 N SMITH,HEBBRONVILLE,TX,783612830,2014.0,4.0
174321.0,BLUE RIDGE BANK,100 EAST MAIN STREET,WALHALLA,SC,29691,2014.0,1.0
174321.0,BLUE RIDGE BANK,100 EAST MAIN STREET,WALHALLA,SC,29691,2014.0,2.0
174321.0,BLUE RIDGE BANK,100 EAST MAIN STREET,WALHALLA,SC,29691,2014.0,3.0
174321.0,BLUE RIDGE BANK,100 EAST MAIN STREET,WALHALLA,SC,29691,2014.0,4.0
174367.0,COMMERCE BANK TEXAS,112 FORDTRAN DRIVE,STOCKDALE,TX,78160,2014.0,1.0
174367.0,COMMERCE BANK TEXAS,112 FORDTRAN DRIVE,STOCKDALE,TX,78160,2014.0,2.0
174367.0,COMMERCE BANK TEXAS,112 FORDTRAN DRIVE,STOCKDALE,TX,78160,2014.0,3.0
174367.0,COMMERCE BANK TEXAS,112 FORDTRAN DRIVE,STOCKDALE,TX,78160,2014.0,4.0
174572.0,COLUMBIA BANK,19-01 ROUTE 208 NORTH,FAIR LAWN,NJ,07410,2014.0,1.0
174572.0,COLUMBIA BANK,19-01 ROUTE 208 NORTH,FAIR LAWN,NJ,07410,2014.0,2.0
174572.0,COLUMBIA BANK,19-01 ROUTE 208 NORTH,FAIR LAWN,NJ,07410,2014.0,3.0
174572.0,COLUMBIA BANK,19-01 ROUTE 208 NORTH,FAIR LAWN,NJ,07410,2014.0,4.0
175056.0,BANK OF WESTERN OKLAHOMA,201 EAST BROADWAY,ELK CITY,OK,73644,2014.0,1.0
175056.0,BANK OF WESTERN OKLAHOMA,201 EAST BROADWAY,ELK CITY,OK,73644,2014.0,2.0
175056.0,BANK OF WESTERN OKLAHOMA,201 EAST BROADWAY,ELK CITY,OK,73644,2014.0,3.0
175056.0,BANK OF WESTERN OKLAHOMA,201 EAST BROADWAY,ELK CITY,OK,73644,2014.0,4.0
175140.0,COMMUNITY FIRST BANK,925 WISCONSIN AVENUE,BOSCOBEL,WI,53805,2014.0,1.0
175140.0,COMMUNITY FIRST BANK,925 WISCONSIN AVENUE,BOSCOBEL,WI,53805,2014.0,2.0
175140.0,COMMUNITY FIRST BANK,925 WISCONSIN AVENUE,BOSCOBEL,WI,53805,2014.0,3.0
175140.0,COMMUNITY FIRST BANK,925 WISCONSIN AVENUE,BOSCOBEL,WI,53805,2014.0,4.0
175458.0,BANK OF MEAD,322 SOUTH VINE,MEAD,NE,68041,2014.0,1.0
175458.0,BANK OF MEAD,322 SOUTH VINE,MEAD,NE,68041,2014.0,2.0
175458.0,BANK OF MEAD,322 SOUTH VINE,MEAD,NE,68041,2014.0,3.0
175458.0,BANK OF MEAD,322 SOUTH VINE,MEAD,NE,68041,2014.0,4.0
175609.0,BANK OF MILLBROOK,3263 FRANKLIN AVENUE,MILLBROOK,NY,12545,2014.0,1.0
175609.0,BANK OF MILLBROOK,3263 FRANKLIN AVENUE,MILLBROOK,NY,12545,2014.0,2.0
175609.0,BANK OF MILLBROOK,3263 FRANKLIN AVENUE,MILLBROOK,NY,12545,2014.0,3.0
175609.0,BANK OF MILLBROOK,3263 FRANKLIN AVENUE,MILLBROOK,NY,12545,2014.0,4.0
175672.0,BRAINTREE CO-OPERATIVE BANK,1010 WASHINGTON STREET,BRAINTREE,MA,02184,2014.0,1.0
175672.0,BRAINTREE CO-OPERATIVE BANK,1010 WASHINGTON STREET,BRAINTREE,MA,02184,2014.0,2.0
175672.0,BRAINTREE CO-OPERATIVE BANK,1010 WASHINGTON STREET,BRAINTREE,MA,02184,2014.0,3.0
175672.0,BRAINTREE CO-OPERATIVE BANK,1010 WASHINGTON STREET,BRAINTREE,MA,02184,2014.0,4.0
176053.0,PIONEER BANK OF WISCONSIN,200 MINER AVE. W.,LADYSMITH,WI,54848,2014.0,1.0
176053.0,PIONEER BANK OF WISCONSIN,200 MINER AVE. W.,LADYSMITH,WI,54848,2014.0,2.0
176053.0,PIONEER BANK OF WISCONSIN,200 MINER AVE. W.,LADYSMITH,WI,54848,2014.0,3.0
176053.0,PIONEER BANK OF WISCONSIN,200 MINER AVE. W.,LADYSMITH,WI,54848,2014.0,4.0
176101.0,ORANGE COUNTY TRUST COMPANY,212 DOLSON AVENUE,MIDDLETOWN,NY,10940,2014.0,1.0
176101.0,ORANGE COUNTY TRUST COMPANY,212 DOLSON AVENUE,MIDDLETOWN,NY,10940,2014.0,2.0
176101.0,ORANGE COUNTY TRUST COMPANY,212 DOLSON AVENUE,MIDDLETOWN,NY,10940,2014.0,3.0
176101.0,ORANGE COUNTY TRUST COMPANY,212 DOLSON AVENUE,MIDDLETOWN,NY,10940,2014.0,4.0
176325.0,FARMERS & MERCHANTS BANK,41 SOUTH FIRST STREET,MIAMISBURG,OH,45342,2014.0,1.0
176325.0,FARMERS & MERCHANTS BANK,41 SOUTH FIRST STREET,MIAMISBURG,OH,45342,2014.0,2.0
176325.0,FARMERS & MERCHANTS BANK,41 SOUTH FIRST STREET,MIAMISBURG,OH,45342,2014.0,3.0
176325.0,FARMERS & MERCHANTS BANK,41 SOUTH FIRST STREET,MIAMISBURG,OH,45342,2014.0,4.0
176437.0,BANK OF WRIGHTSVILLE,156 NORTH BRADFORD STREET,WRIGHTSVILLE,GA,31096,2014.0,1.0
176437.0,BANK OF WRIGHTSVILLE,156 NORTH BRADFORD STREET,WRIGHTSVILLE,GA,31096,2014.0,2.0
176437.0,BANK OF WRIGHTSVILLE,156 NORTH BRADFORD STREET,WRIGHTSVILLE,GA,31096,2014.0,3.0
176437.0,BANK OF WRIGHTSVILLE,156 NORTH BRADFORD STREET,WRIGHTSVILLE,GA,31096,2014.0,4.0
176464.0,ALLIANCE BANK,100 WEST JEFFERSON STREET,SULPHUR SPRINGS,TX,75482,2014.0,1.0
176464.0,ALLIANCE BANK,100 WEST JEFFERSON STREET,SULPHUR SPRINGS,TX,75482,2014.0,2.0
176464.0,ALLIANCE BANK,100 WEST JEFFERSON STREET,SULPHUR SPRINGS,TX,75482,2014.0,3.0
176464.0,ALLIANCE BANK,100 WEST JEFFERSON STREET,SULPHUR SPRINGS,TX,75482,2014.0,4.0
176642.0,"LYNNVILLE NATIONAL BANK, THE",215 MAIN STREET,LYNNVILLE,IN,47619,2014.0,1.0
176642.0,"LYNNVILLE NATIONAL BANK, THE",215 MAIN STREET,LYNNVILLE,IN,47619,2014.0,2.0
176642.0,"LYNNVILLE NATIONAL BANK, THE",215 MAIN STREET,LYNNVILLE,IN,47619,2014.0,3.0
176642.0,"LYNNVILLE NATIONAL BANK, THE",215 MAIN STREET,LYNNVILLE,IN,47619,2014.0,4.0
177135.0,FIRST PROGRESSIVE BANK,312 SOWELL,BREWTON,AL,36426,2014.0,1.0
177135.0,FIRST PROGRESSIVE BANK,312 SOWELL,BREWTON,AL,36426,2014.0,2.0
177135.0,FIRST PROGRESSIVE BANK,312 SOWELL,BREWTON,AL,36426,2014.0,3.0
177135.0,FIRST PROGRESSIVE BANK,312 SOWELL,BREWTON,AL,36426,2014.0,4.0
177443.0,FIRST NATIONAL BANK IN TAYLORVILLE,322 WEST MAIN CROSS,TAYLORVILLE,IL,62568,2014.0,1.0
177443.0,FIRST NATIONAL BANK IN TAYLORVILLE,322 WEST MAIN CROSS,TAYLORVILLE,IL,62568,2014.0,2.0
177443.0,FIRST NATIONAL BANK IN TAYLORVILLE,322 WEST MAIN CROSS,TAYLORVILLE,IL,62568,2014.0,3.0
177443.0,FIRST NATIONAL BANK IN TAYLORVILLE,322 WEST MAIN CROSS,TAYLORVILLE,IL,62568,2014.0,4.0
177500.0,FIRST NATIONAL BANK OF ORWELL,441 MAIN STREET,ORWELL,VT,05760,2014.0,1.0
177500.0,FIRST NATIONAL BANK OF ORWELL,441 MAIN STREET,ORWELL,VT,05760,2014.0,2.0
177500.0,FIRST NATIONAL BANK OF ORWELL,441 MAIN STREET,ORWELL,VT,05760,2014.0,3.0
177500.0,FIRST NATIONAL BANK OF ORWELL,441 MAIN STREET,ORWELL,VT,05760,2014.0,4.0
177546.0,PARKWAY BANK,3350 PINNACLE HILLS PARKWAY,ROGERS,AR,72758,2014.0,1.0
177546.0,PARKWAY BANK,3350 PINNACLE HILLS PARKWAY,ROGERS,AR,72758,2014.0,2.0
177546.0,PARKWAY BANK,3350 PINNACLE HILLS PARKWAY,ROGERS,AR,72758,2014.0,3.0
177546.0,PARKWAY BANK,3350 PINNACLE HILLS PARKWAY,ROGERS,AR,72758,2014.0,4.0
177555.0,CORN GROWERS STATE BANK,333 NEBRASKA,MURDOCK,NE,68407,2014.0,1.0
177555.0,CORN GROWERS STATE BANK,333 NEBRASKA,MURDOCK,NE,68407,2014.0,2.0
177555.0,CORN GROWERS STATE BANK,333 NEBRASKA,MURDOCK,NE,68407,2014.0,3.0
177555.0,CORN GROWERS STATE BANK,333 NEBRASKA STREET,MURDOCK,NE,68407,2014.0,4.0
177751.0,CASS COMMERCIAL BANK,"12412 POWERSCOURT DRIVE, SUITE 175",DES PERES,MO,63131,2014.0,1.0
177751.0,CASS COMMERCIAL BANK,"12412 POWERSCOURT DRIVE, SUITE 175",DES PERES,MO,63131,2014.0,2.0
177751.0,CASS COMMERCIAL BANK,"12412 POWERSCOURT DRIVE, SUITE 175",DES PERES,MO,63131,2014.0,3.0
177751.0,CASS COMMERCIAL BANK,"12412 POWERSCOURT DRIVE, SUITE 175",DES PERES,MO,63131,2014.0,4.0
177920.0,"MIDDLEFIELD BANKING COMPANY, THE",15985 EAST HIGH ST,MIDDLEFIELD,OH,44062,2014.0,1.0
177920.0,"MIDDLEFIELD BANKING COMPANY, THE",15985 EAST HIGH ST,MIDDLEFIELD,OH,44062,2014.0,2.0
177920.0,"MIDDLEFIELD BANKING COMPANY, THE",15985 EAST HIGH ST,MIDDLEFIELD,OH,44062,2014.0,3.0
177920.0,"MIDDLEFIELD BANKING COMPANY, THE",15985 EAST HIGH ST,MIDDLEFIELD,OH,44062,2014.0,4.0
177957.0,PEOPLES BANK,4831 WEST 6TH STREET,LAWRENCE,KS,66049,2014.0,1.0
177957.0,PEOPLES BANK,4831 WEST 6TH STREET,LAWRENCE,KS,66049,2014.0,2.0
177957.0,PEOPLES BANK,4831 WEST 6TH STREET,LAWRENCE,KS,66049,2014.0,3.0
177957.0,PEOPLES BANK,4831 WEST 6TH STREET,LAWRENCE,KS,66049,2014.0,4.0
178057.0,"NEHAWKA BANK, THE",412 ELM STREET,NEHAWKA,NE,68413,2014.0,1.0
178057.0,"NEHAWKA BANK, THE",412 ELM STREET,NEHAWKA,NE,68413,2014.0,2.0
178057.0,"NEHAWKA BANK, THE",412 ELM STREET,NEHAWKA,NE,68413,2014.0,3.0
178057.0,"NEHAWKA BANK, THE",412 ELM STREET,NEHAWKA,NE,68413,2014.0,4.0
178150.0,LAONA STATE BANK,5308 BEECH ST.,LAONA,WI,54541,2014.0,1.0
178150.0,LAONA STATE BANK,5308 BEECH ST.,LAONA,WI,54541,2014.0,2.0
178150.0,LAONA STATE BANK,5308 BEECH ST.,LAONA,WI,54541,2014.0,3.0
178150.0,LAONA STATE BANK,5308 BEECH ST.,LAONA,WI,54541,2014.0,4.0
178244.0,BELLEVUE STATE BANK,200 SOUTH 2ND STREET,BELLEVUE,IA,52031,2014.0,1.0
178244.0,BELLEVUE STATE BANK,200 SOUTH 2ND STREET,BELLEVUE,IA,52031,2014.0,2.0
178244.0,BELLEVUE STATE BANK,200 SOUTH 2ND STREET,BELLEVUE,IA,52031,2014.0,3.0
178244.0,BELLEVUE STATE BANK,200 SOUTH 2ND STREET,BELLEVUE,IA,52031,2014.0,4.0
178271.0,AVON CO-OPERATIVE BANK,1 EAST MAIN STREET,AVON,MA,02322,2014.0,1.0
178271.0,AVON CO-OPERATIVE BANK,1 EAST MAIN STREET,AVON,MA,02322,2014.0,2.0
178271.0,AVON CO-OPERATIVE BANK,1 EAST MAIN STREET,AVON,MA,02322,2014.0,3.0
178271.0,AVON CO-OPERATIVE BANK,1 EAST MAIN STREET,AVON,MA,02322,2014.0,4.0
178356.0,COLFAX BANKING COMPANY,625 8TH STREET,COLFAX,LA,71417,2014.0,1.0
178356.0,COLFAX BANKING COMPANY,625 8TH STREET,COLFAX,LA,71417,2014.0,2.0
178356.0,COLFAX BANKING COMPANY,625 8TH STREET,COLFAX,LA,71417,2014.0,3.0
178356.0,COLFAX BANKING COMPANY,625 8TH STREET,COLFAX,LA,71417,2014.0,4.0
178851.0,GRAND VALLEY BANK,2 SOUTH MAIN STREET,HEBER CITY,UT,84032,2014.0,1.0
178851.0,GRAND VALLEY BANK,2 SOUTH MAIN STREET,HEBER CITY,UT,84032,2014.0,2.0
178851.0,GRAND VALLEY BANK,2 SOUTH MAIN STREET,HEBER CITY,UT,84032,2014.0,3.0
178851.0,GRAND VALLEY BANK,2 SOUTH MAIN STREET,HEBER CITY,UT,84032,2014.0,4.0
179148.0,SUCCESS BANK,109 NORTH MADISON STREET,BLOOMFIELD,IA,52537,2014.0,1.0
179148.0,SUCCESS BANK,109 NORTH MADISON STREET,BLOOMFIELD,IA,52537,2014.0,2.0
179148.0,SUCCESS BANK,109 NORTH MADISON STREET,BLOOMFIELD,IA,52537,2014.0,3.0
179148.0,SUCCESS BANK,109 NORTH MADISON STREET,BLOOMFIELD,IA,52537,2014.0,4.0
179335.0,BANK OF WIGGINS,109 W. PINE AVENUE,WIGGINS,MS,39577,2014.0,1.0
179335.0,BANK OF WIGGINS,109 W. PINE AVENUE,WIGGINS,MS,39577,2014.0,2.0
179335.0,BANK OF WIGGINS,109 W. PINE AVENUE,WIGGINS,MS,39577,2014.0,3.0
179335.0,BANK OF WIGGINS,109 W. PINE AVENUE,WIGGINS,MS,39577,2014.0,4.0
179700.0,CLINTON SAVINGS BANK,200 CHURCH STREET,CLINTON,MA,01510,2014.0,1.0
179700.0,CLINTON SAVINGS BANK,200 CHURCH STREET,CLINTON,MA,01510,2014.0,2.0
179700.0,CLINTON SAVINGS BANK,200 CHURCH STREET,CLINTON,MA,01510,2014.0,3.0
179700.0,CLINTON SAVINGS BANK,200 CHURCH STREET,CLINTON,MA,01510,2014.0,4.0
179755.0,FIDELITY NATIONAL BANK,215 S. 8TH ST.,MEDFORD,WI,54451,2014.0,1.0
179755.0,FIDELITY NATIONAL BANK,215 S. 8TH ST.,MEDFORD,WI,54451,2014.0,2.0
179755.0,FIDELITY NATIONAL BANK,215 S. 8TH ST.,MEDFORD,WI,54451,2014.0,3.0
179755.0,FIDELITY NATIONAL BANK,215 S. 8TH ST.,MEDFORD,WI,54451,2014.0,4.0
180041.0,PATRIOT BANK,104 JACKSON,BROOKLYN,IA,52211,2014.0,1.0
180041.0,PATRIOT BANK,104 JACKSON,BROOKLYN,IA,52211,2014.0,2.0
180144.0,"SACRAMENTO DEPOSIT BANK, THE",335 MAIN STREET,SACRAMENTO,KY,42372,2014.0,1.0
180144.0,"SACRAMENTO DEPOSIT BANK, THE",335 MAIN STREET,SACRAMENTO,KY,42372,2014.0,2.0
180144.0,"SACRAMENTO DEPOSIT BANK, THE",335 MAIN STREET,SACRAMENTO,KY,42372,2014.0,3.0
180144.0,"SACRAMENTO DEPOSIT BANK, THE",335 MAIN STREET,SACRAMENTO,KY,42372,2014.0,4.0
180443.0,IOWA PRAIRIE BANK,240 LINN STREET,BRUNSVILLE,IA,51008,2014.0,1.0
180443.0,IOWA PRAIRIE BANK,240 LINN STREET,BRUNSVILLE,IA,51008,2014.0,2.0
180443.0,IOWA PRAIRIE BANK,240 LINN STREET,BRUNSVILLE,IA,51008,2014.0,3.0
180443.0,IOWA PRAIRIE BANK,240 LINN STREET,BRUNSVILLE,IA,51008,2014.0,4.0
180537.0,TOWN-COUNTRY NATIONAL BANK,118 BROAD STREET,CAMDEN,AL,36726,2014.0,1.0
180537.0,TOWN-COUNTRY NATIONAL BANK,118 BROAD STREET,CAMDEN,AL,36726,2014.0,2.0
180537.0,TOWN-COUNTRY NATIONAL BANK,118 BROAD STREET,CAMDEN,AL,36726,2014.0,3.0
180537.0,TOWN-COUNTRY NATIONAL BANK,118 BROAD STREET,CAMDEN,AL,36726,2014.0,4.0
180845.0,ILLINI STATE BANK,301 SOUTH COLUMBIA AVENUE,OGLESBY,IL,61348,2014.0,1.0
180845.0,ILLINI STATE BANK,301 SOUTH COLUMBIA AVENUE,OGLESBY,IL,61348,2014.0,2.0
180845.0,ILLINI STATE BANK,301 SOUTH COLUMBIA AVENUE,OGLESBY,IL,61348,2014.0,3.0
180845.0,ILLINI STATE BANK,301 SOUTH COLUMBIA AVENUE,OGLESBY,IL,61348,2014.0,4.0
181347.0,HERITAGE BANK OF CENTRAL ILLINOIS,615 NORTH TRIVOLI AVENUE,TRIVOLI,IL,61569,2014.0,1.0
181347.0,HERITAGE BANK OF CENTRAL ILLINOIS,615 NORTH TRIVOLI AVENUE,TRIVOLI,IL,61569,2014.0,2.0
181347.0,HERITAGE BANK OF CENTRAL ILLINOIS,615 NORTH TRIVOLI AVENUE,TRIVOLI,IL,61569,2014.0,3.0
181347.0,HERITAGE BANK OF CENTRAL ILLINOIS,615 NORTH TRIVOLI AVENUE,TRIVOLI,IL,61569,2014.0,4.0
181758.0,BANK OF JENA,3285 NORTH FIRST STREET,JENA,LA,71342,2014.0,1.0
181758.0,BANK OF JENA,3285 NORTH FIRST STREET,JENA,LA,71342,2014.0,2.0
181758.0,BANK OF JENA,3285 NORTH FIRST STREET,JENA,LA,71342,2014.0,3.0
181963.0,"CITY NATIONAL BANK OF TAYLOR, THE",116 WEST 3RD STREET,TAYLOR,TX,76574,2014.0,1.0
181963.0,"CITY NATIONAL BANK OF TAYLOR, THE",116 WEST 3RD STREET,TAYLOR,TX,76574,2014.0,2.0
181963.0,"CITY NATIONAL BANK OF TAYLOR, THE",116 WEST 3RD STREET,TAYLOR,TX,76574,2014.0,3.0
181963.0,"CITY NATIONAL BANK OF TAYLOR, THE",116 WEST 3RD STREET,TAYLOR,TX,76574,2014.0,4.0
182353.0,BANK OF PALMER,104 EAST SECOND STREET,PALMER,KS,66962,2014.0,1.0
182353.0,BANK OF PALMER,104 EAST SECOND STREET,PALMER,KS,66962,2014.0,2.0
182353.0,BANK OF PALMER,104 EAST SECOND STREET,PALMER,KS,66962,2014.0,3.0
182353.0,BANK OF PALMER,104 EAST SECOND STREET,PALMER,KS,66962,2014.0,4.0
182652.0,"FIRST BANK OF FAIRLAND, THE",32 WEST CONNER AVENUE,FAIRLAND,OK,74343,2014.0,1.0
182652.0,"FIRST BANK OF FAIRLAND, THE",32 WEST CONNER AVENUE,FAIRLAND,OK,74343,2014.0,2.0
182652.0,"FIRST BANK OF FAIRLAND, THE",32 WEST CONNER AVENUE,FAIRLAND,OK,74343,2014.0,3.0
182652.0,"FIRST BANK OF FAIRLAND, THE",32 WEST CONNER AVENUE,FAIRLAND,OK,74343,2014.0,4.0
182951.0,"CLASSIC BANK, NATIONAL ASSOCIATION",102 NORTH HOUSTON STREET,CAMERON,TX,765203932,2014.0,1.0
182951.0,"CLASSIC BANK, NATIONAL ASSOCIATION",102 NORTH HOUSTON STREET,CAMERON,TX,765203932,2014.0,2.0
182951.0,"CLASSIC BANK, NATIONAL ASSOCIATION",102 NORTH HOUSTON STREET,CAMERON,TX,765203932,2014.0,3.0
182951.0,"CLASSIC BANK, NATIONAL ASSOCIATION",102 NORTH HOUSTON STREET,CAMERON,TX,765203932,2014.0,4.0
183668.0,"BANK OF HEMET, THE",3715 SUNNYSIDE DRIVE,RIVERSIDE,CA,92506,2014.0,1.0
183668.0,"BANK OF HEMET, THE",3715 SUNNYSIDE DRIVE,RIVERSIDE,CA,92506,2014.0,2.0
183668.0,"BANK OF HEMET, THE",3715 SUNNYSIDE DRIVE,RIVERSIDE,CA,92506,2014.0,3.0
183668.0,"BANK OF HEMET, THE",3715 SUNNYSIDE DRIVE,RIVERSIDE,CA,92506,2014.0,4.0
183770.0,MECHANICS COOPERATIVE BANK,316 BROADWAY,TAUNTON,MA,02780,2014.0,1.0
183770.0,MECHANICS COOPERATIVE BANK,316 BROADWAY,TAUNTON,MA,02780,2014.0,2.0
183770.0,MECHANICS COOPERATIVE BANK,316 BROADWAY,TAUNTON,MA,02780,2014.0,3.0
183770.0,MECHANICS COOPERATIVE BANK,316 BROADWAY,TAUNTON,MA,02780,2014.0,4.0
183846.0,"FARMERS NATIONAL BANK OF SCOTTSVILLE, THE",5290 SCOTTSVILLE ROAD,BOWLING GREEN,KY,42104,2014.0,1.0
183846.0,"FARMERS NATIONAL BANK OF SCOTTSVILLE, THE",5290 SCOTTSVILLE ROAD,BOWLING GREEN,KY,42104,2014.0,2.0
183846.0,"FARMERS NATIONAL BANK OF SCOTTSVILLE, THE",5290 SCOTTSVILLE ROAD,BOWLING GREEN,KY,42104,2014.0,3.0
183846.0,"FARMERS NATIONAL BANK OF SCOTTSVILLE, THE",5290 SCOTTSVILLE ROAD,BOWLING GREEN,KY,42104,2014.0,4.0
183958.0,FIRST NATIONAL BANK AND TRUST,225 STATE STREET,PHILLIPSBURG,KS,67661,2014.0,1.0
183958.0,FIRST NATIONAL BANK AND TRUST,225 STATE STREET,PHILLIPSBURG,KS,67661,2014.0,2.0
