rssdid,name,address,city,state,zipcode,year,quarter
147651.0,COMMUNITY STATE BANK OF CANTON,101 W MAIN,CANTON,OK,73724,2019.0,4.0
147679.0,GLEN ROCK SAVINGS BANK,175 ROCK ROAD,GLEN ROCK,NJ,07452,2019.0,1.0
147679.0,GLEN ROCK SAVINGS BANK,175 ROCK ROAD,GLEN ROCK,NJ,07452,2019.0,2.0
147679.0,GLEN ROCK SAVINGS BANK,175 ROCK ROAD,GLEN ROCK,NJ,07452,2019.0,3.0
147679.0,GLEN ROCK SAVINGS BANK,175 ROCK ROAD,GLEN ROCK,NJ,07452,2019.0,4.0
147857.0,FIRST BANK BLUE EARTH,306 S. MAIN,BLUE EARTH,MN,56013,2019.0,1.0
147857.0,FIRST BANK BLUE EARTH,306 S. MAIN,BLUE EARTH,MN,56013,2019.0,2.0
147857.0,FIRST BANK BLUE EARTH,306 S. MAIN,BLUE EARTH,MN,56013,2019.0,3.0
147857.0,FIRST BANK BLUE EARTH,306 S. MAIN,BLUE EARTH,MN,56013,2019.0,4.0
147923.0,BANK OF OCEAN CITY,10005 GOLF COURSE ROAD,OCEAN CITY,MD,21842,2019.0,1.0
147923.0,BANK OF OCEAN CITY,10005 GOLF COURSE ROAD,OCEAN CITY,MD,21842,2019.0,2.0
147923.0,BANK OF OCEAN CITY,10005 GOLF COURSE ROAD,OCEAN CITY,MD,21842,2019.0,3.0
147923.0,BANK OF OCEAN CITY,10005 GOLF COURSE ROAD,OCEAN CITY,MD,21842,2019.0,4.0
148171.0,"GOLDEN BELT BANK, FSA",1101 EAST 27TH STREET,HAYS,KS,67601,2019.0,1.0
148171.0,"GOLDEN BELT BANK, FSA",1101 EAST 27TH STREET,HAYS,KS,67601,2019.0,2.0
148171.0,"GOLDEN BELT BANK, FSA",1101 EAST 27TH STREET,HAYS,KS,67601,2019.0,3.0
148171.0,"GOLDEN BELT BANK, FSA",1101 EAST 27TH STREET,HAYS,KS,67601,2019.0,4.0
148238.0,PEOPLES BANK,129 MAIN STREET,CLIFTON,TN,38425,2019.0,1.0
148238.0,PEOPLES BANK,129 MAIN STREET,CLIFTON,TN,38425,2019.0,2.0
148238.0,PEOPLES BANK,129 MAIN STREET,CLIFTON,TN,38425,2019.0,3.0
148238.0,PEOPLES BANK,129 MAIN STREET,CLIFTON,TN,38425,2019.0,4.0
148340.0,UNION STATE BANK,611 WEST HIGHWAY 92,WINTERSET,IA,50273,2019.0,1.0
148340.0,UNION STATE BANK,611 WEST HIGHWAY 92,WINTERSET,IA,50273,2019.0,2.0
148340.0,UNION STATE BANK,611 WEST HIGHWAY 92,WINTERSET,IA,50273,2019.0,3.0
148340.0,UNION STATE BANK,611 WEST HIGHWAY 92,WINTERSET,IA,50273,2019.0,4.0
148470.0,1ST BANK OF SEA ISLE CITY,4301 LANDIS AVENUE,SEA ISLE CITY,NJ,08243,2019.0,1.0
148470.0,1ST BANK OF SEA ISLE CITY,4301 LANDIS AVENUE,SEA ISLE CITY,NJ,08243,2019.0,2.0
148470.0,1ST BANK OF SEA ISLE CITY,4301 LANDIS AVENUE,SEA ISLE CITY,NJ,08243,2019.0,3.0
148470.0,1ST BANK OF SEA ISLE CITY,4301 LANDIS AVENUE,SEA ISLE CITY,NJ,08243,2019.0,4.0
148715.0,"PBK BANK, INC",120 FRONTIER BOULEVARD,STANFORD,KY,40484,2019.0,1.0
148715.0,"PBK BANK, INC",120 FRONTIER BOULEVARD,STANFORD,KY,40484,2019.0,2.0
148715.0,"PBK BANK, INC",120 FRONTIER BOULEVARD,STANFORD,KY,40484,2019.0,3.0
148715.0,"PBK BANK, INC",120 FRONTIER BOULEVARD,STANFORD,KY,40484,2019.0,4.0
148809.0,RSI BANK,1500 IRVING STREET,RAHWAY,NJ,07065,2019.0,1.0
148809.0,RSI BANK,1500 IRVING STREET,RAHWAY,NJ,07065,2019.0,2.0
148809.0,RSI BANK,1500 IRVING STREET,RAHWAY,NJ,07065,2019.0,3.0
148809.0,RSI BANK,1500 IRVING STREET,RAHWAY,NJ,07065,2019.0,4.0
148920.0,"REPUBLIC BANKING COMPANY, THE",202 WASHINGTON STREET,REPUBLIC,OH,448670099,2019.0,1.0
148920.0,"REPUBLIC BANKING COMPANY, THE",202 WASHINGTON STREET,REPUBLIC,OH,448670099,2019.0,2.0
148920.0,"REPUBLIC BANKING COMPANY, THE",202 WASHINGTON STREET,REPUBLIC,OH,448670099,2019.0,3.0
148920.0,"REPUBLIC BANKING COMPANY, THE",202 WASHINGTON STREET,REPUBLIC,OH,448670099,2019.0,4.0
149150.0,CITIZENS STATE BANK,304 NORTH MAIN STREET,CADOTT,WI,54727,2019.0,1.0
149150.0,CITIZENS STATE BANK,304 NORTH MAIN STREET,CADOTT,WI,54727,2019.0,2.0
149150.0,CITIZENS STATE BANK,304 NORTH MAIN STREET,CADOTT,WI,54727,2019.0,3.0
149150.0,CITIZENS STATE BANK,304 NORTH MAIN STREET,CADOTT,WI,54727,2019.0,4.0
150035.0,FIRST FARMERS AND MERCHANTS BANK,816 SOUTH GARDEN STREET,COLUMBIA,TN,38401,2019.0,1.0
150035.0,FIRST FARMERS AND MERCHANTS BANK,816 SOUTH GARDEN STREET,COLUMBIA,TN,38401,2019.0,2.0
150035.0,FIRST FARMERS AND MERCHANTS BANK,816 SOUTH GARDEN STREET,COLUMBIA,TN,38401,2019.0,3.0
150035.0,FIRST FARMERS AND MERCHANTS BANK,816 SOUTH GARDEN STREET,COLUMBIA,TN,38401,2019.0,4.0
150044.0,UNITED BANK OF MICHIGAN,900 EAST PARIS AVENUE SOUTH EAST,GRAND RAPIDS,MI,495463676,2019.0,1.0
150044.0,UNITED BANK OF MICHIGAN,900 EAST PARIS AVENUE SOUTH EAST,GRAND RAPIDS,MI,495463676,2019.0,2.0
150044.0,UNITED BANK OF MICHIGAN,900 EAST PARIS AVENUE SOUTH EAST,GRAND RAPIDS,MI,495463676,2019.0,3.0
150044.0,UNITED BANK OF MICHIGAN,900 EAST PARIS AVENUE SOUTH EAST,GRAND RAPIDS,MI,495463676,2019.0,4.0
150156.0,UNION STATE BANK OF BROWNS VALLEY,325 WEST BROADWAY,BROWNS VALLEY,MN,56219,2019.0,1.0
150156.0,UNION STATE BANK OF BROWNS VALLEY,325 WEST BROADWAY,BROWNS VALLEY,MN,56219,2019.0,2.0
150156.0,UNION STATE BANK OF BROWNS VALLEY,325 WEST BROADWAY,BROWNS VALLEY,MN,56219,2019.0,3.0
150156.0,UNION STATE BANK OF BROWNS VALLEY,325 WEST BROADWAY,BROWNS VALLEY,MN,56219,2019.0,4.0
150727.0,"RICHWOOD BANKING COMPANY, INC., THE",28 N FRANKLIN ST,RICHWOOD,OH,43344,2019.0,1.0
150727.0,"RICHWOOD BANKING COMPANY, INC., THE",28 N FRANKLIN ST,RICHWOOD,OH,43344,2019.0,2.0
150727.0,"RICHWOOD BANKING COMPANY, INC., THE",28 N FRANKLIN ST,RICHWOOD,OH,43344,2019.0,3.0
150727.0,"RICHWOOD BANKING COMPANY, INC., THE",28 N FRANKLIN ST,RICHWOOD,OH,43344,2019.0,4.0
151546.0,SECURITY NATIONAL BANK,ONE WEST BROADWAY,WITT,IL,62094,2019.0,1.0
151546.0,SECURITY NATIONAL BANK,ONE WEST BROADWAY,WITT,IL,62094,2019.0,2.0
151546.0,SECURITY NATIONAL BANK,ONE WEST BROADWAY,WITT,IL,62094,2019.0,3.0
151546.0,SECURITY NATIONAL BANK,ONE WEST BROADWAY,WITT,IL,62094,2019.0,4.0
151957.0,FIRST STATE BANK,914 LAKE,GOTHENBURG,NE,69138,2019.0,1.0
151957.0,FIRST STATE BANK,914 LAKE,GOTHENBURG,NE,69138,2019.0,2.0
151957.0,FIRST STATE BANK,914 LAKE,GOTHENBURG,NE,69138,2019.0,3.0
151957.0,FIRST STATE BANK,914 LAKE,GOTHENBURG,NE,69138,2019.0,4.0
152057.0,BANK OF COMMERCE,322 WEST 6TH STREET,CHELSEA,OK,74016,2019.0,1.0
152057.0,BANK OF COMMERCE,322 WEST 6TH STREET,CHELSEA,OK,74016,2019.0,2.0
152057.0,BANK OF COMMERCE,322 WEST 6TH STREET,CHELSEA,OK,74016,2019.0,3.0
152057.0,BANK OF COMMERCE,322 WEST 6TH STREET,CHELSEA,OK,74016,2019.0,4.0
152253.0,CASTLE ROCK BANK,27925 DANVILLE AVENUE,CASTLE ROCK,MN,55010,2019.0,1.0
152253.0,CASTLE ROCK BANK,27925 DANVILLE AVENUE,CASTLE ROCK,MN,55010,2019.0,2.0
152253.0,CASTLE ROCK BANK,27925 DANVILLE AVENUE,CASTLE ROCK,MN,55010,2019.0,3.0
152253.0,CASTLE ROCK BANK,27925 DANVILLE AVENUE,CASTLE ROCK,MN,55010,2019.0,4.0
152431.0,LONGVIEW BANK & TRUST,121 SOUTH PENNSYLVANIA,CHRISMAN,IL,61924,2019.0,1.0
152431.0,LONGVIEW BANK & TRUST,121 SOUTH PENNSYLVANIA,CHRISMAN,IL,61924,2019.0,2.0
152431.0,LONGVIEW BANK & TRUST,121 SOUTH PENNSYLVANIA,CHRISMAN,IL,61924,2019.0,3.0
152431.0,LONGVIEW BANK & TRUST,121 SOUTH PENNSYLVANIA,CHRISMAN,IL,61924,2019.0,4.0
152440.0,CENTRAL STATE BANK,101 WEST MAIN STREET,CLAYTON,IL,62324,2019.0,1.0
152440.0,CENTRAL STATE BANK,101 WEST MAIN STREET,CLAYTON,IL,62324,2019.0,2.0
152440.0,CENTRAL STATE BANK,101 WEST MAIN STREET,CLAYTON,IL,62324,2019.0,3.0
152440.0,CENTRAL STATE BANK,101 WEST MAIN STREET,CLAYTON,IL,62324,2019.0,4.0
153054.0,"NORTHWESTERN BANK, THE",202 NORTH BRIDGE STREET,CHIPPEWA FALLS,WI,54729,2019.0,1.0
153054.0,"NORTHWESTERN BANK, THE",202 NORTH BRIDGE STREET,CHIPPEWA FALLS,WI,54729,2019.0,2.0
153054.0,"NORTHWESTERN BANK, THE",202 NORTH BRIDGE STREET,CHIPPEWA FALLS,WI,54729,2019.0,3.0
153054.0,"NORTHWESTERN BANK, THE",202 NORTH BRIDGE STREET,CHIPPEWA FALLS,WI,54729,2019.0,4.0
153353.0,PEOPLES BANK AND TRUST COMPANY,101 SOUTH MAIN,MCPHERSON,KS,67460,2019.0,1.0
153353.0,PEOPLES BANK AND TRUST COMPANY,101 SOUTH MAIN,MCPHERSON,KS,67460,2019.0,2.0
153353.0,PEOPLES BANK AND TRUST COMPANY,101 SOUTH MAIN,MCPHERSON,KS,67460,2019.0,3.0
153353.0,PEOPLES BANK AND TRUST COMPANY,101 SOUTH MAIN,MCPHERSON,KS,67460,2019.0,4.0
154154.0,"FIRST NATIONAL BANK AND TRUST COMPANY, CHICKASHA, OKLAHOMA, THE",302 CHICKASHA AVENUE,CHICKASHA,OK,73018,2019.0,1.0
154154.0,"FIRST NATIONAL BANK AND TRUST COMPANY, CHICKASHA, OKLAHOMA, THE",302 CHICKASHA AVENUE,CHICKASHA,OK,73018,2019.0,2.0
154154.0,"FIRST NATIONAL BANK AND TRUST COMPANY, CHICKASHA, OKLAHOMA, THE",302 CHICKASHA AVENUE,CHICKASHA,OK,73018,2019.0,3.0
154154.0,"FIRST NATIONAL BANK AND TRUST COMPANY, CHICKASHA, OKLAHOMA, THE",302 CHICKASHA AVENUE,CHICKASHA,OK,73018,2019.0,4.0
154770.0,MUTUALONE BANK,160 COCHITUATE ROAD,FRAMINGHAM,MA,01701,2019.0,1.0
154770.0,MUTUALONE BANK,160 COCHITUATE ROAD,FRAMINGHAM,MA,01701,2019.0,2.0
154770.0,MUTUALONE BANK,160 COCHITUATE ROAD,FRAMINGHAM,MA,01701,2019.0,3.0
154770.0,MUTUALONE BANK,160 COCHITUATE ROAD,FRAMINGHAM,MA,01701,2019.0,4.0
155759.0,CLEO STATE BANK,202 SOUTH SQUARE,CLEO SPRINGS,OK,73729,2019.0,1.0
155759.0,CLEO STATE BANK,202 SOUTH SQUARE,CLEO SPRINGS,OK,73729,2019.0,2.0
155759.0,CLEO STATE BANK,202 SOUTH SQUARE,CLEO SPRINGS,OK,73729,2019.0,3.0
155759.0,CLEO STATE BANK,202 SOUTH SQUARE,CLEO SPRINGS,OK,73729,2019.0,4.0
156457.0,HOMETOWN COMMUNITY BANK,100 EAST MAIN STREET,CYRUS,MN,56323,2019.0,1.0
156457.0,HOMETOWN COMMUNITY BANK,100 EAST MAIN STREET,CYRUS,MN,56323,2019.0,2.0
156457.0,HOMETOWN COMMUNITY BANK,100 EAST MAIN STREET,CYRUS,MN,56323,2019.0,3.0
156457.0,HOMETOWN COMMUNITY BANK,100 EAST MAIN STREET,CYRUS,MN,56323,2019.0,4.0
156635.0,COLCHESTER STATE BANK,113 DEPOT STREET,COLCHESTER,IL,62326,2019.0,1.0
156635.0,COLCHESTER STATE BANK,113 DEPOT STREET,COLCHESTER,IL,62326,2019.0,2.0
156635.0,COLCHESTER STATE BANK,113 DEPOT STREET,COLCHESTER,IL,62326,2019.0,3.0
156635.0,COLCHESTER STATE BANK,113 DEPOT STREET,COLCHESTER,IL,62326,2019.0,4.0
156952.0,WESTERN BANK,500 9TH STREET,ALAMOGORDO,NM,88310,2019.0,1.0
156970.0,FAMILY BANK,134 HAND AVENUE WEST,PELHAM,GA,317791250,2019.0,1.0
156970.0,FAMILY BANK,134 HAND AVENUE WEST,PELHAM,GA,317791250,2019.0,2.0
156970.0,FAMILY BANK,134 HAND AVENUE WEST,PELHAM,GA,317791250,2019.0,3.0
156970.0,FAMILY BANK,134 HAND AVENUE WEST,PELHAM,GA,317791250,2019.0,4.0
157155.0,THAYER COUNTY BANK,402 LINCOLN AVENUE,HEBRON,NE,68370,2019.0,1.0
157155.0,THAYER COUNTY BANK,402 LINCOLN AVENUE,HEBRON,NE,68370,2019.0,2.0
157155.0,THAYER COUNTY BANK,402 LINCOLN AVENUE,HEBRON,NE,68370,2019.0,3.0
157155.0,THAYER COUNTY BANK,402 LINCOLN AVENUE,HEBRON,NE,68370,2019.0,4.0
157379.0,METHUEN CO-OPERATIVE BANK,243 BROADWAY,METHUEN,MA,01844,2019.0,1.0
157379.0,METHUEN CO-OPERATIVE BANK,243 BROADWAY,METHUEN,MA,01844,2019.0,2.0
157379.0,METHUEN CO-OPERATIVE BANK,243 BROADWAY,METHUEN,MA,01844,2019.0,3.0
157379.0,METHUEN CO-OPERATIVE BANK,243 BROADWAY,METHUEN,MA,01844,2019.0,4.0
157650.0,MINNESOTA LAKES BANK,710 BABCOCK BLVD E.,DELANO,MN,55328,2019.0,1.0
157650.0,MINNESOTA LAKES BANK,710 BABCOCK BLVD E.,DELANO,MN,55328,2019.0,2.0
157650.0,MINNESOTA LAKES BANK,710 BABCOCK BLVD E.,DELANO,MN,55328,2019.0,3.0
157650.0,MINNESOTA LAKES BANK,710 BABCOCK BLVD E.,DELANO,MN,55328,2019.0,4.0
157744.0,HOOSIER HEARTLAND STATE BANK,1400 DARLINGTON AVENUE,CRAWFORDSVILLE,IN,47933,2019.0,1.0
157744.0,HOOSIER HEARTLAND STATE BANK,1400 DARLINGTON AVENUE,CRAWFORDSVILLE,IN,47933,2019.0,2.0
157744.0,HOOSIER HEARTLAND STATE BANK,1400 DARLINGTON AVENUE,CRAWFORDSVILLE,IN,47933,2019.0,3.0
157744.0,HOOSIER HEARTLAND STATE BANK,1400 DARLINGTON AVENUE,CRAWFORDSVILLE,IN,47933,2019.0,4.0
157856.0,FIRST BANK AND TRUST COMPANY,501 FRISCO AVENUE,CLINTON,OK,73601,2019.0,1.0
157856.0,FIRST BANK AND TRUST COMPANY,501 FRISCO AVENUE,CLINTON,OK,73601,2019.0,2.0
157856.0,FIRST BANK AND TRUST COMPANY,501 FRISCO AVENUE,CLINTON,OK,73601,2019.0,3.0
157856.0,FIRST BANK AND TRUST COMPANY,501 FRISCO AVENUE,CLINTON,OK,73601,2019.0,4.0
158376.0,FIRST FEDERAL SAVINGS BANK OF ANGOLA,212 EAST MAUMEE STREET,ANGOLA,IN,467030000,2019.0,1.0
158376.0,FIRST FEDERAL SAVINGS BANK OF ANGOLA,212 EAST MAUMEE STREET,ANGOLA,IN,467030000,2019.0,2.0
158376.0,FIRST FEDERAL SAVINGS BANK OF ANGOLA,212 EAST MAUMEE STREET,ANGOLA,IN,467030000,2019.0,3.0
158376.0,FIRST FEDERAL SAVINGS BANK OF ANGOLA,212 EAST MAUMEE STREET,ANGOLA,IN,467030000,2019.0,4.0
158741.0,CROSSROADS BANK,2000 SOUTH BANKER STREET,EFFINGHAM,IL,62401,2019.0,1.0
158741.0,CROSSROADS BANK,2000 SOUTH BANKER STREET,EFFINGHAM,IL,62401,2019.0,2.0
158741.0,CROSSROADS BANK,2000 SOUTH BANKER STREET,EFFINGHAM,IL,62401,2019.0,3.0
158741.0,CROSSROADS BANK,2000 SOUTH BANKER STREET,EFFINGHAM,IL,62401,2019.0,4.0
159636.0,WILSON BANK & TRUST,623 WEST MAIN STREET,LEBANON,TN,37087,2019.0,1.0
159636.0,WILSON BANK & TRUST,623 WEST MAIN STREET,LEBANON,TN,37087,2019.0,2.0
159636.0,WILSON BANK & TRUST,623 WEST MAIN STREET,LEBANON,TN,37087,2019.0,3.0
159636.0,WILSON BANK & TRUST,623 WEST MAIN STREET,LEBANON,TN,37087,2019.0,4.0
159645.0,STATE BANK OF REESEVILLE,203 SOUTH MAIN STREET,REESEVILLE,WI,53579,2019.0,1.0
159645.0,STATE BANK OF REESEVILLE,203 SOUTH MAIN STREET,REESEVILLE,WI,53579,2019.0,2.0
159645.0,STATE BANK OF REESEVILLE,203 SOUTH MAIN STREET,REESEVILLE,WI,53579,2019.0,3.0
159645.0,STATE BANK OF REESEVILLE,203 SOUTH MAIN STREET,REESEVILLE,WI,53579,2019.0,4.0
159953.0,OKLAHOMA BANK AND TRUST COMPANY,600 GARY BOULEVARD,CLINTON,OK,73601,2019.0,1.0
159953.0,OKLAHOMA BANK AND TRUST COMPANY,600 GARY BOULEVARD,CLINTON,OK,73601,2019.0,2.0
159953.0,OKLAHOMA BANK AND TRUST COMPANY,600 GARY BOULEVARD,CLINTON,OK,73601,2019.0,3.0
159953.0,OKLAHOMA BANK AND TRUST COMPANY,600 GARY BOULEVARD,CLINTON,OK,73601,2019.0,4.0
159971.0,"SOMERSET SAVINGS BANK, SLA",220 WEST UNION AVE,BOUND BROOK,NJ,08805,2019.0,1.0
159971.0,"SOMERSET SAVINGS BANK, SLA",220 WEST UNION AVE,BOUND BROOK,NJ,08805,2019.0,2.0
159971.0,"SOMERSET SAVINGS BANK, SLA",220 WEST UNION AVE,BOUND BROOK,NJ,08805,2019.0,3.0
159971.0,"SOMERSET SAVINGS BANK, SLA",220 WEST UNION AVE,BOUND BROOK,NJ,08805,2019.0,4.0
160360.0,OREGON PACIFIC BANKING CO. DBA OREGON PACIFIC BANK,1355 HIGHWAY 101,FLORENCE,OR,97439,2019.0,1.0
160360.0,OREGON PACIFIC BANKING CO. DBA OREGON PACIFIC BANK,1355 HIGHWAY 101,FLORENCE,OR,97439,2019.0,2.0
160360.0,OREGON PACIFIC BANKING CO. DBA OREGON PACIFIC BANK,1355 HIGHWAY 101,FLORENCE,OR,97439,2019.0,3.0
160360.0,OREGON PACIFIC BANKING CO. DBA OREGON PACIFIC BANK,1355 HIGHWAY 101,FLORENCE,OR,97439,2019.0,4.0
160454.0,"FIRST NATIONAL BANK OF BALLINGER, THE",911 HUTCHINGS AVENUE,BALLINGER,TX,768215509,2019.0,1.0
160454.0,"FIRST NATIONAL BANK OF BALLINGER, THE",911 HUTCHINGS AVENUE,BALLINGER,TX,768215509,2019.0,2.0
160454.0,"FIRST NATIONAL BANK OF BALLINGER, THE",911 HUTCHINGS AVENUE,BALLINGER,TX,768215509,2019.0,3.0
160454.0,"FIRST NATIONAL BANK OF BALLINGER, THE",911 HUTCHINGS AVENUE,BALLINGER,TX,768215509,2019.0,4.0
160650.0,CHARTER BANK,1010 WEST CLAIREMONT AVENUE,EAU CLAIRE,WI,54701,2019.0,1.0
160650.0,CHARTER BANK,1010 WEST CLAIREMONT AVENUE,EAU CLAIRE,WI,54701,2019.0,2.0
160650.0,CHARTER BANK,1010 WEST CLAIREMONT AVENUE,EAU CLAIRE,WI,54701,2019.0,3.0
160650.0,CHARTER BANK,1010 WEST CLAIREMONT AVENUE,EAU CLAIRE,WI,54701,2019.0,4.0
160959.0,KS STATEBANK,1010 WESTLOOP,MANHATTAN,KS,66502,2019.0,1.0
160959.0,KS STATEBANK,1010 WESTLOOP,MANHATTAN,KS,66502,2019.0,2.0
160959.0,KS STATEBANK,1010 WESTLOOP,MANHATTAN,KS,66502,2019.0,3.0
160959.0,KS STATEBANK,1010 WESTLOOP,MANHATTAN,KS,66502,2019.0,4.0
161273.0,"NORTH SHORE BANK, A CO-OPERATIVE BANK",248 ANDOVER STREET,PEABODY,MA,01960,2019.0,1.0
161273.0,"NORTH SHORE BANK, A CO-OPERATIVE BANK",248 ANDOVER STREET,PEABODY,MA,01960,2019.0,2.0
161273.0,"NORTH SHORE BANK, A CO-OPERATIVE BANK",248 ANDOVER STREET,PEABODY,MA,01960,2019.0,3.0
161273.0,"NORTH SHORE BANK, A CO-OPERATIVE BANK",248 ANDOVER STREET,PEABODY,MA,01960,2019.0,4.0
161602.0,"CANANDAIGUA NATIONAL BANK AND TRUST COMPANY, THE",72 SOUTH MAIN STREET,CANANDAIGUA,NY,14424,2019.0,1.0
161602.0,"CANANDAIGUA NATIONAL BANK AND TRUST COMPANY, THE",72 SOUTH MAIN STREET,CANANDAIGUA,NY,14424,2019.0,2.0
161602.0,"CANANDAIGUA NATIONAL BANK AND TRUST COMPANY, THE",72 SOUTH MAIN STREET,CANANDAIGUA,NY,14424,2019.0,3.0
161602.0,"CANANDAIGUA NATIONAL BANK AND TRUST COMPANY, THE",72 SOUTH MAIN STREET,CANANDAIGUA,NY,14424,2019.0,4.0
162337.0,CITIZENS TRI-COUNTY BANK,15699 RANKIN AVENUE,DUNLAP,TN,37327,2019.0,1.0
162337.0,CITIZENS TRI-COUNTY BANK,15699 RANKIN AVENUE,DUNLAP,TN,37327,2019.0,2.0
162337.0,CITIZENS TRI-COUNTY BANK,15699 RANKIN AVENUE,DUNLAP,TN,37327,2019.0,3.0
162337.0,CITIZENS TRI-COUNTY BANK,15699 RANKIN AVENUE,DUNLAP,TN,37327,2019.0,4.0
163343.0,CENTREBANK,128 NORTH MAIN STREET,VEEDERSBURG,IN,47987,2019.0,1.0
163343.0,CENTREBANK,128 NORTH MAIN STREET,VEEDERSBURG,IN,47987,2019.0,2.0
163343.0,CENTREBANK,128 NORTH MAIN STREET,VEEDERSBURG,IN,47987,2019.0,3.0
163343.0,CENTREBANK,128 NORTH MAIN STREET,VEEDERSBURG,IN,47987,2019.0,4.0
163370.0,MANSFIELD CO-OPERATIVE BANK,80 NORTH MAIN STREET,MANSFIELD,MA,02048,2019.0,1.0
163370.0,MANSFIELD CO-OPERATIVE BANK,80 NORTH MAIN STREET,MANSFIELD,MA,02048,2019.0,2.0
163370.0,MANSFIELD CO-OPERATIVE BANK,80 NORTH MAIN STREET,MANSFIELD,MA,02048,2019.0,3.0
163370.0,MANSFIELD CO-OPERATIVE BANK,80 NORTH MAIN STREET,MANSFIELD,MA,02048,2019.0,4.0
163549.0,RIVER VALLEY BANK,"327 NORTH 17TH AVENUE, SUITE 200",WAUSAU,WI,54401,2019.0,1.0
163549.0,RIVER VALLEY BANK,"327 NORTH 17TH AVENUE, SUITE 200",WAUSAU,WI,54401,2019.0,2.0
163549.0,INCREDIBLEBANK,"327 NORTH 17TH AVENUE, SUITE 200",WAUSAU,WI,54401,2019.0,3.0
163549.0,INCREDIBLEBANK,"327 NORTH 17TH AVENUE, SUITE 200",WAUSAU,WI,54401,2019.0,4.0
163857.0,F&M BANK,17100 NORTH MAY AVENUE,EDMOND,OK,73012,2019.0,1.0
163857.0,F&M BANK,17100 NORTH MAY AVENUE,EDMOND,OK,73012,2019.0,2.0
163857.0,F&M BANK,17100 NORTH MAY AVENUE,EDMOND,OK,73012,2019.0,3.0
163857.0,F&M BANK,17100 NORTH MAY AVENUE,EDMOND,OK,73012,2019.0,4.0
164153.0,LAKE REGION BANK,51 MAIN STREET SOUTH,NEW LONDON,MN,56273,2019.0,1.0
164153.0,LAKE REGION BANK,51 MAIN STREET SOUTH,NEW LONDON,MN,56273,2019.0,2.0
164153.0,LAKE REGION BANK,51 MAIN STREET SOUTH,NEW LONDON,MN,56273,2019.0,3.0
164153.0,LAKE REGION BANK,51 MAIN STREET SOUTH,NEW LONDON,MN,56273,2019.0,4.0
164331.0,LOGAN BANK & TRUST COMPANY,43 WASHINGTON AVENUE,LOGAN,WV,25601,2019.0,1.0
164331.0,LOGAN BANK & TRUST COMPANY,43 WASHINGTON AVENUE,LOGAN,WV,25601,2019.0,2.0
164331.0,LOGAN BANK & TRUST COMPANY,43 WASHINGTON AVENUE,LOGAN,WV,25601,2019.0,3.0
164331.0,LOGAN BANK & TRUST COMPANY,43 WASHINGTON AVENUE,LOGAN,WV,25601,2019.0,4.0
164377.0,SHARON BANK,9 CHESTER PIKE,DARBY,PA,19023,2019.0,1.0
164377.0,SHARON BANK,9 CHESTER PIKE,DARBY,PA,19023,2019.0,2.0
164377.0,SHARON BANK,9 CHESTER PIKE,DARBY,PA,19023,2019.0,3.0
164377.0,SHARON BANK,900 WEST SPROUL ROAD SUITE 301,SPRINGFIELD,PA,19064,2019.0,4.0
164957.0,CONCORDIA BANK,547 SOUTH MAIN STREET,CONCORDIA,MO,64020,2019.0,1.0
164957.0,CONCORDIA BANK,547 SOUTH MAIN STREET,CONCORDIA,MO,64020,2019.0,2.0
164957.0,CONCORDIA BANK,547 SOUTH MAIN STREET,CONCORDIA,MO,64020,2019.0,3.0
164957.0,CONCORDIA BANK,547 SOUTH MAIN STREET,CONCORDIA,MO,64020,2019.0,4.0
164975.0,STOUGHTON CO-OPERATIVE BANK,950 PARK STREET,STOUGHTON,MA,02072,2019.0,1.0
164975.0,STOUGHTON CO-OPERATIVE BANK,950 PARK STREET,STOUGHTON,MA,02072,2019.0,2.0
164975.0,STOUGHTON CO-OPERATIVE BANK,950 PARK STREET,STOUGHTON,MA,02072,2019.0,3.0
164975.0,STOUGHTON CO-OPERATIVE BANK,950 PARK STREET,STOUGHTON,MA,02072,2019.0,4.0
165039.0,"SOUTHCREST BANK, NATIONAL ASSOCIATION",1475 WEST PEACHTREE STREET NE SUITE 200,ATLANTA,GA,30309,2019.0,1.0
165039.0,"SOUTHCREST BANK, NATIONAL ASSOCIATION",1475 WEST PEACHTREE STREET NE SUITE 200,ATLANTA,GA,30309,2019.0,2.0
165039.0,"SOUTHCREST BANK, NATIONAL ASSOCIATION",1475 WEST PEACHTREE STREET NE SUITE 200,ATLANTA,GA,30309,2019.0,3.0
165039.0,"SOUTHCREST BANK, NATIONAL ASSOCIATION",1475 WEST PEACHTREE STREET NE SUITE 200,ATLANTA,GA,30309,2019.0,4.0
165628.0,FIRST FINANCIAL BANK,255 EAST FIFTH STREET,CINCINNATI,OH,45202,2019.0,1.0
165628.0,FIRST FINANCIAL BANK,255 EAST FIFTH STREET,CINCINNATI,OH,45202,2019.0,2.0
165628.0,FIRST FINANCIAL BANK,1 EAST 4TH STREET,CINCINNATI,OH,45202,2019.0,3.0
165628.0,FIRST FINANCIAL BANK,1 EAST 4TH STREET,CINCINNATI,OH,45202,2019.0,4.0
165758.0,NEW MARKET BANK,101 OLD TOWN ROAD,ELKO NEW MARKET,MN,55020,2019.0,1.0
165758.0,NEW MARKET BANK,101 OLD TOWN ROAD,ELKO NEW MARKET,MN,55020,2019.0,2.0
