"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Agricultural Bank of China Hebei","117804","China","Asia-Pacific Bank","2014.0","1.0"
"Hua Nan Commercial Bank Ltd Hong Kong","42674","Hong Kong","Asia-Pacific Bank, US Bank","2014.0","1.0"
"Bank of China Hebei","40692","China","Asia-Pacific Bank","2014.0","1.0"
"China Merchants Bank New York","101932","United States","Asia-Pacific Bank, US Bank","2014.0","1.0"
"Fifth Street Senior Floating Rate Corp","111297","United States","Corporation, Finance Company, US Bank","2014.0","1.0"
"Industrial & Commercial Bank of China Hebei","117508","China","Asia-Pacific Bank","2014.0","1.0"
"Enterprise Bank NA","121718","United States","Foreign Bank, Other, US Bank","2014.0","1.0"
"E Sun Commercial Bank Offshore Banking Branch","43364","Taiwan","Asia-Pacific Bank, US Bank","2014.0","1.0"
"China CITIC Bank Hebei","117822","China","Asia-Pacific Bank","2014.0","1.0"
"Wing Hang Bank Ltd","14906","Hong Kong","Asia-Pacific Bank, US Bank","2014.0","1.0"
"Oversea-Chinese Banking Corp Ltd [OCBC]","17269","Singapore","Asia-Pacific Bank","2014.0","1.0"
"Bank of Taiwan Hong Kong","44002","Taiwan","Asia-Pacific Bank","2014.0","1.0"
"NIBC","25917","Netherlands","Western European Bank","2014.0","1.0"
"Caterpillar Financial Services Corp","31820","United States","Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"Stifel Bank & Trust","56733","United States","Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"Lloyds Banking Group Plc","38362","United Kingdom","Western European Bank","2014.0","1.0"
"HSBC Taipei","24024","Hong Kong","Asia-Pacific Bank","2014.0","1.0"
"Midfirst Bank","49945","United States","US Bank","2014.0","1.0"
"Tsukuba Bank","56857","Japan","Asia-Pacific Bank, Corporation","2014.0","1.0"
"Enterprise Bank & Trust Co","90454","United States","Foreign Bank, US Bank","2014.0","1.0"
"Mediobanca SpA [Banca di Credito Finanziario SpA]","95937","Italy","Western European Bank","2014.0","1.0"
"First Bank of Highland Park","60971","United States","US Bank","2014.0","1.0"
"China Development Bank Hebei","105674","China","Asia-Pacific Bank","2014.0","1.0"
"China Power Finance Co Ltd","114267","China","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Pinnacle Bank","104348","United States","Corporation, US Bank, Western European Bank","2014.0","1.0"
"ANZ Banking Group Ltd","101939","Australia","Asia-Pacific Bank, US Bank, Western European Bank","2014.0","1.0"
"Baden-Wurttemburgische Bank AG [BW-Bank]","45154","Germany","Western European Bank","2014.0","1.0"
"DBS Bank Beijing","46442","Singapore","Asia-Pacific Bank, Foreign Bank, Western European Bank","2014.0","1.0"
"Kreissparkasse Tuttlingen","112939","Germany","Western European Bank","2014.0","1.0"
"Industrial & Commercial Bank of China Fuzhou","114058","China","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Hang Seng Bank (China) Ltd Beijing","21884","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2014.0","1.0"
"China Construction Bank Fuzhou","114135","China","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"NRW BANK","14798","Germany","Western European Bank","2014.0","1.0"
"Zurich Insurance Group AG","37815","Switzerland","Finance Company, Insurance Company, Western European Bank","2014.0","1.0"
"Mizuho Bank (China) Ltd","111550","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2014.0","1.0"
"Bank of Tokyo-Mitsubishi UFJ Ltd Beijing","24927","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2014.0","1.0"
"Heartland Bank","51392","United States","Asia-Pacific Bank, US Bank","2014.0","1.0"
"First Source Bank","58998","United States","US Bank","2014.0","1.0"
"Sumitomo Mitsui Banking Corp (China) Ltd","19251","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2014.0","1.0"
"Union Labor Life Insurance Co","60236","United States","Insurance Company, US Bank, Western European Bank","2014.0","1.0"
"Credit Agricole Corporate & Investment Bank (China) Ltd Beijing Branch","21678","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2014.0","1.0"
"Korea Exchange Bank","97275","South Korea","Asia-Pacific Bank","2014.0","1.0"
"Export-Import Bank of Korea (Kexim)","97319","South Korea","Asia-Pacific Bank","2014.0","1.0"
"Woori Bank","10213","South Korea","Asia-Pacific Bank","2014.0","1.0"
"Commerce National Bank","102934","United States","US Bank","2014.0","1.0"
"Handelsbanken Capital Markets","15813","Sweden","Corporation, US Bank, Western European Bank","2014.0","1.0"
"Agricultural Bank of China Jining","114130","China","Asia-Pacific Bank","2014.0","1.0"
"Agricultural Bank of China Shandong Branch","20074","China","Asia-Pacific Bank","2014.0","1.0"
"Land Bank of Taiwan Hong Kong","43444","Taiwan","Asia-Pacific Bank, Corporation, US Bank","2014.0","1.0"
"Dah Sing Bank Ltd","12340","Hong Kong","Asia-Pacific Bank, Corporation, US Bank","2014.0","1.0"
"Public Bank Bhd","13509","Malaysia","Asia-Pacific Bank","2014.0","1.0"
"China Construction Bank Hong Kong","14288","Hong Kong","Asia-Pacific Bank","2014.0","1.0"
"Cathay Bank","52281","United States","Asia-Pacific Bank, Corporation, US Bank","2014.0","1.0"
"Taiwan Cooperative Bank Hong Kong Branch","17716","Hong Kong","Asia-Pacific Bank, Corporation, US Bank","2014.0","1.0"
"United Taiwan Bank","36801","Taiwan","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Bank of Bahrain & Kuwait BSC [BBK]","17288","Bahrain","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Ajman Bank PJSC","20930","United Arab Emirates","Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Dubai Islamic Bank PSJ","23629","United Arab Emirates","Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Yamagata Bank","48894","Japan","Asia-Pacific Bank","2014.0","1.0"
"MUFG Bank Ltd [ex-Bank of Tokyo-Mitsubishi Ltd]","46803","Japan","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank","2014.0","1.0"
"Seto Shinkin Bank","49816","Japan","Asia-Pacific Bank","2014.0","1.0"
"Hokuto Bank","51216","Japan","Asia-Pacific Bank","2014.0","1.0"
"Bank of Iwate","54827","Japan","Asia-Pacific Bank","2014.0","1.0"
"Sendai Bank","55943","Japan","Asia-Pacific Bank","2014.0","1.0"
"Nishio Shinkin","73160","Japan","Asia-Pacific Bank","2014.0","1.0"
"Southwest Bank","72802","United States","US Bank","2014.0","1.0"
"Himeji Shinkin","79475","Japan","Asia-Pacific Bank","2014.0","1.0"
"Tanyo Shinkin","82011","Japan","Asia-Pacific Bank","2014.0","1.0"
"Banshu Shinkin Bank","82799","Japan","Asia-Pacific Bank","2014.0","1.0"
"Credit Lyonnais Europe","99296","France","Western European Bank","2014.0","1.0"
"Emirates NBD PJSC","26060","United Arab Emirates","Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Shanghai Rural Commercial Bank","108089","China","Asia-Pacific Bank","2014.0","1.0"
"JA Ceresa Kawasaki","112460","Japan","Asia-Pacific Bank, Finance Company, Other","2014.0","1.0"
"Johnan Shinkin Bank","112876","Japan","Asia-Pacific Bank, Finance Company, Other","2014.0","1.0"
"SBI Capital Markets","12514","India","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Dena Bank","13604","India","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Central Bank of India","14503","India","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Corporation Bank","18040","India","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"L&T Infrastructure Finance Corp","29067","India","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Tamilnad Mercantile Bank Ltd","26433","India","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Jammu & Kashmir Bank","34091","India","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Bank of Scotland Plc","10503","United Kingdom","Western European Bank","2014.0","1.0"
"Fukui Bank","45032","Japan","Asia-Pacific Bank, Investment Bank","2014.0","1.0"
"Kinki Osaka Bank","48289","Japan","Asia-Pacific Bank","2014.0","1.0"
"First Commonwealth Bank","53698","United States","US Bank","2014.0","1.0"
"Shichiju Shichi Bank","76924","Japan","Asia-Pacific Bank","2014.0","1.0"
"Ehime Bank","49870","Japan","Asia-Pacific Bank","2014.0","1.0"
"Aomori Bank Ltd","50078","Japan","Asia-Pacific Bank","2014.0","1.0"
"Nykredit Bank AS","51650","Denmark","Asia-Pacific Bank, Foreign Bank, Western European Bank","2014.0","1.0"
"Kawasaki Shinkin Bank","56880","Japan","Asia-Pacific Bank, Finance Company, Other","2014.0","1.0"
"Siemens Bank GmbH","26530","Germany","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Shibata Shinkin Bank","60024","Japan","Asia-Pacific Bank, Finance Company, Other","2014.0","1.0"
"PT Bank Mandiri Persero","69238","Indonesia","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Bank of Nagasaki","93304","Japan","Asia-Pacific Bank","2014.0","1.0"
"Yachiyo Bank","52296","Japan","Asia-Pacific Bank, Finance Company, Other","2014.0","1.0"
"Hinduja Bank (Switzerland) Ltd","103725","Switzerland","Asia-Pacific Bank, Investment Bank, Western European Bank","2014.0","1.0"
"Prosperity Bank","114808","United States","US Bank, Western European Bank","2014.0","1.0"
"Academy Bank NA","115452","United States","US Bank, Western European Bank","2014.0","1.0"
"BES Investimento","100489","Portugal","Asia-Pacific Bank, Investment Bank, Western European Bank","2014.0","1.0"
"Bank of China Huizhou","112974","China","Asia-Pacific Bank","2014.0","1.0"
"Armed Forces Bank","120373","United States","US Bank, Western European Bank","2014.0","1.0"
"Industrial & Commercial Bank of China Guangdong Branch","40221","China","Asia-Pacific Bank","2014.0","1.0"
"Scottrade Bank","129682","United States","US Bank, Western European Bank","2014.0","1.0"
"First Financial Bank","77777","United States","Foreign Bank, US Bank","2014.0","1.0"
"Bank of Communications Hong Kong","14486","Hong Kong","Asia-Pacific Bank, Western European Bank","2014.0","1.0"
"Marine Bank","66013","United States","US Bank, Western European Bank","2014.0","1.0"
"Pinnacle Financial Services Inc","39058","United States","Corporation, Foreign Bank, US Bank","2014.0","1.0"
"MB Financial","44131","United States","Finance Company, US Bank","2014.0","1.0"
"Intrust Bank","51999","United States","US Bank, Western European Bank","2014.0","1.0"
"First Heritage Bank","55509","United States","US Bank, Western European Bank","2014.0","1.0"
"Sunflower Bank","56663","United States","US Bank, Western European Bank","2014.0","1.0"
"Bank of Blue Valley","59026","United States","Finance Company, Foreign Bank, US Bank","2014.0","1.0"
"First Tennessee Bank NA","47897","United States","Corporation, Foreign Bank, US Bank","2014.0","1.0"
"Korea Finance Corp","101437","South Korea","Asia-Pacific Bank, Corporation","2014.0","1.0"
"ANZ Bank (US)","25181","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"CIBC Bank USA","135396","United States","US Bank","2014.0","1.0"
"CIBC Inc","52408","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank","2014.0","1.0"
"Bankers Trust Corp","12926","United States","US Bank","2014.0","1.0"
"German American Capital Corp","53582","United States","Finance Company","2014.0","1.0"
"Banque Cantonale Vaudoise","10725","Switzerland","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"Export-Import Bank of Malaysia","33297","Malaysia","Asia-Pacific Bank","2014.0","1.0"
"Woodforest National Bank","110740","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Cooperatieve Centrale Raiffeisen-Boerenleenbank BA Hong Kong Branch","101885","Hong Kong","Asia-Pacific Bank, Western European Bank","2014.0","1.0"
"Rabobank New Zealand","45901","Netherlands","Asia-Pacific Bank, Western European Bank","2014.0","1.0"
"Commerzbank Tokyo","88641","Japan","Asia-Pacific Bank, US Bank","2014.0","1.0"
"European Fund for Southeast Europe [EFSE]","112953","Germany","Western European Bank","2014.0","1.0"
"Bank of Huzhou","114853","China","Asia-Pacific Bank","2014.0","1.0"
"Citizens Bank of Pennsylvania","50890","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2014.0","1.0"
"Bank of China Qinghai","102544","China","Asia-Pacific Bank","2014.0","1.0"
"CMB Wing Lung Bank Ltd [Ex-Wing Lung Bank Ltd]","15230","Hong Kong","Asia-Pacific Bank, Western European Bank","2014.0","1.0"
"Fifth Street Management LLC","116243","United States","Corporation","2014.0","1.0"
"Industrial & Commercial Bank of China Qinghai","102537","China","Asia-Pacific Bank","2014.0","1.0"
"TIAA Bank [ex-Everbank]","126188","United States","Corporation, US Bank","2014.0","1.0"
"Stiefl Bank","137999","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"Standard Chartered Bank Tokyo","64752","Japan","Asia-Pacific Bank, US Bank","2014.0","1.0"
"Bank of America Tokyo","92967","Japan","Asia-Pacific Bank, US Bank","2014.0","1.0"
"Affin Bank Bhd","14623","Malaysia","Asia-Pacific Bank","2014.0","1.0"
"Bank of Communications Co Ltd","16250","China","Asia-Pacific Bank","2014.0","1.0"
"Akbank International NV","7705","Netherlands","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2014.0","1.0"
"OCBC Bank Malaysia","42046","Malaysia","Asia-Pacific Bank","2014.0","1.0"
"Burdale Financial Ltd","24835","United Kingdom","Western European Bank","2014.0","1.0"
"Firstbank Puerto Rico","21638","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank","2014.0","1.0"
"Postal Savings Bank of China","24216","China","Asia-Pacific Bank","2014.0","1.0"
"ORIX Asia","22869","Japan","Asia-Pacific Bank","2014.0","1.0"
"Aresbank","28658","Spain","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2014.0","1.0"
"BAWAG PSK [Bank fur Arbeit und Wirtschaft und Osterr'che Postsprkasse AG]","36021","Austria","Western European Bank","2014.0","1.0"
"Kita-Nippon Bank","42643","Japan","Asia-Pacific Bank","2014.0","1.0"
"Hyakugo Bank Ltd","42754","Japan","Asia-Pacific Bank","2014.0","1.0"
"Hokkaido Bank","43200","Japan","Asia-Pacific Bank","2014.0","1.0"
"Raiffeisenlandesbank Niederosterreich-Wien AG","44319","Austria","Western European Bank","2014.0","1.0"
"Liberty Bank","45264","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"Banque Audi SAL","47052","Lebanon","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2014.0","1.0"
"Hong Leong Bank","26101","Malaysia","Asia-Pacific Bank","2014.0","1.0"
"NEC Capital Solutions Ltd","49172","Japan","Asia-Pacific Bank, Corporation, Finance Company","2014.0","1.0"
"Mitsubishi Trust & Banking Corp","92659","Japan","Asia-Pacific Bank","2014.0","1.0"
"Howa Bank","49605","Japan","Asia-Pacific Bank, Corporation, Finance Company","2014.0","1.0"
"Oberbank AG","51808","Austria","Western European Bank","2014.0","1.0"
"Trustmark National Bank","51912","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank","2014.0","1.0"
"UniCredit Luxembourg SA","27292","Luxembourg","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"Tama Shinkin Bank","57714","Japan","Asia-Pacific Bank","2014.0","1.0"
"Hypo Noe Gruppe Bank AG","58077","Austria","Western European Bank","2014.0","1.0"
"Farm Credit East","58144","United States","Canadian Bank, European Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services","2014.0","1.0"
"DFL Lease Co Ltd","59449","Japan","Asia-Pacific Bank, Corporation, Finance Company","2014.0","1.0"
"Kofu Shinkin Bank","59581","Japan","Asia-Pacific Bank","2014.0","1.0"
"Banco Popular de Puerto Rico","45427","United States","Foreign Bank, Investment Bank","2014.0","1.0"
"Banco Popular Inc","64837","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Time Warner","7355","United States","Corporation","2014.0","1.0"
"Oume Shinkin","85051","Japan","Asia-Pacific Bank","2014.0","1.0"
"Capital Bank & Trust","85607","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Fukuho Bank Ltd","88255","Japan","Asia-Pacific Bank","2014.0","1.0"
"Bank of the Philippine Islands","93692","Philippines","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank","2014.0","1.0"
"East West Bank","93936","United States","Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2014.0","1.0"
"Turkiye Is Bankasi AS [Isbank]","9429","Turkey","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2014.0","1.0"
"Yapi ve Kredi Bankasi AS [YKB]","9432","Turkey","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2014.0","1.0"
"Shinhan Bank","9808","South Korea","Asia-Pacific Bank, Corporation","2014.0","1.0"
"The Economy Bank NV [TEB]","11418","Turkey","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2014.0","1.0"
"Credit Industriel et Commercial New York Branch","124653","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank","2014.0","1.0"
"Credit Industrial et Commercial","98524","France","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Kexim Bank (UK) Ltd","14724","United Kingdom","Asia-Pacific Bank, Finance Company, Western European Bank","2014.0","1.0"
"KKR Financial Corp","50145","United States","Corporation","2014.0","1.0"
"Tokushima Bank","51824","Japan","Asia-Pacific Bank","2014.0","1.0"
"DenizBank AS","6571","Turkey","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, US Bank, Western European Bank","2014.0","1.0"
"Agricultural Bank of China Shaoxing","114122","China","Asia-Pacific Bank","2014.0","1.0"
"Industrial & Commercial Bank of China Shaoxing","113957","China","Asia-Pacific Bank","2014.0","1.0"
"Sichuan Trust Co Ltd","114854","China","Asia-Pacific Bank, Finance Company","2014.0","1.0"
"Citibank NA Sydney","43841","Australia","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"First Republic Bank","19895","United States","Finance Company, US Bank","2014.0","1.0"
"Bank Al Habib","22783","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Manufacturers & Traders Trust Co","24589","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Hokuetsu Bank","49003","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank","2014.0","1.0"
"Emigrant Bank","50425","United States","Asia-Pacific Bank, Finance Company, US Bank","2014.0","1.0"
"Tottori Bank","50447","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank","2014.0","1.0"
"Taiko Bank","51680","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank","2014.0","1.0"
"Tochigi Bank Ltd","52221","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank","2014.0","1.0"
"Bank of Kochi","54563","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank","2014.0","1.0"
"Shonai Bank","54826","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank","2014.0","1.0"
"Shizuoka Chuo Bank","75380","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank","2014.0","1.0"
"Shinwa Bank","54066","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank","2014.0","1.0"
"China Merchants Bank Ningbo","114115","China","Asia-Pacific Bank","2014.0","1.0"
"Jefferies Group Inc","45484","United States","Finance Company, US Bank, Western European Bank","2014.0","1.0"
"Arab Bank Group","30895","Jordan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"First Midwest Bank","110446","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Banca Monte dei Paschi di Siena SpA [MPS]","58826","Italy","Foreign Bank, Western European Bank","2014.0","1.0"
"Farm Credit Bank of Texas","50000","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Promsvyazbank JSCB [PSB]","7385","Russian Federation","Corporation, East. Europe/Russian Bank, Other, US Bank, Western European Bank","2014.0","1.0"
"First Farm Credit","80531","United States","Corporation, Foreign Bank, Other, US Bank, Western European Bank","2014.0","1.0"
"VTB Bank (Deutschland) AG","26908","Germany","Corporation, East. Europe/Russian Bank, Other, US Bank, Western European Bank","2014.0","1.0"
"Mediocreval SpA","94767","Italy","Foreign Bank, Western European Bank","2014.0","1.0"
"LCL Le Credit Lyonnais","63015","France","Western European Bank","2014.0","1.0"
"National Bank of Kuwait SAK [NBK]","97690","Kuwait","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Bank Zenit OJSC","48031","Russian Federation","Corporation, East. Europe/Russian Bank, Other, US Bank, Western European Bank","2014.0","1.0"
"Liaoning Shenfu Rural Commercial Bank","114879","China","Asia-Pacific Bank","2014.0","1.0"
"Bank of Fushun","114909","China","Asia-Pacific Bank","2014.0","1.0"
"Shenyang Rural Commercial Bank","114939","China","Asia-Pacific Bank","2014.0","1.0"
"MCS Capital Markets LLC","107554","United States","Investment Bank, Other, US Bank","2014.0","1.0"
"Ally Financial Inc","62615","United States","Finance Company, US Bank","2014.0","1.0"
"Ocean Bank","78535","United States","Asia-Pacific Bank, US Bank","2014.0","1.0"
"China Development Bank Suzhou","104929","China","Asia-Pacific Bank","2014.0","1.0"
"Natixis","102165","France","Asian Bank, European Bank","2014.0","1.0"
"APG Algemene Pensioen Groep NV","107942","Netherlands","Corporation, Inst. Invest. Hedge Fund, Western European Bank","2014.0","1.0"
"Agricultural Bank of China Anqiu","114124","China","Asia-Pacific Bank","2014.0","1.0"
"MerchCap Solutions","107694","United States","Corporation, Investment Bank, Other","2014.0","1.0"
"Commercial Bank of Ceylon","12906","Sri Lanka","African Bank, Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"United Bank SAE","18762","Egypt","African Bank, Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Al Hilal Bank PJSC","21136","United Arab Emirates","African Bank, Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"CQS LLP","29861","United Kingdom","Corporation, Inst. Invest. Hedge Fund, Western European Bank","2014.0","1.0"
"Centennial Bank Holdings Inc","49596","United States","Finance Company, US Bank","2014.0","1.0"
"KKR & Co Inc","52484","United States","US Bank","2014.0","1.0"
"Nomura Securities Co Ltd","47025","Japan","Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"Central Pacific Bank","52562","United States","Finance Company, US Bank","2014.0","1.0"
"Banca Popolare dell'Emilia Romagna SCRL [BPER]","58834","Italy","Western European Bank","2014.0","1.0"
"Deutsche Bank AG New York Branch","11283","Germany","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"First Guaranty Bank","108805","United States","US Bank","2014.0","1.0"
"Founder East Asia Trust Services","114920","United States","Asia-Pacific Bank, Other","2014.0","1.0"
"Da Xing Trust Services","114932","United States","Asia-Pacific Bank, Other","2014.0","1.0"
"SBI International (Mauritius) Ltd","28622","India","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Bank of China Dongguan Branch","39766","China","Asia-Pacific Bank, Other","2014.0","1.0"
"Taishin Bank","13035","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Chang Hwa Commercial Bank Ltd","13041","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Shin Kong Commercial Bank","29619","Taiwan","Asia-Pacific Bank","2014.0","1.0"
"Toronto Dominion New York","29598","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Nordea Bank Finland Plc","12102","Finland","Western European Bank","2014.0","1.0"
"Bank of Hawaii","34534","United States","US Bank","2014.0","1.0"
"Frost National Bank","43872","United States","US Bank, Western European Bank","2014.0","1.0"
"Norinchukin Bank (New York Branch)","25157","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Bank of New York","50202","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"People's Bank","23078","United States","Finance Company, US Bank","2014.0","1.0"
"New York Community Bank","55298","United States","Finance Company, US Bank","2014.0","1.0"
"Bank Muscat SAOG","9089","Oman","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2014.0","1.0"
"Export-Import Bank of China Urumqi","113046","China","Asia-Pacific Bank","2014.0","1.0"
"Banque du Credit Mutuel pour l'Enterprise","99101","France","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2014.0","1.0"
"Bank of China Jakarta","94563","Indonesia","Asia-Pacific Bank","2014.0","1.0"
"China Zheshang Bank","38921","China","Asia-Pacific Bank","2014.0","1.0"
"Export Development Bank of Canada","39113","Canada","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Agricultural Bank of China Dehui City","114126","China","Asia-Pacific Bank","2014.0","1.0"
"Banco General SA","11527","Panama","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank","2014.0","1.0"
"Banco de Credito Inversiones","15085","Chile","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"Novo Banco SA","116886","Portugal","European Bank, Multinational Investment Bank & Financial Services","2014.0","1.0"
"Helaba Bank - Landesbank Hessen-Thuringen New York","20582","Germany","Western European Bank","2014.0","1.0"
"Shawbrook Bank Ltd","118471","United Kingdom","Western European Bank","2014.0","1.0"
"Industrial & Commercial Bank of China Dehui","114019","China","Asia-Pacific Bank","2014.0","1.0"
"Industrial & Commercial Bank of China Guiyang","114110","China","Asia-Pacific Bank","2014.0","1.0"
"Banco Aliado SA","26563","Panama","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank","2014.0","1.0"
"China Construction Bank Dongguan","107232","China","Asia-Pacific Bank","2014.0","1.0"
"China Construction Bank Guiyang","114120","China","Asia-Pacific Bank","2014.0","1.0"
"Instituto de Credito Oficial (ICO)","130249","Spain","European Bank, Multinational Investment Bank & Financial Services","2014.0","1.0"
"Bank of Communications Changchun","114118","China","Asia-Pacific Bank","2014.0","1.0"
"UniBanka AS","18401","Slovakia","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank","2014.0","1.0"
"HSBC Securities Inc","14140","United Kingdom","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2014.0","1.0"
"RB International Finance (USA) LLC","56551","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2014.0","1.0"
"West Bank","54670","United States","Finance Company, Other, US Bank","2014.0","1.0"
"Pacific Western Bank","88609","United States","Finance Company, Other, US Bank","2014.0","1.0"
"Main Street Capital Corp","58644","United States","Finance Company, US Bank","2014.0","1.0"
"Freeport Financial LLC","64861","United States","Finance Company, US Bank","2014.0","1.0"
"Niigata Prefectural Credit Federation of Agricultural Cooperatives","82870","Japan","Asia-Pacific Bank, Finance Company, Other","2014.0","1.0"
