"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"PB Capital","60976","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Dinosaur Spiret Loan","61027","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Wells Capital Management","61042","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Ncram Senior Loan Trust 2005","61144","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Scoggin LLC","61151","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Fidelity Puritan Fund","61160","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Centaurus Capital LLC","61358","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Eaton Vance Ltd Duration Income Fund","61439","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"NYLIM Flatiron CLO 2003","61538","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Eaton Vance Floating Rate Income Trust","61553","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Flagship CLO","62894","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Diamond Springs Trading LLC","63736","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Chatam Light II","65276","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Sky CBNA LOan Funding","65412","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Jefferies Buckeye Master Fund Ltd","66498","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Watershed Capital Partners LP","66753","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Forest Creek CLO Ltd","67048","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Watershed Capital institutional Partners LP","67777","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"First 2004-2","68102","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Avenue CLO Fund","68334","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Trumbull THC Ltd","68521","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Intesa Sanpaolo SpA [ex-Banca Intesa SpA]","69227","Italy","Asia-Pacific Bank, Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2007.0","1.0"
"Ballyrock CDO II Ltd","69398","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Oppenheimer Senior Floating Rate Fund","69569","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Venture CDO 2002 Ltd","70089","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"First 2004-1","70270","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Fall Creek CLO Ltd","70839","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Loan Funding I LLC","72570","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Vulcan Ventures","72741","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Lightpoint III","72783","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Landmark CLO V","72812","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Venture IV CLO","72905","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Loan Grove CLO","72975","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Madison Park Funding I Ltd","7388","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Mariner LDC","75030","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Muirfield Trading LLC","75191","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Eaton Vance CDO III Ltd","75620","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Eaton Vance CDO VI Ltd","75703","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"BlueMountain Capital Management","76109","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Avenue CLO II","77137","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Caspian Capital Partners LP","77696","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Venture II CDO 2002 Ltd","77858","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Rosemont CLO Ltd","7804","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Jupiter Loan Funding LLC","78315","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Watershed Capital Ltd","78422","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Harbour Town Funding LLC","78879","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"PPM Monarch Bay Funding LLC","80291","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Ballyrock CLO III","80462","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"MJX Asset Management","80644","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Centurion CDO III Ltd","80848","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Grand Central Asset Trust ECL Series","83265","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Bushnell CBNA Loan Funding LLC","83359","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Senior Debt Portfolio","83516","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Malibu CBNA Loan Funding LLC","83654","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Gulf Stream - Compass CLO 2003-1 Ltd","84253","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Hibiscus CBNA Loan Funding LLC","84523","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"NYLIM Flatriron CLO 2004-1 Ltd","84694","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Eaton Vance Institutional Senior Fund","84702","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Access Institutional Loan Fund","85819","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"PPM Shadow Creek Funding LLC","88073","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Race Point CLO Ltd","89223","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Clydesdale CLO 2004-Ltd","90344","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"LightPoint CLO 2004-1 Ltd","90497","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Premium Loan Trust I","90785","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Venture III CDO Ltd","91106","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Credit Agricole d'lle-de-France [CADIF]","101106","France","Western European Bank","2007.0","1.0"
"Natexis Banques Populaires [ex-Banque Francaise du Commerce Ext (Sing)]","19004","Singapore","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"KKR Financial Corp","50145","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Inst. Invest. Hedge Fund, Inst. Invest. Insur. Co., Inst. Invest. Other, Insurance Company, Investment Bank, Mutual Fund, Other, Pension Fund, Thrift / S&L, Trust Company, US Bank, Western European Bank","2007.0","1.0"
"Dexia Kommunalcredit Bank AG","50068","Austria","East. Europe/Russian Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Portigon AG [ex-WestLB AG London]","16097","United Kingdom","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Deutsche Bank Securities Inc","50214","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2007.0","1.0"
"Rabobank Polska SA","59590","United States","East. Europe/Russian Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Hypothekenbank Frankfurt AG [Ex-Eurohypo AG]","10530","Germany","Corporation, Finance Company, US Bank, Western European Bank","2007.0","1.0"
"Zurcher Kantonalbank [ZKB]","11297","Switzerland","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Bank of China (Luxembourg)","23019","China","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Maybank International Ltd","17108","Malaysia","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Bank Handlowy w Warszawie SA","97351","Poland","East. Europe/Russian Bank, Foreign Bank, Western European Bank","2007.0","1.0"
"CCB International Finance","35984","China","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"JP Morgan & Co","46786","United States","Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"JP Morgan Securities Inc","49436","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Standard Chartered Plc","11687","United Kingdom","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"SEB AG","13362","Germany","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Banc of America Securities Asia Ltd (ex-BA Asia)","22795","Hong Kong","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Huntington National Bank","17130","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2007.0","1.0"
"Huntington Bank","17131","United States","Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"American Express Bank GmbH","33017","United States","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Raiffeisen Bank Aval OJSC","19541","Ukraine","Asia-Pacific Bank, East. Europe/Russian Bank, Western European Bank","2007.0","1.0"
"Abu Dhabi Investment Co PJSC [ADIC]","17184","United Arab Emirates","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Alwatny Bank of Egypt SAE","30831","Egypt","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Arab Bank Plc","9245","Jordan","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Export Development Bank of Egypt SAE [EDBE]","34234","Egypt","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Lloyds Banking Group Plc","38362","United Kingdom","Asia-Pacific Bank, Western European Bank","2007.0","1.0"
"Melli Bank Plc","28772","United Kingdom","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"Goldman Sachs Bank USA","49902","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2007.0","1.0"
"Raiffeisenlandesbank Niederosterreich-Wien AG","44319","Austria","East. Europe/Russian Bank, Foreign Bank, US Bank, Western European Bank","2007.0","1.0"
"Erste Bank der oesterreichischen Sparkassen AG","46240","Austria","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2007.0","1.0"
"MUFG Bank Ltd","138429","Japan","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2007.0","1.0"
"Fortis SA/NV [ex-Succursale in Italia]","93456","Italy","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
"Ares Capital Corp","52334","United States","Finance Company","2007.0","1.0"
"CapitalSource Finance LLC","55396","United States","Finance Company","2007.0","1.0"
"Arab Banking Corp BSC [ABC]","5659","Bahrain","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2007.0","1.0"
"Unicredit Banca Mobiliare SpA [UBM]","94634","Italy","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2007.0","1.0"
