"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Okinawaken Nokyo Bank","147299","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Alliance Bank Malaysia Bhd","15169","Malaysia","Asian Bank","2022.0","1.0"
"First Midwest Bank","110446","United States","US Bank","2022.0","1.0"
"Minami-Nippon Bank","41079","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Bank of the Ryukyus","42778","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"San-In Godo Bank Ltd","43585","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Norinchukin Bank","43946","Japan","Asian Bank","2022.0","1.0"
"Fukui Bank","45032","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Nanto Bank Ltd","45040","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Bank of Kyoto","47741","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"M&T Bank","48436","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Shiga Bank","48507","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Kagoshima Bank","49798","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Oita Bank","49801","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Miyazaki Bank","50063","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Iyo Bank Ltd","50268","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Saikyo Bank","56039","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Bank of Saga","58379","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Swiss Reinsurance Co [Swiss Re]","5863","Switzerland","European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Hyakujushi Bank","53064","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Korea Investment & Securities Co Ltd","98061","South Korea","Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"La Banque Postale SA","101709","France","European Bank","2022.0","1.0"
"Banque Cantonale Vaudoise","10725","Switzerland","European Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Rabobank NV","11098","Netherlands","European Bank","2022.0","1.0"
"Landesbank Saar GZ","11275","Germany","European Bank","2022.0","1.0"
"Banco do Brasil","11342","Brazil","European Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Bank of East Asia (China) Ltd","19475","China","Asian Bank","2022.0","1.0"
"Fubon Bank (China) Co Ltd","115186","China","Asian Bank","2022.0","1.0"
"Monroe Private Credit Fund A LP","122365","United States","Asset Manager, BDC","2022.0","1.0"
"Glas Trust Corporation Ltd","140420","United Kingdom","Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Other, Private Equity","2022.0","1.0"
"BPCE SA","126437","France","European Bank","2022.0","1.0"
"Banque Palatine SA","97874","France","European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"CVC Credit Partners","127175","United States","Asset Manager","2022.0","1.0"
"Monroe Private Credit Fund A Financing SPV LLC","131764","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Green Climate Fund","134059","South Korea","Diversified Financial Services Company","2022.0","1.0"
"Joyo Bank Ltd","49281","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Monroe Capital Income Plus Corp","144592","United States","Asset Manager, BDC","2022.0","1.0"
"MC Income Plus Financing SPV LLC","144594","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Xiamen Bank","152612","China","Asian Bank","2022.0","1.0"
"Monroe Capital Private Credit Master Fund IV (Unleveraged) SCSp","154980","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Monroe Capital Private Credit Master Fund IV SCSp","154989","United States","Asset Manager, BDC","2022.0","1.0"
"Monroe Capital Private Credit Versailles Master Fund SCSp","159478","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Monroe Capital Private Credit Fund IV Financing SPV I SCSp","160307","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Monroe Capital Private Credit Fund 559 LP","162144","United States","Asset Manager, BDC","2022.0","1.0"
"Callodine Commercial Finance","163749","United States","Private Equity","2022.0","1.0"
"Monroe Capital Private Credit Fund L LP","163823","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Monroe Capital Private Credit Fund 559 Financing SPV LLC","163828","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Taichung Commercial Bank","19537","Taiwan","Asian Bank","2022.0","1.0"
"Bank SinoPac (China)","116950","China","Asian Bank","2022.0","1.0"
"Arab Bank Plc","9245","Jordan","European Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Erste Bank AG","46241","Austria","European Bank, Latin America & Caribbean Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Kiyo Bank Ltd","50540","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Monroe Capital Management Advisors LLC","122552","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Monroe Capital Corporation","140787","United States","Asset Manager, BDC, Diversified Financial Services Company","2022.0","1.0"
"Nova Ljubljanska Banka dd [NLB]","9422","Slovenia","European Bank","2022.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de La Touraine et du Poitou","104455","France","European Bank","2022.0","1.0"
"Credit du Nord SA","97322","France","European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Natixis Pfandbriefbank AG","125331","Germany","European Bank","2022.0","1.0"
"Credit Mutuel Credit Industriel et Commercial SA [CM-CIC]","86914","France","European Bank","2022.0","1.0"
"Flagstar Bank","49883","United States","US Bank","2022.0","1.0"
"Tokyo Star Bank","50945","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Bank of China Qingdao","141512","China","Asian Bank","2022.0","1.0"
"Bank of China Tianjin","39770","China","Asian Bank","2022.0","1.0"
"Asian Infrastructure Investment Bank [AIIB]","119141","China","Asian Bank","2022.0","1.0"
"Taishin International Bank","13034","Taiwan","Asian Bank","2022.0","1.0"
"Civista Bank","121114","United States","US Bank","2022.0","1.0"
"Akita Bank Ltd","123100","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Bank of Kaohsiung Ltd","12463","Taiwan","Asian Bank","2022.0","1.0"
"Qingdao Rural Commercial Bank","125368","China","Asian Bank","2022.0","1.0"
"Financiera de Desarrollo Nacional","130796","Colombia","Diversified Financial Services Company","2022.0","1.0"
"Daishi Hokuetsu Bank Ltd","156763","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"GuarantCo Ltd","145689","United Kingdom","Asian Bank","2022.0","1.0"
"Needham Bank","162986","United States","US Bank","2022.0","1.0"
"LCNB National Bank","163940","United States","US Bank","2022.0","1.0"
"Virgin Money Holdings (UK) Ltd","17769","United Kingdom","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"World Bank","17914","United States","Government Sponsored Lender","2022.0","1.0"
"Davivienda","126864","Colombia","","2022.0","1.0"
"BMO Harris Bank NA","101691","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Bank Alfalah","19987","Pakistan","Asian Bank","2022.0","1.0"
"Bancolombia","20436","Colombia","Latin America & Caribbean Bank","2022.0","1.0"
"Chiba Bank Ltd","36406","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Bank of Nagoya Ltd","39669","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"HSBC Bank USA NA","50505","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Blackrock Group of Funds","81835","United States","","2022.0","1.0"
"Sompo Japan Insurance Co Ltd","44393","Japan","Asian Bank, Insurance Company","2022.0","1.0"
"Awa Bank","45041","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Erste Group Bank","120948","Austria","European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Higashi-Nippon Bank","47620","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Inter-American Development Bank","48190","United States","","2022.0","1.0"
"Shiga Bank Hongkong","81589","Japan","Asian Bank","2022.0","1.0"
"Kansai Mirai Bank Ltd","145510","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Shokochukin Bank","48827","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Chukyo Bank","51628","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Taiko Bank","51680","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Sugamo Shinkin Bank","52214","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Aichi Bank","53185","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Ogaki Kyoritsu Bank Ltd","53321","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Hyogoken Shinren","55861","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Hanno Shinkin Bank","56033","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"MidCap Financial Trust","120662","United States","Asset Manager","2022.0","1.0"
"Musashino Bank","77401","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Niigata Kenshinren","78448","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Himeji Shinkin","79475","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Seibu Shinkin Bank","83408","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Investec Bank Plc","13554","United Kingdom","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Societe Marseillaise de Credit [SMC]","97327","France","European Bank","2022.0","1.0"
"CIC Lyonnaise de Banque SA","110419","France","European Bank","2022.0","1.0"
"Doha Bank QPSC","10360","Qatar","Middle Eastern Bank, Other","2022.0","1.0"
"CIBC","105527","United States","Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Kumamoto Bank","110981","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"EnTie Commercial Bank","11534","Taiwan","Asian Bank","2022.0","1.0"
"Bank of China Suqian","121840","China","Asian Bank","2022.0","1.0"
"China Merchants Bank New York","101932","United States","Asian Bank","2022.0","1.0"
"Toyohashi Shoko Shinkumi","119031","Japan","Japanese Bank","2022.0","1.0"
"Jefferies & Co","45483","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Amundi SA","122471","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"Caisse d'Epargne et de Prevoyance de Rhone Alpes","119303","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"Caisse d'Epargne Loire Drome Ardeche","126446","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"Banque Populaire Auvergne Rhone Alpes","129921","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"Banque Populaire Rives de Paris","98016","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"Banque Populaire Bourgogne Franche-Comte [BPBFC]","98972","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"Caisse d'Epargne et de Prevoyance de Normandie","143295","United States","European Bank","2022.0","1.0"
"Far Eastern International Bank","14764","Taiwan","Asian Bank","2022.0","1.0"
"Juhachi-Shinwa Bank Ltd","155223","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Saudi National Bank","161725","United States","Middle Eastern Bank, Other","2022.0","1.0"
"Raymond James Bank NA","111253","United States","Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Morgan Stanley Australia Securities Ltd","143709","Australia","Asian Bank","2022.0","1.0"
"Emirates NBD Bank PJSC","26060","United Arab Emirates","Middle Eastern Bank, Other","2022.0","1.0"
"Shizuoka Bank Ltd","26427","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Al Khaliji France SA","132511","France","Middle Eastern Bank, Other","2022.0","1.0"
"Stifel Bank & Trust","56733","United States","Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"HSBC Bank Canada","13264","Canada","Asian Bank, Canadian Bank","2022.0","1.0"
"Mizuho Trust Bank ABL","56933","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Shinkin Chukin Bank","75325","Japan","Asian Bank, Insurance Company, Japanese Bank","2022.0","1.0"
"MUFG Bank Ltd Hong Kong","146031","Hong Kong","","2022.0","1.0"
"Union Bank NA","55889","United States","US Bank","2022.0","1.0"
"Dai-Ichi Mutual Life Insurance Co","50071","Japan","Asian Bank, Insurance Company, Japanese Bank","2022.0","1.0"
"Nagano Bank","50176","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Shimizu Bank","53186","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Nippon Life Insurance Co","53363","Japan","Insurance Company, Japanese Bank","2022.0","1.0"
"Abu Dhabi Commercial Bank PJSC [ADCB]","6990","United Arab Emirates","Middle Eastern Bank, Other","2022.0","1.0"
"National Bank of Egypt (UK) Ltd","18141","United Kingdom","Middle Eastern Bank, Other","2022.0","1.0"
"Arai Shinkin Bank","73523","Japan","Japanese Bank","2022.0","1.0"
"Tajima Bank","91734","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de Centre Est","108391","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"Credit Lyonnais SA","127198","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"Arkea Banque Entreprises et Institutionnels","120902","France","Diversified Financial Services Company, European Bank","2022.0","1.0"
"DNB","106315","Norway","European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Proparco [Promotion et Participation pour la Cooperation Economique]","98222","France","Business Corporation","2022.0","1.0"
"Bank of Queensland Ltd","11718","Australia","Asian Bank, Australian/New Zealand Bank","2022.0","1.0"
"SBI Capital Markets","12514","India","Asian Bank, Diversified Financial Services Company","2022.0","1.0"
"SBICAP Trustee Co Ltd","152024","India","Asian Bank, Diversified Financial Services Company","2022.0","1.0"
"Maybank Singapore","47125","Singapore","","2022.0","1.0"
"MMA Energy Capital","122593","United States","","2022.0","1.0"
"Indian Bank","16621","India","Asian Bank, Diversified Financial Services Company","2022.0","1.0"
"Zhenjiang Rural Commercial Bank","129542","China","Asian Bank","2022.0","1.0"
"Citibank Sydney","110892","Australia","Multinational Investment Bank & Financial Services","2022.0","1.0"
"Bank of Maharashtra","13986","India","Asian Bank, Diversified Financial Services Company","2022.0","1.0"
"JP Morgan Chase Bank Sydney","20540","Australia","Multinational Investment Bank & Financial Services","2022.0","1.0"
"EverTrust Bank","103330","United States","Asian Bank, US Bank","2022.0","1.0"
"BofA Securities","151226","United States","Multinational Investment Bank & Financial Services","2022.0","1.0"
"Affin Islamic Bank Bhd","145349","Malaysia","Asian Bank","2022.0","1.0"
"Union Bank of India","15842","India","Asian Bank, Diversified Financial Services Company","2022.0","1.0"
"Scottish National Investment Bank Plc","163753","United States","","2022.0","1.0"
"RHB Investment Bank Bhd","164116","Malaysia","Asian Bank","2022.0","1.0"
"India Infrastructure Finance Co Ltd","19014","India","Asian Bank, Diversified Financial Services Company","2022.0","1.0"
"CIMB Islamic Bank Bhd","10883","Malaysia","Asian Bank","2022.0","1.0"
"Ibercaja","33306","Spain","European Bank","2022.0","1.0"
"HSBC Sydney","42285","Hong Kong","Multinational Investment Bank & Financial Services","2022.0","1.0"
"IDBI Bank Ltd","9678","India","Asian Bank, Diversified Financial Services Company","2022.0","1.0"
"AmInvestment Bank Bhd","23149","Malaysia","Asian Bank","2022.0","1.0"
"Mega Bank","106689","Taiwan","Asian Bank, US Bank","2022.0","1.0"
"Nykredit Bank AS","51650","Denmark","European Bank","2022.0","1.0"
"Trustmark National Bank","51912","United States","US Bank","2022.0","1.0"
"Ally Bank","92462","United States","US Bank","2022.0","1.0"
"Salem Five Cents Savings Bank","89592","United States","US Bank","2022.0","1.0"
"KDB Asia Ltd","30922","Hong Kong","Asian Bank, Japanese Bank","2022.0","1.0"
"Auxifip SA","98514","France","","2022.0","1.0"
"Kita Osaka Shinkin Bank","118080","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Yamagata Bank","48894","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"BOT Lease and Finance Philippines Inc","136057","Philippines","Asian Bank, Diversified Financial Services Company","2022.0","1.0"
"Mitsubishi UFJ Lease & Finance Co Ltd [Ex-Diamond Lease Co Ltd]","20794","Japan","Asian Bank","2022.0","1.0"
"Suruga Bank Ltd","50652","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Senshu Ikeda Bank","52676","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Osaka City Shinkin Bank","58584","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Industrial Bank Co Ltd (China)","31122","China","Asian Bank","2022.0","1.0"
"IberiaBank","47387","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Australia & New Zealand Banking Group Ltd Hong Kong Branch","17715","Hong Kong","Asian Bank, Australian/New Zealand Bank","2022.0","1.0"
"Rabobank NA","108876","United States","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"UBS Switzerland AG","133839","Switzerland","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Aoi Mori Shinkin Bank","113246","Japan","Government Sponsored Lender, Japanese Bank","2022.0","1.0"
"Peapack-Gladstone Bank","121106","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Huk Coburg GmbH","124606","United States","Asian Bank, Diversified Financial Services Company, European Bank, US Bank","2022.0","1.0"
"Pinnacle Financial Partners Inc","125355","United States","US Bank","2022.0","1.0"
"Standard Bank of South Africa Ltd","8868","South Africa","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"First Abu Dhabi Bank","131723","United Arab Emirates","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Japan Finance Corporation","136837","Japan","Government Sponsored Lender, Japanese Bank","2022.0","1.0"
"Hamburg Commercial Bank AG","145967","United States","Asian Bank, Diversified Financial Services Company, European Bank, US Bank","2022.0","1.0"
"ASR Levensverzekering NV","153092","United States","Asian Bank, Diversified Financial Services Company, European Bank, US Bank","2022.0","1.0"
"Kommunalkredit Austria AG","21004","Austria","Asian Bank, Diversified Financial Services Company, European Bank, US Bank","2022.0","1.0"
"Kyoto Shinkin","49802","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Signature Bank","49973","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Aomori Bank Ltd","50078","Japan","Government Sponsored Lender, Japanese Bank","2022.0","1.0"
"Gunma Finance","69870","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"People's United Bank","53373","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Shonai Bank","54826","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Kirayaka Bank Ltd","55945","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Siemens AG","5847","Germany","Business Corporation, Canadian Bank","2022.0","1.0"
"Madison Capital Funding LLC","66286","United States","Asset Manager, Diversified Financial Services Company","2022.0","1.0"
"Brown Brothers Harriman & Co","77773","United States","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Mashreq Bank","108522","United Arab Emirates","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Credit Agricole SA","97457","France","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Shinhan Bank","9808","South Korea","Asian Bank, Diversified Financial Services Company, European Bank, US Bank","2022.0","1.0"
"UBS Securities LLC","22172","Switzerland","Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Industrial and Commercial Bank of China Ltd","104356","China","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Caisse d'Epargne Bretagne Pays de Loire","126443","France","European Bank","2022.0","1.0"
"Northern Trust","12940","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Northern Trust Co","34537","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"CBAM Partners","143929","United States","Asset Manager, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Credit Agricole Bank Polska","145396","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Fortwell Capital","151239","United Kingdom","Diversified Financial Services Company","2022.0","1.0"
"US International Development Finance Corp","151579","United States","Development Finance Institution","2022.0","1.0"
"Juroku Bank Ltd","161505","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"BOK Financial Corp","27214","United States","US Bank","2022.0","1.0"
"ING Bank Slaski SA","98203","Poland","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Hokuriku Bank Ltd","33789","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Stifel Nicolaus & Co","139761","United States","Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Hyakugo Bank Ltd","42754","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Security Benefit Life Insurance Co","44960","United States","Asset Manager, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Hekikai Shinkin Bank","50249","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Toyota Shinkin Bank","51774","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Enterprise Bank & Trust Co","90454","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Clearlake Capital Group LLC","60649","United States","Asset Manager, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"SPC Capital Markets LLC","159233","United States","Asset Manager, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Gamagori Shinkin","73540","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Sanjo Shinkin Bank","76403","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"Credit Agricole Ille et Vilaine","100837","France","European Bank","2022.0","1.0"
"Bank Polska Kasa Opieki SA [Pekao]","97939","Poland","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"PKO BP SA [Powszechna Kasa Oszczednosci Bank Polski Spolka Akcyjna]","98076","Poland","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Credit Mutuel Arkea Group","97676","France","European Bank","2022.0","1.0"
"Bayerische Landesbank GZ [BayernLB]","10857","Germany","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Zurcher Kantonalbank [ZKB]","11297","Switzerland","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Banque et Caisse d'Epargne de L'Etat Luxembourg [BCEE]","11477","Luxembourg","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"South State Bank","116737","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Old Mutual Life Assurance Company","121601","United States","African Bank","2022.0","1.0"
"Comvest Credit Partners V LP","154640","United States","Multinational Investment Bank & Financial Services","2022.0","1.0"
"MRCC Senior Loan Fund I Financing SPV LLC","140132","United States","Multinational Investment Bank & Financial Services","2022.0","1.0"
"Northern Australian Infrastructure Facility","141558","Australia","Government Sponsored Lender","2022.0","1.0"
"MC Financing SPV III LLC","160297","United States","Multinational Investment Bank & Financial Services","2022.0","1.0"
"HSBC Trinkaus & Burkhardt AG","11078","Germany","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"First National Bank of Pennsylvania","51959","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Ares Commercial Finance","129705","United States","","2022.0","1.0"
"BGL BNP Paribas SA","119693","Luxembourg","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Banque Federative du Credit Mutuel [BFCM]","93945","France","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Oxford Finance LLC","117436","United States","Asset Manager, BDC","2022.0","1.0"
"Banque Populaire Occitane SA","98652","France","European Bank","2022.0","1.0"
"Business Development Bank of Canada","13079","Canada","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"ICICI Bank","17587","India","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"ICICI Bank Ltd","8026","India","Canadian Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Canadian Western Bank","15823","Canada","Canadian Bank","2022.0","1.0"
"BMO Capital Markets Financing Inc","18837","Canada","Canadian Bank","2022.0","1.0"
"ATB Financial","33198","Canada","Canadian Bank","2022.0","1.0"
"Mizuho Trust & Banking Co Ltd","56932","Japan","Asian Bank, Japanese Bank","2022.0","1.0"
"AB Private Credit Investors LLC","129170","United States","Asset Manager, BDC","2022.0","1.0"
"MUFG Union Bank NA","116485","United States","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Nomura Bank International Plc","10909","United Kingdom","European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Maranon Capital LP","55290","United States","Asset Manager, BDC","2022.0","1.0"
"Macquarie Group Ltd","8791","Australia","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services","2022.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel D'Aquitaine [CRAGi]","98588","France","European Bank","2022.0","1.0"
"National Credit Union Federation of Korea","101251","South Korea","Asian Bank, Credit Union, Insurance Company","2022.0","1.0"
"Tong Yang Life Insurance","101409","South Korea","Asian Bank, Credit Union, Insurance Company","2022.0","1.0"
"Nonghyup Bank","103562","South Korea","Asian Bank, Credit Union, Insurance Company","2022.0","1.0"
"NongHyup Life Insurance","109534","South Korea","Asian Bank, Credit Union, Insurance Company","2022.0","1.0"
"NongHyup Property & Casualty Insurance","109532","South Korea","Asian Bank, Credit Union, Insurance Company","2022.0","1.0"
"BBVA","77776","Spain","European Bank, Multinational Investment Bank & Financial Services, US Bank","2022.0","1.0"
"Jefferies Financial Group Inc","120870","United States","Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Private Equity","2022.0","1.0"
"Oquendo Capital SL","128041","United States","European Bank","2022.0","1.0"
"MG Non-life Insurance Co Ltd","133798","United States","Asian Bank, Credit Union, Insurance Company","2022.0","1.0"
"Monroe Capital MML CLO VI Ltd","140145","Cayman Islands","Asset Manager, Private Equity","2022.0","1.0"
"Monroe Capital MML CLO VII Ltd","140147","United States","Asset Manager, Private Equity","2022.0","1.0"
"Banco de Credito Social Cooperativo SA","140245","Spain","European Bank","2022.0","1.0"
