"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Nomura Bank International Plc","10909","United Kingdom","US Bank, Western European Bank","2008.0","1.0"
"Shimizu Bank","53186","Japan","Asia-Pacific Bank","2008.0","1.0"
"Arab Banking Corp BSC [ABC]","5659","Bahrain","African Bank, Middle Eastern Bank","2008.0","1.0"
"Banca Popolare dell'Emilia Romagna SCRL [BPER]","58834","Italy","Western European Bank","2008.0","1.0"
"AmTrust Bank","61488","United States","US Bank","2008.0","1.0"
"Centier Bank","65369","United States","US Bank","2008.0","1.0"
"Farm Credit Bank of Texas","50000","United States","Corporation, US Bank, Western European Bank","2008.0","1.0"
"Banca d'Intermediazione Mobiliare IMI SpA [Banca IMI]","93760","Italy","Western European Bank","2008.0","1.0"
"First United Bancorporation","69271","United States","Corporation, US Bank, Western European Bank","2008.0","1.0"
"Banque Misr SAE","6965","Egypt","African Bank, Middle Eastern Bank","2008.0","1.0"
"National Bank of Egypt SAE [NBE]","7312","Egypt","African Bank, Middle Eastern Bank","2008.0","1.0"
"Bank Negara Indonesia","93334","Indonesia","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Fortis SA/NV [BNP Paribas Fortis]","48997","Belgium","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Deutsche Bank Trust Co Americas","54986","United States","US Bank","2008.0","1.0"
"RBS Greenwich Capital","34802","United Kingdom","Asia-Pacific Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"Banco de Credito Inversiones SA [BCI]","11584","Chile","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Banco Security SA","12342","Chile","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"International Finance Corp","30600","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"CIC Group Inc","50023","United States","Corporation, US Bank, Western European Bank","2008.0","1.0"
"Raiffeisen International Bank-Holding AG [RIBH]","51169","Austria","Asia-Pacific Bank, Foreign Bank, Investment Bank, Trust Company, US Bank, Western European Bank","2008.0","1.0"
"Southwest Georgia Farm Credit","58401","United States","Other, US Bank","2008.0","1.0"
"Glitnir Banki hf","9499","Iceland","Asia-Pacific Bank, Foreign Bank, Investment Bank, Trust Company, US Bank, Western European Bank","2008.0","1.0"
"Emporiki Bank of Greece SA","98327","Greece","Foreign Bank, Western European Bank","2008.0","1.0"
"Caixa Banco do Investimento SA [CaixaBI]","98153","Portugal","Corporation, US Bank, Western European Bank","2008.0","1.0"
"E Sun Bank","34183","China","Asia-Pacific Bank, US Bank, Western European Bank","2008.0","1.0"
"Southwest Bank of St Louis","77775","United States","Asia-Pacific Bank, US Bank","2008.0","1.0"
"Wells Fargo Energy Capital Inc","93147","United States","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2008.0","1.0"
"Banca Monte dei Paschi di Siena SpA [MPS]","58826","Italy","Foreign Bank, Western European Bank","2008.0","1.0"
"Banca Monte Paschi Belgio SA","79779","Belgium","Western European Bank","2008.0","1.0"
"FirstLight Financial Corp","60830","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"First National Bank of St Louis","62891","United States","Asia-Pacific Bank, US Bank","2008.0","1.0"
"SAC Capital Management","68038","United States","Finance Company, US Bank","2008.0","1.0"
"Suncorp-Metway Ltd","10457","Australia","Asia-Pacific Bank, Investment Bank, Western European Bank","2008.0","1.0"
"Byblos Bank Sal","10518","Lebanon","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Santander Central Hispano SA [ex-Banco Central Hispanoamericano London]","23179","United Kingdom","Asia-Pacific Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"Bank of China New York","23411","China","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2008.0","1.0"
"Mauritius Commercial Bank Ltd","18068","Mauritius","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"American Savings Bank","23064","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2008.0","1.0"
"IBM Credit Corp","30029","United States","Finance Company, US Bank","2008.0","1.0"
"Sparebanken Rogaland","18544","Norway","Western European Bank","2008.0","1.0"
"SpareBanken 1 Gruppen AS [SpareBank 1]","32646","Norway","Western European Bank","2008.0","1.0"
"Ibercaja [Caja de Ahorros de Zaragoza Aragon y Rioja]","45274","Spain","Western European Bank","2008.0","1.0"
"AKA Ausfuhrkredit GmbH","13880","Germany","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Bank of Tokyo-Mitsubishi Group","49513","Japan","Asia-Pacific Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"FBN Bank (UK) Ltd [First Bank of Nigeria]","27783","United Kingdom","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Renaissance Capital Holding Ltd [RCHL]","60241","Russian Federation","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Freeport Financial LLC","64861","United States","Finance Company, Investment Bank, US Bank","2008.0","1.0"
"Ghana International Bank Plc","93820","Ghana","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"BMCE Bank [ex-Medicapital Bank Plc]","73474","Nigeria","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Natixis SA [Ex-Natexis Banques Populaires]","98445","France","Asia-Pacific Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"Bank Leumi USA","52837","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2008.0","1.0"
"PrivateBank","53944","United States","Foreign Bank, Investment Bank, US Bank","2008.0","1.0"
"Landesbank Rheinland-Pfalz GZ [LRP]","10877","Germany","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"Landesbank Baden-Wurttemberg [London]","17460","Germany","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Landesbank Saar GZ","11275","Germany","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"Hua Nan Commercial Bank London","43273","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Alliance & Leicester Plc","12636","United Kingdom","Western European Bank","2008.0","1.0"
"Maybank International Ltd","17108","Malaysia","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Commercial International Bank (Egypt) SAE","12987","Egypt","Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Chang Hwa Commercial Bank Ltd","13041","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Banque Ippa et Associes SA [BIA]","16511","Luxembourg","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Latvijas Hipoteku un Zemes Banka","16909","Latvia","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"FIMBank Plc","17047","United Kingdom","African Bank, Corporation, Western European Bank","2008.0","1.0"
"M&I Marshall Bank","88465","United States","Foreign Bank, Investment Bank, US Bank","2008.0","1.0"
"Nishi-Nippon City Bank","22260","Japan","Asia-Pacific Bank","2008.0","1.0"
"Ecobank Transnational Inc","23202","Togo","African Bank, Western European Bank","2008.0","1.0"
"Banque Sahel Saharienne pour L'Investissement st le Commerce SA [BSIC]","24824","Mali","African Bank, Western European Bank","2008.0","1.0"
"Banque Commerciale du Sahel SA [BCS]","27144","Mali","African Bank, Western European Bank","2008.0","1.0"
"Banque Regionale de Solidarite SA [BRS]","27933","Mali","African Bank, Western European Bank","2008.0","1.0"
"Compagnie Bancaire de l'Afrique Occidentale [CBAO]","29297","Senegal","African Bank, Western European Bank","2008.0","1.0"
"Sparebanken Oest","29667","Norway","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"LB Hessen-Thueringer","38148","United States","Other, US Bank, Western European Bank","2008.0","1.0"
"British Arab Commercial Bank Ltd","38367","United Kingdom","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"HSBC Bank Middle East Ltd","18227","United Arab Emirates","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Banque de Developpement du Mali","41761","Mali","African Bank, Western European Bank","2008.0","1.0"
"Banque Nationale de Developpement Agricole (BNDA)","43722","Mali","African Bank, Western European Bank","2008.0","1.0"
"International Commercial Bank of China","18732","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Higashi-Nippon Bank","47620","Japan","Asia-Pacific Bank","2008.0","1.0"
"Oberbank AG","51808","Austria","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"Bank Austria AG","69025","Austria","Western European Bank","2008.0","1.0"
"Showa Shinkin Bank","59526","Japan","Asia-Pacific Bank","2008.0","1.0"
"Johoku Shinkin","72646","Japan","Asia-Pacific Bank","2008.0","1.0"
"Kuwait Finance House (Malaysia) Bhd","24518","Malaysia","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Bank of Sharjah PJSC","9187","United Arab Emirates","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Takarek Bank","94257","Hungary","Asia-Pacific Bank, East. Europe/Russian Bank, Foreign Bank, Western European Bank","2008.0","1.0"
"National Societe Generale Bank SAE [NSGB]","13945","Egypt","Middle Eastern Bank, Western European Bank","2008.0","1.0"
"IDB Bank","56903","United States","Foreign Bank, US Bank","2008.0","1.0"
"Dexia Banque Internationale A Luxembourg SA","13371","Luxembourg","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Dongyang Securities","100233","South Korea","Asia-Pacific Bank, Finance Company","2008.0","1.0"
"PrivateBank & Trust Co","63673","United States","Foreign Bank, US Bank","2008.0","1.0"
"Banque et Caisse d'Epargne de L'Etat Luxembourg [BCEE]","11477","Luxembourg","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Alliance & Leicester Commercial Bank","35714","United Kingdom","US Bank, Western European Bank","2008.0","1.0"
"Espirito Santo Investment","16890","Spain","Western European Bank","2008.0","1.0"
"Compeer Financial","135902","United States","US Bank, Western European Bank","2008.0","1.0"
"Ta Chong Bank","16959","Taiwan","Asia-Pacific Bank","2008.0","1.0"
"BMO Harris Financing Inc","104216","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Kommunalkredit International Bank Ltd","93398","Cyprus","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Bank of Kansas City","104754","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"HSBC CCF","12880","Hong Kong","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Mitsubishi Trust & Banking Corp","92659","Japan","Asia-Pacific Bank","2008.0","1.0"
"Columbia Bank","50667","United States","US Bank","2008.0","1.0"
"Bank fur Tirol und Vorarlberg AG","50879","Austria","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Farallon Capital Management LLC","50957","United States","Finance Company, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Cobank ACB","51412","United States","US Bank","2008.0","1.0"
"UMB Bank","52946","United States","US Bank, Western European Bank","2008.0","1.0"
"UMB Bank NA","52947","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Banner Bank","53516","United States","US Bank","2008.0","1.0"
"Field Point IV Ltd","59016","United States","Finance Company, Inst. Invest. CDO, Other, US Bank","2008.0","1.0"
"Field Point III Ltd","59543","United States","Finance Company, Inst. Invest. CDO, Other, US Bank","2008.0","1.0"
"Silver Point Finance","73623","United States","Finance Company, Inst. Invest. CDO, Other, US Bank","2008.0","1.0"
"Regiment Capital Ltd","68131","United States","Finance Company, US Bank","2008.0","1.0"
"FCS America","71298","United States","Corporation, Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2008.0","1.0"
"Firstrust Bank","62513","United States","Asia-Pacific Bank, US Bank","2008.0","1.0"
"SPCP Group LLC","72332","United States","Finance Company, Inst. Invest. CDO, Other, US Bank","2008.0","1.0"
"SPF CDO I LLC","72471","United States","Finance Company, Inst. Invest. CDO, Other, US Bank","2008.0","1.0"
"Kredietbank SA Luxembourgeoise","11266","Luxembourg","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"US AgBank","74729","United States","Corporation, Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2008.0","1.0"
"Greenstone Capital","78605","United States","Corporation, Finance Company, Foreign Bank, Other, US Bank, Western European Bank","2008.0","1.0"
"Macquarie Asset Finance Ltd","37903","Australia","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Agstar Financial Services PCA","9242","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Banca Popolare di Verona SpA [BPV]","93405","Italy","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Busan Bank [ex-Pusan Bank]","97321","South Korea","Asia-Pacific Bank, Finance Company","2008.0","1.0"
"Hana Financial Group Inc [Ex Hana Investment Banking Group]","97999","South Korea","Asia-Pacific Bank, Finance Company","2008.0","1.0"
"GSO Capital Partners LP","51194","United States","Finance Company, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Bayerische Landesbank [New York]","44844","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2008.0","1.0"
"HSH Nordbank New York Branch","50905","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Samba Financial Group","18408","Saudi Arabia","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Harris NA","26799","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Mellon Bank","26419","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Ableco Finance/Dymas Capital","51734","United States","Finance Company, US Bank","2008.0","1.0"
"Mediobanca SpA","58830","Italy","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Deere Credit Inc","66886","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Banca Intesa (France) SA","94499","Italy","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Vakifbank International AG","7243","Austria","Middle Eastern Bank, Western European Bank","2008.0","1.0"
"Pacific Asset Group","80507","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Macquarie Bank Ltd","10661","Australia","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"VTB Bank JSC","9164","Russian Federation","East. Europe/Russian Bank","2008.0","1.0"
"Natexis Banques Populaires [ex-Natexis Banque]","98446","France","Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Caja Rural de Burgos","43426","Spain","Western European Bank","2008.0","1.0"
"Dexia Crediop SpA","48520","Italy","Asia-Pacific Bank, Western European Bank","2008.0","1.0"
"International Finance Co KSC [IFC]","100868","Kuwait","Inst. Invest. Other","2008.0","1.0"
"ANZ Bank (US)","25181","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank","2008.0","1.0"
"DNB Bank ASA","103815","Norway","Finance Company, Western European Bank","2008.0","1.0"
"DnB Markets","25031","Norway","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"DNB ASA [ex-Den Norske Bank]","37992","Norway","Foreign Bank, Western European Bank","2008.0","1.0"
"Nevada State Bank","52272","United States","US Bank","2008.0","1.0"
"Eksportfinans ASA","12430","Norway","Finance Company, Western European Bank","2008.0","1.0"
"Citicorp","37316","United States","Finance Company, US Bank","2008.0","1.0"
"Banc of America Securities Asia Ltd (ex-BA Asia)","22795","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2008.0","1.0"
"Landesbank Interfinanz","26310","Germany","US Bank, Western European Bank","2008.0","1.0"
"ING Bank Manila","18800","Netherlands","Asia-Pacific Bank","2008.0","1.0"
"ING Group","31163","Netherlands","Asia-Pacific Bank, Western European Bank","2008.0","1.0"
"Asian Development Bank","47976","Philippines","Asia-Pacific Bank","2008.0","1.0"
"Regions Financial Corp","15457","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2008.0","1.0"
"Senshu Bank","50499","Japan","Asia-Pacific Bank","2008.0","1.0"
"Chiba Kogyo Bank","51950","Japan","Asia-Pacific Bank","2008.0","1.0"
"Shonai Bank","54826","Japan","Asia-Pacific Bank, Investment Bank","2008.0","1.0"
"Madison Capital Partners","66287","United States","Finance Company, US Bank","2008.0","1.0"
"JSF Trust & Banking Co Ltd","87543","Japan","Asia-Pacific Bank","2008.0","1.0"
"Security Bank Corp","91304","Philippines","Asia-Pacific Bank","2008.0","1.0"
"Rizal Commercial Banking Corp","93512","Philippines","Asia-Pacific Bank","2008.0","1.0"
"Bank of the Philippine Islands","93692","Philippines","Asia-Pacific Bank","2008.0","1.0"
"CM-CIC","99200","France","Asia-Pacific Bank, Western European Bank","2008.0","1.0"
"CIBC Oppenheimer","40965","Canada","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"BMO Nesbitt Burns","62159","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Bank of China International","16073","Hong Kong","Asia-Pacific Bank","2008.0","1.0"
"OP Financial Group [ex-Pohjola Bank Plc]","22703","Finland","Western European Bank","2008.0","1.0"
"Ikeda Bank","47610","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Hyogo Shinkin Bank","64264","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Amagasaki Shinkin Bank","70374","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Awajishinkin Bank","71934","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Kobe Shinkin","75134","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Naka Hyogo Shinkin","75511","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Banshu Shinkin Bank","82799","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Nishihyogo Shinkin Bank","82948","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Nisshin Shinkin Bank","83427","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"Tajima Bank","91734","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2008.0","1.0"
"WestLB AG Sydney","14407","Australia","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Western European Bank","2008.0","1.0"
"Deutsche Bank AG Luxembourg","11082","Luxembourg","US Bank, Western European Bank","2008.0","1.0"
"Banque Cantonale de Geneve [BCGE]","11121","Switzerland","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Bank Nederlandse Gemeenten NV [BNG]","11657","Netherlands","US Bank, Western European Bank","2008.0","1.0"
"Anglo-Romanian Bank Ltd","17398","United Kingdom","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"Banco Finantia SA","97258","Portugal","Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Western European Bank","2008.0","1.0"
"Banque de Commerce et de Placements SA [BCP]","18963","Switzerland","Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Western European Bank","2008.0","1.0"
"Hypo Alpe Adria Bank International AG","24705","Austria","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"Demir-Halk Bank Nederland NV [DHB]","28850","Netherlands","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"GE Energy Financial Services","65193","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Western European Bank","2008.0","1.0"
"BAWAG PSK [Bank fur Arbeit und Wirtschaft und Osterr'che Postsprkasse AG]","36021","Austria","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2008.0","1.0"
"HF Financial Corp","44044","United States","Corporation, US Bank, Western European Bank","2008.0","1.0"
"ABN AMRO Bank NV","45978","Netherlands","US Bank, Western European Bank","2008.0","1.0"
"OTP Bank Rt [National Savings & Commercial Bank]","6103","Hungary","Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Western European Bank","2008.0","1.0"
"Banca Intesa ZAO","92577","Russian Federation","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"Adria Bank AG","75276","Austria","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"Commercial Bank of India LLC","88684","Russian Federation","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"VTB Bank (Deutschland) AG","26908","Germany","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"Indover Bank [NV De Indonesische Overzeese Bank]","33162","Netherlands","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"NLB InterFinanz AG [NLBI]","17422","Switzerland","Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Western European Bank","2008.0","1.0"
"LHB Internationale Handelsbank AG","22324","Germany","East. Europe/Russian Bank, US Bank, Western European Bank","2008.0","1.0"
"Societe Generale Australia","97233","France","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Western European Bank","2008.0","1.0"
"Banco Efisa SA","97474","Portugal","Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Western European Bank","2008.0","1.0"
"DZ Bank AG [Ex-GZ-Bank AG]","31982","Germany","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"BBVA Compass","57073","United States","Corporation, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"Helaba Bank - Landesbank Hessen-Thuringen New York","20582","Germany","US Bank","2008.0","1.0"
"Bank of Oklahoma","20992","United States","Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"GE Capital Markets Inc","51645","United States","Finance Company, Foreign Bank, Western European Bank","2008.0","1.0"
"Nanto Bank Ltd","45040","Japan","Asia-Pacific Bank","2008.0","1.0"
"Kansai Urban Bank","50647","Japan","Asia-Pacific Bank","2008.0","1.0"
"Asahi Shinkin Bank","52235","Japan","Asia-Pacific Bank","2008.0","1.0"
"Osaka Fushinren","72653","Japan","Asia-Pacific Bank, Other","2008.0","1.0"
"Aichi Kenshinren","73721","Japan","Asia-Pacific Bank, Other","2008.0","1.0"
"Hana Daetoo Securities [Ex-Hana Investment Bank]","98258","South Korea","Asia-Pacific Bank, Corporation, Finance Company","2008.0","1.0"
"Banco Bilbao Vizcaya Argentaria SA [US]","90574","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"National Rural Utilities Cooperative Finance Corp","12000","United States","Finance Company, Foreign Bank, Western European Bank","2008.0","1.0"
"BRED Banque Populaire SA","93959","France","US Bank, Western European Bank","2008.0","1.0"
"Citibank International Plc","13562","United Kingdom","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"ICICI Bank Ltd","8026","India","Asia-Pacific Bank, Inst. Invest. Other, US Bank, Western European Bank","2008.0","1.0"
"Silicon Valley Bank","53329","United States","US Bank","2008.0","1.0"
"LaSalle National Bank","45418","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"HSBC Trinkaus & Burkhardt AG","11078","Germany","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Senshu Ikeda Bank [Ex Bank of Ikeda]","47609","Japan","Asia-Pacific Bank","2008.0","1.0"
"Bank of Tokyo-Mitsubishi Trust Co","49682","Japan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2008.0","1.0"
"BTM Capital Corp","55274","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Legacy Bank","50550","United States","US Bank","2008.0","1.0"
"Kiraboshi Bank [ex-Yachiyo Bank]","52296","Japan","Asia-Pacific Bank","2008.0","1.0"
"Central Pacific Bank","52562","United States","Finance Company, US Bank","2008.0","1.0"
"Santa Barbara Bank & Trust","53513","United States","US Bank","2008.0","1.0"
"FCS Financial PCA","59822","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"FCB Texas","74384","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Greenstone Farm Credit Services FLCA","82904","United States","Finance Company, US Bank, Western European Bank","2008.0","1.0"
"Korea Exchange Bank London Branch","97276","South Korea","Western European Bank","2008.0","1.0"
"BECM","60576","France","Western European Bank","2008.0","1.0"
"Banque de Developpement des Petites et Moyennes Entreprises [BDPME]","101022","France","Western European Bank","2008.0","1.0"
"Lehman Commercial Paper Inc","52849","United States","Finance Company, Investment Bank, US Bank, Western European Bank","2008.0","1.0"
"Development Bank of Singapore Ltd [DBS]","10853","Singapore","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"BBVA Banco Frances SA","93556","Argentina","Asia-Pacific Bank, Western European Bank","2008.0","1.0"
"American AG Credit FLCA","118456","United States","Other, US Bank","2008.0","1.0"
"Zions Bank","72806","United States","Other, US Bank","2008.0","1.0"
"ZB Bank","125493","Zimbabwe","African Bank, US Bank","2008.0","1.0"
"Credit Foncier de France","101507","France","Western European Bank","2008.0","1.0"
"JPMorgan Chase Bank National Association","108563","United States","Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2008.0","1.0"
"FIBI Bank Ltd","29278","United Kingdom","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2008.0","1.0"
"Busey Bank","60036","United States","Finance Company, US Bank","2008.0","1.0"
"MB Financial","44131","United States","Finance Company, US Bank","2008.0","1.0"
"Integra Bank NA","52037","United States","US Bank","2008.0","1.0"
"Banco di Sardegna SpA","48395","Italy","Western European Bank","2008.0","1.0"
"Banca Popolare di Milano SCaRL [BPM]","48542","Italy","Western European Bank","2008.0","1.0"
"Chikuho Bank","49803","Japan","Asia-Pacific Bank","2008.0","1.0"
"Dai-Ichi Mutual Life Insurance Co","50071","Japan","Insurance Company","2008.0","1.0"
"Hokuto Bank","51216","Japan","Asia-Pacific Bank","2008.0","1.0"
"Eighteenth Bank Ltd","51229","Japan","Asia-Pacific Bank","2008.0","1.0"
"Fukuoka Chuo Bank","51545","Japan","Asia-Pacific Bank","2008.0","1.0"
"CapitalSource Finance LLC","55396","United States","Finance Company","2008.0","1.0"
"Saikyo Bank","56039","Japan","Asia-Pacific Bank","2008.0","1.0"
"Banca di Roma SpA","93663","Italy","Western European Bank","2008.0","1.0"
"American AgCredit ACA","58751","United States","Other, US Bank","2008.0","1.0"
"American Agcredit PCA","76342","United States","Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2008.0","1.0"
