"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"NIBC Bank NV [NIBC]","12207","Netherlands","Western European Bank","2011.0","1.0"
"Banco Itau Europa SA [BIE]","97599","Portugal","Corporation, Inst. Invest. Other, US Bank, Western European Bank","2011.0","1.0"
"HDFC Ltd","27059","India","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Bank of Oklahoma","20992","United States","US Bank, Western European Bank","2011.0","1.0"
"Kotak Mahindra Bank Ltd","13984","India","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Sunny Bank","36250","Taiwan","Asia-Pacific Bank","2011.0","1.0"
"Bank of Nagoya Ltd","39669","Japan","Asia-Pacific Bank","2011.0","1.0"
"Hyakugo Bank Ltd","42754","Japan","Asia-Pacific Bank","2011.0","1.0"
"Mega International Commercial Bank Offshore Banking Branch","25404","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Mizuho Financial Group Inc","48055","Japan","Asia-Pacific Bank, Foreign Bank, US Bank","2011.0","1.0"
"Raiffeisen International Bank-Holding AG [RIBH]","51169","Austria","Western European Bank","2011.0","1.0"
"UMB Bank NA","52947","United States","US Bank","2011.0","1.0"
"Aichi Bank","53185","Japan","Asia-Pacific Bank","2011.0","1.0"
"Ogaki Kyoritsu Bank Ltd","53321","Japan","Asia-Pacific Bank","2011.0","1.0"
"UniCredit Bank AG","119541","Germany","Western European Bank","2011.0","1.0"
"Main Street Capital Corp","58644","United States","Finance Company","2011.0","1.0"
"VTB Bank JSC","9164","Russian Federation","East. Europe/Russian Bank, Finance Company, Western European Bank","2011.0","1.0"
"Bank Hapoalim BM","97263","Israel","Foreign Bank, Middle Eastern Bank, US Bank","2011.0","1.0"
"Credit Industrial et Commercial","98524","France","Corporation, Inst. Invest. Other, US Bank, Western European Bank","2011.0","1.0"
"Daisan Bank","54404","Japan","Asia-Pacific Bank","2011.0","1.0"
"Banco do Brasil","11342","Brazil","Foreign Bank, Western European Bank","2011.0","1.0"
"Banco Espirito Santo SA [BES]","97254","Portugal","Foreign Bank, Western European Bank","2011.0","1.0"
"NewStar Financial Inc","52277","United States","Finance Company, US Bank","2011.0","1.0"
"Comerica Bank NA","31838","United States","Finance Company, US Bank","2011.0","1.0"
"SEB AG","13362","Germany","US Bank, Western European Bank","2011.0","1.0"
"OneWest Bank","57218","United States","Finance Company, US Bank","2011.0","1.0"
"Desjardins Ducharme Stein Monast LLP","25868","Canada","Foreign Bank, Law Firm","2011.0","1.0"
"Banco ABC Brasil SA","11950","Brazil","Foreign Bank, Western European Bank","2011.0","1.0"
"KBC Bank NV","49315","Belgium","US Bank, Western European Bank","2011.0","1.0"
"Caixa Geral de Depositos SA [CGD]","97914","Portugal","Foreign Bank, Western European Bank","2011.0","1.0"
"Ahli United Bank BSC [AUB]","17099","Bahrain","Middle Eastern Bank","2011.0","1.0"
"Resona Bank Ltd","48918","Japan","Asia-Pacific Bank","2011.0","1.0"
"Hokkoku Bank Ltd","52854","Japan","Asia-Pacific Bank","2011.0","1.0"
"Bank Dhofar SAOG","7383","Oman","Middle Eastern Bank","2011.0","1.0"
"Qatar National Bank SAQ [QNB]","8625","Qatar","Middle Eastern Bank","2011.0","1.0"
"Investec Bank Plc","13554","United Kingdom","Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"National Bank of Oman SAOG","9366","Oman","Middle Eastern Bank","2011.0","1.0"
"Bank Sohar SOAG","28659","Oman","Middle Eastern Bank","2011.0","1.0"
"Private Bank & Trust Co","63674","United States","Corporation, US Bank, Western European Bank","2011.0","1.0"
"Bankers Trust Co","16736","United States","Corporation, US Bank, Western European Bank","2011.0","1.0"
"Land Bank of Taiwan OBB","12294","Taiwan","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Chang Hwa Commercial Bank Offshore Banking Branch","45178","Taiwan","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Japan Bank for International Cooperation","13119","Japan","Asia-Pacific Bank","2011.0","1.0"
"European Investment Bank [EIB]","13355","Luxembourg","Western European Bank","2011.0","1.0"
"Bangkok Bank Plc","13393","Thailand","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"First Community Bank of America","52642","United States","Corporation, US Bank, Western European Bank","2011.0","1.0"
"First Community Bank of Plainfield","57814","United States","Finance Company, US Bank","2011.0","1.0"
"Banca d'Intermediazione Mobiliare IMI SpA [Banca IMI]","93760","Italy","Foreign Bank, Western European Bank","2011.0","1.0"
"Le Credit Lyonnais SA [LCL]","97889","France","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Dexia Crediop SpA","48520","Italy","Western European Bank","2011.0","1.0"
"Deutsche Bank AG New York Branch","11283","Germany","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Landesbank Baden-Wurttemberg [LBBW]","10670","Germany","Corporation, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"BayernLB","10858","Germany","Western European Bank","2011.0","1.0"
"Banque Centrale Populaire [BCP]","109315","Morocco","African Bank, Western European Bank","2011.0","1.0"
"Royal Bank of Scotland Plc [US]","58369","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"CIH Bank [Credit Immobilier et Hotelier]","115850","Morocco","African Bank, Western European Bank","2011.0","1.0"
"Santander Bank NA","111453","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Santander Central Hispano SA [ex-Banco Central SA]","27911","Spain","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Landesbank Hessen-Thuringen GZ [ex-Hessische Landesbank]","15377","Germany","Corporation, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Swedbank AB (publ)","12245","Sweden","Corporation, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Fokus Bank ASA","11678","Norway","Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Northern Trust","12940","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"JP Morgan & Co","46786","United States","Corporation, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Skandinaviska Enskilda Banken AB [Sweden]","11311","Sweden","Corporation, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Rand Merchant Bank Ltd [RMB]","14891","South Africa","African Bank, Finance Company","2011.0","1.0"
"Morgan Stanley Bank","92232","United States","Foreign Bank, US Bank","2011.0","1.0"
"Caterpillar Financial Services Corp","31820","United States","Finance Company, Foreign Bank, US Bank","2011.0","1.0"
"Community Bank & Trust Co","49894","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"HSBC Trinkaus & Burkhardt AG","11078","Germany","Corporation, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Community Trust Bancorp Inc","47915","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Kinki Osaka Bank","48289","Japan","Asia-Pacific Bank","2011.0","1.0"
"Cobank ACB","51412","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Ableco Finance LLC","89357","United States","Finance Company, US Bank, Western European Bank","2011.0","1.0"
"People's United Bank","53373","United States","US Bank","2011.0","1.0"
"Old Mutual Plc","5803","United Kingdom","African Bank, Finance Company","2011.0","1.0"
"Morgan Stanley MUFG Loan Partners LLC","60963","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Progressive Bank","67911","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Hyakujushi Bank","53064","Japan","Asia-Pacific Bank","2011.0","1.0"
"Investec Group Ltd","9247","South Africa","African Bank, Finance Company","2011.0","1.0"
"Banca dell'Adriatico Spa","94778","Italy","Western European Bank","2011.0","1.0"
"Nedbank Ltd [South Africa]","12352","South Africa","African Bank, Finance Company","2011.0","1.0"
"Credit du Maroc SA","115846","Morocco","African Bank, Western European Bank","2011.0","1.0"
"Credit Agricole Corporate & Investment Bank SA [ex-Calyon Bank]","13524","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Credit Agricole SA","97457","France","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Credit Agricole Corporate & Investment Bank SA [ex-Calyon]","98070","France","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2011.0","1.0"
"Woori Bank","10213","South Korea","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"CDG Capital SA","115852","Morocco","African Bank, Western European Bank","2011.0","1.0"
"Attijariwafa Bank","97924","Morocco","African Bank, Western European Bank","2011.0","1.0"
"Banque Marocaine pour le Commerce et L'Industrie [BMCI]","97969","Morocco","African Bank, Western European Bank","2011.0","1.0"
"BMCE Bank International Plc","115757","United Kingdom","African Bank, Western European Bank","2011.0","1.0"
"International Finance Co KSC [IFC]","100868","Kuwait","Inst. Invest. Other","2011.0","1.0"
"Bank of Nova Scotia Asia Ltd","18002","Singapore","Asia-Pacific Bank, US Bank, Western European Bank","2011.0","1.0"
"Banca Comerciala Romana SA [Romanian Commercial Bank]","12127","Romania","East. Europe/Russian Bank, Western European Bank","2011.0","1.0"
"Bank of America Sydney","25576","Australia","Asia-Pacific Bank, US Bank, Western European Bank","2011.0","1.0"
"Islamic Development Bank","23130","Saudi Arabia","Middle Eastern Bank","2011.0","1.0"
"ING Bank NV Singapore","11661","Netherlands","Asia-Pacific Bank, US Bank, Western European Bank","2011.0","1.0"
"Goldman Sachs International Bank","51731","United States","Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"IberiaBank","47387","United States","Foreign Bank, US Bank","2011.0","1.0"
"Asian Development Bank","47976","Philippines","Asia-Pacific Bank","2011.0","1.0"
"Kansai Urban Bank","50647","Japan","Asia-Pacific Bank","2011.0","1.0"
"GMAC Bank","50559","United States","Finance Company, US Bank","2011.0","1.0"
"Amagasaki Shinkin Bank","70374","Japan","Asia-Pacific Bank","2011.0","1.0"
"Vectra Bank of Colorado NA","78944","United States","US Bank","2011.0","1.0"
"Bank Leumi Trust","68336","United States","Corporation, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"Export-Import Bank of Korea","97319","South Korea","Asia-Pacific Bank","2011.0","1.0"
"Korea Finance Corp","101437","South Korea","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Daegu Bank","97524","South Korea","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Roynat Inc","14521","Canada","Finance Company, Foreign Bank, US Bank","2011.0","1.0"
"DNB Bank ASA","103815","Norway","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Landesbank Rheinland-Pfalz GZ [LRP]","10877","Germany","Western European Bank","2011.0","1.0"
"Agricultural Bank of China Singapore Branch","14062","Singapore","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Alostar Bank","106603","United States","Foreign Bank, US Bank","2011.0","1.0"
"Woodforest National Bank","110740","United States","Foreign Bank, US Bank","2011.0","1.0"
"Bank of East Asia Singapore","38786","Hong Kong","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Banco Internacional de Costa Rica SA","25767","Panama","Foreign Bank, Middle Eastern Bank, Other, Western European Bank","2011.0","1.0"
"Bank of China International","16073","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2011.0","1.0"
"Bank of China Singapore","42792","China","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Fifth Street Finance Corp","59779","United States","Finance Company, Foreign Bank, US Bank","2011.0","1.0"
"Churchill Financial LLC","59793","United States","Finance Company, Foreign Bank, US Bank","2011.0","1.0"
"Standard Bank Plc","17055","United Kingdom","Foreign Bank, Middle Eastern Bank, Other, Western European Bank","2011.0","1.0"
"Chang Hwa Commercial Bank Singapore","43930","Taiwan","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"First Commercial Bank Singapore","19116","Taiwan","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"China Construction Bank Seoul","101629","South Korea","Asia-Pacific Bank, US Bank, Western European Bank","2011.0","1.0"
"JP Morgan Chase & Co","14262","United States","US Bank, Western European Bank","2011.0","1.0"
"ICO [Instituto de Credito Oficial]","14416","Spain","Western European Bank","2011.0","1.0"
"HSH Nordbank AG","15194","Germany","Western European Bank","2011.0","1.0"
"IKB Deutsche Industrie Bank AG","16148","Germany","Western European Bank","2011.0","1.0"
"Bank of Communications Singapore Branch","17455","China","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Nordea Bank Norge ASA","11114","Norway","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"BMO Bank of Montreal","104020","Canada","Foreign Bank, US Bank","2011.0","1.0"
"Bank of Texas NA","62037","United States","US Bank","2011.0","1.0"
"Europe Arab Bank Plc [EAB]","18955","United Kingdom","Foreign Bank, Western European Bank","2011.0","1.0"
"Hokuriku Bank Ltd","33789","Japan","Asia-Pacific Bank","2011.0","1.0"
"Caja de Badajoz","39305","Spain","Western European Bank","2011.0","1.0"
"Liberbank SA [ex-Caja de Extremadura]","42439","Spain","Western European Bank","2011.0","1.0"
"NordLB Singapore Branch","22734","Singapore","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Goldman Sachs Commercial Mortgage Capital LP","54516","United States","Other","2011.0","1.0"
"NXT Capital LLC","43844","United States","Finance Company, Foreign Bank, US Bank","2011.0","1.0"
"Mega International Commercial Bank Singapore","28663","Singapore","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Sparkasse Westmuensterland","46452","Germany","Western European Bank","2011.0","1.0"
"Unicaja","47242","Spain","Western European Bank","2011.0","1.0"
"Inter-American Investment Corp","53539","United States","Inst. Invest. Other","2011.0","1.0"
"Saitama Resona Bank","77559","Japan","Asia-Pacific Bank","2011.0","1.0"
"Iyo Bank Ltd","50268","Japan","Asia-Pacific Bank","2011.0","1.0"
"Sumitomo Mitsui Banking Corp Singapore","23332","Singapore","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Siemens Financial Services Inc","71442","United States","Finance Company, Foreign Bank, US Bank","2011.0","1.0"
"Ally Commercial Finance LLC","57215","United States","US Bank","2011.0","1.0"
"Korea Development Bank","97190","South Korea","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Korea Exchange Bank","97275","South Korea","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Hana Bank","97531","South Korea","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Commerzbank Aktiengesellschaft","57189","United States","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"China Merchants Bank Co Ltd","11784","China","Asia-Pacific Bank","2011.0","1.0"
"DEG Bank","40326","Germany","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"OP Financial Group [ex-Pohjola Bank Plc]","22703","Finland","Western European Bank","2011.0","1.0"
"Development Bank of Japan Inc","12939","Japan","Asia-Pacific Bank","2011.0","1.0"
"Riyad Bank [RB]","17109","Saudi Arabia","Middle Eastern Bank","2011.0","1.0"
"Bank of India Hongkong","38948","India","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"RHB Bank Bhd","14817","Malaysia","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"Bank of Kyoto","47741","Japan","Asia-Pacific Bank","2011.0","1.0"
"Wilmington Trust Co","1666","United States","US Bank","2011.0","1.0"
"Shokochukin Bank","48827","Japan","Asia-Pacific Bank","2011.0","1.0"
"Kiyo Bank Ltd","50540","Japan","Asia-Pacific Bank","2011.0","1.0"
"RB International Finance (USA) LLC","56551","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2011.0","1.0"
"Keiyo Bank","53484","Japan","Asia-Pacific Bank","2011.0","1.0"
"Musashino Bank","77401","Japan","Asia-Pacific Bank","2011.0","1.0"
"Security Bank Corp","91304","Philippines","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"Banco de Oro Unibank Inc","93445","Philippines","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"Metropolitan Bank & Trust","51060","Philippines","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"Bank of the Philippine Islands","93692","Philippines","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"Banque Saudi Fransi [Al Bank Al Saudi Al Fransi]","9553","Saudi Arabia","Middle Eastern Bank","2011.0","1.0"
"BNP Paribas New York","48935","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2011.0","1.0"
"Kookmin Bank","9108","South Korea","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"Emirates NBD PJSC","26060","United Arab Emirates","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, Middle Eastern Bank, US Bank, Western European Bank","2011.0","1.0"
"Jia Shan Rual Bank","102849","China","Asia-Pacific Bank","2011.0","1.0"
"Chuo Mitsui Trust Holdings Inc","55311","Japan","Asia-Pacific Bank, Finance Company","2011.0","1.0"
"Svenska Handelsbanken AB (publ) [SHBA]","10500","Sweden","Western European Bank","2011.0","1.0"
"State Bank of Bikaner & Jaipur","15441","India","Asia-Pacific Bank","2011.0","1.0"
"Bank of China Yancheng Branch","19666","China","Asia-Pacific Bank, Corporation","2011.0","1.0"
"RZB Finance LLC","68139","United States","Corporation, Finance Company, US Bank, Western European Bank","2011.0","1.0"
"Bank of Maharashtra","13986","India","Asia-Pacific Bank","2011.0","1.0"
"Dongtai Rural Credit Corp","20507","China","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Kamataka Bank Ltd","34256","India","Asia-Pacific Bank","2011.0","1.0"
"Societe Generale New York","97196","France","Corporation, US Bank, Western European Bank","2011.0","1.0"
"Siam Commercial Bank","10059","Thailand","Asia-Pacific Bank","2011.0","1.0"
"DVB Bank AG","12961","Germany","Western European Bank","2011.0","1.0"
"Bankers Trust Corp","12926","United States","US Bank","2011.0","1.0"
"Chinatrust Commercial Bank Tokyo","88639","Japan","Asia-Pacific Bank, Foreign Bank, Western European Bank","2011.0","1.0"
"Siam City Bank Public Co Ltd","11336","Thailand","Asia-Pacific Bank","2011.0","1.0"
"Cosmos Bank OBB","36420","Taiwan","Asia-Pacific Bank, Foreign Bank, Western European Bank","2011.0","1.0"
"Standard Bank Offshore (Mauritius)","34117","Mauritius","African Bank, Foreign Bank","2011.0","1.0"
"Standard Bank of South Africa Ltd","8868","South Africa","African Bank, Foreign Bank","2011.0","1.0"
"Stanbic Bank [Nigeria]","90576","Nigeria","African Bank, Foreign Bank","2011.0","1.0"
"Sampo Bank Plc","13833","Finland","Western European Bank","2011.0","1.0"
"Thanachart Bank Public Co Ltd","13085","Thailand","Asia-Pacific Bank","2011.0","1.0"
"Citibank Japan Ltd","53614","Japan","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Banco Bice SA","13801","Chile","Foreign Bank, Western European Bank","2011.0","1.0"
"Daishi Bank Ltd","49944","Japan","Asia-Pacific Bank","2011.0","1.0"
"TD Securities","16412","Canada","Foreign Bank, US Bank","2011.0","1.0"
"OCBC Bank","17270","Singapore","Asia-Pacific Bank","2011.0","1.0"
"Banco Itau SA","13413","Brazil","Foreign Bank, Western European Bank","2011.0","1.0"
"CorpBanca","13951","Chile","Foreign Bank, Western European Bank","2011.0","1.0"
"Banco Estado","30505","Chile","Foreign Bank, Western European Bank","2011.0","1.0"
"Shinsei Bank Ltd","33020","Japan","Asia-Pacific Bank","2011.0","1.0"
"Ashikaga Bank","35665","Japan","Asia-Pacific Bank","2011.0","1.0"
"Stifel Bank & Trust","56733","United States","US Bank","2011.0","1.0"
"Hokkaido Bank","43200","Japan","Asia-Pacific Bank","2011.0","1.0"
"Inter-American Development Bank","48190","United States","US Bank, Western European Bank","2011.0","1.0"
"Shiga Bank","48507","Japan","Asia-Pacific Bank","2011.0","1.0"
"Shinkin Central Bank","48862","Japan","Asia-Pacific Bank","2011.0","1.0"
"NEC Capital Solutions Ltd","49172","Japan","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Bank of Ayudhya Ltd","14514","Thailand","Asia-Pacific Bank","2011.0","1.0"
"Chugoku Bank Ltd","50052","Japan","Asia-Pacific Bank","2011.0","1.0"
"Aomori Bank Ltd","50078","Japan","Asia-Pacific Bank","2011.0","1.0"
"Chukyo Bank","51628","Japan","Asia-Pacific Bank","2011.0","1.0"
"Nomura Bank International Plc","10909","United Kingdom","Asia-Pacific Bank, Investment Bank, Western European Bank","2011.0","1.0"
"Senshu Ikeda Bank","52676","Japan","Asia-Pacific Bank, Finance Company","2011.0","1.0"
"First Bank of Nigeria Plc","53262","Nigeria","African Bank","2011.0","1.0"
"Enterprise Bancorp Inc","58417","United States","US Bank","2011.0","1.0"
"JA Bank Hyogo","60028","Japan","Asia-Pacific Bank","2011.0","1.0"
"Zenith Bank Ltd [Nigeria]","71263","Nigeria","African Bank, Foreign Bank","2011.0","1.0"
"North Pacific Bank [Hokuyo Bank]","55911","Japan","Asia-Pacific Bank","2011.0","1.0"
"BNP Paribas Tokyo","92774","Japan","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Sankaty Advisors LLC","71428","United States","Inst. Invest. Other","2011.0","1.0"
"Friesland Bank Securities NV","11472","Netherlands","Western European Bank","2011.0","1.0"
"RBS Business Capital","32071","United Kingdom","US Bank, Western European Bank","2011.0","1.0"
"Banco Popular Espanol SA","15353","Spain","Western European Bank","2011.0","1.0"
"ABSA Bank Ltd [South Africa]","14904","South Africa","African Bank, US Bank, Western European Bank","2011.0","1.0"
"BMO Harris Bank NA","101691","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2011.0","1.0"
"Toshiba Finance Corp","72006","Japan","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Nishi-Nippon City Bank","22260","Japan","Asia-Pacific Bank","2011.0","1.0"
"ING USA Annuity and Life Insurance Co","57469","United States","Other","2011.0","1.0"
"HBOS Plc","14920","United Kingdom","Western European Bank","2011.0","1.0"
"Bank of Fukuoka Ltd","47643","Japan","Asia-Pacific Bank","2011.0","1.0"
"Kumamoto Family Bank","49855","Japan","Asia-Pacific Bank","2011.0","1.0"
"Miyazaki Bank","50063","Japan","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Shikoku Bank","50064","Japan","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Daito Bank","51227","Japan","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Fukuoka Chuo Bank","51545","Japan","Asia-Pacific Bank","2011.0","1.0"
"Sendai Bank","55943","Japan","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Sensyu Ikeda Bank Ltd","57759","Japan","Asia-Pacific Bank","2011.0","1.0"
"Golub Capital Inc","71915","United States","Finance Company, Inst. Invest. Other, US Bank","2011.0","1.0"
"Whitney Bank","105831","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Whitney National Bank","56042","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Industrial Bank of Taiwan","14572","Taiwan","Asia-Pacific Bank","2011.0","1.0"
"Shinwa Bank","54066","Japan","Asia-Pacific Bank","2011.0","1.0"
"Scotiabank Europe Plc","13748","United Kingdom","Western European Bank","2011.0","1.0"
"WestLB Hong Kong","13976","Hong Kong","Asia-Pacific Bank, Leasing Company","2011.0","1.0"
"Deutsche Postbank AG","12777","Germany","Western European Bank","2011.0","1.0"
"Sachsen LB","20584","Germany","Western European Bank","2011.0","1.0"
"DBS Bank (Hong Kong) Ltd","11183","Hong Kong","Asia-Pacific Bank, Western European Bank","2011.0","1.0"
"Malayan Banking Bhd","12203","Malaysia","Asia-Pacific Bank","2011.0","1.0"
"Westdeutsche Genossenschafts-Zentralbank eG [WGZ-Bank]","13192","Germany","Western European Bank","2011.0","1.0"
"Bank of America Leasing & Capital Group","85908","United States","Asia-Pacific Bank, Leasing Company","2011.0","1.0"
"CIT Bank Ltd","15808","United Kingdom","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"RBC Bank USA (fka - RBC Centura Bank)","53519","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Capital One Financial Corp","26606","United States","Finance Company, US Bank","2011.0","1.0"
"US Bank National Association","32998","United States","Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"EON Bank Bhd","16534","Malaysia","Asia-Pacific Bank","2011.0","1.0"
"F&M Bank & Trust Co","60402","United States","Finance Company, US Bank","2011.0","1.0"
"Braunschweigische Landessparkasse [BLSK]","107784","Germany","Western European Bank","2011.0","1.0"
"Banca Popolare di Milano SCaRL [BPM]","48542","Italy","Foreign Bank, Western European Bank","2011.0","1.0"
"CoBank","52582","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Hyogoken Shinren","55861","Japan","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Banca Popolare dell'Emilia Romagna SCRL [BPER]","58834","Italy","Foreign Bank, Western European Bank","2011.0","1.0"
"Hyogo Shinkin Bank","64264","Japan","Asia-Pacific Bank","2011.0","1.0"
"Kobe Shinkin","75134","Japan","Asia-Pacific Bank, Corporation","2011.0","1.0"
"Nisshin Shinkin Bank","83427","Japan","Asia-Pacific Bank","2011.0","1.0"
"Macquarie Bank Ltd","10661","Australia","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Banca Popolare del Lazio SCaRL","93415","Italy","Foreign Bank, Western European Bank","2011.0","1.0"
"Credito Artigiano SpA","93372","Italy","Foreign Bank, Western European Bank","2011.0","1.0"
"Mediocreval SpA","94767","Italy","Foreign Bank, Western European Bank","2011.0","1.0"
"Banco de Chile","10062","Chile","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Bladex [Banco Latinoamericano de Comercio Exterior SA]","11710","Panama","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Banamex","27745","Mexico","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Banco Mercantil CA","14529","Venezuela","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Banco Inbursa","17927","Mexico","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Banco Nacional SA","13594","Brazil","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2011.0","1.0"
"Scotiabank Hong Kong","31947","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2011.0","1.0"
"DBS Bank Hong Kong","11182","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2011.0","1.0"
"EnTie Commercial Bank","11534","Taiwan","Asia-Pacific Bank","2011.0","1.0"
