"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Harvest CLO II","52344","United States","Asia-Pacific Bank, Inst. Invest. CDO, Investment Bank, Western European Bank","2009.0","1.0"
"Doral Bank FSB","54445","United States","Finance Company","2009.0","1.0"
"Iwate Bank","54828","Japan","Asia-Pacific Bank","2009.0","1.0"
"Siemens AG","5847","Germany","Corporation, US Bank","2009.0","1.0"
"Siemens Financial Services Inc","71442","United States","Finance Company, US Bank","2009.0","1.0"
"Banca Popolare Friuladria SpA","93333","Italy","Western European Bank","2009.0","1.0"
"Abu Dhabi Commercial Bank PJSC [ADCB]","6990","United Arab Emirates","Middle Eastern Bank, Western European Bank","2009.0","1.0"
"JA Mitsui Leasing Ltd","91006","Japan","Asia-Pacific Bank, Corporation, Foreign Bank","2009.0","1.0"
"Nedbank Ltd","9573","South Africa","African Bank, Foreign Bank, Western European Bank","2009.0","1.0"
"Woori Bank","10213","South Korea","Asia-Pacific Bank, Inst. Invest. CDO, Investment Bank, Western European Bank","2009.0","1.0"
"EverBank Financial Corp","73609","United States","Finance Company, US Bank","2009.0","1.0"
"Bank of China Liaoning Branch","11775","China","Asia-Pacific Bank","2009.0","1.0"
"Shanghai Pudong Development Bank Nanjing","20484","China","Asia-Pacific Bank","2009.0","1.0"
"Banc of America Securities Asia Ltd (ex-BA Asia)","22795","Hong Kong","Finance Company, US Bank","2009.0","1.0"
"United Commercial Bank","17180","India","US Bank, Western European Bank","2009.0","1.0"
"Banca Popolare di Milano SCaRL [BPM]","48542","Italy","Western European Bank","2009.0","1.0"
"Dollar Bank","73797","United States","US Bank","2009.0","1.0"
"Emigrant Savings Bank","79429","United States","US Bank, Western European Bank","2009.0","1.0"
"Agricultural Bank of China","11002","China","Asia-Pacific Bank, Corporation, Investment Bank","2009.0","1.0"
"China Everbright Bank","12528","China","Asia-Pacific Bank, Corporation, Investment Bank","2009.0","1.0"
"Banque Populaire de l'Ouest [BPO]","98015","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"Banque Populaire Aquitaine Centre Atlantique","99335","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"Guangzhou Rural Credit Union","14129","China","Asia-Pacific Bank, Corporation, Investment Bank","2009.0","1.0"
"Bank of Guangzhou [ex Guangzhou Commercial Bank]","18250","China","Asia-Pacific Bank, Corporation, Investment Bank","2009.0","1.0"
"Shenzhen Development Bank Co Ltd","20857","China","Asia-Pacific Bank, Corporation, Investment Bank","2009.0","1.0"
"Marshall & Ilsley Corp","19488","United States","US Bank","2009.0","1.0"
"Industrial Bank Co Ltd [ex-Fujian Industrial Bank]","13822","China","Asia-Pacific Bank, Corporation, Investment Bank","2009.0","1.0"
"Allied Capital Corp","47265","United States","Inst. Invest. Other","2009.0","1.0"
"Golub Capital Inc","71915","United States","Inst. Invest. Other","2009.0","1.0"
"Credit Agricole des Savoie","100737","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"Credit Agricole Charente Maritime Duex-Sevres","100832","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"CRCAM Atlantique Vendee","97455","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel du Finistere","98410","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"Caisse Regional de Credit Agricole Mutuel de Lorraine [CRCAM de Lorraine]","98633","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de Paris et d'Ile de France","99003","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"CRCAM Centre France","99140","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"Credit Mutuel Anjou Mayenne","101653","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"Banque Commerciale pour le Marche de l'Entreprise SA [BCME]","99370","France","Foreign Bank, Other, Western European Bank","2009.0","1.0"
"West LB AG New York Branch","47807","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Hungarian Foreign Trade Bank Ltd [Magyar Kulkereskedelmi Bank Rt] [MKB]","7557","Hungary","East. Europe/Russian Bank, Western European Bank","2009.0","1.0"
"Silver Oak Capital LLC","75262","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"Bank of East Asia Ltd","11393","Hong Kong","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2009.0","1.0"
"Maybank Singapore","47125","Singapore","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2009.0","1.0"
"OP Financial Group [ex-Pohjola Bank Plc]","22703","Finland","Western European Bank","2009.0","1.0"
"Caixa de Ahorros de Vigo Ourense e Pontevedra","12968","Spain","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"China Construction Bank (Asia) Ltd","15090","China","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2009.0","1.0"
"Nordea Bank Finland Plc","12102","Finland","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Caja de Ahorros y Pensiones","16903","Spain","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Credit Suisse Cayman Islands","60046","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"National Bank Ltd","20624","Bangladesh","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"Pubali Bank Ltd","20625","Bangladesh","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"TDC A/S","22853","Denmark","Corporation","2009.0","1.0"
"RHB Bank Bhd","14817","Malaysia","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2009.0","1.0"
"Standard Bank Ltd (Bangladesh)","25278","Bangladesh","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"Keystone Nazareth Bank & Trust Co","66117","United States","Finance Company, US Bank","2009.0","1.0"
"Texas Capital Bank","66826","United States","US Bank","2009.0","1.0"
"Farallon Capital Partners LP","77743","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"Nykredit Bank AS","51650","Denmark","Western European Bank","2009.0","1.0"
"Madeleine LLC","82062","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"Oaktree Capital Management","54697","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"Apollo Lyon Holdings","55258","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"Banca Antonveneta SpA [ANTV]","10605","Italy","Western European Bank","2009.0","1.0"
"Appaloosa Management","61884","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"SilverPoint Capital","64153","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"Oak Hill Advisors Inc","67645","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"Strategic Value Master Fund Ltd","85312","United States","Corporation, Finance Company, Investment Bank, Mutual Fund, Other, US Bank, Western European Bank","2009.0","1.0"
"Qatar National Bank SAQ [QNB]","8625","Qatar","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2009.0","1.0"
"Caixanova","46989","Spain","Corporation, Finance Company, US Bank, Western European Bank","2009.0","1.0"
"Banco Bilbao Vizcaya Argentaria (New York)","55793","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Merrill Lynch Pierce Fenner & Smith Inc","53202","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Morgan Stanley Senior Funding Inc","69677","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"US Bancorp","27016","United States","US Bank, Western European Bank","2009.0","1.0"
"Commonwealth Bank","63547","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Scotia Capital","14682","Canada","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2009.0","1.0"
"PrivateBank & Trust Co","63673","United States","US Bank","2009.0","1.0"
"National Bank Financial","58470","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Trust Company, US Bank, Western European Bank","2009.0","1.0"
"Bank UOB Bali","41555","Singapore","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2009.0","1.0"
"Co-operative Group Ltd","13146","United Kingdom","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2009.0","1.0"
"BOT Lease Co Ltd","48835","Japan","Asia-Pacific Bank, Finance Company","2009.0","1.0"
"FIH Erhvervsbank A/S","49735","Denmark","Western European Bank","2009.0","1.0"
"Yuki Shinkin","72971","Japan","Asia-Pacific Bank","2009.0","1.0"
"State Street Bank","88345","United States","US Bank","2009.0","1.0"
"Settsu Suito Shinkin Bank","88664","Japan","Asia-Pacific Bank","2009.0","1.0"
"Banque Federative du Credit Mutuel [BFCM]","93945","France","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2009.0","1.0"
"Deutsche Bank AG Luxembourg","11082","Luxembourg","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2009.0","1.0"
"Manulife Financial","12892","Canada","Corporation, Finance Company, Foreign Bank","2009.0","1.0"
"Espirito Santo","59603","United States","Finance Company, Western European Bank","2009.0","1.0"
"Fokus Bank ASA","11678","Norway","Western European Bank","2009.0","1.0"
"Jyske Bank","32217","Denmark","Western European Bank","2009.0","1.0"
"Franklin Bank NA","29413","United States","Finance Company, US Bank","2009.0","1.0"
"Biwako Bank","53980","Japan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Kawasaki Shinkin Bank","56880","Japan","Asia-Pacific Bank","2009.0","1.0"
"Old Forge Bank","69593","United States","US Bank","2009.0","1.0"
"MID Islandi sf","72841","United States","","2009.0","1.0"
"TIAA FSB Holdings Inc [ex-EverBank Financial Corp]","73609","United States","Finance Company, US Bank","2009.0","1.0"
"Alabama Bankers Bank","73813","United States","US Bank","2009.0","1.0"
"NBT Bank","75588","United States","US Bank","2009.0","1.0"
"Penn Security Bank & Trust","76641","United States","US Bank","2009.0","1.0"
"Banco Comercial Portugues SA [BCP]","97522","Portugal","Asia-Pacific Bank, Corporation, US Bank, Western European Bank","2009.0","1.0"
"Svensk Exportkredit AB (publ) [SEK] [Swedish Export Credit Corp]","11111","Sweden","Corporation, Finance Company, Western European Bank","2009.0","1.0"
"WGZ Bank","13194","Germany","Corporation, Finance Company, Western European Bank","2009.0","1.0"
"Sparkasse Suedliche Weinstrasse","15364","Germany","Corporation, Finance Company, Western European Bank","2009.0","1.0"
"Stadtsparkasse Dusseldorf","19393","Germany","Corporation, Finance Company, Western European Bank","2009.0","1.0"
"UBS Investment Bank","12617","Switzerland","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Allied Bank Malaysia","42714","Malaysia","Asia-Pacific Bank, Corporation","2009.0","1.0"
"NIB Bank Ltd","18855","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Export-Import Bank of the Republic of China","12661","Taiwan","Asia-Pacific Bank","2009.0","1.0"
"Standard Chartered Bank (Pakistan) Ltd","18452","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Askari Bank Ltd","18453","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"MCB Bank Ltd","18454","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Habib Metropolitan Bank Ltd","18455","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"JS Bank Ltd","18667","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Pak China Investment Co Ltd","18668","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Faysal Bank Ltd","18669","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"National Bank of Pakistan","20855","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Bank Al Habib","22783","Pakistan","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Liberbank SA [ex-Banco de Cantabria]","42718","Spain","Other, Western European Bank","2009.0","1.0"
"Liberbank SA [ex-Cajastur]","34306","Spain","Other, Western European Bank","2009.0","1.0"
"Kutxa","39847","Spain","Other, Western European Bank","2009.0","1.0"
"Caja Vital Kuxta","40464","Spain","Other, Western European Bank","2009.0","1.0"
"Liberbank SA [ex-Caja de Extremadura]","42439","Spain","Other, Western European Bank","2009.0","1.0"
"Cole Taylor Bank","51221","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"European Bank","47965","Hungary","East. Europe/Russian Bank","2009.0","1.0"
"AmSouth Bank","22861","United States","US Bank","2009.0","1.0"
"Key Bank NA","26205","United States","US Bank","2009.0","1.0"
"Farm Credit Corp","11549","Canada","Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Calyon New York Branch","53884","United States","US Bank, Western European Bank","2009.0","1.0"
"Caisse Centrale Desjardins","10928","Canada","Foreign Bank, Western European Bank","2009.0","1.0"
"CIBC [Canadian Imperial Bank of Commerce]","12302","Canada","Foreign Bank, Western European Bank","2009.0","1.0"
"Huntington Bancshares","17317","United States","US Bank","2009.0","1.0"
"Fukuoka Bank","73040","Japan","Asia-Pacific Bank","2009.0","1.0"
"Ares Capital Corp","52334","United States","Finance Company","2009.0","1.0"
"Banco da Amazonia SA","27037","Brazil","Foreign Bank, Western European Bank","2009.0","1.0"
"Caja Laboral","18005","Spain","Western European Bank","2009.0","1.0"
"Ehime Bank","49870","Japan","Asia-Pacific Bank, Foreign Bank","2009.0","1.0"
"Miyazaki Bank","50063","Japan","Asia-Pacific Bank, Foreign Bank","2009.0","1.0"
"Sterling Bank","51407","United States","US Bank, Western European Bank","2009.0","1.0"
"Avenue Investment Management","54449","United States","Finance Company","2009.0","1.0"
"Bank of Kochi","54563","Japan","Asia-Pacific Bank, Foreign Bank","2009.0","1.0"
"Shonai Bank","54826","Japan","Asia-Pacific Bank, Foreign Bank","2009.0","1.0"
"Kirayaka Bank Ltd","55945","Japan","Asia-Pacific Bank, Foreign Bank","2009.0","1.0"
"Aichi Shinren","74247","Japan","Asia-Pacific Bank","2009.0","1.0"
"Northwest Farm Credit Services","83556","United States","Finance Company, Other, US Bank, Western European Bank","2009.0","1.0"
"Arvest Bank","90419","United States","US Bank","2009.0","1.0"
"Caixa Economica Montepio Geral SA [CEMG]","97379","Portugal","Foreign Bank, Western European Bank","2009.0","1.0"
"Australian & New Zealand Bank Group (New York)","55450","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Handelsbanken Capital Markets","15813","Sweden","Asia-Pacific Bank, US Bank, Western European Bank","2009.0","1.0"
"Bank of China (Luxembourg)","23019","China","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Bank of China New York","23411","China","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Bank of China LA Branch","57434","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Indian Bank","16621","India","Asia-Pacific Bank","2009.0","1.0"
"Sampo Bank Plc","13833","Finland","Asia-Pacific Bank, US Bank, Western European Bank","2009.0","1.0"
"Shin Kong Commercial Bank","29619","Taiwan","Asia-Pacific Bank","2009.0","1.0"
"Citibank International Plc","13562","United Kingdom","Finance Company, US Bank, Western European Bank","2009.0","1.0"
"LaSalle National Bank","45418","United States","Finance Company, Inst. Invest. Other, US Bank","2009.0","1.0"
"East Boston Savings Bank","60821","United States","US Bank","2009.0","1.0"
"Ableco Finance LLC","89357","United States","Finance Company, US Bank","2009.0","1.0"
"Hartford Investment Management","58980","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Waddell & Reed Financial Inc","5313","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"FirstLight Financial Corp","60830","United States","Finance Company, Inst. Invest. Other, US Bank","2009.0","1.0"
"CIFC","61390","United States","Finance Company, Inst. Invest. Other, US Bank","2009.0","1.0"
"Kobe Shinkin","75134","Japan","Asia-Pacific Bank","2009.0","1.0"
"Highland Floating Rate LLC","77585","United States","Finance Company, Inst. Invest. Other, US Bank","2009.0","1.0"
"Scotiabanc Inc","53520","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Scotiabank Inc","91518","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Deutsche Bank AG New York Branch","11283","Germany","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Deerfield Partners LP","61418","United States","Inst. Invest. Other, Other","2009.0","1.0"
"Deerfield Private Design Fund LP","86254","United States","Inst. Invest. Other, Other","2009.0","1.0"
"Taipei Fubon Commercial Bank New York Agency","28535","Taiwan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Banco Guipuzcoano SA","11836","Spain","Western European Bank","2009.0","1.0"
"Citibank Beijing","39775","China","Asia-Pacific Bank, Finance Company, US Bank","2009.0","1.0"
"ESun Commercial Bank Ltd","48744","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Merrill Lynch Bank USA","50950","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Nordic Investment Bank","16197","Finland","Foreign Bank, Western European Bank","2009.0","1.0"
"Lion Capital LLP","18154","United Kingdom","Finance Company","2009.0","1.0"
"Mega International Commercial Bank New York Branch","26745","Taiwan","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Fukui Bank","45032","Japan","Asia-Pacific Bank, Investment Bank","2009.0","1.0"
"Caja de Ahorros de Gipuzkopa y San Sebastian-Kutxa","45156","Spain","Western European Bank","2009.0","1.0"
"Bank of Tokyo-Mitsubishi Group","49513","Japan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Emigrant Bank","50425","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Hokkoku Bank Ltd","52854","Japan","Asia-Pacific Bank, Investment Bank","2009.0","1.0"
"Nippon Life Insurance Co","53363","Japan","Asia-Pacific Bank, Insurance Company","2009.0","1.0"
"People's United Bank","53373","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"American AgCredit ACA","58751","United States","US Bank","2009.0","1.0"
"Emigrant Realty Finance LLC","61633","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Deerfield International Ltd","89459","United States","Inst. Invest. Other, Other","2009.0","1.0"
"Deerfield Private Design International LP","89702","United States","Inst. Invest. Other, Other","2009.0","1.0"
"Credit Agricole Corporate & Investment Bank SA [ex-Calyon Helsinki]","25552","Finland","Foreign Bank, Western European Bank","2009.0","1.0"
"BNP Paribas (China) Ltd","16057","China","Asia-Pacific Bank, Finance Company, US Bank","2009.0","1.0"
"Deutsche Postbank International SA","15740","Luxembourg","Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"NRW BANK","14798","Germany","Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"ABSA Bank Ltd [South Africa]","14904","South Africa","African Bank, Corporation","2009.0","1.0"
"Momentum Group Ltd","24207","South Africa","African Bank, Corporation","2009.0","1.0"
"Sparkasse Gottingen","25913","Germany","Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"General Electric Capital Real Estate","73405","United States","Finance Company","2009.0","1.0"
"Nedbank Ltd [South Africa]","12352","South Africa","African Bank, Corporation","2009.0","1.0"
"DNB Bank ASA","103815","Norway","African Bank, Asia-Pacific Bank, US Bank, Western European Bank","2009.0","1.0"
"Deutsche Bank Trust Corp","12927","United States","Corporation, Inst. Invest. Other, US Bank, Western European Bank","2009.0","1.0"
"Santander UK Plc [ex-Abbey National Plc]","11316","United Kingdom","Western European Bank","2009.0","1.0"
"Citibank Japan Ltd","53614","Japan","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"M&I Marshall & Ilsley Bank","25833","United States","Finance Company, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"National City Bancorporation","50119","United States","US Bank, Western European Bank","2009.0","1.0"
"Zurich Insurance Group AG","37815","Switzerland","Insurance Company, Middle Eastern Bank, Western European Bank","2009.0","1.0"
"Goldman Sachs Bank USA","49902","United States","Finance Company, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Tomato Bank","49603","Japan","Asia-Pacific Bank","2009.0","1.0"
"Arab Banking Corp BSC [ABC]","5659","Bahrain","Insurance Company, Middle Eastern Bank, Western European Bank","2009.0","1.0"
"Kanagawa Bank","74662","Japan","Asia-Pacific Bank","2009.0","1.0"
"Mezzanis","99899","France","Finance Company","2009.0","1.0"
"Bank of Nova Scotia Guangzhou","41838","Canada","Asia-Pacific Bank, Finance Company, Western European Bank","2009.0","1.0"
"Cooperatieve Centrale Raiffeisen-Boerenleenbank BA","11095","Netherlands","Asia-Pacific Bank, Finance Company, Western European Bank","2009.0","1.0"
"Sparkasse Dortmund","12217","Germany","Western European Bank","2009.0","1.0"
"Hang Seng Bank (China) Ltd Beijing","21884","China","Asia-Pacific Bank, Finance Company, Western European Bank","2009.0","1.0"
"United Overseas Bank Shenzhen","24929","China","Asia-Pacific Bank, Finance Company, Western European Bank","2009.0","1.0"
"Westdeutsche Genossenschafts-Zentralbank eG [WGZ-Bank]","13192","Germany","Western European Bank","2009.0","1.0"
"Citicorp USA Inc","60604","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"Bank of Communications Zhuhai","39458","China","Asia-Pacific Bank, Finance Company, Western European Bank","2009.0","1.0"
"OCBC Bank Xiamen","42811","China","Asia-Pacific Bank, Finance Company, Western European Bank","2009.0","1.0"
"World Bank","17914","United States","Foreign Bank","2009.0","1.0"
"Washington Mutual Bank","48108","United States","US Bank","2009.0","1.0"
"ING Bank NV Singapore","11661","Netherlands","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"HSBC Trinkaus & Burkhardt AG","11078","Germany","Western European Bank","2009.0","1.0"
"HSBC Trinkaus & Burkhardt KGaA","11078","Germany","Western European Bank","2009.0","1.0"
"CalPers","52405","United States","Other, Pension Fund, US Bank","2009.0","1.0"
"CalSTERs","54395","United States","Other, Pension Fund, US Bank","2009.0","1.0"
"Sumitomo Mitsui Banking Corp Singapore","23332","Singapore","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"BNP Paribas [Ex-Banque Paribas]","98066","France","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2009.0","1.0"
"BayernLB","10858","Germany","Western European Bank","2009.0","1.0"
"Agricultural Bank of China Wuxi","22586","China","Asia-Pacific Bank","2009.0","1.0"
"Banco de Andalucia SA","22144","Spain","Foreign Bank, Western European Bank","2009.0","1.0"
"State Bank of Hyderabad","15442","India","Asia-Pacific Bank, Corporation","2009.0","1.0"
"Bank of China Jiangyin","20476","China","Asia-Pacific Bank","2009.0","1.0"
"Wuxi Rural Commercial Bank [ex Jiangsu Xizhou Rural Commercial Bank]","18662","China","Asia-Pacific Bank","2009.0","1.0"
"Industrial & Commercial Bank of China Wuxi","23620","China","Asia-Pacific Bank","2009.0","1.0"
"Bank of Kaohsiung Ltd","12463","Taiwan","Asia-Pacific Bank","2009.0","1.0"
"Liberbank SA [ex-Caja de Ahorros de Santander y Cantabria SA]","12789","Spain","Finance Company, Western European Bank","2009.0","1.0"
"CAJAMAR Caja Rural Sociedad Cooperativa de Credito","14065","Spain","Foreign Bank, Western European Bank","2009.0","1.0"
"China Construction Bank Jiujiang","39772","China","Asia-Pacific Bank","2009.0","1.0"
"Standard Chartered Bank HK","13248","Hong Kong","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"BIAO Afribank","16001","Nigeria","African Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Bank of Communication Wuxi","16841","China","Asia-Pacific Bank","2009.0","1.0"
"Bank of Africa","16655","Ivory Coast / Cote d'Ivoire","African Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Societe Ivoirienne de Banque (SIB)","17870","Ivory Coast / Cote d'Ivoire","African Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Jiangsu Jiangyin Rural Commercial Bank","18850","China","Asia-Pacific Bank","2009.0","1.0"
"Bank of Jiangsu","19056","China","Asia-Pacific Bank","2009.0","1.0"
"Caja Navarra","21733","Spain","Foreign Bank, Western European Bank","2009.0","1.0"
"Ecobank Transnational Inc","23202","Togo","African Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Commercial Bank of Luoyang","24205","China","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"Banco CEISS [ex-Caja Espana de Inversiones]","24716","Spain","Foreign Bank, Western European Bank","2009.0","1.0"
"Sparkasse Miltenberg-Obernburg","24891","Germany","Western European Bank","2009.0","1.0"
"Caixa Penedes","32778","Spain","Foreign Bank, Western European Bank","2009.0","1.0"
"Caixa de Girona","35264","Spain","Finance Company, Western European Bank","2009.0","1.0"
"Caja de ahorros de Tarragona","44348","Spain","Foreign Bank, Western European Bank","2009.0","1.0"
"Banco CEISS [ex-Caja Rural del Duero]","35078","Spain","Foreign Bank, Western European Bank","2009.0","1.0"
"Chikuho Bank","49803","Japan","Asia-Pacific Bank","2009.0","1.0"
"Eighteenth Bank Ltd","51229","Japan","Asia-Pacific Bank","2009.0","1.0"
"Fukuoka Chuo Bank","51545","Japan","Asia-Pacific Bank","2009.0","1.0"
"United Bank of Africa","75305","Nigeria","African Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Omnifinance-Nigeria","55260","Nigeria","African Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2009.0","1.0"
"Antares Holdings","61916","United States","Other, US Bank","2009.0","1.0"
"Vectra Banking Corp","66153","United States","Other, US Bank","2009.0","1.0"
"Credit Mutuel Credit Industriel et Commercial SA [CM-CIC]","86914","France","Western European Bank","2009.0","1.0"
"Scotiabank Hong Kong","31947","Hong Kong","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"Wing Lung Bank","15231","Hong Kong","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"ICBC Asia","13077","Hong Kong","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"CCB International Finance","35984","China","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"Standard Chartered Bank Hong Kong","13247","Hong Kong","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"Wing Hang Bank Ltd","14906","Hong Kong","Asia-Pacific Bank, Western European Bank","2009.0","1.0"
"GE Capital Finance Ltd","12163","Hong Kong","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2009.0","1.0"
"Kagoshima Bank","49798","Japan","Asia-Pacific Bank, Investment Bank","2009.0","1.0"
