"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"TargoBank","103519","Germany","European Bank","2018.0","1.0"
"NTT Finance Corp","104299","Japan","Asia-Pacific Bank, Finance Company, Western European Bank","2018.0","1.0"
"ANZ Banking Group Ltd","101939","Australia","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2018.0","1.0"
"Rabobank NA","108876","United States","Asia-Pacific Bank, US Bank, Western European Bank","2018.0","1.0"
"NatWest Markets","17606","United Kingdom","Western European Bank","2018.0","1.0"
"Bank of Huzhou","114853","China","Asia-Pacific Bank","2018.0","1.0"
"National Exchange Bank & Trust","115723","United States","US Bank","2018.0","1.0"
"Banco Popular Espanol SA","15353","Spain","European Bank","2018.0","1.0"
"Bank of China Ningbo","12874","China","Asia-Pacific Bank, Other","2018.0","1.0"
"Industrial & Commercial Bank of China Ningbo","105147","China","Asia-Pacific Bank, Other","2018.0","1.0"
"Caisse Federale Du Credit Mutuel De Maine-Anjou Et Basse-Normandie Sca","121865","France","Other, Western European Bank","2018.0","1.0"
"Malayan Banking Bhd Singapore","12204","Malaysia","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2018.0","1.0"
"Maybank Indonesia","122744","Indonesia","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2018.0","1.0"
"Caisse d'Epargne Normandie","107871","France","Western European Bank","2018.0","1.0"
"Banque Populaire Grand Ouest","138084","France","Other, Western European Bank","2018.0","1.0"
"BRED Banque Populaire SA","93959","France","Corporation, Western European Bank","2018.0","1.0"
"Yuanta Securities Co Ltd","13216","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2018.0","1.0"
"Standard Bank of South Africa Ltd","8868","South Africa","African Bank","2018.0","1.0"
"Stanbic Bank [Nigeria]","90576","Nigeria","African Bank","2018.0","1.0"
"Lyxor","128324","France","Corporation, Western European Bank","2018.0","1.0"
"O-Bank Co Ltd","130745","Taiwan","Asia-Pacific Bank","2018.0","1.0"
"Comerica Bank NA","31838","United States","US Bank","2018.0","1.0"
"Affin Bank Bhd","14623","Malaysia","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"Bank of Communications Ningbo","24730","China","Asia-Pacific Bank, Other","2018.0","1.0"
"Lake Forest Bank & Trust","53070","United States","Other, US Bank","2018.0","1.0"
"NXT Capital LLC","43844","United States","Asset Manager, US Bank","2018.0","1.0"
"Manufacturers & Traders Trust Co","24589","United States","Finance Company, US Bank","2018.0","1.0"
"Shinkin Central Bank","48862","Japan","Asia-Pacific Bank","2018.0","1.0"
"Bank of Tokyo-Mitsubishi UFJ Hong Kong","15392","Hong Kong","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"Regions Capital Markets","118805","United States","Other, US Bank","2018.0","1.0"
"Chugoku Bank Ltd","50052","Japan","Asia-Pacific Bank, Finance Company, Western European Bank","2018.0","1.0"
"Shikoku Bank","50064","Japan","Asia-Pacific Bank","2018.0","1.0"
"Mellon Bank","26419","United States","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2018.0","1.0"
"Iyo Bank Ltd","50268","Japan","Asia-Pacific Bank","2018.0","1.0"
"Michinoku Bank","51848","Japan","Asia-Pacific Bank","2018.0","1.0"
"Trustmark National Bank","51912","United States","Foreign Bank, US Bank","2018.0","1.0"
"Juroku Bank Ltd","52517","Japan","Asia-Pacific Bank","2018.0","1.0"
"First Bank of Toyama","53400","Japan","Asia-Pacific Bank","2018.0","1.0"
"Preferred Bank","60429","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2018.0","1.0"
"Nisshin Shinkin Bank","83427","Japan","Asia-Pacific Bank","2018.0","1.0"
"Qatar National Bank Singapore","118208","Singapore","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2018.0","1.0"
"Indonesia Eximbank","94192","Indonesia","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2018.0","1.0"
"Caisse Regionales de Credit Agricole Nord-Pyrennees","100783","France","Corporation, Western European Bank","2018.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de l'Anjou et du Maine","101842","France","Other, Western European Bank","2018.0","1.0"
"CRCAM Nord Midi Pyrenees","139764","France","Corporation, Western European Bank","2018.0","1.0"
"Caisse Regionale du Credit Agricole Mutuel du Languedoc [CRLA]","98367","France","Corporation, Western European Bank","2018.0","1.0"
"Woori Global Markets Asia Ltd","21700","Hong Kong","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2018.0","1.0"
"BNP Paribas Indonesia","96884","Indonesia","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2018.0","1.0"
"BNP Paribas Singapore Branch","97893","France","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2018.0","1.0"
"BNP Paribas Hong Kong","98156","France","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"Credit Mutuel Maine Anjou Basse Normandie","98291","France","Western European Bank","2018.0","1.0"
"Banque CIC Sud Ouest SA","102872","France","Corporation, Western European Bank","2018.0","1.0"
"Tokushima Bank","51824","Japan","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Agricultural Bank of China Hainan","111099","China","Asia-Pacific Bank","2018.0","1.0"
"Sareb","110169","Spain","European Bank","2018.0","1.0"
"UBS Securities LLC","22172","Switzerland","Finance Company, Investment Bank","2018.0","1.0"
"Industrial & Commercial Bank of China Hainan","105679","China","Asia-Pacific Bank","2018.0","1.0"
"Akita Bank Ltd","123100","Japan","Asia-Pacific Bank, Finance Company, Insurance Company, Trust Company","2018.0","1.0"
"Eastspring Investments","127676","Hong Kong","Asia-Pacific Bank, Inst. Invest. Prime Fund","2018.0","1.0"
"Milford Asset Management","137469","New Zealand","Asia-Pacific Bank, Inst. Invest. Prime Fund","2018.0","1.0"
"SEB AG","13362","Germany","Western European Bank","2018.0","1.0"
"Morgan Stanley Senior Funding Inc","69677","United States","Finance Company, Investment Bank","2018.0","1.0"
"Mizuho Trust & Banking Co Ltd","56932","Japan","Asia-Pacific Bank, Finance Company, Insurance Company, Trust Company","2018.0","1.0"
"Yamagata Bank","48894","Japan","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Suruga Bank Ltd","50652","Japan","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Sugamo Shinkin Bank","52214","Japan","Asia-Pacific Bank","2018.0","1.0"
"KKR Capital Markets","55825","United States","US Bank","2018.0","1.0"
"KKR Capital Markets LLC","55825","United States","Multinational Investment Bank & Financial Services, Private Equity","2018.0","1.0"
"Nomura Trust & Banking Co Ltd","60927","Japan","Asia-Pacific Bank, Finance Company, Insurance Company, Trust Company","2018.0","1.0"
"Boston Private Bank & Trust","59990","United States","US Bank","2018.0","1.0"
"Gamagori Shinkin","73540","Japan","Asia-Pacific Bank","2018.0","1.0"
"Kanagawa Kenshinren","75663","Japan","Asia-Pacific Bank, Finance Company, Insurance Company, Trust Company","2018.0","1.0"
"LBC Credit Partners","77290","United States","Finance Company, Other","2018.0","1.0"
"JA Bank Niigata","79480","Japan","Asia-Pacific Bank, Finance Company, Insurance Company, Trust Company","2018.0","1.0"
"Investec Bank Ltd [South Africa]","7050","South Africa","African Bank, US Bank, Western European Bank","2018.0","1.0"
"Mercuria Energy Trading SA","21786","Switzerland","Corporation","2018.0","1.0"
"BMCE Bank Group","100059","Morocco","African Bank, Western European Bank","2018.0","1.0"
"KKR India Asset Finance Pvt Ltd","122152","India","Inst. Invest. Other","2018.0","1.0"
"Bank of China Xuzhou","18874","China","Asia-Pacific Bank","2018.0","1.0"
"Elavon Financial Services Limited","118260","United Kingdom","Finance Company, Other, Western European Bank","2018.0","1.0"
"Union de Creditos Inmobiliarios SA [UCI]","119301","Portugal","Finance Company, Other, Western European Bank","2018.0","1.0"
"US Bank Trustees Ltd","125460","United Kingdom","Finance Company, Other, Western European Bank","2018.0","1.0"
"Jiangsu Pizhou Rural Commercial Bank","127992","China","Asia-Pacific Bank","2018.0","1.0"
"Berlin Hyp","128705","Germany","Corporation","2018.0","1.0"
"Japan Bank for International Cooperation","13119","Japan","Asia-Pacific Bank","2018.0","1.0"
"Jiangsu Sunny Rural Commercial Bank","137896","China","Asia-Pacific Bank","2018.0","1.0"
"L&T Finance Ltd","19412","India","Finance Company","2018.0","1.0"
"Goldman Sachs International Ltd","43195","United States","Finance Company, Other, Western European Bank","2018.0","1.0"
"Kiyo Bank Ltd","50540","Japan","Asia-Pacific Bank","2018.0","1.0"
"Nomura International Plc","12616","United Kingdom","Finance Company, Foreign Bank, US Bank","2018.0","1.0"
"Nomura Securities International","51969","Japan","Finance Company, Foreign Bank, US Bank","2018.0","1.0"
"Nomura Holdings Inc","52495","Japan","Asia-Pacific Bank, Foreign Bank, US Bank","2018.0","1.0"
"IMI - Intesa Sanpaolo [ex-Banca IMI]","94136","Italy","","2018.0","1.0"
"PNB Housing Finance Ltd","17395","India","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Kohlberg Kravis Roberts & Co [KKR]","52483","United States","Finance Company, Other, Western European Bank","2018.0","1.0"
"Turkiye Garanti Bankasi AS","9011","Turkey","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Burgan Bank AS","119924","Turkey","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Societe Arabe Internationale de Banque SAE [SAIB]","18768","Egypt","African Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Suez Canal Bank","25427","Egypt","African Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Arab African International Bank PJSC [AAIB]","25593","Egypt","African Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Egyptian Gulf Bank [EGB]","28178","Egypt","African Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Arab Bank Plc","9245","Jordan","African Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Arab Investment Bank","34629","United Arab Emirates","African Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Odea Bank","105298","Turkey","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Vakifbank International AG","7243","Austria","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"National Bank of Egypt SAE [NBE]","7312","Egypt","African Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Turkiye Is Bankasi AS [Isbank]","9429","Turkey","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"DenizBank AS","6571","Turkey","Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"United Community Bank","110102","United States","US Bank","2018.0","1.0"
"State Bank of India Hong Kong Branch","16056","Hong Kong","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"CVC Credit Partners","127175","United States","Corporation, Finance Company, Inst. Invest. Hedge Fund, Western European Bank","2018.0","1.0"
"BankUnited NA","128659","United States","US Bank","2018.0","1.0"
"Cathay United Bank Hong Kong","43030","Hong Kong","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"Hancock Whitney Bank","142472","United States","US Bank","2018.0","1.0"
"IKB Deutsche Industrie Bank AG","16148","Germany","Western European Bank","2018.0","1.0"
"Park Square Capital Partners LP","31863","United Kingdom","Corporation, Finance Company, Inst. Invest. Hedge Fund, Western European Bank","2018.0","1.0"
"M&T Bank","48436","United States","US Bank","2018.0","1.0"
"SMBC JV Loan Fund","137450","United States","Corporation, Finance Company, Inst. Invest. Hedge Fund, Western European Bank","2018.0","1.0"
"Atlantic Capital Bank","61668","United States","US Bank","2018.0","1.0"
"KBC Bank Hong Kong","14492","Hong Kong","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"Hancock Bank","77767","United States","US Bank","2018.0","1.0"
"Credit Agricole (Suisse) SA","21393","Switzerland","European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"Manufacturers Life Insurance Co","10747","Canada","Finance Company, Insurance Company","2018.0","1.0"
"Manulife Financial","12892","Canada","Finance Company, Insurance Company","2018.0","1.0"
"Fubon Bank (Hong Kong) Ltd","13251","Hong Kong","Asia-Pacific Bank, Investment Bank, Western European Bank","2018.0","1.0"
"Investec Australia Finance Pty Ltd","130902","Australia","Corporation","2018.0","1.0"
"ICO [Instituto de Credito Oficial]","14416","Spain","Western European Bank","2018.0","1.0"
"HSBC Trinkaus & Burkhardt AG","11078","Germany","Western European Bank","2018.0","1.0"
"ABN AMRO Capital USA LLC","110421","Netherlands","Corporation, Western European Bank","2018.0","1.0"
"Danish Ship Finance A/S [Danmarks Skibskreditfond]","66321","Denmark","Asia-Pacific Bank, Finance Company, Western European Bank","2018.0","1.0"
"Golub Capital Inc","71915","United States","Foreign Bank, Inst. Invest. Other, Investment Bank, US Bank, Western European Bank","2018.0","1.0"
"Japan International Cooperation Agency","103794","Japan","Asia-Pacific Bank","2018.0","1.0"
"Banco Security SA","12342","Chile","Foreign Bank","2018.0","1.0"
"Barings Finance LLC","128652","United States","Finance Company, Foreign Bank","2018.0","1.0"
"Canaf-Clal Financial Managerment Ltd","137477","Israel","","2018.0","1.0"
"ABSA Bank Ltd [South Africa]","14904","South Africa","African Bank","2018.0","1.0"
"Bank of Communications Macau","21878","Macao","Asia-Pacific Bank","2018.0","1.0"
"Taichung Commercial Bank","19537","Taiwan","Asia-Pacific Bank","2018.0","1.0"
"Stifel Bank & Trust","56733","United States","US Bank","2018.0","1.0"
"Osakafu Shinren","55771","Japan","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Banca Monte dei Paschi di Siena SpA [MPS]","58826","Italy","Western European Bank","2018.0","1.0"
"American National Bank of Texas","61874","United States","US Bank","2018.0","1.0"
"First Trust Bank","70880","United States","US Bank","2018.0","1.0"
"BNDES","752","Brazil","Foreign Bank","2018.0","1.0"
"Brown Brothers Harriman & Co","77773","United States","Foreign Bank, US Bank","2018.0","1.0"
"State Street Bank","88345","United States","Foreign Bank, US Bank","2018.0","1.0"
"Capital Bank NA","60367","United States","US Bank","2018.0","1.0"
"Hua Nan Commercial Bank Ltd ShenZhen","21689","China","Asia-Pacific Bank","2018.0","1.0"
"Varagon Capital Partners","114658","United States","","2018.0","1.0"
"Fubon Financial Holding Co Ltd","11542","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2018.0","1.0"
"China Merchants Bank Beijing","116059","China","Asia-Pacific Bank","2018.0","1.0"
"CMB Wing Lung Bank Ltd [Ex-Wing Lung Bank Ltd]","15230","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2018.0","1.0"
"Wing Lung Bank Ltd","15230","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2018.0","1.0"
"Taishin International Bank Offshore Banking Branch","42982","Taiwan","Asia-Pacific Bank","2018.0","1.0"
"Industrial & Commercial Bank of China Macau","45014","Macao","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2018.0","1.0"
"Chang Hwa Commercial Bank Offshore Banking Branch","45178","Taiwan","Asia-Pacific Bank","2018.0","1.0"
"First Commercial Bank Hong Kong","45007","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2018.0","1.0"
"OR Lending LLC","135536","United States","Corporation, Investment Bank","2018.0","1.0"
"Cathay Bank Hong Kong Branch","20069","Hong Kong","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Western European Bank","2018.0","1.0"
"Taiwan Cooperative Bank Offshore Banking Branch","21029","Taiwan","Asia-Pacific Bank","2018.0","1.0"
"OCBC Al-Amin Bank Bhd","25290","Malaysia","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"Oversea-Chinese Banking Corp Ltd [OCBC] Labuan Branch","27517","Malaysia","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"Bank of Taiwan Shanghai","107445","Taiwan","Asia-Pacific Bank","2018.0","1.0"
"BMO Harris Bank NA","101691","United States","Other, US Bank, Western European Bank","2018.0","1.0"
"L&T Infrastructure Debt Fund Ltd","124687","India","Corporation, Finance Company","2018.0","1.0"
"Bank SinoPac Offshore Banking Unit","15336","Taiwan","Asia-Pacific Bank","2018.0","1.0"
"CIMB Bank Bhd","14068","Malaysia","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"CIMB Bank Berhad Labuan Offshore Branch","28313","Malaysia","Asia-Pacific Bank, Foreign Bank","2018.0","1.0"
"Industrial Bank Co Ltd Hong Kong","120823","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2018.0","1.0"
"Industrial Bank Co Ltd Beijing","137461","China","Asia-Pacific Bank","2018.0","1.0"
"Lloyds Bank","49089","United States","Other, US Bank, Western European Bank","2018.0","1.0"
"HSBC Singapore","42176","Hong Kong","Asia-Pacific Bank","2018.0","1.0"
"MUFG Bank Ltd [ex-Bank of Tokyo-Mitsubishi Ltd]","46803","Japan","Asia-Pacific Bank, Foreign Bank, Western European Bank","2018.0","1.0"
"Bank of Tokyo-Mitsubishi UFJ Trust Co","49683","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2018.0","1.0"
"Credit Industriel et Commercial New York Branch","124653","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2018.0","1.0"
"Tata Cleantech Capital Ltd","117411","India","Corporation, Finance Company","2018.0","1.0"
"Bank of Jiujiang","105200","China","Asia-Pacific Bank","2018.0","1.0"
"Banco Bilbao Vizcaya Argentaria SA","22248","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2018.0","1.0"
"Bank of China Liaocheng","137894","China","Asia-Pacific Bank","2018.0","1.0"
"Dezhou Bank","137893","China","Asia-Pacific Bank","2018.0","1.0"
"Triton Investment Management Ltd","172665","France","Multinational Investment Bank & Financial Services","2018.0","1.0"
"Clix Finance India Pvt Ltd","138361","India","Finance Company","2018.0","1.0"
"UMB Bank","52946","United States","Multinational Investment Bank & Financial Services, US Bank","2018.0","1.0"
"Monte Paschi Banque SA [MPB]","100516","France","Finance Company, Western European Bank","2018.0","1.0"
"Banca Intesa Mediocredito SpA [Ex-Mediocredito Lombardo]","10580","Italy","Finance Company, Western European Bank","2018.0","1.0"
"Whitney Bank","105831","United States","Asia-Pacific Bank, US Bank","2018.0","1.0"
"State Street Bank & Trust Co","17121","United States","Multinational Investment Bank & Financial Services, US Bank","2018.0","1.0"
"China Citic Bank","16052","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Ping An Bank","17235","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Bank of Chongqing","19459","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Henan Bianjing Rural Commercial Bank","127806","China","Asia-Pacific Bank","2018.0","1.0"
"KKR India Financial Services Pvt Ltd","141391","India","Corporation, Finance Company, Inst. Invest. Other","2018.0","1.0"
"Medley LLC","116370","United States","Corporation, Western European Bank","2018.0","1.0"
"DBS Bank (Taiwan) Ltd","109752","Taiwan","Asia-Pacific Bank","2018.0","1.0"
"St George Bank Ltd","16195","Australia","Asia-Pacific Bank","2018.0","1.0"
"Pioneer Savings Bank","120279","United States","Foreign Bank, US Bank","2018.0","1.0"
"Swedfund International AB","123994","Sweden","Finance Company, Other, Western European Bank","2018.0","1.0"
"IFCI Ltd","12915","India","Asia-Pacific Bank, Corporation","2018.0","1.0"
"Norfund","133368","Norway","Finance Company, Other, Western European Bank","2018.0","1.0"
"Anhui Shucheng Rural Commercial Bank","139286","China","Asia-Pacific Bank","2018.0","1.0"
"Bank of Maharashtra","13986","India","Asia-Pacific Bank, Corporation","2018.0","1.0"
"JP Morgan & Co","46786","United States","Multinational Investment Bank & Financial Services","2018.0","1.0"
"FMO","37044","Netherlands","Finance Company, Other, Western European Bank","2018.0","1.0"
"IIFCL","23838","India","Asia-Pacific Bank, Foreign Bank, Western European Bank","2018.0","1.0"
"Bank of Jiangsu Yixing sub-branch","19470","China","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Signature Bank","49973","United States","US Bank","2018.0","1.0"
"Stone Point Capital","65461","United States","Inst. Invest. Other, Investment Bank, Western European Bank","2018.0","1.0"
"Credit Agricole CIB Australia Ltd [Ex-Calyon Australia]","19343","Australia","Asia-Pacific Bank","2018.0","1.0"
"Svenska Handelsbanken AB (publ) [SHBA]","10500","Sweden","US Bank, Western European Bank","2018.0","1.0"
"DNB Bank ASA","103815","Norway","US Bank, Western European Bank","2018.0","1.0"
"Bank of China Tangshan","137875","China","Asia-Pacific Bank","2018.0","1.0"
"Swedbank AB (publ)","12245","Sweden","US Bank, Western European Bank","2018.0","1.0"
"Alawwal Bank","140368","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"National Commercial Bank (Saudi Arabia) [NCB] [AlAhli Bank]","16713","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Saudi British Bank JSC [SABB]","17441","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Samba Financial Group","18408","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Saudi Investment Bank [SAIB]","19773","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Bank Al-Jazira","20912","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Ajman Bank PJSC","20930","United Arab Emirates","Middle Eastern Bank","2018.0","1.0"
"Al Hilal Bank PJSC","21136","United Arab Emirates","Middle Eastern Bank","2018.0","1.0"
"Noor Islamic Bank PJSC [NIB]","29072","United Arab Emirates","Middle Eastern Bank","2018.0","1.0"
"Al Rajhi Banking & Investment Corp [RBIC]","46275","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Arab Banking Corp BSC [ABC]","5659","Bahrain","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Gulf International Bank BSC [GIB]","6893","Bahrain","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Arab National Bank [ANB]","6894","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Banque Saudi Fransi [Al Bank Al Saudi Al Fransi]","9553","Saudi Arabia","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"National Bank of Kuwait SAK [NBK]","97690","Kuwait","African Bank, Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Alostar Bank","106603","United States","US Bank","2018.0","1.0"
"Maybank Investment Bank Bhd","33496","Malaysia","Asia-Pacific Bank","2018.0","1.0"
"Bank on Buffalo","137879","United States","US Bank","2018.0","1.0"
"River Valley Bank","138153","United States","US Bank","2018.0","1.0"
"CIMB Islamic Bank Bhd","10883","Malaysia","Asia-Pacific Bank","2018.0","1.0"
"Hokkaido Bank","43200","Japan","Asia-Pacific Bank, Insurance Company","2018.0","1.0"
"Sterling National Bank","51544","United States","US Bank","2018.0","1.0"
"Scotiabank Hong Kong","31947","Hong Kong","Asia-Pacific Bank, Western European Bank","2018.0","1.0"
"Itau Unibanco Holding SA","27042","Brazil","Asia-Pacific Bank, Corporation, Finance Company, US Bank, Western European Bank","2018.0","1.0"
"MUFG Bank Ltd Hong Kong","146031","Hong Kong","Asian Bank, Australian/New Zealand Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2018.0","1.0"
"Intrust Bank","51999","United States","Foreign Bank, US Bank","2018.0","1.0"
"KKR","140814","United States","Private Equity","2018.0","1.0"
"MidCap Financial LLC","58871","United States","Finance Company","2018.0","1.0"
"Macquarie Capital USA Inc","113399","United States","Corporation, Foreign Bank, US Bank","2018.0","1.0"
"Banco Caixa Geral SA [BCG]","22305","Spain","Asia-Pacific Bank, Corporation, Finance Company, US Bank, Western European Bank","2018.0","1.0"
"Scotiabank Peru SAA","47616","Peru","Asia-Pacific Bank, Corporation, Foreign Bank","2018.0","1.0"
"BP Energy Company","116363","United States","Corporation, US Bank","2018.0","1.0"
"Roth Capital Partners LLC","121204","United States","Corporation, Foreign Bank, Other, US Bank","2018.0","1.0"
"Sidoti & Company LLC","121207","United States","Corporation, Foreign Bank, Other, US Bank","2018.0","1.0"
"Tokyo Century Corp","131310","Japan","Asia-Pacific Bank, Leasing Company","2018.0","1.0"
"Aquesta Bank","133732","United States","Foreign Bank, US Bank","2018.0","1.0"
"Massachusetts Mutual Life Insurance Co","33599","United States","Asia-Pacific Bank, Finance Company, Insurance Company","2018.0","1.0"
"CM Life Insurance Co","51662","United States","Asia-Pacific Bank, Finance Company, Insurance Company","2018.0","1.0"
"Tohoku Bank","49417","Japan","Asia-Pacific Bank","2018.0","1.0"
"Cofide","37816","Luxembourg","Asia-Pacific Bank, Corporation, Foreign Bank","2018.0","1.0"
"Hokuto Bank","51216","Japan","Asia-Pacific Bank","2018.0","1.0"
"Shonai Bank","54826","Japan","Asia-Pacific Bank","2018.0","1.0"
"Cantor Fitzgerald LP","44779","United States","Corporation, US Bank","2018.0","1.0"
"Tokyo City Shinkin Bank","58572","Japan","Asia-Pacific Bank","2018.0","1.0"
"Japan Finance Corporation","136837","Japan","Asia-Pacific Bank, Finance Company","2018.0","1.0"
"Aditya Birla Finance Ltd","104035","India","Asia-Pacific Bank, Corporation","2018.0","1.0"
"BAWAG PSK [Bank fur Arbeit und Wirtschaft und Osterr'che Postsprkasse AG]","36021","Austria","Western European Bank","2018.0","1.0"
"Raiffeisenlandesbank Niederosterreich-Wien AG","44319","Austria","Western European Bank","2018.0","1.0"
"Mizuho Trust Bank ABL","56933","Japan","Asia-Pacific Bank","2018.0","1.0"
"Salem Five Bank","106176","United States","US Bank","2018.0","1.0"
"Cassa Padana Banca di Credito Cooperativo SC","138333","Italy","Foreign Bank, Western European Bank","2018.0","1.0"
"Cassa di Risparmio di Bolzano SpA","93767","Italy","Foreign Bank, Western European Bank","2018.0","1.0"
"Bank Gospodarstwa Krajowego [BGK]","107220","Poland","Western European Bank","2018.0","1.0"
"Eksportkreditt Norge AS [Export Credit Norway]","107708","Norway","Finance Company, Western European Bank","2018.0","1.0"
"TC Ziraat Bankasi AS","11404","Turkey","Corporation, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"GarantiBank International NV [GBI]","10277","Netherlands","Corporation, Middle Eastern Bank, Western European Bank","2018.0","1.0"
"Banco Continental","116391","Paraguay","Finance Company, Investment Bank, Other","2018.0","1.0"
"Bank of China Sydney","39457","China","Asia-Pacific Bank, Finance Company, Western European Bank","2018.0","1.0"
"Monroe Private Credit Fund A LP","122365","United States","Corporation, Finance Company, Other","2018.0","1.0"
"Monroe Capital Corporation (BDC)","122392","United States","Corporation, Finance Company, Other","2018.0","1.0"
"Crescent Direct Lending LLC","118357","United States","Foreign Bank, Other","2018.0","1.0"
"Financiera de Desarrollo Nacional","130796","Colombia","Foreign Bank","2018.0","1.0"
"Monroe Capital Private Credit Fund I LP","131886","United States","Corporation, Finance Company, Other","2018.0","1.0"
"SUSI Partners AG","137661","Switzerland","","2018.0","1.0"
"Banco Atlas","137795","Paraguay","Finance Company, Investment Bank, Other","2018.0","1.0"
"Vision Banco","137803","Paraguay","Finance Company, Investment Bank, Other","2018.0","1.0"
"Sura Asset Management","137809","Colombia","Corporation, Other","2018.0","1.0"
